Zipcode,State,Size,Cost,Date,Latitude,Longitude,Solar Radiation - Annual Average (kWh/m2/day),County,INCITS,Cost/size,Annual generated kWh
21044,MD,1;25,12321,07/18/2011,39.42,-76.29,4;12,Montgomery,48227,9856;8,10271;85792
21227,MD,1;26,14110,4-1-2007,39.57,-77.00,4;01,Harford,24005,11198;4127,10077;59016
20818,MD,1;3,19356,5-7-2007,38.98,-77.00,4;18,Howard,51121,14889;23077,10838;30601
21520,MD,1;3,17815,5-1-2008,39.65,-76.56,3;99,Baltimore,24023,13703;84615,10345;65574
21230,MD,1;32,12999,8-1-2008,39.20,-76.85,4;13,Howard,0,9847;727273,10873;40984
21230,MD,1;32,11363;88,1-1-2009,39.32,-76.87,4;05,Baltimore,0,8609,10662;78689
21210,MD,1;33,11700,06/22/2007,39.20,-76.85,4;13,Harford,0,8796;992481,10955;78415
21703,MD,1;35,24563,08/31/2009,39.32,-76.87,4;05,Baltimore City,51069,18194;81481,10905;12295
21701,MD,1;36,11000,02/20/2009,39.65,-76.56,3;99,0,51069,8088;235294,10823;14754
21409,MD,1;38,20148,01/18/2012,39.30,-76.61,4;08,Carroll,0,14600,11230;03279
20855,MD,1;38,16500,01/24/2012,0,0,0,Baltimore City,51121,11956;52174,0
20871,MD,1;38,18000,05/16/2012,39.57,-77.00,4;01,0,51121,13043;47826,11037;36066
21403,MD,1;38,20700,02/22/2012,39.30,-76.61,4;08,Baltimore,24003,15000,11230;03279
20877,MD,1;38,15870,01/23/2012,0,0,0,Howard,51121,11500,0
20902,MD,1;38,11160,09/13/2010,39.41,-76.79,4;05,Baltimore,51121,8086;956522,11147;45902
21793,MD,1;38,14295,1-1-2009,39.20,-76.85,4;13,Montgomery,51069,10358;69565,11367;65574
20814,MD,1;38,14895,1-1-2009,39.21,-76.72,4;13,Garrett,51121,10793;47826,11367;65574
21227,MD,1;38,8400,5-1-2010,38.97,-77.16,4;27,Baltimore City,24005,6086;956522,11753
20815,MD,1;38,11365,11/22/2010,39.62,-79.32,3;49,0,51121,8235;507246,9606;081967
21904,MD,1;38,5118;5,12/20/2010,39.30,-76.61,4,Baltimore City,24015,3709;057971,11009;83607
21048,MD,1;4,2355,8-1-2011,0,0,0,0,51035,1682;142857,0
20872,MD,1;4,3069,11-1-2011,39.30,-76.61,4,Baltimore City,51121,2192;142857,11169;39891
21209,MD,1;4,20062,07/22/2009,0,0,0,0,0,14330,0
21701,MD,1;4,10665;98,7-7-2009,39.30,-76.61,4;08,Frederick,51069,7618;557143,11392;78689
21713,MD,1;4,10616;61,07/21/2009,0,0,0,Frederick,55131,7583;292857,0
21717,MD,1;4,10808;72,09/21/2010,39.42,-77.41,4;08,0,0,7720;514286,11392;78689
21234,MD,1;4,11999,10-7-2009,39.42,-77.41,4,Montgomery,24005,8570;714286,11169;39891
21163,MD,1;4,12852,09/22/2009,39.02,-76.45,4;15,Montgomery,24005,9180,11588;25137
21210,MD,1;44,15140,12-7-2007,0,0,0,Anne Arundel,0,10513;88889,0
21042,MD,1;44,12656;16,1-1-2008,39.13,-77.13,4;25,Montgomery,48227,8789,12206;55738
21210,MD,1;44,12656;16,1-1-2008,39.23,-77.27,4;11,Montgomery,0,8789,11804;45902
21042,MD,1;44,14990,2-1-2008,38.97,-76.50,4;1,Frederick,48227,10409;72222,11775;7377
21769,MD,1;47,15068,2-1-2008,39.14,-77.21,4;24,Montgomery,51069,10250;34014,12431;54098
21122,MD,1;47,12495,1-9-2010,39.01,-77.02,4;2,Baltimore,24003,8500,12314;2623
21048,MD,1;48,11301,03/18/2011,39.48,-77.35,3;96,Montgomery,51035,7635;810811,11689;57377
21217,MD,1;5,8034,08/30/2012,38.98,-77.12,4;25,Cecil,0,5356,12715;16393
20814,MD,1;5,15932,1-1-2006,39.21,-76.72,4;13,Carroll,51121,10621;33333,12356;14754
20874,MD,1;5,15000,01/18/2006,38.98,-77.08,4;22,Montgomery,51121,10000,12625;40984
21208,MD,1;52,18313,12/20/2006,39.60,-76.11,4;05,Baltimore City,24005,12048;02632,12278;36066
20746,MD,1;52,15710,4-1-2008,39.49,-76.88,4;02,0,0,10335;52632,12187;40984
21230,MD,1;52,16980,10-2-2009,39.27,-77.20,4;13,Frederick,0,11171;05263,12520;89617
21122,MD,1;53,16400,6-1-2007,39.30,-76.61,4;09,Washington,24003,10718;95425,12481;20492
20853,MD,1;55,7390,09/13/2010,0,0,0,0,51121,4767;741935,0
21915,MD,1.575,9700,12-2-2010,39.42,-77.41,4,Baltimore,24015,6;158730159,12565573;77
21117,MD,1.575,11099,4-10-2010,39.50,-77.65,3;96,Baltimore,24005,7;046984127,12439918;03
21755,MD,1.575,26950,10-7-2010,39.33,-77.43,0,Baltimore City,51069,17;11111111,0
21774,MD,1.575,20212,10-5-2009,0,0,4;09,0,51069,12;83301587,12848299;18
21212,MD,1.575,13999,09/21/2009,39.38,-76.55,4;05,Howard,0,8;888253968,12722643;44
20781,MD,1;58,14789,06/28/2010,39.32,-76.87,4;08,Baltimore City,0,9360;126582,12857;57377
