Zipcode,State,Size,Cost,Date,Latitude,Longitude,Solar Radiation - Annual Average (kWh/m2/day),County,INCITS
53233,WI,9.975,77995,02/28/2008,43.55,-90.88,3;95,Dane,55079
53718,WI,9.984,81320,03/26/2008,44.52,-87.98,4;04,Dane,55025
53705,WI,9.996,84861.0,1/2/2012,0,0,3;88,Dane,55025
53703,WI,10.0,58687.0,02/28/2012,43.07,-89.38,3;96,Dane,55025
53704,WI,10,96305,02/26/2009,43.07,-89.38,4;00,Marathon,55025
53221,WI,10,89759,08/24/2007,43.07,-89.38,4;04,Dane,55079
53528,WI,10,84500,10/26/2007,44.57,-91.47,4;04,Milwaukee,55025
54981,WI,10,64500,07/26/2007,43.07,-89.38,4;04,Dane,55135
53551,WI,10,90155,12/6/2007,44.90,-90.31,3;84,Dane,55055
53147,WI,10,97100,12/26/2008,43.23,-87.98,4;04,Dane,55127
53147,WI,10,97000,12/20/2008,42.96,-90.13,3;89,Dane,55127
53171,WI,10.01,74610,09/28/2006,43.07,-89.38,4;07,Milwaukee,0
53951,WI,10.08,96350.0,07/14/2010,43.07,-89.38,4;00,Dane,55111
53219,WI,10.08,83030.0,5/10/2010,42.92,-89.38,4;04,Waupaca,55079
53951,WI,10.08,106969.0,02/24/2010,43.07,-89.38,4;04,Jefferson,55111
53118,WI,10.08,78984.5,10/28/2009,42.96,-90.32,3;82,Walworth,55133
53105,WI,10.08,75150.0,2/12/2010,43.10,-89.50,3;90,Walworth,55101
53538,WI,10.082,76338,03/27/2007,43.07,-89.38,3;85,0,55055
53574,WI,10.12,29095.0,01/30/2012,43.07,-89.38,3;76,Sauk,55045
53074,WI,10.12,18273.0,10/13/2010,43.07,-89.38,3;70,Milwaukee,55089
54981,WI,10.12,75000.0,09/27/2010,43.07,-89.38,3;70,Sauk,55135
54729,WI,10.12,138733,11/24/2009,44.96,-89.64,0,Waukesha,55017
54313,WI,10.12,75482.0,03/15/2010,43.07,-89.38,3;84,Racine,55009
53547,WI,10.2,77220,08/25/2009,43.06,-87.96,3;84,Jefferson,0
53563,WI,10.2,75500,06/30/2009,43.07,-89.38,3;84,Green,55105
53589,WI,10.32,46646.4,02/28/2012,43.07,-89.38,3;75,Ozaukee,55025
54026,WI,10.32,85725.0,11/30/2010,43.07,-89.38,3;75,Waupaca,55095
53590,WI,10.34,70780.0,7/12/2010,43.07,-89.38,3;74,Chippewa,55025
53536,WI,10.34,69745.0,08/26/2010,43.06,-87.96,3;82,Brown,55105
53202,WI,10.35,93387.0,07/13/2010,43.11,-89.64,3;78,0,55079
53548,WI,10.368,66615.0,9/10/2010,44.35,-89.07,3;85,Rock,0
54621,WI,10.4,101459.35,02/26/2009,43.07,-88.90,3;89,Dane,55123
53156,WI,10.5,75000,06/26/2008,42.58,-88.42,3;91,Polk,55055
53144,WI,10.5,88500,10/30/2007,42.58,-88.42,0,Dane,55059
53705,WI,10.56,65512.0,5/10/2010,42.58,-87.89,3;74,Rock,55025
53575,WI,10.56,81410.0,3/8/2010,0,0,3;95,Milwaukee,55025
53222,WI,10.71,102957,11/26/2007,43.45,-89.86,3;95,0,55079
53205,WI,10.8,76900,10/28/2008,43.06,-87.96,3;99,Vernon,55079
53014,WI,10.8,82873,11/5/2007,43.45,-89.86,3;83,Jefferson,55015
53566,WI,10.8,79331,12/29/2009,43.01,-88.47,3;82,Kenosha,55045
53072,WI,10.88,141260,12/14/2009,42.67,-88.27,3;79,Dane,55133
54751,WI,10.92,73649.0,8/12/2010,42.92,-88.84,0,Dane,55033
54494,WI,11.0,147800.0,01/27/2010,42.81,-89.63,3;93,Milwaukee,55141
53402,WI,11,92461,10/24/2006,43.39,-87.87,3;72,Milwaukee,55101
53126,WI,11,88154.57,10/29/2004,44.35,-89.07,3;77,Calumet,55101
54751,WI,11.04,79987.0,12/21/2010,44.93,-91.39,4;00,Green,55033
53005,WI,11.04,66708.0,11/22/2010,44.52,-87.98,3;95,Waukesha,55133
53218,WI,11.04,79900.0,06/28/2010,42.68,-89.01,3;82,Dunn,55079
54632,WI,11.04,73350.0,12/14/2010,0,0,3;89,Wood,55123
53533,WI,11.04,80730.0,11/30/2010,42.77,-88.94,3;77,Racine,55049
54956,WI,11.04,61254.36,10/27/2010,42.92,-89.22,3;81,Racine,55139
53951,WI,11.2,105906,10/26/2007,45.19,-92.53,3;77,Dunn,55111
53805,WI,11.2,83965.0,2/12/2010,43.18,-89.23,3;94,Waukesha,55043
54107,WI,11.28,74212.0,02/28/2012,42.77,-89.29,3;89,Milwaukee,55115
54241,WI,11.28,51547.5,01/30/2012,43.06,-87.96,3;69,Vernon,55071
53582,WI,11.28,70916.0,08/13/2010,42.68,-89.07,3;75,Iowa,55049
53593,WI,11.34,76470.0,04/28/2010,0,0,3;94,Winnebago,55025
53960,WI,11.4,51549.0,10/19/2012,43.65,-91.09,3;80,Sauk,55021
54956,WI,11.5,80907.56,03/28/2008,42.87,-88.58,3;85,Grant,55139
53901,WI,11.52,116000.0,2/12/2010,42.58,-87.85,3;89,Shawano,55021
53572,WI,11.52,118080,03/27/2009,43.07,-89.38,3;85,Manitowoc,55025
53913,WI,11.52,114920,11/25/2008,42.92,-89.38,3;84,Iowa,55111
53572,WI,11.52,118080,01/27/2009,43.06,-87.96,3;84,Dane,55025
53951,WI,11.52,116920,11/25/2008,43.06,-87.96,3;92,Columbia,55111
53037,WI,11.52,119832,05/29/2009,44.02,-88.16,3;86,Winnebago,55131
53901,WI,11.52,116000,12/29/2009,42.59,-89.64,3;88,Columbia,55021
53004,WI,11.6,98104.71,10/31/2008,43.08,-88.25,3;83,Dane,55089
53213,WI,11.61,27411.0,10/13/2010,44.88,-91.91,3;93,Sauk,55079
53202,WI,11.648,95455,04/26/2007,44.39,-89.83,3;84,Dane,55079
54981,WI,11.76,77170.72,04/27/2009,42.72,-87.80,3;84,Sauk,55135
53010,WI,11.84,118396.0,12/14/2010,42.79,-87.99,3;80,Washington,0
54909,WI,11.9,101511.95,11/24/2010,44.88,-91.91,3;84,Columbia,55097
53105,WI,11.96,88855.27,06/29/2006,43.06,-88.11,3;82,Ozaukee,55101
54767,WI,12.04,84529.84,4/7/2010,43.06,-87.96,3;84,Milwaukee,55093
54981,WI,12.075,88329,06/30/2009,43.57,-91.22,3;84,Milwaukee,55135
53115,WI,12.096,99600,07/29/2008,42.96,-90.13,3;76,Waupaca,55127
53115,WI,12.1,97000,06/26/2008,44.16,-88.47,3;80,Fond Du Lac,55127
53711,WI,12.3,95200.0,01/28/2010,43.45,-89.86,3;83,0,55025
53118,WI,12.42,86054.0,08/26/2010,43.13,-90.70,3;85,Portage,55133
53115,WI,12.5,94000,07/31/2009,44.74,-88.44,3;82,Racine,55127
53115,WI,12.544,90956,08/25/2009,44.20,-87.59,3;85,Pierce,55127
53036,WI,12.6,88200,11/12/2009,42.99,-89.99,3;72,Waupaca,55055
54665,WI,12.6,92112,10/28/2009,42.98,-89.53,0,Walworth,55123
54634,WI,12.6,72450.0,10/15/2010,43.45,-89.23,3;82,Walworth,55123
53715,WI,12.69,85349.01,05/13/2010,44.16,-88.47,3;75,Dane,55025
54942,WI,12.8,71000.0,08/27/2010,43.54,-89.46,3;94,Waukesha,55087
53534,WI,12.88,91797.0,11/10/2010,43.00,-89.73,3;85,Walworth,55105
53150,WI,12.925,95175.0,6/2/2010,43.46,-89.74,3;67,Walworth,55133
53014,WI,12.96,87875.0,10/13/2010,43.00,-89.73,3;67,Jefferson,55015
53204,WI,12.96,100904,12/23/2008,43.45,-89.86,4;01,Vernon,55079
53563,WI,13.2,79350.0,12/10/2010,43.32,-88.16,3;75,Vernon,55105
54452,WI,13.33,79000.0,07/27/2010,43.54,-89.46,3;67,Dane,56023
53149,WI,13.63,85000.0,03/25/2010,43.50,-87.85,3;67,Outagamie,55133
53186,WI,13.68,107184,02/26/2009,43.06,-87.96,3;73,Rock,55133
53559,WI,13.68,108228,05/29/2009,43.06,-87.96,3;90,Waukesha,55025
53212,WI,13.86,138600,10/29/2009,44.35,-89.07,3;91,Calumet,55079
53821,WI,13.88,112000.0,11/22/2010,43.59,-88.28,4;04,Milwaukee,55023
53226,WI,14.1,141000.0,06/28/2010,0,0,3;84,Rock,55079
53005,WI,14.1,87000.0,10/27/2010,44.26,-89.40,3;82,Lincoln,55133
54101,WI,14.1,74025.0,07/28/2010,42.67,-88.27,3;79,Waukesha,55083
53036,WI,14.24,121446,08/18/2009,44.85,-92.23,3;77,Waukesha,55055
53186,WI,14.336,101213.0,07/13/2010,44.35,-89.07,3;89,Dane,55133
54631,WI,14.4,112450,09/28/2009,42.62,-88.63,3;74,Milwaukee,55023
54170,WI,14.7,99286,08/19/2009,42.62,-88.63,3;91,Crawford,55087
53211,WI,14.76,140862,08/27/2009,43.07,-89.38,3;76,Milwaukee,55079
53211,WI,14.784,137094.0,2/10/2010,43.01,-88.47,3;81,Waukesha,55079
53205,WI,14.84,101367.0,10/27/2010,42.62,-88.63,3;86,Oconto,55079
53029,WI,15.12,13693.0,2/10/2010,42.62,-88.63,3;83,Jefferson,55133
53507,WI,15.12,0.0,07/29/2008,43.16,-88.58,3;94,Waukesha,55049
53581,WI,15.4,151900,02/28/2008,43.55,-90.88,3;81,Crawford,55103
54313,WI,15.41,76492.61,10/13/2010,43.65,-90.33,3;80,Outagamie,55009
53581,WI,15.51,106085.0,04/14/2010,43.07,-89.38,3;95,Milwaukee,55103
54170,WI,15.75,110044,05/29/2009,44.29,-88.53,3;73,Milwaukee,55087
54126,WI,15.75,111565,12/29/2009,42.83,-89.07,3;81,Milwaukee,55009
53118,WI,15.98,98180.0,12/14/2010,42.89,-88.12,3;93,Waukesha,55133
53105,WI,15.99,121102.57,07/21/2008,44.02,-88.16,3;86,Iowa,55101
53402,WI,16.125,134583,05/29/2009,43.06,-87.96,3;83,Richland,55101
53402,WI,16.15,131585,8/8/2007,42.77,-88.94,3;83,Brown,55101
54149,WI,16.2,119374.0,12/10/2010,45.18,-89.70,3;89,Richland,55083
53211,WI,17.01,131354.59,12/29/2009,42.86,-88.33,3;74,Outagamie,55079
54981,WI,17.28,93900.0,1/2/2012,43.01,-88.23,3;83,Brown,55135
53821,WI,17.28,229507.81,01/27/2009,43.17,-89.06,3;90,Waukesha,55023
54981,WI,17.326,89501.0,3/8/2010,43.06,-87.96,3;91,Racine,55135
53154,WI,17.496,175950,12/29/2009,43.04,-91.14,3;90,Racine,55079
53092,WI,17.496,175950,12/29/2009,43.06,-87.96,3;86,Racine,55089
54406,WI,17.8,79514.0,03/29/2012,43.06,-88.11,3;85,Oconto,55097
53556,WI,17.82,150452.0,09/27/2010,44.78,-88.06,3;75,Milwaukee,55103
54913,WI,17.856,201460.0,03/15/2010,43.16,-88.58,3;75,Waupaca,55087
53045,WI,17.94,131600.0,9/10/2010,43.01,-88.23,3;69,Crawford,55133
53014,WI,18,163372,01/30/2008,43.32,-90.85,3;69,Waupaca,55015
54020,WI,18.13,216575,05/28/2008,44.44,-88.57,4;11,Milwaukee,55095
53211,WI,18.2,124750,03/27/2007,43.06,-87.96,3;83,Ozaukee,55079
54209,WI,18.36,103900.0,02/28/2012,43.06,-87.96,3;85,Portage,55029
54961,WI,18.4,150000.0,1/2/2012,43.06,-87.96,3;94,Richland,55135
54130,WI,18.8,150000.0,02/28/2012,43.09,-88.34,3;85,Outagamie,55087
53704,WI,18.8,102000.0,10/27/2010,43.01,-89.89,3;76,Waukesha,55025
53403,WI,18.84,45000.0,07/28/2010,43.33,-90.38,3;80,Calumet,55101
53548,WI,18.9,130410.0,6/11/2010,44.52,-87.98,3;81,Polk,0
53027,WI,18.9,150353.92,09/29/2009,43.33,-90.38,3;87,Milwaukee,55131
53719,WI,19.04,125000,04/26/2007,44.44,-88.57,3;84,Door,55025
54452,WI,19.2,87900.0,04/17/2012,44.31,-88.09,3;78,Waupaca,56023
53556,WI,19.27,106025.39,11/10/2010,43.01,-88.47,3;77,Outagamie,55103
53036,WI,19.32,115920.0,10/27/2010,42.67,-88.27,3;98,Dane,55055
53115,WI,19.32,160000.0,10/13/2010,42.72,-87.80,3;83,Racine,55127
53074,WI,19.32,163254.0,09/27/2010,42.72,-87.80,3;79,0,55089
54729,WI,19.35,97450.0,1/2/2012,45.18,-88.48,3;82,Washington,55017
54956,WI,19.55,169707,03/26/2008,43.06,-87.96,3;84,Dane,55139
53083,WI,19.6,115480.0,4/3/2012,44.35,-89.07,4;04,Lincoln,55117
53147,WI,19.712,124145.0,9/10/2010,43.04,-91.14,3;73,Richland,55127
53562,WI,19.712,157715.69,01/28/2010,44.35,-89.07,3;79,Jefferson,55025
54981,WI,19.74,120000.0,01/30/2012,42.88,-87.89,0,Walworth,55135
53115,WI,19.74,160000.0,10/13/2010,43.23,-87.97,3;70,Ozaukee,55127
53820,WI,19.74,120077.0,09/29/2010,44.44,-89.28,3;98,Chippewa,55043
53115,WI,19.74,160000.0,09/27/2010,43.18,-90.20,3;91,Winnebago,55127
53538,WI,19.74,164239.0,9/10/2010,44.26,-88.39,3;87,Sheboygan,55055
53115,WI,19.74,160000.0,9/10/2010,43.06,-88.11,3;73,Walworth,55127
53115,WI,19.74,160000.0,06/28/2010,44.02,-88.16,3;67,Dane,55127
53115,WI,19.74,192920.0,06/28/2010,45.31,-92.69,3;78,Waupaca,55127
54452,WI,19.74,124542.0,6/11/2010,43.06,-87.96,3;89,Walworth,56023
53115,WI,19.74,157300,2/8/2010,45.04,-87.29,3;84,Grant,55127
53719,WI,19.74,145313.48,08/26/2010,44.39,-88.73,3;91,Walworth,55025
53719,WI,19.74,156756.0,08/26/2010,44.27,-88.26,3;70,Jefferson,55025
53051,WI,19.78,89096.0,01/30/2012,43.07,-89.38,3;96,Walworth,55133
53037,WI,19.78,89180.0,01/30/2012,42.72,-87.80,3;85,Walworth,55131
54914,WI,19.78,140000.0,4/7/2010,42.68,-89.07,3;67,Walworth,55087
53074,WI,19.8,79200.0,07/30/2012,0,0,3;89,Lincoln,55089
54981,WI,19.8,144000.0,07/27/2010,43.32,-88.38,3;67,Walworth,55135
53094,WI,19.8,155000.0,06/25/2010,43.07,-89.38,3;74,Dane,55055
54981,WI,19.8,137900.0,5/12/2010,45.18,-89.70,3;67,Dane,55135
54901,WI,19.9,92855.0,01/30/2012,43.18,-90.20,3;67,Waukesha,55139
53233,WI,19.95,112733.0,01/30/2012,43.16,-88.58,3;67,Washington,55079
53081,WI,19.95,117604.0,03/29/2012,42.62,-88.63,3;91,Outagamie,55117
53015,WI,19.98,148851.0,01/30/2012,43.39,-87.87,3;67,Ozaukee,55071
53115,WI,20.0,146800.0,01/30/2012,44.93,-91.39,3;98,Waupaca,55127
53115,WI,20.0,146800.0,01/30/2012,44.16,-88.47,3;98,Jefferson,55127
53115,WI,20.0,146800.0,1/2/2012,43.82,-87.75,3;80,Waupaca,55127
53115,WI,20.0,146800.0,1/2/2012,42.58,-88.42,3;76,Winnebago,55127
53115,WI,20.0,146800.0,1/2/2012,43.10,-89.50,3;83,Milwaukee,55127
53115,WI,20.0,146800.0,1/2/2012,44.35,-89.07,3;78,Sheboygan,55127
54467,WI,20,144942.72,11/24/2009,42.62,-88.63,3;85,Manitowoc,55097
53207,WI,20,189860,06/30/2008,42.68,-90.71,3;75,Walworth,55079
53956,WI,20.16,119449.54,12/21/2010,42.62,-88.63,3;85,Walworth,55027
53115,WI,20.16,160000.0,10/27/2010,42.92,-88.84,3;78,Walworth,55127
53528,WI,20.24,125629.54,4/3/2012,42.62,-88.63,3;89,Walworth,55025
53049,WI,20.58,127944.0,10/19/2012,42.62,-88.63,3;92,Walworth,0
53812,WI,20.64,155000.0,12/10/2010,42.62,-88.63,3;88,Walworth,0
53963,WI,20.68,122600.0,12/16/2010,45.18,-89.70,3;67,Portage,55027
53057,WI,20.68,101742.1,10/27/2010,42.62,-88.63,3;67,Milwaukee,0
53037,WI,20.72,253000.0,06/28/2010,43.07,-89.38,3;67,Dodge,55131
54482,WI,20.916,85900.0,5/1/2012,43.07,-89.38,3;67,Walworth,0
53549,WI,21.384,168000,07/30/2009,43.14,-88.12,3;67,Dane,55055
53813,WI,21.5,124226.0,1/2/2012,43.32,-88.16,3;67,Fond Du Lac,55043
53154,WI,21.56,99484.0,12/10/2010,44.26,-88.39,3;79,0,55079
53703,WI,25.2,265101,09/29/2008,43.39,-87.87,3;78,0,55025
53097,WI,25.85,250000,12/29/2009,44.35,-89.07,3;73,Dodge,55089
54141,WI,26.13,264605,04/28/2009,43.19,-88.72,3;67,Fond Du Lac,55083
53189,WI,28.0,221491.0,01/28/2010,44.35,-89.07,3;90,0,55133
54956,WI,28,235337,08/19/2009,44.01,-88.55,3;70,Washington,55139
54601,WI,28,194804.77,10/30/2009,43.06,-87.96,0,0,55063
53214,WI,28.08,219488,09/25/2009,43.70,-87.74,0,Jefferson,55079
53033,WI,28.2,240000.0,02/24/2010,43.91,-87.75,3;67,Grant,55131
53081,WI,28.98,169575.0,1/2/2012,42.62,-88.63,3;71,Milwaukee,55117
54601,WI,29,236782,07/23/2008,42.62,-88.63,0,Dane,55063
53233,WI,29.4,182559.27,01/30/2012,42.62,-88.63,3;76,Ozaukee,55079
53211,WI,29.4,221273.0,05/29/2012,42.62,-88.63,3;79,Oconto,55079
53202,WI,29.52,229133,12/31/2008,42.62,-88.63,0,Waukesha,55079
54981,WI,30,232067,04/28/2008,42.62,-88.63,3;75,Winnebago,55135
53233,WI,31.5,270000.0,07/13/2010,44.46,-89.54,3;91,La Crosse,55079
53095,WI,33.12,231674.0,01/30/2012,43.06,-87.96,3;76,Milwaukee,55131
53403,WI,36.9,288250.0,02/18/2010,43.53,-89.00,4;04,Washington,55101
53403,WI,36.9,341934,12/31/2008,42.62,-88.63,3;83,Sheboygan,55101
54220,WI,37.95,204930.0,10/13/2010,43.11,-89.64,3;92,La Crosse,55071
53583,WI,38.64,258579.0,2/10/2010,43.88,-88.28,3;78,Milwaukee,55111
54603,WI,39.75,,12/20/2012,0,0,3;84,Milwaukee,55063
53704,WI,39.95,265000.0,10/27/2010,42.58,-90.59,3;91,Milwaukee,55025
54956,WI,41.16,209746.0,01/30/2012,0,0,3;85,Waupaca,55139
53590,WI,47.355,345414,10/29/2009,43.63,-88.73,3;73,Milwaukee,55025
53066,WI,49.504,394052.0,9/10/2010,43.82,-88.24,3;92,Washington,55133
54639,WI,49.92,298870.0,01/30/2012,0,0,3;91,Racine,55123
54311,WI,112.0,,6/5/2014,43.32,-88.16,3;89,Racine,55009
54220,WI,273.0,1396405.0,12/28/2010,44.57,-89.54,3;83,Manitowoc,55071
