Zipcode,State,Size,Cost,Date,Latitude,Longitude,Solar Radiation - Annual Average (kWh/m2/day),County,INCITS,Cost/size
97223,OR,2;53,,09/13/2011,45.46,-122.55,3;37,Washington,55131,0
97306,OR,2;53,,05/18/2011,45.44,-122.52,3;37,Marion,54049,0
97031,OR,2;55,12000,7-1-2012,0,0,0,Hood River,41027,4705;882353
97086,OR,2;55,19462,7-1-2012,45.47,-122.64,3;37,0,0,7632;156863
97213,OR,2;55,15575,7-1-2012,45.61,-122.74,3;38,Multnomah,41051,6107;843137
97217,OR,2;55,17025,7-1-2012,44.95,-122.71,3;83,Multnomah,41051,6676;470588
97224,OR,2;55,19013,7-1-2012,45.51,-122.55,3;32,Washington,55131,7456;078431
97330,OR,2;55,11478,7-1-2012,45.55,-123.15,3;58,Benton,53005,4501;176471
97383,OR,2;55,12463,7-1-2012,45.44,-122.96,3;6,Marion,54049,4887;45098
97408,OR,2;55,12617,7-1-2012,45.58,-122.70,3;37,Lane,41039,4947;843137
97520,OR,2;55,15375,7-1-2012,45.44,-122.76,3;56,Jackson,55053,6029;411765
97213,OR,2;55,14635,04/24/2012,44.84,-123.08,3;9,Multnomah,41051,5739;215686
97008,OR,2;58,,11/30/2010,45.61,-121.58,4;35,Washington,55131,0
97008,OR,2;58,,10/27/2010,45.44,-122.52,3;37,Washington,55131,0
97211,OR,2;58,,10/19/2010,0,0,0,Multnomah,41051,0
97211,OR,2;58,,09/20/2010,45.53,-122.60,3;34,Multnomah,41051,0
97211,OR,2;58,,08/25/2010,45.58,-122.70,3;37,Multnomah,41051,0
97211,OR,2;58,,6-2-2010,45.40,-122.79,3;55,Multnomah,41051,0
97212,OR,2;58,,12-6-2010,44.63,-123.27,3;92,Multnomah,41051,0
97212,OR,2;58,,11-10-2010,44.81,-122.72,3;84,Multnomah,41051,0
97212,OR,2;58,,11-8-2010,44.13,-123.07,4;14,Multnomah,41051,0
97212,OR,2;58,,07/27/2010,42.15,-122.53,5;76,Multnomah,41051,0
97212,OR,2;58,,05/20/2010,45.53,-122.60,3;34,Multnomah,41051,0
97214,OR,2;58,,10-1-2010,45.45,-122.79,3;56,Multnomah,41051,0
97218,OR,2;58,,07/28/2010,45.45,-122.79,3;56,Multnomah,41051,0
97304,OR,2;58,,10/28/2010,45.57,-122.62,3;33,Polk,55095,0
97007,OR,2;58,,06/22/2011,45.57,-122.62,3;33,Washington,55131,0
97070,OR,2;58,,6-9-2011,45.57,-122.62,3;33,Clackamas,41005,0
97229,OR,2;58,,12-3-2010,45.57,-122.62,3;33,Washington,55131,0
97132,OR,2.585,13184,7-1-2012,45.54,-122.64,3;35,Yamhill,41071,5;100193424
97006,OR,2.585,,10/27/2010,45.54,-122.64,3;35,Washington,55131,0
97302,OR,2.585,,2-9-2011,45.54,-122.64,3;35,Marion,54049,0
97302,OR,2.585,,11-11-2010,45.54,-122.64,3;35,Marion,54049,0
97202,OR,2.585,,12/30/2011,45.54,-122.64,3;35,Multnomah,41051,0
97213,OR,2.585,,12-9-2011,45.51,-122.64,3;35,Multnomah,41051,0
97222,OR,2.585,,11-9-2011,45.57,-122.59,3;34,Clackamas,41005,0
97701,OR,2;59,11396,7-1-2012,45.02,-123.11,3;81,Deschutes,41017,4400
97217,OR,2;59,,06/19/2008,45.44,-122.88,3;57,Multnomah,41051,0
97229,OR,2;6,14176,7-1-2012,45.30,-122.78,3;58,Washington,55131,5452;307692
97333,OR,2;6,11050,7-1-2012,45.55,-122.81,3;49,Benton,53005,4250
97202,OR,2.625,,03/24/2006,45.32,-122.98,3;66,Multnomah,41051,0
97202,OR,2.631,,8-12-2008,45.52,-122.85,3;57,Multnomah,41051,0
97801,OR,2;64,16256;4,07/23/2010,44.90,-123.06,3;85,Umatilla,41059,6157;727273
97801,OR,2;64,17028,08/25/2010,44.90,-123.06,3;85,Umatilla,41059,6450
97211,OR,2;64,13134,7-3-2012,45.47,-122.64,3;37,Multnomah,41051,4975
97031,OR,2;64,11880,08/13/2013,45.53,-122.60,3;34,Hood River,41027,4500
97219,OR,2;66,,2-6-2008,45.44,-122.61,3;4,Multnomah,41051,0
97202,OR,2.688,,10-8-2008,44.07,-121.25,5;66,Multnomah,41051,0
97801,OR,2;7,16902,6-7-2010,45.58,-122.70,3;37,Umatilla,41059,6260
97828,OR,2;7,18900,7-6-2011,45.55,-122.81,3;49,Wallowa,41063,7000
97221,OR,2;7,,12-3-2004,44.46,-123.34,3;97,Multnomah,41051,0
97218,OR,2;7,,2-7-2005,45.47,-122.64,3;37,Multnomah,41051,0
97218,OR,2;72,,06/29/2006,45.47,-122.64,3;37,Multnomah,41051,0
97007,OR,2;73,,10/13/2010,45.73,-118.79,4;98,Washington,55131,0
97227,OR,2;73,,08/23/2010,45.73,-118.79,4;98,Multnomah,41051,0
97330,OR,2;73,,7-8-2011,45.57,-122.62,3;33,Benton,53005,0
97206,OR,2;73,,04/20/2011,45.61,-121.58,4;35,Multnomah,41051,0
97206,OR,2;73,,2-2-2011,45.45,-122.69,3;46,Multnomah,41051,0
97222,OR,2;73,,12/30/2010,45.47,-122.64,3;37,Clackamas,41005,0
97231,OR,2;73,,03/23/2011,45.73,-118.79,4;98,Multnomah,41051,0
97317,OR,2;73,,03/23/2011,45.67,-117.03,4;86,0,0,0
97068,OR,2;75,13375,7-1-2012,45.49,-122.72,3;47,Clackamas,41005,4863;636364
97004,OR,2;76,25684,7-1-2012,45.57,-122.59,3;34,Clackamas,41005,9305;797101
97212,OR,2;76,12528,7-1-2012,45.57,-122.59,3;34,Multnomah,41051,4539;130435
97305,OR,2;76,14076,7-1-2012,45.44,-122.88,3;57,Marion,54049,5100
97402,OR,2;76,13281,7-1-2012,45.54,-122.67,3;35,Lane,41039,4811;956522
97402,OR,2;76,15851,7-1-2012,44.63,-123.27,3;92,Lane,41039,5743;115942
97403,OR,2;76,14502,7-1-2012,45.48,-122.60,3;37,Lane,41039,5254;347826
97405,OR,2;76,13280,7-1-2012,45.48,-122.60,3;37,Lane,41039,4811;594203
97405,OR,2;76,14580,7-1-2012,45.44,-122.61,3;4,Lane,41039,5282;608696
97408,OR,2;76,13887,7-1-2012,45.73,-122.76,3;41,Lane,41039,5031;521739
97415,OR,2;76,25656,7-1-2012,44.90,-122.89,3;82,Curry,41015,9295;652174
97478,OR,2;76,13281,7-1-2012,0,0,0,Lane,41039,4811;956522
97701,OR,2;76,12134,7-1-2012,45.34,-122.66,3;51,Deschutes,41017,4396;376812
97708,OR,2;76,24850,7-1-2012,45.25,-122.46,3;46,0,0,9003;623188
97756,OR,2;76,12144,7-1-2012,45.54,-122.64,3;35,Deschutes,41017,4400
97801,OR,2;76,17277,8-11-2010,45.01,-122.91,3;78,Umatilla,41059,6259;782609
97801,OR,2;76,17277;6,8-11-2010,44.04,-123.22,4;14,Umatilla,41059,6260
97801,OR,2;76,17277,11/27/2010,44.04,-123.22,4;14,Umatilla,41059,6259;782609
97801,OR,2;76,17277;6,8-11-2010,44.03,-123.05,4;46,Umatilla,41059,6260
97801,OR,2;76,17277;6,08/19/2010,43.92,-123.08,4;16,Umatilla,41059,6260
97801,OR,2;76,17277;6,10-7-2010,43.92,-123.08,4;16,Umatilla,41059,6260
97801,OR,2;76,17277;6,07/28/2010,44.13,-123.07,4;14,Umatilla,41059,6260
97005,OR,2;76,,11-4-2011,42.13,-124.24,4;85,Washington,55131,0
97060,OR,2;76,,10-5-2011,44.10,-122.80,4;24,Multnomah,41051,0
97060,OR,2;76,,03/31/2011,44.07,-121.25,5;66,Multnomah,41051,0
97123,OR,2;76,,10-5-2011,44.07,-121.30,0,Washington,55131,0
97225,OR,2;76,,08/15/2011,0,0,5;67,Washington,55131,0
97086,OR,2;76,,9-7-2011,44.26,-121.22,4;98,0,0,0
97701,OR,2.775,17205,12-3-2010,45.73,-118.79,4;98,Deschutes,41017,6;2
97701,OR,2.775,17205,12-3-2010,45.73,-118.79,4;98,Deschutes,41017,6;2
97212,OR,2.795,,6-8-2010,45.73,-118.79,4;98,Multnomah,41051,0
97266,OR,2.795,,11-7-2011,45.73,-118.79,4;98,Multnomah,41051,0
97304,OR,2;8,,12-10-2002,45.73,-118.79,4;98,Polk,55095,0
97058,OR,2;8,8500,7-5-2012,45.73,-118.79,4;98,Wasco,41065,3035;714286
97229,OR,2;8,,03/30/2007,45.73,-118.79,3;52,Washington,55131,0
97222,OR,2;8,,10/23/2007,45.49,-122.80,3;21,Clackamas,41005,0
97219,OR,2;8,,08/24/2006,45.52,-122.35,3;21,Multnomah,41051,0
97211,OR,2.805,15477,7-1-2012,45.52,-122.35,3;6,Multnomah,41051,5;517647059
97213,OR,2.805,16848,7-1-2012,45.44,-122.96,3;5,Multnomah,41051,6;006417112
97217,OR,2.805,16120,7-1-2012,45.49,-122.77,3;37,Multnomah,41051,5;74688057
97225,OR,2.805,14726,7-1-2012,45.44,-122.52,0,Washington,55131,5;249910873
97205,OR,2.805,,4-6-2005,0,0,5;66,Multnomah,41051,0
97219,OR,2.805,,02/28/2006,44.07,-121.25,5;66,Multnomah,41051,0
97006,OR,2;82,14692,7-1-2012,44.07,-121.25,3;35,Washington,55131,5209;929078
97070,OR,2;82,21176,7-1-2012,45.54,-122.64,3;37,Clackamas,41005,7509;219858
97351,OR,2;82,23045,7-1-2012,45.46,-122.55,3;81,Polk,55095,8171;985816
97386,OR,2;82,20900,7-1-2012,45.02,-123.11,4;92,Linn,41043,7411;347518
97404,OR,2;82,13572,7-1-2012,45.54,-121.15,3;49,Lane,41039,4812;765957
97405,OR,2;82,13930,7-1-2012,45.55,-122.81,3;4,Lane,41039,4939;716312
97405,OR,2;82,13329,7-1-2012,45.44,-122.61,3;46,Lane,41039,4726;595745
97501,OR,2;82,14000,7-1-2012,45.45,-122.69,3;33,Jackson,55053,4964;539007
97520,OR,2;82,16595,7-1-2012,45.57,-122.62,3;34,Jackson,55053,5884;751773
97526,OR,2;82,15510,7-1-2012,45.53,-122.60,3;37,Josephine,41033,5500
97801,OR,2;82,17653;2,9-1-2010,45.58,-122.70,3;5,Umatilla,41059,6260
97801,OR,2;82,17653;2,09/20/2010,45.49,-122.77,3;38,Umatilla,41059,6260
97801,OR,2;82,17653;2,9-1-2010,45.51,-122.68,3;46,Umatilla,41059,6260
97801,OR,2;82,17653;2,8-11-2010,45.45,-122.69,3;57,Umatilla,41059,6260
97220,OR,2;82,,11/22/2010,45.52,-122.85,3;58,Multnomah,41051,0
97304,OR,2;82,,11/15/2010,45.30,-122.78,3;86,Polk,55095,0
97317,OR,2;82,,10/29/2010,44.83,-123.20,4;1,0,0,0
97006,OR,2;82,,12/22/2011,44.36,-122.69,4;16,Washington,55131,0
97071,OR,2;82,,10-5-2011,44.10,-123.13,4;16,Marion,54049,0
97216,OR,2;82,,11-10-2011,43.92,-123.08,4;16,Multnomah,41051,0
97217,OR,2;82,,12/30/2011,43.92,-123.08,5;43,Multnomah,41051,0
97218,OR,2;82,,11/22/2011,42.28,-122.90,5;76,Multnomah,41051,0
97230,OR,2;82,,04/14/2011,42.15,-122.53,5;15,Multnomah,41051,0
97006,OR,2;82,,01/26/2011,42.53,-123.34,4;98,Washington,55131,0
97206,OR,2;82,,03/30/2011,45.73,-118.79,4;98,Multnomah,41051,0
97219,OR,2;82,,09/20/2011,45.73,-118.79,4;98,Multnomah,41051,0
97218,OR,2.846,,03/31/2008,45.73,-118.79,4;98,Multnomah,41051,0
97501,OR,2;85,22733,7-1-2012,45.73,-118.79,3;32,Jackson,55053,7976;491228
97215,OR,2;85,,01/22/2007,45.55,-122.56,3;81,Multnomah,41051,0
97202,OR,2;85,,11/28/2006,45.02,-123.11,3;82,Multnomah,41051,0
97211,OR,2;85,,1-8-2007,44.90,-122.89,0,Multnomah,41051,0
97034,OR,2;85,,01/25/2006,0,0,3;57,Clackamas,41005,0
97756,OR,2;86,21750,7-1-2012,45.52,-122.85,3;67,Deschutes,41017,7604;895105
97267,OR,2;86,,01/30/2004,45.13,-122.82,3;32,Clackamas,41005,0
97006,OR,2;87,,03/25/2010,45.51,-122.55,3;37,Washington,55131,0
97202,OR,2;87,,01/29/2007,45.58,-122.70,3;34,Multnomah,41051,0
97218,OR,2;88,,12-3-2012,45.57,-122.59,3;25,Multnomah,41051,0
97089,OR,2;88,15004,7-1-2012,45.54,-122.50,3;57,0,0,5209;722222
97212,OR,2;88,14328,7-1-2012,45.52,-122.85,3;37,Multnomah,41051,4975
97303,OR,2;88,13883,7-1-2012,45.48,-122.60,3;46,Marion,54049,4820;486111
97333,OR,2;88,12099,7-1-2012,45.45,-122.69,3;34,Benton,53005,4201;041667
97401,OR,2;88,14850,7-1-2012,45.57,-122.59,5;43,Lane,41039,5156;25
97401,OR,2;88,13570,7-1-2012,42.28,-122.90,3;34,Lane,41039,4711;805556
97401,OR,2;88,14190,7-1-2012,45.51,-122.59,3;37,Lane,41039,4927;083333
97402,OR,2;88,13570,7-1-2012,45.47,-122.64,3;33,Lane,41039,4711;805556
97402,OR,2;88,14070,7-1-2012,45.57,-122.62,3;47,Lane,41039,4885;416667
97402,OR,2;88,15140,7-1-2012,45.40,-122.68,5;67,Lane,41039,5256;944444
97403,OR,2;88,14860,7-1-2012,44.26,-121.22,3;44,Lane,41039,5159;722222
97404,OR,2;88,12940,7-1-2012,45.40,-122.61,3;57,Lane,41039,4493;055556
97405,OR,2;88,16290,7-1-2012,45.52,-122.85,3;37,Lane,41039,5656;25
97405,OR,2;88,14180,7-1-2012,45.47,-122.64,3;34,Lane,41039,4923;611111
97405,OR,2;88,13705,7-1-2012,45.57,-122.59,3;38,Lane,41039,4758;680556
97405,OR,2;88,14380,7-1-2012,45.42,-122.45,0,Lane,41039,4993;055556
97405,OR,2;88,12931,7-1-2012,0,0,3;35,Lane,41039,4489;930556
97405,OR,2;88,15100,7-1-2012,45.54,-122.64,3;79,Lane,41039,5243;055556
97405,OR,2;88,13570,7-1-2012,45.01,-123.01,3;97,Lane,41039,4711;805556
97408,OR,2;88,13705,7-1-2012,44.46,-123.34,4;31,Lane,41039,4758;680556
97408,OR,2;88,14820,7-1-2012,44.06,-123.08,4;31,Lane,41039,5145;833333
97478,OR,2;88,12980,7-1-2012,44.06,-123.08,4;31,Lane,41039,4506;944444
97501,OR,2;88,32651,7-1-2012,44.06,-123.08,4;14,Jackson,55053,11337;15278
97504,OR,2;88,10599,7-1-2012,44.04,-123.22,4;14,Jackson,55053,3680;208333
97520,OR,2;88,16707,7-1-2012,44.04,-123.22,4;14,Jackson,55053,5801;041667
97824,OR,2;88,10512,7-1-2012,44.04,-123.22,4;46,Union,47173,3650
97838,OR,2;88,13865,7-1-2012,44.03,-123.05,4;16,Umatilla,41059,4814;236111
97801,OR,2;88,18028;8,07/23/2010,44.10,-123.13,4;16,Umatilla,41059,6260
97801,OR,2;88,18028;8,8-4-2010,43.92,-123.08,4;16,Umatilla,41059,6260
97801,OR,2;88,18028;8,8-3-2010,43.92,-123.08,4;16,Umatilla,41059,6260
97801,OR,2;88,18028;8,10/13/2010,43.92,-123.08,4;16,Umatilla,41059,6260
97539,OR,2;88,15678;84,9-9-2011,43.92,-123.08,4;16,Jackson,55053,5444;041667
97801,OR,2;88,18301,12/16/2010,43.92,-123.08,4;16,Umatilla,41059,6354;513889
97801,OR,2;88,18301;8,09/13/2010,43.92,-123.08,4;16,Umatilla,41059,6354;791667
97330,OR,2;88,14328,11/15/2012,43.92,-123.08,4;14,Benton,53005,4975
97539,OR,2;88,15678;84,9-9-2011,44.13,-123.07,4;14,Jackson,55053,5444;041667
97060,OR,2;89,,5-3-2007,44.13,-123.07,4;24,Multnomah,41051,0
97015,OR,2;94,13045,7-1-2012,44.10,-122.80,5;43,Clackamas,41005,4437;07483
97215,OR,2;94,14113,7-1-2012,42.28,-122.90,5;35,Multnomah,41051,4800;340136
97302,OR,2;94,12348,7-1-2012,42.33,-122.79,5;76,Marion,54049,4200
97402,OR,2;94,14435,7-1-2012,42.15,-122.53,4;96,Lane,41039,4909;863946
97405,OR,2;94,14090,7-1-2012,45.35,-117.84,5;16,Lane,41039,4792;517007
97405,OR,2;94,15580,7-1-2012,45.85,-119.21,4;98,Lane,41039,5299;319728
97754,OR,2;94,13230,7-1-2012,45.73,-118.79,4;98,Crook,56011,4500
97828,OR,2;94,19110,12-9-2010,45.73,-118.79,4;98,Wallowa,41063,6500
97006,OR,2;94,,1-7-2011,45.73,-118.79,4;98,Washington,55131,0
97006,OR,2;94,,08/25/2010,45.73,-118.79,5;37,Washington,55131,0
97008,OR,2;94,,12-7-2010,42.61,-122.80,4;98,Washington,55131,0
97211,OR,2;94,,8-4-2010,45.73,-118.79,4;98,Multnomah,41051,0
97212,OR,2;94,,10/21/2010,45.73,-118.79,3;92,Multnomah,41051,0
97212,OR,2;94,,08/20/2010,44.63,-123.27,5;37,Multnomah,41051,0
97212,OR,2;94,,08/13/2010,42.61,-122.80,3;21,Multnomah,41051,0
97212,OR,2;94,,7-8-2010,45.52,-122.35,3;41,Multnomah,41051,0
97213,OR,2;94,,12-7-2010,45.41,-122.49,3;34,Multnomah,41051,0
97213,OR,2;94,,06/30/2010,45.51,-122.59,3;85,Multnomah,41051,0
97215,OR,2;94,,9-8-2010,44.90,-123.06,4;14,Multnomah,41051,0
97225,OR,2;94,,9-9-2010,44.04,-123.22,4;16,Washington,55131,0
97212,OR,2;94,,06/20/2011,43.92,-123.08,4;16,Multnomah,41051,0
97266,OR,2;94,,05/20/2011,43.92,-123.08,5;68,Multnomah,41051,0
97203,OR,2;94,,3-7-2011,44.10,-120.66,4;86,Multnomah,41051,0
97206,OR,2;94,,04/29/2011,45.67,-117.03,3;57,Multnomah,41051,0
97540,OR,2;94,12647,02/20/2013,45.52,-122.85,3;57,Jackson,55053,4301;70068
97701,OR,2;94,14250,12/31/2013,45.52,-122.85,3;56,Deschutes,41017,4846;938776
97202,OR,2;96,,01/30/2004,45.45,-122.79,3;33,Multnomah,41051,0
97330,OR,2;97,16714,7-1-2012,45.57,-122.62,3;35,Benton,53005,5627;609428
97034,OR,2;97,,1-11-2005,45.54,-122.64,3;35,Clackamas,41005,0
97212,OR,2;97,,2-11-2001,45.54,-122.64,3;35,Multnomah,41051,0
97070,OR,2;99,16071,7-1-2012,45.54,-122.64,3;35,Clackamas,41005,5374;916388
97348,OR,2;99,12440,7-1-2012,45.54,-122.64,3;34,Linn,41043,4160;535117
97351,OR,2;99,12409,7-1-2012,45.53,-122.60,3;34,Polk,55095,4150;167224
97355,OR,2;99,12440,7-1-2012,45.53,-122.60,3;34,Linn,41043,4160;535117
97361,OR,2;99,12408,7-1-2012,45.51,-122.59,3;5,Polk,55095,4149;832776
97355,OR,2;99,18055,08/31/2010,45.49,-122.77,3;35,Linn,41043,6038;461538
97303,OR,2;99,,10/19/2010,45.54,-122.64,3;37,Marion,54049,0
97006,OR,2;99,,08/15/2011,45.46,-122.55,3;38,Washington,55131,0
97062,OR,2;99,,8-2-2011,45.61,-122.74,3;37,Washington,55131,0
97217,OR,2;99,,07/29/2011,45.48,-122.60,5;54,Multnomah,41051,0
97221,OR,2;99,,08/15/2011,42.20,-122.81,5;66,Multnomah,41051,0
97058,OR,2.992,27599,12-7-2007,44.07,-121.25,3;37,Wasco,41065,9;224264706
97217,OR,2.992,,5-11-2006,45.47,-122.64,3;92,Multnomah,41051,0
97632,OR,3,,12-7-2012,44.63,-123.27,3;47,Klamath,41035,0
97214,OR,3,14100,7-1-2012,45.40,-122.68,3;35,Multnomah,41051,4700
97215,OR,3,14100,7-1-2012,45.54,-122.64,3;58,Multnomah,41051,4700
97225,OR,3,17570,7-1-2012,45.30,-122.78,4,Washington,55131,5856;666667
97333,OR,3,14390,7-1-2012,44.38,-123.11,3;86,Benton,53005,4796;666667
97333,OR,3,13570,7-1-2012,44.83,-123.20,3;92,Benton,53005,4523;333333
97370,OR,3,13350,7-1-2012,44.52,-122.81,3;82,Benton,53005,4450
97401,OR,3,14300,7-1-2012,44.78,-123.33,3;92,Lane,41039,4766;666667
97405,OR,3,14997,7-1-2012,44.52,-122.81,3;79,Lane,41039,4999
97405,OR,3,14100,7-1-2012,45.01,-123.01,3;57,Lane,41039,4700
97405,OR,3,14140,7-1-2012,45.52,-122.85,3;51,Lane,41039,4713;333333
97477,OR,3,14060,7-1-2012,45.36,-122.75,3;37,Lane,41039,4686;666667
97702,OR,3,13500,7-1-2012,45.58,-122.70,3;47,Deschutes,41017,4500
97741,OR,3,15831,7-1-2012,45.49,-122.72,4;92,Jefferson,55055,5277
97210,OR,3,17700,5-9-2011,45.54,-121.15,3;37,Multnomah,41051,5900
97239,OR,3,,1-11-2005,45.58,-122.70,6;19,0,0,0
97201,OR,3,,2-6-2008,42.04,-121.42,3;35,Multnomah,41051,0
97212,OR,3,,03/31/2008,45.51,-122.64,3;34,Multnomah,41051,0
97206,OR,3,,08/19/2008,45.51,-122.59,3;5,Multnomah,41051,0
97214,OR,3,,4-9-2007,45.49,-122.77,3;97,Multnomah,41051,0
97019,OR,3,,2-11-2004,44.46,-123.34,3;97,Multnomah,41051,0
97219,OR,3,,06/19/2008,44.46,-123.34,3;88,Multnomah,41051,0
97203,OR,3.006,,4-6-2005,44.59,-123.46,4;31,Multnomah,41051,0
97212,OR,3.006,,03/24/2006,44.06,-123.08,4;16,Multnomah,41051,0
97231,OR,3.006,,1-11-2005,43.92,-123.08,4;16,Multnomah,41051,0
97215,OR,3.006,,01/26/2005,43.92,-123.08,4;16,Multnomah,41051,0
97218,OR,3.006,,3-5-2008,43.92,-123.08,4;3,Multnomah,41051,0
97202,OR,3.006,,2-11-2004,44.05,-123.00,5;76,Multnomah,41051,0
97218,OR,3.006,,3-2-2005,43.98,-121.27,5;45,Multnomah,41051,0
97266,OR,3.006,,03/19/2004,44.60,-121.05,3;38,Multnomah,41051,0
97212,OR,3.006,,03/18/2005,45.55,-122.73,3;42,Multnomah,41051,0
97217,OR,3.006,,1-11-2005,45.48,-122.69,0,Multnomah,41051,0
97008,OR,3;01,,11-12-2010,0,0,3;42,Washington,55131,0
97013,OR,3;01,,11/30/2010,45.50,-122.69,3;35,Clackamas,41005,0
97211,OR,3;01,,11/30/2010,45.54,-122.64,3;37,Multnomah,41051,0
97211,OR,3;01,,06/22/2010,45.48,-122.60,3;35,Multnomah,41051,0
97211,OR,3;01,,05/21/2010,45.51,-122.64,3;45,Multnomah,41051,0
97212,OR,3;01,,10/13/2010,45.51,-122.21,3;46,Multnomah,41051,0
97212,OR,3;01,,06/21/2010,45.45,-122.69,3;38,Multnomah,41051,0
97218,OR,3;01,,09/21/2010,45.61,-122.74,3;35,Multnomah,41051,0
97219,OR,3;01,,1-4-2011,45.54,-122.64,3;41,Multnomah,41051,0
97266,OR,3;01,,05/13/2010,45.73,-122.76,3;34,Multnomah,41051,0
97080,OR,3;01,,11/17/2011,45.51,-122.59,3;34,Multnomah,41051,0
97124,OR,3;01,,09/19/2011,45.57,-122.59,3;37,Washington,55131,0
97222,OR,3;01,,11/15/2011,45.47,-122.64,3;34,Clackamas,41005,0
97381,OR,3;01,,12-1-2011,45.57,-122.59,3;37,Marion,54049,0
97217,OR,3;01,,10-7-2011,45.46,-122.55,3;35,Multnomah,41051,0
97202,OR,3;04,,04/15/2006,45.54,-122.64,3;37,Multnomah,41051,0
97520,OR,3.055,23210,7-1-2012,45.58,-122.70,3;56,Jackson,55053,7;597381342
97701,OR,3.055,14817,7-1-2012,45.45,-122.79,3;56,Deschutes,41017,4;850081833
97220,OR,3.055,24378;9,07/13/2011,45.21,-122.66,3;33,Multnomah,41051,7;98
97306,OR,3.055,,12/17/2010,45.57,-122.62,3;33,Marion,54049,0
97306,OR,3.055,,11-9-2010,45.57,-122.62,3;33,Marion,54049,0
97124,OR,3.055,,12/15/2011,45.57,-122.62,3;35,Washington,55131,0
97005,OR,3;06,17515,7-1-2012,45.54,-122.64,3;35,Washington,55131,5723;856209
97008,OR,3;06,22400,7-1-2012,45.54,-122.64,3;34,Washington,55131,7320;261438
97019,OR,3;06,17000,7-1-2012,45.57,-122.59,3;46,Multnomah,41051,5555;555556
97019,OR,3;06,16200,7-1-2012,45.45,-122.69,3;37,Multnomah,41051,5294;117647
97031,OR,3;06,13079,7-1-2012,45.46,-122.55,3;25,Hood River,41027,4274;183007
97068,OR,3;06,13923,7-1-2012,45.47,-122.37,3;54,Clackamas,41005,4550
97089,OR,3;06,17610,7-1-2012,45.58,-122.91,3;4,0,0,5754;901961
97124,OR,3;06,16559,7-1-2012,45.44,-122.61,3;83,Washington,55131,5411;437908
97128,OR,3;06,17824,01/27/2012,44.95,-122.71,3;37,Yamhill,41071,5824;836601
97202,OR,3;06,21635,7-1-2012,45.58,-122.70,3;37,Multnomah,41051,7070;261438
97211,OR,3;06,13923,7-1-2012,45.47,-122.64,5;76,Multnomah,41051,4550
97211,OR,3;06,17889,7-1-2012,42.15,-122.53,5;66,Multnomah,41051,5846;078431
97211,OR,3;06,17213,7-1-2012,44.07,-121.25,3;32,Multnomah,41051,5625;163399
97212,OR,3;06,17124,7-1-2012,45.55,-122.56,3;9,Multnomah,41051,5596;078431
97213,OR,3;06,18824,7-1-2012,44.84,-123.08,3;9,Multnomah,41051,6151;633987
97214,OR,3;06,15912,7-1-2012,44.84,-123.08,3;54,Multnomah,41051,5200
97217,OR,3;06,16524,7-1-2012,45.58,-122.91,3;52,Multnomah,41051,5400
97217,OR,3;06,17889,7-1-2012,45.49,-122.80,3;56,Multnomah,41051,5846;078431
97229,OR,3;06,16412,7-1-2012,45.45,-122.79,3;45,Washington,55131,5363;398693
97229,OR,3;06,21000,7-1-2012,45.51,-122.21,3;45,Washington,55131,6862;745098
97232,OR,3;06,17580,7-1-2012,45.51,-122.21,4;35,Multnomah,41051,5745;098039
97321,OR,3;06,14954,7-1-2012,45.61,-121.58,3;51,Linn,41043,4886;928105
97330,OR,3;06,14725,7-1-2012,45.34,-122.66,3;38,Benton,53005,4812;091503
97330,OR,3;06,22559,7-1-2012,45.42,-122.45,0,Benton,53005,7372;222222
97333,OR,3;06,14734,7-1-2012,0,0,3;54,Benton,53005,4815;03268
97333,OR,3;06,14551,7-1-2012,45.58,-122.91,3;8,Benton,53005,4755;228758
97333,OR,3;06,14684,7-1-2012,45.19,-123.24,3;37,Benton,53005,4798;69281
97370,OR,3;06,21922,7-1-2012,45.47,-122.64,3;33,Benton,53005,7164;052288
97401,OR,3;06,15306,7-1-2012,45.57,-122.62,3;33,Lane,41039,5001;960784
97405,OR,3;06,16296,7-1-2012,45.57,-122.62,3;33,Lane,41039,5325;490196
97448,OR,3;06,13790,7-1-2012,45.57,-122.62,3;35,Lane,41039,4506;535948
97526,OR,3;06,15567,7-1-2012,45.54,-122.64,3;34,Josephine,41033,5087;254902
97527,OR,3;06,16888,7-1-2012,45.53,-122.60,3;35,Josephine,41033,5518;954248
97540,OR,3;06,14073,7-1-2012,45.51,-122.64,3;37,Jackson,55053,4599;019608
97701,OR,3;06,15342,7-1-2012,45.58,-122.70,3;37,Deschutes,41017,5013;72549
97701,OR,3;06,14382,7-1-2012,45.58,-122.70,3;49,Deschutes,41017,4700
97801,OR,3;06,15988,7-1-2012,45.55,-122.81,3;49,Umatilla,41059,5224;836601
97801,OR,3;06,16674,7-1-2012,45.55,-122.81,3;35,Umatilla,41059,5449;019608
97211,OR,3;06,,01/22/2008,45.52,-122.64,3;93,Multnomah,41051,0
97213,OR,3;06,,09/21/2006,44.62,-123.13,3;92,Multnomah,41051,0
97229,OR,3;06,,6-2-2008,44.63,-123.27,3;92,Washington,55131,0
97202,OR,3.079,,09/22/2008,44.63,-123.27,3;97,Multnomah,41051,0
97009,OR,3;08,15323,7-1-2012,44.46,-123.34,3;97,Clackamas,41005,4975
