Zipcode,State,Size,Cost,Date,Latitude,Longitude,Solar Radiation - Annual Average (kWh/m2/day),County,INCITS,Cost/size,Annual generated kWh
55419,MN,3;01,27055,06/21/2010,46.78,-92.11,0,0,27053,8988;372093,0
55118,MN,3;01,26572,08/19/2010,0,0,4;14,Pine,31043,8827;906977,24854;70492
56063,MN,3;01,33000,01/13/2010,46.20,-92.92,4;08,Wadena,27013,10963;45515,24494;4918
55118,MN,3;01,26572,08/19/2010,46.74,-95.10,3;93,Winona,31043,8827;906977,23593;95902
56359,MN,3;04,,1-8-2009,44.04,-91.65,4;09,Wadena,27095,0,24799;25683
55406,MN,3;06,25080,10/29/2003,46.39,-95.01,4;22,Saint Louis,27053,8196;078431,25755;83607
55124,MN,3;1,22865;67,10/23/2006,46.78,-92.11,0,0,31043,7376;022581,0
56477,MN,3;12,,01/16/2008,0,0,3;99,Washington,27159,0,24829;57377
55082,MN,3;12,,10/25/2008,45.05,-92.82,4;09,Ramsey,55131,0,25451;86885
56477,MN,3;12,,12-1-2007,44.94,-93.10,4;09,Ramsey,27159,0,25451;86885
55720,MN,3.136,24081,7-12-2010,44.94,-93.10,4;06,Beltrami,27017,7;678890306,25394745;36
56063,MN,3;15,,06/15/2009,47.48,-94.87,4;23,Lake,27013,0,26576;18852
55812,MN,3;15,,02/27/2008,47.03,-91.67,4;14,Hennepin,0,0,26010;7377
55803,MN,3;15,,12/18/2007,44.96,-93.26,4;03,Itasca,0,0,25319;63115
55720,MN,3;15,,05/15/2009,47.26,-93.62,4;14,Hennepin,27017,0,26010;7377
56373,MN,3;15,,01/28/2010,44.96,-93.26,4;09,Ramsey,27097,0,25696;59836
55119,MN,3;15,26356,07/14/2010,44.94,-93.10,3;99,Mower,38071,8366;984127,25068;31967
55720,MN,3;15,24450,7-10-2008,43.67,-92.97,4;03,Blue Earth,27017,7761;904762,25319;63115
55033,MN,3;15,36345,09/22/2010,44.20,-93.81,4;1,Hennepin,31043,11538;09524,25759;42623
55328,MN,3;2,,06/18/2008,44.97,-93.51,4;1,Ramsey,29229,0,26168;30601
55806,MN,3;2,,01/16/2008,44.94,-93.10,3;99,Mower,0,0,25466;22951
55406,MN,3;2,,03/24/2009,43.67,-92.97,4;03,Blue Earth,27053,0,25721;53005
55106,MN,3;2,,6-12-2009,44.20,-93.81,3;99,Mower,38071,0,25466;22951
55806,MN,3;2,18406,12-4-2007,43.67,-92.97,4;02,Washington,0,5751;875,25657;70492
55328,MN,3;2,31350,08/30/2007,45.20,-92.78,4;01,Dakota,29229,9796;875,25593;87978
55056,MN,3;22,,06/29/2011,44.74,-93.07,4;08,Ramsey,27025,0,26203;40984
55001,MN,3;22,19981,10/25/2010,44.94,-93.10,4;1,Ramsey,55131,6205;279503,26331;85792
55001,MN,3;22,19981,10/25/2010,44.94,-93.10,4;1,Ramsey,55131,6205;279503,26331;85792
55104,MN,3;24,34995,12-10-2010,44.94,-93.10,4;14,Hennepin,38071,10800;92593,26753;90164
55960,MN,3;3,41509,02/19/2009,44.96,-93.26,4;03,Blue Earth,27109,12578;48485,26525;32787
55963,MN,3;33,,8-6-2007,44.20,-93.81,4;09,Hennepin,27049,0,27164;97541
