Zipcode,State,Size,Cost,Date,Latitude,Longitude,Solar Radiation - Annual Average (kWh/m2/day),County,INCITS,Cost/size,Annual generated kWh
20010,DC,2;46,21402,11/18/2009,0,0,0,0,0,8700,0
20010,DC,2;46,,11/24/2009,38.89,-77.03,4;18,District Of Columbia,0,0,20509;40984
20010,DC,2;46,22263,11/24/2009,0,0,0,0,0,9050,0
20010,DC,2;46,22386,12/14/2009,38.89,-77.03,4;21,District Of Columbia,0,9100,20656;60656
20010,DC,2;46,20910,5-7-2010,0,0,0,0,0,8500,0
20010,DC,2;46,,09/30/2009,38.89,-77.03,4;21,District Of Columbia,0,0,20656;60656
20019,DC,2;46,19220,09/30/2009,0,0,0,0,0,7813;00813,0
20010,DC,2;46,,11/24/2009,38.89,-77.03,4;21,District Of Columbia,0,0,20656;60656
20010,DC,2;46,,5-7-2010,0,0,0,0,0,0,0
20010,DC,2;46,,11/18/2009,38.89,-77.03,4;21,District Of Columbia,0,0,20656;60656
20010,DC,2;46,,11/24/2009,0,0,0,0,0,0,0
20010,DC,2;46,,12/14/2009,38.89,-77.03,4;21,District Of Columbia,0,0,20656;60656
20010,DC,2;46,,11/18/2009,0,0,0,0,0,0,0
20010,DC,2;46,,11/18/2009,38.89,-77.03,4;18,District Of Columbia,0,0,20509;40984
20007,DC,2.464,24196,06/30/2010,0,0,0,0,0,9;819805195,0
20024,DC,2.464,24196,06/30/2010,38.89,-77.03,4;21,District Of Columbia,0,9;819805195,20690194;54
20009,DC,2;5,10857,10-11-2012,0,0,0,0,0,4342;8,0
20009,DC,2;5,10857,10-11-2012,38.89,-77.03,4;18,District Of Columbia,0,4342;8,20842;89617
20003,DC,2;53,12523,3-12-2012,0,0,0,0,0,4949;802372,0
20011,DC,2;53,11511,08/27/2012,38.89,-77.03,4;21,District Of Columbia,0,4549;802372,21244;39617
20007,DC,2;53,16029,09/26/2012,0,0,0,0,0,6335;573123,0
20009,DC,2;53,19190;51,10/27/2010,38.89,-77.03,4;18,District Of Columbia,0,7585;181818,21093;01093
20002,DC,2;53,30454,06/15/2011,0,0,0,0,0,12037;15415,0
20003,DC,2;53,12523,3-12-2012,38.89,-77.03,4;18,District Of Columbia,0,4949;802372,21093;01093
20011,DC,2;53,11511,08/27/2012,0,0,0,0,0,4549;802372,0
20007,DC,2;53,16029,09/26/2012,38.89,-77.03,4;18,District Of Columbia,0,6335;573123,21093;01093
20009,DC,2;53,,10/27/2010,0,0,0,0,0,0,0
20002,DC,2;53,28068;35,10-8-2011,38.89,-77.03,4;18,District Of Columbia,0,11094;20949,21093;01093
20019,DC,2;58,4624;57,5-7-2012,0,0,0,0,0,1792;468992,0
20019,DC,2;58,4624;57,5-7-2012,38.89,-77.03,4;22,District Of Columbia,0,1792;468992,21715;70492
20019,DC,2;58,,8-1-2012,0,0,0,0,0,0,0
20001,DC,2.584,22500,01/26/2011,38.89,-77.03,4;22,District Of Columbia,0,8;707430341,21749372;68
20003,DC,2.584,18520;5,01/26/2011,0,0,0,0,0,7;167376161,0
20008,DC,2.584,27632,10-8-2011,38.89,-77.03,4;21,District Of Columbia,0,10;69349845,21697833;88
20007,DC,2.584,,10-8-2011,0,0,0,0,0,0,0
20007,DC,2.585,16265,10-8-2011,38.89,-77.03,4;21,District Of Columbia,0,6;292069632,21706230;87
20007,DC,2.585,15162,12-12-2011,0,0,0,0,0,5;865377176,0
20002,DC,2.585,24715,02/21/2012,38.89,-77.03,4;21,District Of Columbia,0,9;560928433,21706230;87
20010,DC,2.585,24396,10-8-2011,0,0,0,0,0,9;437524178,0
20010,DC,2;6,12935,10-11-2012,38.89,-77.03,4;22,District Of Columbia,0,4975,21884;04372
20010,DC,2;6,26796,11/18/2009,0,0,0,0,0,10306;15385,0
20018,DC,2;6,19189,10/25/2010,38.89,-77.03,4;2,District Of Columbia,0,7380;384615,21780;32787
20010,DC,2;6,12935,10-11-2012,0,0,0,0,0,4975,0
20010,DC,2;6,,11/18/2009,38.89,-77.03,4;21,District Of Columbia,0,0,21832;18579
20018,DC,2;6,,10/25/2010,0,0,0,0,0,0,0
20010,DC,2.636,21670,03/14/2011,38.89,-77.03,4;21,District Of Columbia,0,8;220789074,22134477;6
20012,DC,2.636,28125,10-8-2011,0,0,0,0,0,10;66957511,0
20010,DC,2;66,23060,09/30/2009,38.89,-77.03,4;21,District Of Columbia,0,8669;172932,22336;00546
20010,DC,2;66,22750,09/30/2009,0,0,0,0,0,8552;631579,0
20017,DC,2;66,25460,6-3-2010,38.89,-77.03,4;21,District Of Columbia,0,9571;428571,22336;00546
20010,DC,2;66,,09/30/2009,0,0,0,0,0,0,0
20010,DC,2;66,22750,09/30/2009,38.89,-77.03,4;22,District Of Columbia,0,8552;631579,22389;06011
20017,DC,2;66,25460,6-3-2010,0,0,0,0,0,9571;428571,0
20024,DC,2.688,,03/21/2011,38.89,-77.03,4;21,District Of Columbia,0,0,22571121;31
20016,DC,2;7,24900,09/30/2009,0,0,0,0,0,9222;222222,0
20016,DC,2;7,35550,09/30/2009,38.89,-77.03,4;2,District Of Columbia,0,13166;66667,22618;03279
20002,DC,2;7,25824,09/30/2009,0,0,0,0,0,9564;444444,0
20016,DC,2;7,24300,09/30/2009,38.89,-77.03,4;21,District Of Columbia,0,9000,22671;88525
20010,DC,2;7,18860,11/18/2009,0,0,0,0,0,6985;185185,0
20010,DC,2;7,,11/24/2009,38.89,-77.03,4;18,District Of Columbia,0,0,22510;32787
20016,DC,2;7,32975,02/24/2010,0,0,0,0,0,12212;96296,0
20020,DC,2;7,23301,01/26/2011,38.89,-77.03,4;21,District Of Columbia,0,8630,22671;88525
20016,DC,2;7,24300,09/30/2009,0,0,0,0,0,9000,0
20016,DC,2;7,24900,09/30/2009,38.89,-77.03,4;21,District Of Columbia,0,9222;222222,22671;88525
20016,DC,2;7,35550,09/30/2009,0,0,0,0,0,13166;66667,0
20002,DC,2;7,25824,09/30/2009,38.89,-77.03,4;18,District Of Columbia,0,9564;444444,22510;32787
20010,DC,2;7,,11/18/2009,0,0,0,0,0,0,0
20010,DC,2;7,,11/24/2009,38.89,-77.03,4;21,District Of Columbia,0,0,22671;88525
20016,DC,2;7,32975,02/24/2010,0,0,0,0,0,12212;96296,0
20007,DC,2;7,,09/27/2011,38.89,-77.03,4;18,District Of Columbia,0,0,22510;32787
20010,DC,2;72,,09/20/2010,0,0,0,0,0,0,0
20009,DC,2;73,19902,9-7-2010,38.89,-77.03,4;18,District Of Columbia,0,7290;10989,22760;44262
20009,DC,2;73,,9-7-2010,0,0,0,0,0,0,0
20002,DC,2;76,35000,01/21/2012,38.89,-77.03,4;22,District Of Columbia,0,12681;15942,23230;7541
20016,DC,2;76,21700,01/21/2012,0,0,0,0,0,7862;318841,0
20009,DC,2;76,24702,5-5-2012,38.89,-77.03,4;21,District Of Columbia,0,8950,23175;70492
20012,DC,2;76,14628,8-6-2012,0,0,0,0,0,5300,0
20012,DC,2;76,11592,09/26/2012,38.89,-77.03,4;18,District Of Columbia,0,4200,23010;55738
20015,DC,2;76,20260,8-9-2010,0,0,0,0,0,7340;57971,0
20007,DC,2;76,39905,11/29/2010,38.89,-77.03,4;18,District Of Columbia,0,14458;33333,23010;55738
20009,DC,2;76,20320,01/21/2011,0,0,0,0,0,7362;318841,0
20010,DC,2;76,,09/13/2011,38.89,-77.03,4;18,District Of Columbia,0,0,23010;55738
20010,DC,2;76,21700,10-8-2011,0,0,0,0,0,7862;318841,0
20002,DC,2;76,35000,01/21/2012,38.89,-77.03,4;22,District Of Columbia,0,12681;15942,23230;7541
20016,DC,2;76,21700,01/21/2012,0,0,0,0,0,7862;318841,0
20009,DC,2;76,24702,5-5-2012,38.89,-77.03,4;21,District Of Columbia,0,8950,23175;70492
20012,DC,2;76,14628,8-6-2012,0,0,0,0,0,5300,0
20012,DC,2;76,11592,09/26/2012,38.89,-77.03,4;2,District Of Columbia,0,4200,23120;65574
20015,DC,2;76,,8-9-2010,0,0,0,0,0,0,0
20007,DC,2;76,39905,11/29/2010,38.89,-77.03,4;2,District Of Columbia,0,14458;33333,23120;65574
20002,DC,2;76,28114,02/21/2012,0,0,0,0,0,10186;23188,0
20002,DC,2;76,9938,02/21/2012,38.89,-77.03,4;21,District Of Columbia,0,3600;724638,23175;70492
20016,DC,2;76,106882;16,09/23/2011,0,0,0,0,0,38725;42029,0
20016,DC,2;76,,09/23/2011,38.89,-77.03,4;18,District Of Columbia,0,0,23010;55738
20016,DC,2;76,,09/23/2011,0,0,0,0,0,0,0
20010,DC,2;76,,09/13/2011,38.89,-77.03,4;18,District Of Columbia,0,0,23010;55738
20002,DC,2;76,,06/21/2011,0,0,0,0,0,0,0
