Zipcode,State,Size,Cost,Date,Latitude,Longitude,Solar Radiation - Annual Average (kWh/m2/day),County,INCITS
21771,MD,2.0,16021.0,10/12/2012,38.76,-76.58,4;08,Baltimore City,51069
21144,MD,2.0,18421.0,10/1/2012,39.53,-76.34,4;19,0,24003
21222,MD,2.0,18421.0,10/22/2012,39.01,-77.02,4;19,Harford,24005
21061,MD,2.0,16021.0,10/23/2012,39.01,-77.02,4;10,Baltimore City,24003
21237,MD,2.0,16121.0,11/6/2012,39.30,-76.61,0,0,24005
21102,MD,2.0,16121.0,11/9/2012,0,0,4;08,Prince Georges,51035
20815,MD,2.0,17494.0,01/14/2010,39.53,-76.34,4;10,0,51121
20832,MD,2.0,17145.0,02/15/2006,39.30,-76.61,0,Garrett,51121
20901,MD,2.0,25360.0,3/9/2006,0,0,4;15,Baltimore,51121
21784,MD,2.0,18489.38,08/25/2006,38.95,-76.95,0,Montgomery,51035
21403,MD,2.0,5247.5,10/31/2006,0,0,3;62,Howard,24003
21042,MD,2.0,10128.0,11/17/2006,39.41,-79.41,4;09,Montgomery,48227
21144,MD,2.0,21026.0,05/25/2007,39.38,-76.55,4;24,Baltimore,24003
21155,MD,2.0,22268.75,6/8/2007,38.98,-77.12,4;13,Baltimore,24005
20611,MD,2.0,25400.0,07/27/2007,39.20,-76.85,4;32,Montgomery,24017
20815,MD,2.0,20420.0,2/1/2008,39.02,-77.19,4;05,Montgomery,51121
21532,MD,2.0,18470.0,5/1/2008,39.32,-76.87,4;05,Charles,36003
21784,MD,2.0,14143.7,6/1/2008,39.32,-76.87,4;20,Montgomery,51035
21784,MD,2.0,17218.0,1/1/2009,39.01,-77.02,4;32,Anne Arundel,51035
21771,MD,2.0,16000.0,6/3/2009,39.02,-77.19,4;23,Harford,51069
21013,MD,2.0,12641.0,06/29/2009,38.64,-76.90,4;20,Baltimore,24005
21530,MD,2.0,19508.0,7/10/2009,39.01,-77.02,4;12,Montgomery,36003
21771,MD,2.0,16000.0,6/3/2009,38.97,-76.50,4;11,Montgomery,51069
20656,MD,2.0,15500.0,8/8/2009,39.43,-76.35,4;11,Carroll,0
21013,MD,2.0,12641.0,06/29/2009,39.26,-76.74,4;20,Montgomery,24005
21401,MD,2.0,20421.0,11/18/2010,39.14,-77.08,4;20,Montgomery,24003
21122,MD,2.0,21421.0,2/3/2011,39.01,-77.02,3;94,Montgomery,24003
21234,MD,2.0,17750.0,6/9/2011,39.65,-77.16,4;18,Prince Georges,24005
21144,MD,2.0,20431.0,06/28/2011,39.01,-77.02,4;36,0,24003
21157,MD,2.0,20431.0,07/13/2011,39.14,-77.41,4;20,Baltimore,51035
20656,MD,2.0,,03/21/2011,39.17,-77.26,4;21,Montgomery,0
21042,MD,2.0,,09/30/2011,38.69,-76.85,0,Prince Georges,48227
21771,MD,2.0,,03/21/2011,0,0,4;02,0,51069
21850,MD,2.0,8900.0,12/13/2012,39.50,-76.56,4;20,Harford,24045
21532,MD,2,18924,09/15/2008,39.14,-77.08,4;18,Montgomery,36003
20656,MD,2,15500,9/11/2009,38.80,-76.94,0,Anne Arundel,0
20770,MD,2,8925,9/6/2001,0,0,3;98,Harford,0
20854,MD,2.02,12863.0,07/22/2010,39.70,-76.34,4;27,Prince Georges,51121
21234,MD,2.02,49000.0,03/16/2009,39.14,-77.21,4;14,0,24005
21218,MD,2.02,15050.0,12/28/2010,38.93,-76.63,4;05,Howard,0
21146,MD,2.025,31600.0,7/1/2008,39.54,-76.09,4;17,Prince Georges,24003
21146,MD,2.025,17433.23,1/1/2009,38.83,-76.92,0,0,24003
21161,MD,2.035,12210.0,04/21/2011,0,0,4;08,Montgomery,24025
20895,MD,2.035,13736.0,04/14/2011,39.31,-77.00,4;14,Montgomery,51121
21085,MD,2.04,9600.0,3/1/2012,39.09,-76.85,0,Baltimore City,24025
21160,MD,2.04,28100.0,07/22/2006,0,0,4;27,0,24025
20707,MD,2.04,20248.0,11/6/2006,39.14,-77.21,4;23,Anne Arundel,0
21403,MD,2.04,20100.0,07/18/2007,39.18,-77.31,4;00,Frederick,24003
20815,MD,2.04,15693.0,10/1/2008,39.30,-76.61,0,Anne Arundel,51121
21078,MD,2.04,18800.0,2/1/2009,0,0,4;04,Baltimore,24025
21154,MD,2.04,16800.0,6/3/2009,39.21,-76.55,4;07,Anne Arundel,24025
21154,MD,2.04,16800.0,6/3/2009,39.37,-77.15,4;13,Baltimore,24025
21218,MD,2.04,15550.0,09/19/2009,39.13,-76.69,3;92,Carroll,0
20910,MD,2.05,15539.0,6/7/2012,39.26,-76.49,4;12,Montgomery,51121
20779,MD,2.05,18017.45,1/1/2008,39.16,-76.60,4;04,Montgomery,24003
20815,MD,2.05,19542.49,04/23/2009,39.32,-76.50,3;97,Montgomery,51121
20815,MD,2.05,19542.49,04/23/2009,39.65,-76.89,4;22,Carroll,51121
