Zipcode,State,Size (kW DC),Cost,Date Installed
3580,NH,3.15,23470.0,07/29/2009
3864,NH,3.15,23000.0,12/18/2008
3608,NH,3.15,26000.0,11/30/2009
3777,NH,3.15,18767.0,10/31/2010
3230,NH,3.18,20559.0,7/1/2013
3833,NH,3.185,12567.0,5/1/2013
3226,NH,3.2,6000.0,07/22/2008
3608,NH,3.2,6000.0,09/15/2008
3259,NH,3.2,30035.0,08/14/2009
3226,NH,3.2,26424.0,07/22/2008
3602,NH,3.2,34479.75,09/15/2008
3227,NH,3.2,30035.0,08/14/2009
3842,NH,3.22,22540.0,12/1/2009
3458,NH,3.22,19300.0,09/30/2010
3458,NH,3.22,19300.0,09/30/2010
3458,NH,3.22,19300.0,09/30/2010
3082,NH,3.22,16200.0,4/1/2011
3602,NH,3.22,19000.0,09/24/2010
3595,NH,3.22,21949.0,11/1/2010
3285,NH,3.22,18500.0,4/1/2011
3440,NH,3.22,17301.0,7/1/2011
3264,NH,3.22,12943.0,9/1/2011
3241,NH,3.22,20000.0,12/15/2011
3857,NH,3.22,15484.0,04/16/2010
3242,NH,3.22,16497.0,4/1/2010
3037,NH,3.22,16201.0,5/1/2010
3057,NH,3.22,18224.0,6/1/2010
3826,NH,3.22,18136.0,7/1/2010
3835,NH,3.22,17046.0,7/1/2010
3820,NH,3.22,19320.0,8/1/2010
3244,NH,3.24,25966.52,7/1/2011
3781,NH,3.25,13923.0,12/1/2013
3450,NH,3.25,30280.0,11/30/2012
3855,NH,3.264,17350.0,10/1/2010
3227,NH,3.28,6000.0,07/29/2009
3227,NH,3.28,6000.0,8/7/2009
3227,NH,3.28,13893.0,07/29/2009
3227,NH,3.28,21500.0,8/7/2009
3110,NH,3.28,22649.0,12/30/2009
3585,NH,3.28,39600.0,12/30/2009
3825,NH,3.29,16640.0,4/1/2010
3276,NH,3.29,15644.0,2/1/2012
3224,NH,3.29,16830.0,7/1/2012
3768,NH,331.467,17900.0,07/18/2012
3768,NH,3.315,17900.0,07/18/2012
3846,NH,3.315,13444.0,12/1/2013
3864,NH,3.36,6000.0,3/10/2009
3818,NH,3.36,6000.0,8/6/2009
3781,NH,3.36,6000.0,8/3/2009
3801,NH,3.36,6000.0,09/15/2009
3585,NH,3.36,6000.0,09/29/2009
3226,NH,3.36,18800.0,10/1/2010
3053,NH,3.36,8500.0,07/14/2012
3864,NH,3.36,30489.0,3/10/2009
3818,NH,3.36,21885.0,8/6/2009
3781,NH,3.36,30328.0,8/3/2009
3801,NH,3.36,23450.0,09/15/2009
3740,NH,3.36,32786.0,09/29/2009
3278,NH,3.36,21800.0,12/27/2009
3086,NH,3.36,20358.0,7/1/2010
3816,NH,3.36,24172.0,07/30/2010
3263,NH,3.36,9975.0,04/30/2012
3275,NH,3.36,17187.15,5/2/2012
3304,NH,3.36,15000.0,7/3/2012
3224,NH,3.36,27664.0,11/5/2012
3593,NH,3.38,14640.0,12/1/2012
3601,NH,3.38,14365.0,07/31/2013
3784,NH,3.42,6000.0,07/15/2009
3870,NH,3.42,6000.0,9/9/2009
3784,NH,3.42,29112.0,07/15/2009
3870,NH,3.42,22114.0,9/9/2009
3833,NH,3.43,12996.0,9/1/2013
3458,NH,3.45,20605.0,09/30/2010
3602,NH,3.45,13081.97,2/3/2011
3839,NH,3.456,23955.0,11/30/2009
3886,NH,3.5,6000.0,9/1/2009
3455,NH,3.5,6000.0,7/8/2009
3301,NH,3.5,15238.0,5/1/2013
3848,NH,3.5,12950.0,03/30/2013
3870,NH,3.5,16209.0,04/20/2013
3740,NH,3.5,15195.0,08/30/2013
3886,NH,3.5,34560.0,9/1/2009
3455,NH,3.5,30951.0,7/8/2009
3431,NH,3.52,23658.0,7/10/2011
3584,NH,3.525,27400.0,10/1/2010
3824,NH,3.525,17375.0,12/15/2011
3269,NH,3.525,13939.0,9/1/2013
3582,NH,3.552,14000.0,7/10/2013
3608,NH,3.57,16671.0,12/1/2012
3576,NH,3.6,6000.0,10/8/2008
3216,NH,3.6,6000.0,08/18/2009
3768,NH,3.6,21400.0,10/17/2010
3894,NH,3.6,21591.0,09/18/2010
3576,NH,3.6,19785.0,10/8/2008
3216,NH,3.6,44714.0,08/18/2009
3254,NH,3.6,47796.0,3/1/2010
3259,NH,3.6,22000.0,3/1/2012
3258,NH,3.6,18375.0,6/1/2012
3810,NH,3.64,14990.0,4/1/2012
3264,NH,3.655,22911.72,6/1/2011
3220,NH,3.68,18300.0,10/1/2010
3253,NH,3.68,18300.0,10/1/2010
3220,NH,3.68,18300.0,10/1/2010
3431,NH,3.68,25000.0,11/1/2010
3049,NH,3.68,21406.0,1/1/2011
3462,NH,3.68,20222.0,11/1/2011
3861,NH,3.68,23088.0,9/10/2010
3886,NH,3.68,20000.0,10/1/2010
3301,NH,3.69,6000.0,7/10/2009
3049,NH,3.69,6000.0,7/6/2009
3755,NH,3.69,21225.0,8/12/2010
3301,NH,3.69,28365.0,7/10/2009
3049,NH,3.69,29151.0,7/6/2009
3084,NH,3.75,18120.0,09/20/2012
3605,NH,3.75,24000.0,6/7/2013
3307,NH,3.75,16500.0,7/4/2013
3584,NH,3.75,9500.0,08/21/2013
3755,NH,3.75,13229.0,12/31/2013
3823,NH,3.76,17500.0,03/30/2012
3824,NH,3.76,21010.0,12/1/2010
3861,NH,3.76,13708.0,10/5/2010
3582,NH,3.76,19244.0,06/15/2011
3894,NH,3.76,45000.0,7/1/2011
3830,NH,3.76,17944.0,12/1/2011
3824,NH,3.76,15287.0,12/1/2011
3445,NH,3.76,15378.0,12/17/2011
3823,NH,3.76,16747.0,4/1/2002
3032,NH,3.76,23162.0,06/18/2010
3608,NH,3.76,20321.0,7/2/2010
3845,NH,3.76,22737.0,1/1/2012
3224,NH,3.76,17361.0,2/1/2012
3848,NH,3.76,17851.0,2/1/2012
3833,NH,3.76,17487.0,4/1/2012
3237,NH,3.78,42100.0,12/31/2009
3046,NH,3.78,9900.0,8/1/2012
3755,NH,3.8,6000.0,08/29/2008
3770,NH,3.8,6000.0,4/2/2009
3053,NH,3.8,18000.0,6/9/2012
3770,NH,3.8,34200.0,4/2/2009
3755,NH,3.8,26846.15,08/29/2008
3264,NH,3.84,19006.0,12/15/2012
3301,NH,3.84,16200.0,9/1/2011
3245,NH,3.84,24000.0,7/1/2011
3227,NH,3.84,19500.0,11/1/2011
3275,NH,3.84,16946.0,10/1/2012
3222,NH,3.84,16417.0,10/1/2012
3768,NH,3.84,25461.34,8/1/2012
3290,NH,3.84,18442.0,5/1/2012
3845,NH,3.84,21515.0,7/1/2012
3584,NH,3.84,17522.0,9/1/2012
3301,NH,3.84,15499.0,9/1/2012
3243,NH,3.84,16417.0,10/1/2012
3833,NH,3.84,16116.0,9/1/2012
3769,NH,3.84,25461.34,8/1/2012
