Zipcode,State,Size (kW DC),Cost,Date Installed
85255,AZ,13.734,63250.0,09/18/2012
85396,AZ,13.734,76725.0,10/4/2012
86326,AZ,13.734,67297.0,10/9/2012
85395,AZ,13.734,66859.0,10/10/2012
85541,AZ,13.734,70000.0,10/15/2012
85395,AZ,13.734,65237.0,10/19/2012
85024,AZ,13.734,65992.55,11/1/2012
85395,AZ,13.734,65177.0,11/14/2012
85086,AZ,13.734,62490.0,11/14/2012
85387,AZ,13.734,67809.9,11/26/2012
86325,AZ,13.734,67300.0,12/28/2012
85365,AZ,13.734,60429.0,1/7/2013
85085,AZ,13.734,65485.0,01/23/2013
85085,AZ,13.734,65845.0,01/30/2013
85254,AZ,13.734,62784.0,2/4/2013
85083,AZ,13.734,65900.0,02/18/2013
85254,AZ,13.734,65180.0,02/19/2013
85282,AZ,13.734,52189.2,10/29/2012
85381,AZ,13.734,65863.1,11/20/2012
85207,AZ,13.734,65923.2,12/6/2012
86314,AZ,13.735,91375.4,2/3/2009
85253,AZ,13.75,61875.0,01/31/2014
85233,AZ,13.75,0.0,11/22/2013
85742,AZ,13.75,0.0,11/14/2013
85739,AZ,13.75,0.0,11/7/2013
85383,AZ,13.76,0.0,01/24/2012
85745,AZ,13.76,82560.0,7/9/2010
85383,AZ,13.76,109804.8,01/24/2012
85331,AZ,13.77,82600.0,4/7/2010
85383,AZ,13.77,41310.0,2/8/2013
85374,AZ,13.78,68555.5,1/2/2013
85331,AZ,13.8,86015.0,3/10/2011
85331,AZ,13.8,68309.8,12/13/2011
85331,AZ,13.8,62755.0,10/3/2011
85375,AZ,13.8,102459.75,6/5/2009
85383,AZ,13.8,83018.0,09/16/2009
86336,AZ,13.8,91000.0,07/25/2011
86305,AZ,13.8,74367.79,10/5/2011
85331,AZ,13.8,67620.0,3/7/2012
85086,AZ,13.8,69000.0,4/3/2012
85714,AZ,13.8,69000.0,04/25/2012
85749,AZ,13.8,75900.0,09/24/2010
86403,AZ,13.8,80660.0,01/16/2012
86403,AZ,13.8,96600.0,06/24/2010
85302,AZ,13.8,96061.0,10/28/2009
85254,AZ,13.8,84024.0,1/11/2010
85086,AZ,13.8,82740.0,4/12/2010
86326,AZ,13.8,82800.0,6/8/2010
85054,AZ,13.8,76006.0,09/30/2010
85259,AZ,13.8,74794.0,04/25/2011
85013,AZ,13.8,62100.0,05/16/2011
85050,AZ,13.8,60728.0,05/26/2011
85027,AZ,13.8,82800.0,8/4/2011
85050,AZ,13.8,100000.0,10/3/2011
85258,AZ,13.8,69000.0,10/12/2011
85050,AZ,13.8,71200.0,2/9/2012
85086,AZ,13.8,69000.0,4/4/2012
85086,AZ,13.8,70034.0,07/24/2012
85085,AZ,13.824,87550.0,8/8/2008
85083,AZ,13.86,73250.0,07/30/2012
85020,AZ,13.86,51106.0,11/26/2012
85392,AZ,13.865,42007.61,5/9/2013
85750,AZ,13.865,73413.0,09/29/2011
86401,AZ,13.92,36000.0,06/18/2013
85383,AZ,13.92,0.0,10/11/2012
85374,AZ,13.92,0.0,06/17/2013
85395,AZ,13.92,42911.9,09/17/2013
85028,AZ,13.92,44100.25,12/11/2013
85395,AZ,13.92,43443.25,11/1/2013
85260,AZ,13.92,75550.0,07/19/2012
85383,AZ,13.92,69252.0,10/11/2012
85254,AZ,13.92,72523.2,10/12/2012
85365,AZ,13.92,69252.0,1/2/2013
85340,AZ,13.94,0.0,05/20/2010
86324,AZ,13.94,82800.0,06/15/2010
85340,AZ,13.94,126714.6,05/20/2010
85749,AZ,13.95,69750.0,10/22/2010
85122,AZ,13.965,0.0,11/14/2013
86322,AZ,13.965,54600.0,6/7/2012
86326,AZ,13.965,49600.0,10/2/2013
85377,AZ,13.975,72440.03,10/5/2010
85122,AZ,14.0,90411.0,04/28/2008
85745,AZ,14.0,47900.0,10/16/2012
86442,AZ,14.0,62900.0,9/8/2010
85933,AZ,14.0,98043.0,06/18/2008
85375,AZ,14.0,42000.0,01/25/2013
85383,AZ,14.0,60110.0,05/16/2013
85193,AZ,14.0,0.0,10/2/2013
85308,AZ,14.0,35000.0,09/24/2013
85023,AZ,14.0,36718.97,10/28/2013
85331,AZ,14.0,57550.75,01/25/2012
86323,AZ,14.0,,6/10/2011
85142,AZ,14.0,50400.0,9/4/2012
85355,AZ,14.0,35700.0,10/29/2013
85086,AZ,14.0,37800.0,10/7/2013
85255,AZ,14.0,0.0,12/27/2013
85379,AZ,14.0,0.0,12/4/2013
85338,AZ,14.0,0.0,11/9/2013
85340,AZ,14.0,0.0,12/30/2013
85387,AZ,14.0,63000.0,1/2/2014
85018,AZ,14.0,0.0,12/26/2013
85296,AZ,14.0,0.0,11/20/2013
85297,AZ,14.0,35858.66,09/23/2013
85745,AZ,14.0,107800.0,09/27/2011
85203,AZ,14.0,89748.44,12/3/2009
85259,AZ,14.0,76335.0,3/5/2009
85310,AZ,14.0,98723.75,3/5/2010
85083,AZ,14.0,44720.0,8/1/2012
85373,AZ,14.025,41282.5,01/28/2014
85022,AZ,14.025,41556.5,12/30/2013
85253,AZ,14.025,89328.77,4/8/2008
86326,AZ,14.025,,02/21/2013
85085,AZ,14.03,85459.6,12/21/2011
85048,AZ,14.04,0.0,2/7/2013
85364,AZ,14.04,76280.93,3/9/2010
85255,AZ,14.04,84240.0,03/17/2010
85382,AZ,14.04,73148.4,10/22/2012
85255,AZ,14.04,63132.75,01/17/2013
85260,AZ,14.06,108262.0,07/18/2011
85254,AZ,14.06,108683.8,1/11/2012
85719,AZ,14.061,70305.0,4/8/2013
85750,AZ,14.061,49704.0,3/11/2013
85254,AZ,14.07,83300.0,11/9/2009
85258,AZ,14.07,112278.6,12/30/2010
85383,AZ,14.1,71800.0,1/10/2012
85373,AZ,14.1,63283.0,12/27/2010
85331,AZ,14.1,0.0,6/6/2011
85087,AZ,14.1,106446.0,05/20/2010
85340,AZ,14.1,0.0,05/20/2010
85340,AZ,14.1,0.0,02/23/2011
85086,AZ,14.1,110400.0,09/14/2011
85935,AZ,14.1,54991.0,12/8/2011
85233,AZ,14.1,100600.0,9/12/2011
85286,AZ,14.1,39079.0,01/24/2013
86336,AZ,14.1,54000.0,1/1/2013
85262,AZ,14.1,56684.0,4/11/2012
85340,AZ,14.1,0.0,06/18/2012
85648,AZ,14.1,63308.0,10/12/2011
85213,AZ,14.1,49435.22,04/23/2013
85304,AZ,14.1,44854.0,03/28/2013
85748,AZ,14.1,69000.0,7/9/2010
85749,AZ,14.1,69000.0,11/3/2011
85748,AZ,14.1,70500.0,10/29/2010
85710,AZ,14.1,65424.0,01/27/2011
86406,AZ,14.1,84600.0,06/28/2010
85340,AZ,14.1,128169.0,05/20/2010
85340,AZ,14.1,128169.0,02/23/2011
85326,AZ,14.1,112518.0,03/21/2011
85331,AZ,14.1,112518.0,6/6/2011
85253,AZ,14.1,112518.0,07/18/2011
85086,AZ,14.1,58000.0,03/29/2012
85085,AZ,14.1,112518.0,05/14/2012
85541,AZ,14.1,73461.0,05/23/2012
85340,AZ,14.1,73461.0,06/18/2012
85745,AZ,14.16,70446.0,6/4/2012
85388,AZ,14.16,36287.0,3/7/2013
85641,AZ,14.16,0.0,2/1/2013
86429,AZ,14.16,42906.0,3/1/2012
85028,AZ,14.16,112996.8,05/31/2012
85388,AZ,14.16,70446.0,10/22/2012
85086,AZ,14.16,70446.0,11/14/2012
85044,AZ,14.175,94692.45,08/18/2009
85377,AZ,14.19,,02/18/2009
85086,AZ,14.19,,12/28/2009
85310,AZ,14.19,86445.0,06/20/2007
85377,AZ,14.19,94476.48,3/9/2009
85086,AZ,14.19,86282.5,12/21/2009
85250,AZ,14.19,87671.69,1/11/2010
85028,AZ,14.19,74300.0,03/25/2011
85295,AZ,14.205,33228.44,4/10/2012
85743,AZ,14.21,35892.2,12/14/2012
85718,AZ,14.21,32216.0,01/16/2013
85653,AZ,14.21,51866.0,6/5/2013
85338,AZ,14.21,43545.0,09/27/2012
85379,AZ,14.25,39252.0,3/7/2013
85268,AZ,14.25,0.0,10/12/2009
85262,AZ,14.26,86273.0,11/19/2010
85331,AZ,14.26,114080.0,11/9/2011
85737,AZ,14.26,79935.0,10/20/2010
85355,AZ,14.26,113794.8,07/22/2011
85395,AZ,14.26,114080.0,8/5/2011
85543,AZ,14.28,114344.0,3/5/2009
85027,AZ,14.28,46035.0,1/10/2013
85310,AZ,14.28,34685.0,12/16/2013
85365,AZ,14.28,46428.0,12/19/2013
85364,AZ,14.28,47636.12,11/12/2013
85364,AZ,14.28,46428.0,11/25/2013
85750,AZ,14.28,29942.0,03/27/2013
85379,AZ,14.28,70446.0,1/4/2013
85027,AZ,14.28,46410.0,1/10/2013
85266,AZ,14.3,0.0,3/8/2013
85375,AZ,14.3,46632.5,4/10/2013
85086,AZ,14.3,41908.98,6/6/2013
85395,AZ,14.3,42889.75,7/12/2013
85383,AZ,14.3,41009.0,9/11/2013
85340,AZ,14.3,41862.0,10/28/2013
85331,AZ,14.3,41500.0,12/13/2013
85395,AZ,14.3,42444.63,12/20/2013
85383,AZ,14.3,41553.75,12/11/2013
85383,AZ,14.3,41400.0,2/6/2014
85215,AZ,14.3,53191.6,07/18/2013
85018,AZ,14.3,44390.0,05/29/2013
85338,AZ,14.3,68058.0,12/5/2012
85749,AZ,14.335,52823.0,10/26/2012
85262,AZ,14.335,0.0,7/8/2011
85715,AZ,14.335,71675.0,06/13/2013
85367,AZ,14.335,69045.88,2/3/2011
85262,AZ,14.335,114393.3,7/8/2011
85083,AZ,14.335,134400.0,03/27/2012
85260,AZ,14.335,47810.65,6/7/2012
85390,AZ,14.336,94514.62,01/28/2010
85704,AZ,14.388,68600.0,09/14/2012
85712,AZ,14.388,66287.0,12/10/2012
85750,AZ,14.388,65720.0,12/10/2012
85737,AZ,14.388,61240.0,07/19/2012
85718,AZ,14.388,32099.26,12/5/2012
85750,AZ,14.388,63044.0,10/17/2012
85718,AZ,14.388,61550.0,8/8/2012
85373,AZ,14.388,70501.0,01/22/2013
85122,AZ,14.388,70501.2,03/25/2013
85375,AZ,14.388,54674.4,12/20/2013
85375,AZ,14.388,70501.2,09/19/2012
86322,AZ,14.388,62500.0,9/4/2012
85142,AZ,14.388,69062.4,7/8/2013
85719,AZ,14.388,73575.0,01/29/2013
85718,AZ,14.388,61044.0,10/16/2012
85737,AZ,14.388,71940.0,4/12/2013
85718,AZ,14.388,57225.0,03/15/2013
85641,AZ,14.388,74900.0,04/18/2013
85750,AZ,14.388,61500.0,6/6/2013
85326,AZ,14.388,70675.44,09/20/2012
85326,AZ,14.388,70501.2,09/27/2012
85338,AZ,14.388,71368.0,10/19/2012
85254,AZ,14.388,70501.2,11/19/2012
85122,AZ,14.388,70501.2,1/4/2013
85392,AZ,14.388,71940.0,01/29/2013
85308,AZ,14.388,71940.0,2/6/2013
85340,AZ,14.4,86032.0,12/16/2010
86323,AZ,14.4,61338.0,09/20/2011
85745,AZ,14.4,85743.0,3/12/2012
85749,AZ,14.4,69000.0,8/10/2012
85207,AZ,14.4,43552.0,01/21/2013
86315,AZ,14.4,43940.0,03/13/2013
86315,AZ,14.4,43940.0,03/13/2013
85383,AZ,14.4,42177.6,04/18/2013
85377,AZ,14.4,0.0,05/22/2013
85086,AZ,14.4,0.0,10/1/2013
85087,AZ,14.4,0.0,5/9/2012
85262,AZ,14.4,85919.71,03/27/2008
85253,AZ,14.4,35834.0,10/30/2013
85295,AZ,14.4,0.0,05/28/2013
85297,AZ,14.4,0.0,05/28/2013
85207,AZ,14.4,49998.5,02/28/2013
85249,AZ,14.4,0.0,02/26/2013
85742,AZ,14.4,49935.0,01/29/2013
85718,AZ,14.4,0.0,3/12/2013
85750,AZ,14.4,63754.0,10/27/2011
85737,AZ,14.4,49764.0,10/18/2013
85747,AZ,14.4,0.0,3/12/2013
85748,AZ,14.4,74448.0,01/15/2013
85756,AZ,14.4,0.0,08/16/2013
86406,AZ,14.4,77616.0,05/30/2012
86406,AZ,14.4,75738.0,06/29/2012
85205,AZ,14.4,99799.12,10/5/2009
85361,AZ,14.4,87071.0,4/6/2010
85310,AZ,14.4,63428.34,5/7/2012
85087,AZ,14.4,114912.0,5/9/2012
85086,AZ,14.4,70380.0,6/11/2012
85086,AZ,14.4,61930.4,06/20/2012
85085,AZ,14.4,69120.0,08/24/2012
85085,AZ,14.4,49549.0,10/2/2012
85338,AZ,14.4,71640.0,12/10/2012
85395,AZ,14.4,71640.0,12/14/2012
85308,AZ,14.4,42797.0,2/1/2013
85379,AZ,14.4,71640.0,2/1/2013
85024,AZ,14.4,43541.0,02/18/2013
85204,AZ,14.4,65362.0,12/19/2012
85310,AZ,14.405,114951.9,07/23/2012
86001,AZ,14.416,254542.0,03/29/2007
85017,AZ,14.49,85758.17,07/27/2011
85086,AZ,14.49,57960.0,8/7/2013
85255,AZ,14.49,66364.0,10/1/2013
85388,AZ,14.49,77283.0,7/5/2012
86336,AZ,14.49,67500.0,2/12/2014
85326,AZ,14.49,48631.0,12/30/2013
85704,AZ,14.49,72166.4,04/20/2011
86404,AZ,14.49,86042.0,4/5/2012
85023,AZ,14.49,96427.72,10/8/2009
85388,AZ,14.49,77283.0,7/6/2012
85086,AZ,14.49,65205.0,8/1/2012
85326,AZ,14.5,0.0,07/26/2013
85541,AZ,14.5,42372.0,01/23/2014
85259,AZ,14.5,65250.0,1/2/2014
85365,AZ,14.5,36250.0,01/22/2014
85253,AZ,14.5,46587.0,08/26/2013
85344,AZ,14.52,87625.5,03/29/2012
85326,AZ,14.52,0.0,5/9/2013
85022,AZ,14.52,144038.4,7/6/2010
85022,AZ,14.52,148394.4,06/24/2011
85050,AZ,14.52,72834.0,02/21/2013
85253,AZ,14.529,85901.48,3/10/2008
85207,AZ,14.535,54997.0,3/7/2013
85395,AZ,14.56,42224.0,10/28/2013
85298,AZ,14.56,0.0,05/28/2013
85331,AZ,14.57,55230.0,12/13/2011
85254,AZ,14.57,87648.0,03/23/2010
85390,AZ,14.57,72916.65,3/8/2011
85253,AZ,14.57,74623.47,9/7/2011
85396,AZ,14.57,69207.5,2/3/2012
85032,AZ,14.57,65945.51,03/29/2012
85086,AZ,14.6,51984.0,6/1/2012
85705,AZ,14.62,102560.0,11/6/2008
85323,AZ,14.625,95658.0,12/10/2010
85043,AZ,14.64,0.0,1/11/2013
85342,AZ,14.64,44652.0,1/9/2013
85396,AZ,14.64,0.0,04/15/2013
86324,AZ,14.64,0.0,07/31/2012
85142,AZ,14.64,0.0,7/10/2013
85308,AZ,14.64,73440.0,07/19/2010
86324,AZ,14.64,76274.4,07/31/2012
85281,AZ,14.7,52920.0,02/27/2013
85254,AZ,14.7,80850.0,3/5/2013
85260,AZ,14.7,0.0,03/27/2013
85266,AZ,14.7,41123.0,03/19/2013
85365,AZ,14.7,67341.0,06/13/2013
85086,AZ,14.7,0.0,07/24/2013
85326,AZ,14.7,0.0,11/15/2013
85340,AZ,14.7,69825.0,10/25/2013
85020,AZ,14.7,0.0,10/24/2013
85254,AZ,14.7,45000.0,01/30/2014
85296,AZ,14.7,163000.0,12/18/2013
85042,AZ,14.7,0.0,11/20/2013
85233,AZ,14.7,0.0,11/4/2013
85234,AZ,14.7,0.0,10/21/2013
85249,AZ,14.7,0.0,10/11/2013
85298,AZ,14.7,0.0,08/21/2013
85224,AZ,14.7,0.0,07/25/2013
85284,AZ,14.7,0.0,7/2/2013
85308,AZ,14.7,89100.0,9/2/2009
85032,AZ,14.7,74028.0,01/17/2013
85254,AZ,14.7,80850.0,02/21/2013
85266,AZ,14.7,41123.0,02/25/2013
85383,AZ,14.715,65900.0,12/18/2012
85087,AZ,14.715,58860.0,12/27/2012
85395,AZ,14.715,56667.0,7/9/2013
85027,AZ,14.715,55917.0,7/8/2013
85335,AZ,14.715,56917.0,08/29/2013
85086,AZ,14.715,55900.0,9/10/2013
85381,AZ,14.715,57094.2,9/10/2013
85379,AZ,14.715,56417.0,9/5/2013
85383,AZ,14.715,60024.25,10/14/2013
86323,AZ,14.715,55230.0,10/2/2013
85083,AZ,14.715,57278.0,11/5/2013
85383,AZ,14.715,66217.0,9/4/2012
85086,AZ,14.715,,9/5/2012
85263,AZ,14.715,58860.0,11/1/2013
85048,AZ,14.715,45616.5,8/7/2013
85749,AZ,14.715,73575.0,7/5/2013
85086,AZ,14.715,75268.0,9/6/2012
85326,AZ,14.715,71367.0,09/17/2012
85395,AZ,14.715,72839.0,10/17/2012
85122,AZ,14.715,67689.0,10/22/2012
85027,AZ,14.715,60331.5,10/22/2012
85022,AZ,14.715,67689.0,11/1/2012
85388,AZ,14.715,67689.0,11/27/2012
85326,AZ,14.715,67689.0,11/27/2012
85388,AZ,14.715,67689.0,12/12/2012
85087,AZ,14.715,53888.0,12/27/2012
85258,AZ,14.715,67689.0,1/3/2013
85085,AZ,14.715,63569.0,01/23/2013
85396,AZ,14.715,62539.0,2/1/2013
85377,AZ,14.715,62539.0,02/25/2013
85297,AZ,14.715,55917.0,10/19/2012
85286,AZ,14.715,77175.0,12/18/2012
85262,AZ,14.72,96525.0,05/31/2011
85395,AZ,14.72,,03/13/2012
85737,AZ,14.72,80960.0,03/22/2011
85755,AZ,14.72,84500.0,10/22/2010
86403,AZ,14.72,78725.0,8/9/2012
86406,AZ,14.72,79461.0,07/25/2012
86403,AZ,14.72,87140.0,2/7/2012
85255,AZ,14.72,132178.4,06/26/2009
85395,AZ,14.72,76544.0,03/13/2012
85086,AZ,14.72,59000.0,07/18/2012
85254,AZ,14.74,0.0,4/9/2013
85205,AZ,14.75,0.0,10/25/2013
85743,AZ,14.75,70062.5,01/21/2014
85266,AZ,14.76,91865.3,04/17/2008
85354,AZ,14.76,134168.4,2/5/2010
86314,AZ,14.76,55350.0,12/12/2012
86406,AZ,14.78,71555.0,11/21/2011
85331,AZ,14.784,71145.0,05/31/2012
86325,AZ,14.784,65000.0,7/12/2012
85225,AZ,14.79,48623.3,01/28/2014
85361,AZ,14.8,98742.0,04/29/2008
85248,AZ,14.82,142294.56,03/16/2009
85387,AZ,14.82,59538.16,6/2/2011
85213,AZ,14.82,0.0,01/21/2009
85248,AZ,14.82,142294.56,04/21/2009
85718,AZ,14.835,0.0,12/28/2011
86404,AZ,14.85,97565.0,07/26/2010
86404,AZ,14.85,97565.0,07/26/2010
86404,AZ,14.85,97565.0,07/26/2010
86404,AZ,14.85,97565.0,07/26/2010
86404,AZ,14.85,97565.0,07/26/2010
86404,AZ,14.85,97565.0,8/11/2010
86404,AZ,14.85,97565.0,07/26/2010
85718,AZ,14.85,72704.0,11/19/2010
85749,AZ,14.85,74250.0,11/23/2010
85253,AZ,14.85,70424.0,6/12/2009
85304,AZ,14.85,92200.0,07/27/2009
86326,AZ,14.85,76900.0,07/20/2010
85225,AZ,14.85,77000.0,02/28/2011
85251,AZ,14.85,74844.0,10/17/2011
85020,AZ,14.85,64700.0,01/19/2012
85281,AZ,14.85,89100.0,12/31/2012
85027,AZ,14.875,82885.0,5/7/2010
85340,AZ,14.88,0.0,5/1/2013
85364,AZ,14.88,49107.0,03/13/2013
86406,AZ,14.88,90048.0,1/5/2012
85541,AZ,14.88,78120.0,3/6/2012
85027,AZ,14.88,74028.0,12/13/2012
85364,AZ,14.88,49107.0,02/19/2013
85383,AZ,14.945,0.0,08/30/2013
85028,AZ,14.945,59491.0,04/24/2012
85254,AZ,14.945,48576.0,01/23/2013
85086,AZ,14.95,79125.0,09/27/2010
85085,AZ,14.95,119301.0,06/24/2011
86001,AZ,14.96,117400.0,03/14/2007
85552,AZ,14.98,120351.0,09/29/2008
85262,AZ,15.0,0.0,07/29/2009
85383,AZ,15.0,26400.0,05/15/2013
85331,AZ,15.0,52500.0,09/27/2012
85383,AZ,15.0,69825.0,1/2/2014
86303,AZ,15.0,69825.0,2/3/2014
85255,AZ,15.0,0.0,12/17/2013
85396,AZ,15.0,0.0,10/14/2013
85340,AZ,15.0,69825.0,01/24/2014
85204,AZ,15.0,47930.0,09/13/2013
85297,AZ,15.0,46500.0,07/19/2013
85215,AZ,15.0,25500.0,6/7/2013
85262,AZ,15.0,141622.0,07/29/2009
85259,AZ,15.0,60750.0,04/27/2012
85253,AZ,15.04,95785.0,3/2/2010
85253,AZ,15.04,120019.2,9/7/2011
85253,AZ,15.04,64813.0,11/1/2011
85260,AZ,15.04,120019.2,01/18/2012
85388,AZ,15.04,74028.0,01/29/2013
85259,AZ,15.042,61973.04,6/6/2013
85387,AZ,15.042,71500.0,12/13/2012
85202,AZ,15.042,75444.46,12/28/2012
85705,AZ,15.048,103395.0,01/27/2012
85253,AZ,15.048,,12/21/2010
85253,AZ,15.048,71896.5,12/21/2010
85044,AZ,15.05,,10/26/2010
86409,AZ,15.05,81861.0,2/11/2011
85383,AZ,15.08,43232.0,12/16/2013
85388,AZ,15.105,45617.0,01/13/2014
85344,AZ,15.12,120960.0,9/10/2009
85209,AZ,15.12,81560.0,7/1/2011
85209,AZ,15.12,76570.0,7/1/2011
85353,AZ,15.12,90000.0,06/28/2011
86004,AZ,15.12,83747.23,12/21/2011
85208,AZ,15.12,0.0,3/1/2013
85742,AZ,15.12,90480.0,11/29/2010
85255,AZ,15.12,96050.0,10/14/2009
85266,AZ,15.12,93470.0,12/18/2009
85086,AZ,15.12,92524.0,4/12/2010
85259,AZ,15.12,65554.0,09/27/2011
85308,AZ,15.12,120960.0,11/17/2011
85382,AZ,15.12,72864.0,01/31/2012
85017,AZ,15.12,74628.0,04/17/2012
85308,AZ,15.12,50025.0,06/18/2012
85326,AZ,15.12,78775.2,9/6/2012
85086,AZ,15.12,75222.0,11/14/2012
85086,AZ,15.12,68175.0,01/17/2013
85298,AZ,15.12,75222.0,11/12/2012
85139,AZ,15.17,116809.0,07/29/2011
85340,AZ,15.18,79391.0,12/27/2010
86333,AZ,15.18,90703.0,06/15/2010
85745,AZ,15.18,113334.0,08/31/2009
85086,AZ,15.18,68175.0,01/17/2013
85334,AZ,15.18,62496.0,3/6/2012
85641,AZ,15.18,73138.5,10/29/2010
85714,AZ,15.18,75900.0,11/1/2011
85737,AZ,15.18,87356.0,02/24/2010
85749,AZ,15.18,75900.0,12/15/2011
85749,AZ,15.18,75900.0,03/28/2011
85730,AZ,15.18,75141.0,09/22/2011
85737,AZ,15.18,75900.0,3/7/2011
86406,AZ,15.18,88008.0,11/15/2011
86406,AZ,15.18,69069.0,8/4/2011
86406,AZ,15.18,114660.0,07/25/2010
86403,AZ,15.18,98215.0,07/23/2010
85255,AZ,15.18,87124.0,06/17/2009
86326,AZ,15.18,110000.0,4/8/2010
85266,AZ,15.18,91080.0,05/24/2010
85259,AZ,15.18,121440.0,03/21/2011
85266,AZ,15.18,63720.0,4/5/2011
85937,AZ,15.18,68310.0,06/30/2011
85338,AZ,15.18,88803.0,09/22/2011
85083,AZ,15.18,66748.0,10/26/2011
85014,AZ,15.18,66792.0,11/9/2011
85024,AZ,15.18,121440.0,11/18/2011
85365,AZ,15.18,75785.0,12/2/2011
85377,AZ,15.18,66773.0,2/9/2012
85086,AZ,15.18,58180.0,03/20/2012
85346,AZ,15.18,62496.0,5/3/2012
85020,AZ,15.18,79300.0,5/7/2012
85205,AZ,15.18,67032.0,10/1/2012
85255,AZ,15.19,0.0,07/18/2013
85746,AZ,15.19,45570.0,04/24/2013
85383,AZ,15.2,98869.0,2/9/2010
85718,AZ,15.232,76160.0,01/27/2011
85083,AZ,15.25,43627.0,06/21/2013
85340,AZ,15.25,37362.0,10/29/2013
85143,AZ,15.25,0.0,10/7/2013
85374,AZ,15.25,38797.0,1/4/2013
85242,AZ,15.255,,11/30/2009
85254,AZ,15.265,82431.0,7/1/2011
85739,AZ,15.275,122200.0,3/8/2012
85748,AZ,15.275,78500.0,07/28/2010
85225,AZ,15.275,58026.0,03/26/2012
85749,AZ,15.28,79067.0,12/29/2010
86406,AZ,15.28,60798.0,05/22/2012
85379,AZ,15.3,39474.0,01/31/2013
85367,AZ,15.3,43198.0,12/19/2013
85016,AZ,15.3,99534.0,5/12/2008
86406,AZ,15.3,81312.0,06/19/2012
85390,AZ,15.3,106824.72,10/20/2009
85086,AZ,15.3,66720.0,1/10/2011
85379,AZ,15.3,41004.0,01/31/2013
85016,AZ,15.3,99534,05/30/2008
86305,AZ,15.34,48100.0,01/24/2013
85087,AZ,15.36,46399.4,10/30/2012
85395,AZ,15.36,42940.2,10/26/2012
85326,AZ,15.36,0.0,03/22/2013
85355,AZ,15.36,0.0,4/8/2013
85297,AZ,15.36,0.0,05/28/2013
86404,AZ,15.36,83114.0,5/9/2012
85086,AZ,15.36,56036.0,03/13/2012
85379,AZ,15.36,76032.0,04/30/2012
85382,AZ,15.36,73728.0,6/12/2012
85260,AZ,15.36,73392.0,08/30/2012
85395,AZ,15.36,40000.0,10/26/2012
85087,AZ,15.36,46774.0,10/30/2012
85053,AZ,15.36,76416.0,12/18/2012
85383,AZ,15.369,61476.0,9/11/2012
85383,AZ,15.369,47232.0,9/11/2012
85028,AZ,15.39,65407.5,2/11/2011
85937,AZ,15.39,45144.0,01/22/2013
86326,AZ,15.4,101108.0,09/15/2005
85308,AZ,15.405,112548.1,05/21/2008
85255,AZ,15.435,0.0,7/2/2013
85340,AZ,15.435,0.0,7/12/2013
86332,AZ,15.435,45567.95,01/28/2014
85351,AZ,15.435,0.0,11/15/2013
85748,AZ,15.48,79722.0,06/14/2010
85750,AZ,15.48,96700.0,7/8/2009
85249,AZ,15.48,101365.2,12/31/2009
85323,AZ,15.48,96440.0,12/16/2010
85392,AZ,15.5,0.0,08/28/2013
86401,AZ,15.5,82203.0,2/7/2011
85340,AZ,15.51,52734.0,06/18/2012
85704,AZ,15.51,80807.1,5/10/2012
85718,AZ,15.51,58496.0,08/23/2012
85730,AZ,15.51,58120.4,12/14/2012
85340,AZ,15.51,0.0,11/4/2011
85234,AZ,15.51,60075.5,12/5/2011
85043,AZ,15.51,45300.0,01/16/2013
85087,AZ,15.51,93941.0,12/28/2011
85340,AZ,15.51,0.0,1/4/2012
85331,AZ,15.51,98430.45,12/22/2011
85748,AZ,15.51,82814.0,12/9/2010
85737,AZ,15.51,82000.0,08/19/2011
86409,AZ,15.51,101200.0,02/22/2012
85367,AZ,15.51,81277.06,04/14/2010
85253,AZ,15.51,68471.36,05/13/2011
85377,AZ,15.51,71953.0,08/23/2011
85340,AZ,15.51,123769.8,11/4/2011
85254,AZ,15.51,62040.0,12/6/2011
85340,AZ,15.51,123769.8,1/4/2012
85225,AZ,15.51,80807.1,04/16/2012
85086,AZ,15.51,85305.0,5/1/2012
85253,AZ,15.51,69980.0,05/31/2012
85390,AZ,15.51,59378.0,11/21/2012
86323,AZ,15.6,104220.0,05/26/2010
85355,AZ,15.6,0.0,12/18/2012
86305,AZ,15.6,54622.0,01/24/2013
85387,AZ,15.6,47249.0,03/15/2013
85395,AZ,15.6,74100.0,4/12/2013
85373,AZ,15.6,0.0,10/7/2013
85383,AZ,15.6,57720.0,7/6/2012
85142,AZ,15.6,0.0,07/29/2013
85297,AZ,15.6,0.0,03/15/2013
86406,AZ,15.6,87008.0,4/6/2012
85266,AZ,15.6,53690.0,4/5/2012
85032,AZ,15.6,56940.0,08/30/2012
86326,AZ,15.6,61140.0,9/4/2012
85374,AZ,15.6,48091.0,1/9/2013
85050,AZ,15.6,77610.0,01/17/2013
85387,AZ,15.6,47249.0,02/14/2013
85737,AZ,15.62,75740.0,03/22/2012
85383,AZ,15.62,0.0,05/16/2013
85262,AZ,15.64,74382.0,4/8/2011
85749,AZ,15.66,78300.0,10/1/2010
85367,AZ,15.672,129024.77,11/13/2009
85749,AZ,15.68,78967.0,02/24/2012
85262,AZ,15.68,0.0,09/24/2013
86323,AZ,15.68,0.0,9/4/2013
85615,AZ,15.68,31360.0,12/12/2013
85048,AZ,15.68,0.0,10/31/2013
