Zipcode,State,Size,Cost,Date,Latitude,Longitude,Solar Radiation - Annual Average (kWh/m2/day),County,INCITS,Cost/size,Annual generated kWh
63385,MO,9;56,40056;4,02/20/2013,38.57,-92.19,4;49,Cole,0,4190,85614;24044
63376,MO,9;56,38718,04/24/2012,38.79,-90.51,4;34,Saint Charles,0,4050,82754;0765
63368,MO,9;56,38889,6-4-2012,0,0,0,0,0,4067;887029,0
63301,MO,9;56,38909,07/20/2012,38.18,-91.94,4;47,Maries,0,4069;979079,85232;88525
63303,MO,9;6,38677;54,11/21/2012,38.79,-90.51,4;34,Saint Charles,0,4028;910417,83100;32787
63128,MO,9;6,40059,03/15/2013,0,0,0,0,0,4172;8125,0
63137,MO,9;6,,01/21/2011,38.79,-90.51,4;34,Saint Charles,0,0,83100;32787
63026,MO,9;6,,10/14/2011,0,0,0,0,0,0,0
63103,MO,9;6,,2-10-2012,38.57,-92.19,4;49,Cole,0,0,85972;45902
63023,MO,9;6,,08/14/2012,37.94,-91.76,4;43,Phelps,55055,0,84823;60656
63303,MO,9;6,38677;54,9-10-2012,38.50,-90.64,4;37,Saint Louis,0,4028;910417,83674;7541
65101,MO,9;66,57900,3-8-2011,0,0,0,0,29051,5993;78882,0
65109,MO,9;66,96535,03/15/2011,38.63,-90.24,4;36,Saint Louis,29051,9993;271222,84005;04918
65109,MO,9;66,79700,5-11-2012,0,0,0,0,29051,8250;517598,0
63038,MO,9;75,40852;5,10-11-2012,38.79,-90.51,4;31,Saint Charles,0,4190,83815;36885
63366,MO,9;75,40852;5,04/30/2013,0,0,0,0,0,4190,0
63038,MO,9;75,40950,03/28/2012,38.69,-92.30,4;45,Boone,0,4200,86537;90984
63025,MO,9;75,30000,12/29/2011,38.36,-90.37,4;39,Jefferson,0,3076;923077,85371;10656
65043,MO,9;75,65000,09/24/2012,38.82,-91.02,4;41,Warren,29027,6666;666667,85760;04098
63379,MO,9;8,38906,09/21/2012,37.93,-90.78,4;45,Washington,56023,3970,86981;69399
63050,MO,9;8,41062,11-8-2012,38.79,-90.51,4;34,Saint Charles,55055,4190,84831;5847
63050,MO,9;8,38906,07/16/2012,0,0,0,0,55055,3970,0
63379,MO,9;8,38906,07/23/2012,38.42,-90.36,4;38,Jefferson,56023,3970,85613;44262
63368,MO,9;84,39946,1-9-2013,38.77,-90.60,4;36,Saint Charles,0,4059;552846,85570;36066
63348,MO,9;84,40452;53,1-4-2013,0,0,0,0,0,4111;029472,0
63016,MO,9;84,41229;6,12/18/2012,38.59,-90.55,4;37,Saint Louis,55055,4190,85766;62295
63025,MO,9;84,41229;6,12/21/2012,0,0,0,0,0,4190,0
63050,MO,9;84,41229;6,1-7-2013,38.42,-90.36,4;38,Jefferson,55055,4190,85962;88525
63126,MO,9;84,41229;6,01/17/2013,38.63,-90.24,4;38,Saint Louis,0,4190,85962;88525
63126,MO,9;84,49589,10-1-2012,0,0,0,0,0,5039;53252,0
63348,MO,9;84,40453,10-2-2012,38.13,-90.56,4;43,Jefferson,0,4111;077236,86944;19672
63016,MO,9;84,30163,10-12-2012,38.13,-90.56,4;43,Jefferson,55055,3065;345528,86944;19672
63020,MO,9;87,,5-7-2010,38.63,-90.24,4;38,Saint Louis,55055,0,86224;96721
65043,MO,9;87,57960,03/28/2011,0,0,0,0,29027,5872;340426,0
65109,MO,9;87,61687,05/24/2011,37.94,-91.76,4;43,Phelps,29051,6249;949341,87209;27049
65109,MO,9;87,61687,05/24/2011,38.79,-90.32,4;29,Saint Louis,29051,6249;949341,84453;22131
65043,MO,9;87,61687,06/30/2011,0,0,0,0,29027,6249;949341,0
65109,MO,9;87,61687,07/20/2011,38.77,-90.60,4;36,Saint Charles,29051,6249;949341,85831;2459
65043,MO,9;87,61687,8-1-2011,0,0,0,0,29027,6249;949341,0
65233,MO,9;87,61684,8-10-2011,38.63,-90.24,4;34,Saint Louis City,29053,6249;64539,85437;52459
65270,MO,9;87,61687,09/15/2011,0,0,0,0,54083,6249;949341,0
63363,MO,9;87,61687,10/25/2011,38.63,-90.24,4;34,Saint Louis City,51121,6249;949341,85437;52459
65270,MO,9;87,61684,11/17/2011,0,0,0,0,54083,6249;64539,0
65101,MO,9;87,61687,12-6-2011,37.84,-94.35,4;58,Vernon,29051,6249;949341,90162;18033
65068,MO,9;87,56000,7-5-2012,37.84,-94.35,4;58,Vernon,29053,5673;758865,90162;18033
63131,MO,9;9,,08/28/2011,37.84,-94.35,4;58,Vernon,0,0,90436;22951
63141,MO,9.996,,08/17/2011,38.78,-90.70,4;37,Saint Charles,0,0,87126337;7
65201,MO,10,,10/31/2011,0,0,0,0,54005,0,0
64765,MO,10,,08/14/2013,38.78,-90.70,4;37,Saint Charles,0,0,87161;20219
64772,MO,10,,11/26/2013,0,0,0,0,55123,0,0
64772,MO,10,54500,05/21/2012,38.36,-90.37,4;39,Jefferson,55123,5450,87560;10929
64429,MO,10;12,,9-1-2010,38.36,-90.37,4;39,Jefferson,42035,0,88610;8306
63334,MO,10;29,40845,1-6-2013,38.79,-90.51,4;34,Saint Charles,42103,3969;387755,89073;16393
63126,MO,10.535,40637,1-5-2013,0,0,0,0,0,3;857332701,0
63026,MO,10;8,,1-3-2010,38.55,-91.01,4;4,Franklin,0,0,94780;32787
63084,MO,10;8,54600,11/26/2012,38.36,-90.37,4;39,Jefferson,53021,5055;555556,94564;91803
64772,MO,11;25,,07/16/2013,38.36,-90.37,4;39,Jefferson,55123,0,98505;12295
65360,MO,11;25,,8-7-2013,38.55,-91.01,4;4,Franklin,51089,0,98729;5082
65203,MO,12,,04/28/2011,38.95,-92.32,4;48,Boone,54005,0,107226;2295
64772,MO,12,,10-8-2013,38.23,-90.56,4;42,Jefferson,55123,0,105790;1639
63052,MO,12;48,50044;8,11/13/2012,38.69,-91.43,4;43,Gasconade,55055,4010,110270;6885
63010,MO,12;48,50044;8,3-11-2013,38.23,-90.56,4;42,Jefferson,55055,4010,110021;7705
63052,MO,12;48,55929,09/29/2012,37.99,-94.44,0,0,55055,4481;490385,0
63334,MO,12.495,47485,1-8-2013,0,0,4;34,Saint Louis,42103,3;800320128,108160270;5
65043,MO,12;69,64719,12-2-2011,38.63,-90.24,0,0,29027,5100,0
63362,MO,12;74,48821,1-9-2013,0,0,4;58,Vernon,56023,3832;103611,116379;5519
65109,MO,12;88,79856,10-3-2011,37.84,-94.35,4;58,Vernon,29051,6200,117658;4481
63363,MO,12;88,79856,1-10-2012,37.84,-94.35,4;37,Saint Louis,51121,6200,112263;6284
63366,MO,12;96,51969;6,03/30/2013,38.65,-90.58,0,0,0,4010,0
63301,MO,13.475,54034;75,01/17/2013,0,0,4;47,Cole,0,4;01,120137356;6
64093,MO,13;55,45000,04/29/2013,38.57,-92.19,4;37,Saint Charles,56019,3321;03321,118103;429
65072,MO,13;8,30000,04/14/2011,38.78,-90.70,0,0,54065,2173;913043,0
65279,MO,14;25,75661,12/21/2012,0,0,4;37,Saint Charles,54005,5309;54386,124204;7131
64093,MO,14;4,45000,04/20/2012,38.78,-90.70,0,0,56019,3125,0
64772,MO,15,,11/26/2013,0,0,4;37,Saint Louis,55123,0,130741;8033
65202,MO,15,,12/18/2010,38.63,-90.24,0,0,54005,0,0
64772,MO,15;5,,11/15/2013,0,0,4;39,Jefferson,55123,0,135718;1694
64772,MO,16,,05/14/2013,38.36,-90.37,4;36,Saint Louis,55123,0,139138;7978
64772,MO,16;75,,10-1-2013,38.63,-90.24,0,0,55123,0,0
65049,MO,17;28,69120,06/26/2012,0,0,4;31,Saint Charles,37029,4000,148546;623
63110,MO,17;28,95275,12/28/2012,38.79,-90.51,0,0,0,5513;599537,0
64772,MO,17;64,,11/15/2012,0,0,4;31,Saint Louis City,55123,0,151641;3443
64772,MO,18;75,,10-10-2013,38.63,-90.24,0,0,55123,0,0
64772,MO,19,,09/17/2013,0,0,4;34,Saint Charles,55123,0,164469;3989
65039,MO,19;74,105468,3-6-2012,38.79,-90.51,0,0,54005,5342;857143,0
64765,MO,20;58,,5-7-2013,0,0,4;58,Vernon,0,0,187997;7377
63376,MO,20;58,82525;8,12/21/2012,37.84,-94.35,4;39,Jefferson,0,4010,180198;7049
64720,MO,20;75,,07/30/2013,38.36,-90.37,4;36,Saint Charles,29013,0,180445;6284
65233,MO,22;09,116881,03/28/2012,38.77,-90.60,0,0,29053,5291;127207,0
64116,MO,22;79,,1-3-2012,0,0,4;39,Saint Charles,54015,0,199549;4891
63025,MO,23,,10/28/2010,38.81,-90.85,0,0,0,0,0
63132,MO,24,,12-10-2011,0,0,4;39,Saint Charles,0,0,210144;2623
65109,MO,24,208930,12/31/2012,38.81,-90.85,0,0,29051,8705;416667,0
64779,MO,24.255,,4-10-2013,0,0,4;36,Saint Charles,29013,0,210925721;3
64765,MO,24;26,,04/23/2013,38.77,-90.60,0,0,0,0,0
65101,MO,24;44,118518,01/19/2012,0,0,4;37,0,29051,4849;345336,213021;9781
64772,MO,24;75,,11-1-2013,38.78,-90.70,0,Saint Charles,55123,0,0
64102,MO,24;84,,08/15/2011,0,0,4;31,0,55053,0,213535;7705
64086,MO,24;84,,8-12-2011,38.79,-90.51,0,Saint Charles,55053,0,0
64093,MO,24;84,,10-3-2011,0,0,4;34,0,56019,0,215022;0984
64501,MO,24;84,,8-11-2011,38.79,-90.51,0,Saint Louis,51027,0,0
64068,MO,24;84,,08/15/2011,0,0,4;38,0,54015,0,217003;8689
65301,MO,24;84,,8-12-2011,38.63,-90.24,0,Saint Louis,29159,0,0
64106,MO,24;84,,09/14/2011,0,0,4;28,0,55053,0,212049;4426
64501,MO,24;84,,08/18/2011,38.63,-90.24,0,Saint Louis,51027,0,0
64063,MO,24;84,,03/17/2011,0,0,4;38,0,55053,0,217003;8689
64116,MO,24;84,,11-4-2011,38.53,-90.45,0,Saint Louis City,54015,0,0
65101,MO,24;91,154260,1-10-2012,0,0,4;31,0,29051,6192;693697,214137;5219
65026,MO,24;91,156784,02/27/2012,38.63,-90.24,0,Jefferson,29131,6294;018466,0
65065,MO,24;91,132880,08/28/2012,0,0,4;42,Saint Charles,37029,5334;403854,219602;7486
63110,MO,24;96,,9-1-2011,38.33,-90.68,4;34,0,0,0,216060;8525
63116,MO,24;96,,8-8-2011,38.79,-90.51,0,Cole,0,0,0
63114,MO,24;96,,08/14/2012,0,0,4;47,Cole,0,0,222532;7213
65233,MO,24;96,138094,9-4-2012,38.57,-92.19,4;49,Cole,29053,5532;612179,223528;3934
63031,MO,24;99,98753,1-4-2013,38.57,-92.19,4;49,Saint Louis,0,3951;70068,223797;0574
63031,MO,24;99,98753,1-5-2013,38.57,-92.19,4;37,0,0,3951;70068,217815;8443
63385,MO,24;99,100209;9,12/20/2012,38.57,-90.63,0,Saint Charles,0,4010,0
64772,MO,25,,04/30/2013,0,0,4;37,0,55123,0,217903;0055
64724,MO,25,,11/20/2013,38.78,-90.70,0,Saint Louis,0,0,0
64772,MO,25,,11/26/2013,0,0,4;37,0,55123,0,217903;0055
64720,MO,25,,7-8-2013,38.57,-90.63,0,Saint Louis,29013,0,0
63385,MO,25,100250,01/31/2013,0,0,4;37,0,0,4010,217903;0055
63303,MO,25,100250,4-8-2013,38.50,-90.64,0,Callaway,0,4010,0
63026,MO,25,,11/15/2011,0,0,4;46,Lincoln,0,0,222390;7104
63043,MO,25,,11/17/2011,38.64,-92.11,4;4,Jefferson,0,0,219398;9071
64116,MO,25,,07/18/2011,38.97,-90.98,4;42,Jefferson,54015,0,220396;1749
63005,MO,25,70000,07/22/2012,38.23,-90.56,4;42,Lincoln,0,2800,220396;1749
63118,MO,25,,12-10-2011,38.23,-90.56,4;4,0,0,0,219398;9071
