Zipcode,State,Size,Cost,Date,Latitude,Longitude,Solar Radiation - Annual Average (kWh/m2/day),County,INCITS
63110,MO,31.392,125000.0,07/26/2013,38.64,-92.11,4;49,Callaway,0
64720,MO,32.34,,1/1/2013,38.57,-92.19,4;49,Cole,29013
63304,MO,45.0,,1/3/2010,38.57,-92.19,4;46,Callaway,0
64114,MO,49.68,,07/26/2011,38.64,-92.11,4;49,Cooper,55053
64114,MO,50.0,,5/12/2011,38.57,-92.19,4;46,Randolph,55053
65101,MO,50.76,243648.0,10/9/2012,38.64,-92.11,4;46,Montgomery,29051
65109,MO,72.96,302400.0,10/25/2012,38.96,-92.74,4;48,Randolph,29051
63026,MO,75.0,,12/20/2011,39.41,-92.43,4;41,Cole,0
63114,MO,75.0,,06/26/2012,38.90,-91.44,4;48,Cooper,0
65109,MO,76.52,398432.0,5/9/2012,39.41,-92.43,4;47,Saint Louis,29051
63112,MO,87.0,,04/15/2012,38.57,-92.19,4;44,0,0
64110,MO,99.18,,12/1/2011,38.81,-92.58,4;37,Saint Louis,55053
63103,MO,140.14,,1/2/2012,38.63,-90.24,0,0,0
63105,MO,160.23,,9/10/2012,0,0,4;36,Boone,0
65757,MO,4950.0,,06/26/2014,38.63,-90.24,0,0,51079
