Zipcode,State,Size,Cost,Date,Latitude,Longitude,Solar Radiation - Annual Average (kWh/m2/day),County,INCITS
8527,NJ,9.87,,09/19/2011,40.76,-74.59,3;97,Ocean,34029
8879,NJ,9.87,,7/12/2011,39.84,-74.19,3;85,Middlesex,51119
8875,NJ,9.87,,08/23/2011,39.84,-74.95,0,0,0
8872,NJ,9.87,,08/22/2011,39.84,-74.19,3;84,Middlesex,51119
8527,NJ,9.87,,10/7/2011,40.49,-74.48,3;97,Ocean,34029
8807,NJ,9.87,,08/22/2011,40.52,-74.36,3;85,Somerset,42111
8807,NJ,9.87,,10/27/2011,40.41,-74.06,3;85,Somerset,42111
8721,NJ,9.87,,11/1/2011,40.36,-74.94,3;99,Ocean,34029
8515,NJ,9.87,,12/8/2011,39.45,-74.72,3;93,Burlington,34005
7840,NJ,9.875,85000.0,8/5/2008,39.48,-74.47,3;78,Warren,51187
7076,NJ,9.88,0.0,11/14/2011,40.82,-74.41,3;88,Union,47173
8527,NJ,9.88,78040.0,07/21/2005,40.64,-74.89,3;97,Ocean,34029
8332,NJ,9.88,65631.0,3/1/2006,40.25,-74.27,4;19,Cumberland,51049
8865,NJ,9.88,85000.0,11/19/2008,40.69,-74.94,3;76,Warren,51187
8270,NJ,9.88,73084.0,12/13/2012,40.64,-74.44,4;27,Cape May,34009
8062,NJ,9.88,75792.0,12/30/2010,40.34,-74.06,4;10,Gloucester,51073
8075,NJ,9.88,65000.0,10/12/2010,40.19,-74.42,3;94,Burlington,34005
7733,NJ,9.88,78210.0,10/11/2007,39.59,-75.17,3;80,Monmouth,34025
7716,NJ,9.88,75240.0,3/10/2008,39.04,-74.91,3;74,Monmouth,34025
8081,NJ,9.88,80180.0,12/3/2007,39.22,-74.85,4;07,Camden,37029
7458,NJ,9.88,77401.0,12/2/2008,38.94,-74.90,3;87,Bergen,34003
7722,NJ,9.88,76400.0,6/3/2008,39.51,-74.56,3;90,Monmouth,34025
7853,NJ,9.88,87281.25,5/4/2009,0,0,3;84,Morris,48343
8022,NJ,9.88,90000.0,01/22/2010,40.06,-74.11,3;89,Burlington,34005
8831,NJ,9.88,79695.0,05/20/2009,39.48,-74.87,3;86,Middlesex,51119
7748,NJ,9.88,80000.0,04/15/2010,40.49,-74.48,3;76,Monmouth,34025
8551,NJ,9.88,80500.0,9/2/2009,39.95,-74.18,3;87,Hunterdon,34019
7727,NJ,9.88,82000.0,12/8/2009,40.82,-74.41,3;96,Monmouth,34025
7728,NJ,9.88,80000.0,12/7/2009,40.32,-74.62,3;95,Monmouth,34025
7052,NJ,9.88,80000.0,02/23/2010,40.22,-74.76,3;89,Essex,51057
8345,NJ,9.88,80000.0,10/22/2009,40.52,-74.36,4;26,Cumberland,51049
7740,NJ,9.88,80000.0,11/9/2009,39.91,-74.21,3;82,Monmouth,34025
8620,NJ,9.88,81000.0,09/30/2010,39.41,-74.58,3;92,Mercer,54055
8802,NJ,9.88,79000.0,06/14/2010,40.49,-74.73,3;81,Warren,51187
8234,NJ,9.88,0.0,03/27/2013,40.59,-74.62,4;20,Atlantic,34001
8234,NJ,9.88,0.0,03/29/2013,39.26,-74.66,4;20,Atlantic,34001
8833,NJ,9.88,78440,10/6/2005,40.52,-74.36,3;85,Hunterdon,34019
7090,NJ,9.88,0.0,6/7/2012,40.19,-74.17,3;88,Union,47173
7728,NJ,9.88,0.0,5/11/2012,40.09,-74.04,3;95,Monmouth,34025
7728,NJ,9.88,0.0,03/26/2012,40.90,-74.36,3;95,Monmouth,34025
8520,NJ,9.88,0.0,01/13/2012,39.86,-74.82,3;89,Mercer,54055
8210,NJ,9.88,0.0,02/16/2012,40.10,-74.35,4;26,Cape May,34009
7726,NJ,9.88,0.0,08/13/2012,39.73,-75.22,3;88,Monmouth,34025
8087,NJ,9.88,79040.0,07/20/2005,40.22,-74.76,4;07,Ocean,34029
8826,NJ,9.88,78440.0,10/6/2005,39.74,-75.31,3;83,Hunterdon,34019
8536,NJ,9.88,77657.0,09/21/2005,39.95,-74.18,3;88,Middlesex,51119
8551,NJ,9.88,87130.0,11/10/2005,39.73,-75.32,3;87,Hunterdon,34019
8559,NJ,9.88,78750.0,06/29/2005,39.75,-75.09,3;86,Hunterdon,34019
7885,NJ,9.88,79040.0,10/6/2005,39.95,-74.18,3;84,Morris,48343
8022,NJ,9.88,78052.0,01/18/2006,40.14,-74.19,3;89,Burlington,34005
8091,NJ,9.88,77558.0,10/20/2005,40.67,-75.02,4;06,Camden,37029
7760,NJ,9.88,77629.0,09/21/2005,40.31,-74.25,3;74,Monmouth,34025
7726,NJ,9.88,79534.0,10/24/2005,40.00,-74.06,3;88,Monmouth,34025
7753,NJ,9.88,77629.0,10/4/2005,0,0,3;94,Monmouth,34025
8822,NJ,9.88,79534.0,10/26/2005,40.31,-74.25,3;86,Hunterdon,34019
7733,NJ,9.88,78052.0,11/21/2005,40.10,-74.35,3;80,Monmouth,34025
8091,NJ,9.88,77558.0,1/12/2006,40.34,-74.44,4;06,Camden,37029
8055,NJ,9.88,77558.0,1/12/2006,39.95,-74.18,4;01,Burlington,34005
8089,NJ,9.88,80620.0,05/17/2006,40.90,-74.36,4;03,Camden,37029
8759,NJ,9.88,74100.0,04/23/2007,40.10,-74.35,3;97,Ocean,34029
7739,NJ,9.88,79200.0,2/5/2008,39.52,-75.38,3;89,Monmouth,34025
7093,NJ,9.88,77220,10/29/2007,0,0,3;79,Hudson,34017
8075,NJ,9.88,65000.0,04/19/2010,40.69,-75.10,3;94,Burlington,34005
8759,NJ,9.88,,03/27/2012,39.93,-74.39,3;97,Ocean,34029
8096,NJ,9.88,,2/7/2012,40.14,-74.19,4;03,Gloucester,51073
7852,NJ,9.88,,01/23/2012,40.10,-74.35,3;83,Morris,48343
8723,NJ,9.88,,03/23/2012,39.95,-74.18,4;01,Ocean,34029
8619,NJ,9.88,,04/27/2012,39.71,-74.52,3;91,Mercer,54055
8008,NJ,9.882,61612.5,6/7/2011,0,0,4;05,Ocean,34029
8344,NJ,9.89,0.0,12/22/2010,39.95,-74.18,4;11,Gloucester,51073
8062,NJ,9.89,74175.0,6/9/2009,39.45,-74.72,4;10,Gloucester,51073
8873,NJ,9.89,74175.0,11/11/2009,39.84,-74.19,3;89,Somerset,42111
8048,NJ,9.89,77637.0,11/2/2009,39.64,-75.16,3;97,Burlington,34005
7755,NJ,9.89,76647.5,09/16/2009,40.39,-74.11,3;84,Monmouth,34025
8724,NJ,9.89,74175.0,12/30/2009,40.36,-74.00,3;98,Ocean,34029
8105,NJ,9.89,83570.5,08/26/2008,39.93,-74.39,3;96,Camden,37029
7424,NJ,9.89,78210.0,01/26/2009,40.31,-74.25,3;86,Passaic,34031
8004,NJ,9.89,0.0,06/26/2012,40.31,-74.25,4;05,Camden,37029
8037,NJ,9.89,0.0,07/14/2011,40.81,-74.36,4;06,Atlantic,34001
8535,NJ,9.89,69625.0,09/17/2010,39.95,-74.18,3;87,Monmouth,34025
8701,NJ,9.89,54395.0,07/27/2011,40.10,-74.35,4;00,Ocean,34029
8701,NJ,9.89,55000.0,8/12/2011,40.47,-74.29,4;00,Ocean,34029
8241,NJ,9.89,48400.0,12/29/2010,40.49,-74.48,4;16,Atlantic,34001
8318,NJ,9.89,59340.0,5/12/2011,0,0,4;12,Salem,34033
8036,NJ,9.89,59340.0,8/12/2011,40.46,-74.32,3;98,Burlington,34005
7726,NJ,9.89,61318.0,11/16/2011,40.10,-74.35,3;88,Monmouth,34025
7728,NJ,9.89,54135.0,03/22/2011,40.59,-74.62,3;95,Monmouth,34025
7059,NJ,9.89,79700.25,1/11/2011,40.59,-74.62,3;86,Somerset,42111
7079,NJ,9.89,65274.0,06/29/2011,39.91,-74.21,3;89,Essex,51057
8330,NJ,9.89,80754.0,7/5/2012,40.15,-74.66,4;15,Atlantic,34001
8050,NJ,9.89,52021.0,11/14/2011,40.85,-74.82,4;02,Ocean,34029
8512,NJ,9.89,59010.0,07/29/2011,40.63,-74.37,3;84,Middlesex,51119
8054,NJ,9.89,69271.94,07/25/2011,40.10,-74.35,4;00,Burlington,34005
7945,NJ,9.89,64948.0,04/15/2010,39.39,-75.05,3;86,Morris,48343
8854,NJ,9.89,72270.0,8/3/2010,40.68,-75.18,3;87,Middlesex,51119
8094,NJ,9.89,60984.0,04/29/2010,39.22,-74.80,4;09,Gloucester,51073
7733,NJ,9.89,75652.82,12/3/2010,39.73,-75.22,3;80,Monmouth,34025
8759,NJ,9.89,74867.0,05/20/2010,40.03,-74.95,3;97,Ocean,34029
8053,NJ,9.89,71050.0,10/4/2010,40.37,-74.17,4;03,Burlington,34005
8827,NJ,9.89,59340.0,11/6/2010,40.40,-74.03,3;82,Hunterdon,34019
8831,NJ,9.89,66150.0,07/27/2010,39.73,-74.98,3;86,Middlesex,51119
7836,NJ,9.89,65768.0,06/17/2010,41.02,-74.09,3;86,Morris,48343
7726,NJ,9.89,61687.5,08/30/2010,40.28,-74.16,3;88,Monmouth,34025
7876,NJ,9.89,46467.0,08/23/2010,40.78,-74.76,3;88,Morris,48343
8343,NJ,9.89,63531.0,8/3/2010,40.06,-74.68,4;10,Gloucester,51073
8505,NJ,9.89,55000.0,07/28/2010,40.34,-74.44,3;87,Burlington,34005
8723,NJ,9.89,63000.0,08/30/2010,40.39,-74.11,4;01,Ocean,34029
8857,NJ,9.89,70219.0,10/7/2010,40.44,-74.82,3;84,Middlesex,51119
7724,NJ,9.89,69300.0,12/17/2010,40.19,-74.17,3;91,Monmouth,34025
8844,NJ,9.89,72737.5,12/23/2010,40.25,-74.27,3;88,Somerset,42111
8822,NJ,9.89,64979.98,11/29/2010,40.79,-74.26,3;86,Hunterdon,34019
7853,NJ,9.89,68250.0,10/20/2010,39.28,-75.16,3;84,Morris,48343
8831,NJ,9.89,81098.0,3/5/2008,40.29,-73.98,3;86,Middlesex,51119
8530,NJ,9.89,79120.0,03/17/2008,40.22,-74.76,3;88,Hunterdon,34019
8215,NJ,9.89,82087.0,10/24/2008,40.67,-75.02,4;09,Atlantic,34001
8867,NJ,9.89,95777.52,10/1/2008,39.41,-74.58,3;84,Hunterdon,34019
8088,NJ,9.89,77064.0,11/13/2008,39.41,-74.58,4;01,Burlington,34005
7836,NJ,9.89,85000.0,5/4/2009,40.64,-74.83,3;86,Morris,48343
7871,NJ,9.89,80200.0,5/4/2009,40.65,-74.34,3;76,Sussex,51183
8530,NJ,9.89,87974.0,5/4/2009,40.25,-74.27,3;88,Hunterdon,34019
8080,NJ,9.89,78500.0,06/30/2009,40.25,-74.27,4;06,Gloucester,51073
8205,NJ,9.89,78720.0,09/16/2009,40.26,-74.52,4;16,Atlantic,34001
8691,NJ,9.89,80000.0,02/23/2009,39.07,-74.82,3;91,Mercer,54055
7921,NJ,9.89,92400.0,6/9/2009,40.29,-74.36,3;84,Somerset,42111
8527,NJ,9.89,0.0,10/6/2010,39.59,-74.32,3;97,Ocean,34029
8701,NJ,9.89,0.0,10/21/2010,40.69,-74.94,4;00,Ocean,34029
8873,NJ,9.89,0.0,11/2/2010,40.33,-74.58,3;89,Somerset,42111
8731,NJ,9.89,0.0,09/30/2010,40.44,-74.82,3;99,Ocean,34029
7728,NJ,9.89,0.0,01/21/2011,40.40,-74.97,3;95,Monmouth,34025
8836,NJ,9.89,74000.0,12/30/2009,40.89,-74.58,3;86,Somerset,42111
8831,NJ,9.89,71000.0,12/18/2009,40.06,-74.68,3;86,Middlesex,51119
7760,NJ,9.89,69230.0,11/5/2009,39.80,-74.93,3;74,Monmouth,34025
8234,NJ,9.89,46977.5,01/20/2010,40.36,-74.00,4;20,Atlantic,34001
8822,NJ,9.89,70714.0,05/17/2010,40.29,-74.36,3;86,Hunterdon,34019
8723,NJ,9.89,74175.0,05/24/2010,40.21,-74.08,4;01,Ocean,34029
8098,NJ,9.89,68735.0,02/17/2010,40.50,-74.86,4;09,Salem,34033
8098,NJ,9.89,68735.5,2/2/2010,40.37,-74.17,4;09,Salem,34033
7930,NJ,9.89,52000.0,10/21/2010,39.80,-74.93,3;86,Morris,48343
7930,NJ,9.89,52000.0,10/21/2010,39.86,-74.82,3;86,Morris,48343
8876,NJ,9.89,45000.0,2/1/2011,39.71,-74.81,3;85,Somerset,42111
8234,NJ,9.89,64285.0,3/10/2010,39.93,-74.39,4;20,Atlantic,34001
8204,NJ,9.89,66757.5,8/9/2010,40.33,-74.03,4;25,Cape May,34009
8759,NJ,9.89,35000.0,7/2/2010,40.78,-74.00,3;97,Ocean,34029
7080,NJ,9.89,75441.6,07/14/2010,40.03,-74.95,3;87,Middlesex,51119
8037,NJ,9.89,60984.0,04/22/2010,39.93,-74.39,4;06,Atlantic,34001
8302,NJ,9.89,68241.0,4/5/2010,39.83,-75.15,4;18,Cumberland,51049
8322,NJ,9.89,64376.0,3/1/2010,40.88,-74.66,4;10,Gloucester,51073
8060,NJ,9.89,56256.0,8/2/2010,40.06,-74.11,3;94,Burlington,34005
8330,NJ,9.89,63000.0,04/29/2010,40.22,-74.76,4;15,Atlantic,34001
8003,NJ,9.89,,05/23/2011,39.55,-74.24,4;02,Camden,37029
8080,NJ,9.89,,6/2/2011,39.54,-75.01,4;06,Gloucester,51073
8087,NJ,9.89,81098.0,04/23/2007,39.73,-75.22,4;07,Ocean,34029
7458,NJ,9.89,0.0,09/19/2012,40.49,-74.48,3;87,Bergen,34003
8302,NJ,9.89,0.0,01/23/2012,39.96,-74.80,4;18,Cumberland,51049
7001,NJ,9.89,0.0,11/25/2011,40.26,-74.02,3;87,Middlesex,51119
8318,NJ,9.89,0.0,12/19/2011,40.06,-74.11,4;12,Salem,34033
7722,NJ,9.89,79021.1,07/13/2006,39.93,-75.10,3;90,Monmouth,34025
8852,NJ,9.89,76725.0,03/27/2007,40.87,-74.21,3;87,Middlesex,51119
7871,NJ,9.89,65000.0,11/10/2006,39.76,-74.85,3;76,Sussex,51183
8302,NJ,9.89,87648.0,7/6/2007,39.65,-74.77,4;18,Cumberland,51049
8094,NJ,9.89,84065.0,8/10/2007,40.21,-74.44,4;09,Gloucester,51073
7740,NJ,9.89,79615.0,7/5/2007,40.09,-74.21,3;82,Monmouth,34025
8527,NJ,9.89,78131.0,05/21/2007,40.09,-74.21,3;97,Ocean,34029
7059,NJ,9.89,61920.0,7/5/2007,39.53,-74.48,3;86,Somerset,42111
8724,NJ,9.89,82087.0,10/1/2007,39.59,-75.17,3;98,Ocean,34029
7726,NJ,9.89,81109.0,09/27/2007,39.98,-74.82,3;88,Monmouth,34025
7876,NJ,9.89,46467.0,05/20/2010,40.29,-74.36,3;88,Morris,48343
8241,NJ,9.89,48400.0,10/14/2010,40.25,-74.27,4;16,Atlantic,34001
8701,NJ,9.89,54395.0,8/10/2010,40.63,-74.51,4;00,Ocean,34029
8505,NJ,9.89,55000.0,6/3/2010,40.74,-74.26,3;87,Burlington,34005
8527,NJ,9.89,57362.0,06/25/2010,39.45,-74.72,3;97,Ocean,34029
8827,NJ,9.89,59340.0,4/5/2010,39.69,-74.25,3;82,Hunterdon,34019
8731,NJ,9.89,61070.75,08/25/2010,40.31,-74.51,3;99,Ocean,34029
7726,NJ,9.89,61687.5,05/20/2010,39.94,-74.90,3;88,Monmouth,34025
7462,NJ,9.89,62000.0,8/10/2010,40.76,-74.59,3;79,Sussex,51183
8723,NJ,9.89,63000.0,6/3/2010,40.51,-74.45,4;01,Ocean,34029
8343,NJ,9.89,63531.0,05/20/2010,39.68,-74.98,4;10,Gloucester,51073
8822,NJ,9.89,64979.98,06/25/2010,40.37,-74.17,3;86,Hunterdon,34019
8873,NJ,9.89,65768.0,08/25/2010,39.93,-74.39,3;89,Somerset,42111
7836,NJ,9.89,65768.0,04/19/2010,39.90,-74.92,3;86,Morris,48343
8831,NJ,9.89,66150.0,04/19/2010,40.70,-74.96,3;86,Middlesex,51119
8344,NJ,9.89,67351.0,12/14/2010,40.34,-74.44,4;11,Gloucester,51073
7853,NJ,9.89,68250.0,07/20/2010,40.84,-74.70,3;84,Morris,48343
7724,NJ,9.89,69300.0,06/16/2010,40.29,-74.36,3;91,Monmouth,34025
8535,NJ,9.89,69625.0,07/27/2010,40.85,-74.65,3;87,Monmouth,34025
8857,NJ,9.89,70219.0,6/3/2010,39.64,-75.16,3;84,Middlesex,51119
8053,NJ,9.89,71050.0,03/17/2010,40.14,-74.70,4;03,Burlington,34005
8844,NJ,9.89,72737.5,06/25/2010,40.06,-74.11,3;88,Somerset,42111
8759,NJ,9.89,74867.0,03/17/2010,40.39,-74.33,3;97,Ocean,34029
8758,NJ,9.89,,03/27/2012,40.29,-74.05,4;01,Ocean,34029
8731,NJ,9.89,,02/27/2012,40.47,-74.62,3;99,Ocean,34029
8822,NJ,9.89,,10/15/2012,40.50,-74.86,3;86,Hunterdon,34019
8270,NJ,9.89,73600.0,1/5/2011,40.78,-74.76,4;27,Cape May,34009
8510,NJ,9.89,77500.0,01/31/2011,40.34,-74.44,3;94,Monmouth,34025
8723,NJ,9.89,63307.5,7/5/2011,40.36,-74.94,4;01,Ocean,34029
7822,NJ,9.89,69000.0,8/10/2011,39.56,-74.59,3;71,Sussex,51183
7045,NJ,9.89,67596.0,04/25/2011,40.57,-74.96,3;87,Morris,48343
7726,NJ,9.89,75000.0,08/17/2011,39.80,-74.62,3;88,Monmouth,34025
8536,NJ,9.89,77440.0,1/11/2011,40.84,-74.70,3;88,Middlesex,51119
8081,NJ,9.89,56925.0,1/7/2011,41.04,-74.62,4;07,Camden,37029
8527,NJ,9.89,75000.0,10/13/2011,40.36,-74.94,3;97,Ocean,34029
8742,NJ,9.89,60329.0,06/30/2011,39.75,-75.09,3;94,Ocean,34029
8857,NJ,9.89,59340.0,09/30/2011,39.48,-74.47,3;84,Middlesex,51119
7850,NJ,9.89,57915.0,01/21/2011,40.22,-74.76,3;83,Morris,48343
8080,NJ,9.89,54580.0,9/6/2011,40.65,-74.67,4;06,Gloucester,51073
7403,NJ,9.89,61318.0,06/29/2011,40.10,-74.35,3;88,Passaic,34031
8003,NJ,9.89,53120.0,07/14/2011,40.09,-74.21,4;02,Camden,37029
7757,NJ,9.89,75252.0,4/6/2011,40.49,-74.48,3;85,Monmouth,34025
7054,NJ,9.89,,11/9/2011,39.84,-74.19,3;87,Morris,48343
8361,NJ,9.89,,04/13/2011,40.25,-74.27,4;13,Cumberland,51049
8223,NJ,9.89,,04/13/2011,40.60,-74.56,4;24,Cape May,34009
8203,NJ,9.89,,07/26/2011,40.34,-74.44,4;14,Atlantic,34001
8096,NJ,9.89,,06/22/2011,40.36,-74.00,4;03,Gloucester,51073
8360,NJ,9.89,,10/12/2011,39.41,-74.58,4;11,Cumberland,51049
7032,NJ,9.89,,10/7/2011,40.50,-74.86,3;84,Hudson,34017
7730,NJ,9.89,,10/28/2011,40.06,-74.11,3;72,Monmouth,34025
8701,NJ,9.9,0.0,2/10/2011,39.65,-75.32,4;00,Ocean,34029
8505,NJ,9.9,0.0,04/14/2011,39.65,-75.32,3;87,Burlington,34005
8823,NJ,9.9,0.0,5/2/2011,40.78,-74.69,3;91,Somerset,42111
8340,NJ,9.9,76230.0,6/9/2009,40.78,-74.69,4;13,Atlantic,34001
8360,NJ,9.9,76230.0,06/30/2009,40.57,-74.61,4;11,Cumberland,51049
8318,NJ,9.9,69300.0,10/8/2009,39.41,-74.58,4;12,Salem,34033
8234,NJ,9.9,77220.0,06/30/2009,38.94,-74.90,4;20,Atlantic,34001
8873,NJ,9.9,74250.0,01/20/2010,39.93,-74.39,3;89,Somerset,42111
7719,NJ,9.9,74250.0,11/5/2009,40.57,-74.41,3;96,Monmouth,34025
8302,NJ,9.9,76230.0,12/2/2009,39.65,-74.77,4;18,Cumberland,51049
8079,NJ,9.9,78210.0,12/2/2009,39.42,-75.22,4;12,Salem,34033
8215,NJ,9.9,76230.0,06/15/2009,39.61,-75.02,4;09,Atlantic,34001
8540,NJ,9.9,97000.0,12/2/2009,39.99,-74.78,3;90,Mercer,54055
7722,NJ,9.9,76725.0,12/30/2009,39.45,-74.72,3;90,Monmouth,34025
8750,NJ,9.9,74250.0,02/16/2010,39.90,-74.99,3;93,Monmouth,34025
7840,NJ,9.9,74250.0,11/20/2009,39.75,-75.09,3;78,Warren,51187
8867,NJ,9.9,74250.0,03/18/2010,39.59,-74.32,3;84,Hunterdon,34019
8854,NJ,9.9,72270.0,08/20/2009,41.02,-74.09,3;87,Middlesex,51119
8225,NJ,9.9,76230.0,6/9/2009,39.42,-75.22,4;21,Atlantic,34001
7750,NJ,9.9,74175.0,07/20/2009,40.58,-74.27,3;72,Monmouth,34025
8527,NJ,9.9,17325.0,12/11/2009,39.59,-75.17,3;97,Ocean,34029
8022,NJ,9.9,74250.0,11/6/2009,40.28,-74.16,3;89,Burlington,34005
8873,NJ,9.9,74225.0,01/14/2010,40.38,-74.54,3;89,Somerset,42111
8317,NJ,9.9,70875.0,1/6/2010,41.04,-74.62,4;18,Atlantic,34001
7424,NJ,9.9,74250.0,10/2/2009,39.42,-75.22,3;86,Passaic,34031
7701,NJ,9.9,74250.0,01/21/2010,39.68,-74.98,3;89,Monmouth,34025
8758,NJ,9.9,74250.0,03/17/2010,40.29,-73.98,4;01,Ocean,34029
8232,NJ,9.9,73275.0,01/29/2010,40.10,-74.35,4;17,Atlantic,34001
8844,NJ,9.9,76725.0,06/18/2009,40.63,-74.51,3;88,Somerset,42111
8560,NJ,9.9,76725.0,06/30/2009,40.06,-74.11,3;90,Mercer,54055
8225,NJ,9.9,76230.0,08/18/2009,40.29,-74.36,4;21,Atlantic,34001
8053,NJ,9.9,76325.0,06/25/2009,40.85,-74.65,4;03,Burlington,34005
8008,NJ,9.9,76230.0,5/6/2010,39.53,-74.48,4;05,Ocean,34029
8087,NJ,9.9,76230.0,11/16/2009,40.09,-74.21,4;07,Ocean,34029
8344,NJ,9.9,69300.0,03/16/2010,40.14,-74.70,4;11,Gloucester,51073
8345,NJ,9.9,69300.0,1/6/2010,40.10,-74.35,4;26,Cumberland,51049
7836,NJ,9.9,76725.0,11/20/2009,40.70,-74.96,3;86,Morris,48343
8022,NJ,9.9,74250.0,1/6/2010,39.84,-74.19,3;89,Burlington,34005
8721,NJ,9.9,75240.0,10/14/2009,40.29,-74.36,3;99,Ocean,34029
8332,NJ,9.9,78210.0,09/30/2009,41.18,-74.51,4;19,Cumberland,51049
8402,NJ,9.9,76230.0,10/14/2009,40.06,-74.11,4;15,Atlantic,34001
8094,NJ,9.9,76230.0,12/4/2009,39.64,-75.16,4;09,Gloucester,51073
7711,NJ,9.9,73260.0,10/5/2009,40.50,-74.86,3;84,Monmouth,34025
8759,NJ,9.9,76230.0,12/2/2009,40.49,-74.48,3;97,Ocean,34029
8203,NJ,9.9,75735.0,12/7/2009,40.84,-74.70,4;14,Atlantic,34001
7920,NJ,9.9,76725.0,12/28/2009,40.34,-74.44,3;85,Somerset,42111
8550,NJ,9.9,74250.0,11/16/2009,39.54,-75.01,3;88,Mercer,54055
8079,NJ,9.9,79440.0,06/21/2010,40.78,-74.76,4;12,Salem,34033
8215,NJ,9.9,74745.0,12/7/2009,40.29,-74.05,4;09,Atlantic,34001
8889,NJ,9.9,80800.0,2/4/2010,40.21,-74.44,3;85,Hunterdon,34019
7066,NJ,9.9,72500.0,12/4/2009,40.39,-74.33,3;88,Union,47173
8050,NJ,9.9,88220.0,3/5/2010,39.90,-74.92,4;02,Ocean,34029
8210,NJ,9.9,87032.0,02/25/2008,40.47,-74.62,4;26,Cape May,34009
7060,NJ,9.9,80852.0,10/7/2008,39.93,-74.39,3;88,Union,47173
7726,NJ,9.9,59340.0,1/6/2011,39.78,-74.19,3;88,Monmouth,34025
8318,NJ,9.9,83160.0,10/29/2007,39.84,-74.19,4;12,Salem,34033
8003,NJ,9.9,83655.0,12/3/2007,40.50,-74.86,4;02,Camden,37029
8080,NJ,9.9,83160.0,4/1/2008,39.22,-74.80,4;06,Gloucester,51073
8852,NJ,9.9,79210.0,5/1/2008,40.19,-74.42,3;87,Middlesex,51119
8731,NJ,9.9,81180.0,03/27/2008,40.06,-74.11,3;99,Ocean,34029
8805,NJ,9.9,0.0,09/27/2011,41.14,-74.68,3;87,Somerset,42111
8823,NJ,9.9,0.0,4/3/2012,40.90,-74.36,3;91,Somerset,42111
8844,NJ,9.9,0.0,07/28/2011,40.29,-74.36,3;88,Somerset,42111
7751,NJ,9.9,0.0,06/23/2011,40.33,-74.58,3;84,Monmouth,34025
8536,NJ,9.9,0.0,12/2/2011,39.73,-74.98,3;88,Middlesex,51119
8823,NJ,9.9,0.0,8/11/2011,40.10,-74.35,3;91,Somerset,42111
8004,NJ,9.9,0.0,07/19/2011,40.09,-74.04,4;05,Camden,37029
7733,NJ,9.9,70000.0,10/21/2010,40.39,-74.33,3;80,Monmouth,34025
8836,NJ,9.9,65835.0,11/5/2010,40.90,-74.66,3;86,Somerset,42111
7733,NJ,9.9,70000.0,01/28/2011,39.75,-75.09,3;80,Monmouth,34025
8701,NJ,9.9,45000.0,12/21/2010,41.02,-74.33,4;00,Ocean,34029
8060,NJ,9.9,69425.0,04/15/2011,39.90,-74.99,3;94,Burlington,34005
8750,NJ,9.9,60000.0,3/3/2011,40.31,-74.02,3;93,Monmouth,34025
8823,NJ,9.9,70956.0,06/29/2011,40.85,-74.40,3;91,Somerset,42111
8502,NJ,9.9,70000.0,10/13/2011,39.46,-74.99,3;89,Somerset,42111
8807,NJ,9.9,62000.0,12/14/2010,39.26,-74.66,3;85,Somerset,42111
8302,NJ,9.9,59400.0,07/14/2011,39.41,-74.36,4;18,Cumberland,51049
8540,NJ,9.9,70956.0,1/7/2011,39.83,-75.15,3;90,Mercer,54055
7733,NJ,9.9,52798.0,1/6/2011,39.46,-74.99,3;80,Monmouth,34025
8701,NJ,9.9,47175.0,12/21/2010,40.75,-74.11,4;00,Ocean,34029
8844,NJ,9.9,70956.0,07/22/2011,40.42,-74.17,3;88,Somerset,42111
8823,NJ,9.9,57064.0,12/23/2010,40.09,-74.21,3;91,Somerset,42111
8742,NJ,9.9,70000.0,11/8/2011,40.14,-74.70,3;94,Ocean,34029
8701,NJ,9.9,66000.0,1/10/2011,40.44,-74.54,4;00,Ocean,34029
8723,NJ,9.9,67000.0,12/30/2010,39.44,-74.86,4;01,Ocean,34029
8022,NJ,9.9,53000.0,05/16/2011,39.46,-74.99,3;89,Burlington,34005
8742,NJ,9.9,61875.0,01/24/2011,39.59,-75.17,3;94,Ocean,34029
7059,NJ,9.9,57528.0,12/22/2010,39.41,-74.58,3;86,Somerset,42111
8852,NJ,9.9,70956.0,02/25/2011,40.49,-74.48,3;87,Middlesex,51119
8691,NJ,9.9,59400.0,02/21/2011,40.17,-74.02,3;91,Mercer,54055
8852,NJ,9.9,70956.0,12/30/2010,39.42,-75.22,3;87,Middlesex,51119
8844,NJ,9.9,61363.08,1/11/2011,39.56,-75.47,3;88,Somerset,42111
8824,NJ,9.9,70956.0,01/21/2011,39.56,-74.59,3;91,Middlesex,51119
8824,NJ,9.9,70956.0,12/23/2010,40.35,-74.65,3;91,Middlesex,51119
8502,NJ,9.9,70956.0,12/30/2010,40.28,-74.16,3;89,Somerset,42111
8332,NJ,9.9,66825.0,12/1/2011,40.12,-74.03,4;19,Cumberland,51049
8844,NJ,9.9,73366.0,10/11/2011,40.85,-74.82,3;88,Somerset,42111
8332,NJ,9.9,66825.0,06/28/2012,40.57,-74.96,4;19,Cumberland,51049
8844,NJ,9.9,70956.0,5/5/2011,40.51,-74.45,3;88,Somerset,42111
8332,NJ,9.9,59400.0,06/28/2012,39.37,-74.55,4;19,Cumberland,51049
8540,NJ,9.9,68350.0,12/10/2010,40.33,-73.98,3;90,Mercer,54055
7470,NJ,9.9,70956.0,01/26/2012,40.10,-74.35,3;86,Passaic,34031
