Zipcode,State,Size (kW DC),Cost,Date Installed
80303,CO,4,,7/1/2007
80304,CO,4,,6/1/2007
80305,CO,4,,11/1/2007
80304,CO,4,,2/1/2007
80303,CO,4,,3/1/2007
80305,CO,4,,8/1/2007
80302,CO,4,,4/1/2008
80305,CO,4,,10/1/2007
80304,CO,4,,3/1/2007
80304,CO,4,,3/1/2008
80304,CO,4,,1/1/2008
80304,CO,4,,5/1/2007
80304,CO,4,,2/1/2008
80303,CO,4,,1/1/2007
80303,CO,4,,3/1/2008
80303,CO,4,,5/1/2008
80304,CO,4,,1/1/2007
80305,CO,4,,9/1/2007
80304,CO,4,,4/1/2008
80304,CO,4,,10/1/2007
80304,CO,4,,7/1/2007
80538,CO,4.01,,06/16/2008
80304,CO,4.01,,11/5/2007
80304,CO,4.01,,5/1/2008
80439,CO,4.03,26093,08/20/2009
80228,CO,4.03,31682,08/13/2008
80111,CO,4.03,29380,5/5/2009
80013,CO,4.03,29380,5/5/2009
80230,CO,4.05,,2/12/2008
80302,CO,4.05,,12/1/2008
80302,CO,4.05,,5/8/2008
80304,CO,4.05,,6/9/2009
80905,CO,4.05,21196.0,08/30/2013
80517,CO,4.05,,1/4/2010
80230,CO,4.05,,12/9/2009
80304,CO,4.05,,6/11/2009
80455,CO,4.05,,7/10/2008
80126,CO,4.08,17095.2,9/12/2012
81507,CO,4.08,17095.2,09/18/2012
80126,CO,4.08,17095.2,12/14/2012
80016,CO,4.08,,09/24/2012
80020,CO,4.08,,10/2/2012
80021,CO,4.08,,7/2/2012
80021,CO,4.08,,09/17/2012
80027,CO,4.08,,9/11/2012
80124,CO,4.08,,09/26/2012
80211,CO,4.08,,8/10/2012
80525,CO,4.08,,9/7/2012
80005,CO,4.08,,1/2/2008
80304,CO,4.08,,11/1/2007
80020,CO,4.1,,12/31/2008
80209,CO,4.1,,10/7/2008
80220,CO,4.1,,05/16/2008
80229,CO,4.1,24231,10/5/2009
80026,CO,4.1,,07/22/2008
80305,CO,4.1,,6/1/2007
80304,CO,4.1,,4/1/2008
80304,CO,4.1,,8/1/2007
80120,CO,4.14,,08/22/2011
80123,CO,4.14,,12/30/2010
80126,CO,4.14,,8/4/2011
80234,CO,4.14,,9/2/2011
80249,CO,4.14,,07/13/2011
80301,CO,4.14,,08/17/2011
80401,CO,4.14,,12/22/2011
80516,CO,4.14,,07/18/2011
80908,CO,4.14,29664.05,04/16/2009
80033,CO,4.14,21700,03/30/2010
80238,CO,4.14,,08/25/2008
80215,CO,4.14,32937,10/8/2008
80206,CO,4.14,,07/16/2009
80027,CO,4.14,,07/20/2009
80220,CO,4.14,,11/19/2009
80301,CO,4.14,,07/14/2009
80305,CO,4.14,,12/5/2008
80302,CO,4.14,,06/26/2008
80226,CO,4.14,,08/31/2009
80302,CO,4.14,,10/30/2008
80027,CO,4.14,,02/18/2008
80301,CO,4.14,,5/12/2008
80223,CO,4.14,24706,11/2/2009
80304,CO,4.14,,05/27/2008
80302,CO,4.14,,6/9/2009
80503,CO,4.14,,02/26/2009
80203,CO,4.14,28870,06/22/2009
80012,CO,4.16,,10/12/2012
80206,CO,4.16,,9/10/2012
81504,CO,4.17,17472.3,12/19/2012
80930,CO,4.18,,09/24/2012
80401,CO,4.2,33000.0,04/15/2011
80401,CO,4.2,15000.0,8/11/2011
80021,CO,4.2,,08/15/2011
80031,CO,4.2,,9/9/2011
80122,CO,4.2,,10/12/2011
80126,CO,4.2,,03/24/2011
80201,CO,4.2,,1/7/2011
80207,CO,4.2,,12/28/2010
80219,CO,4.2,,8/12/2011
80238,CO,4.2,,08/31/2010
80301,CO,4.2,,05/23/2011
80302,CO,4.2,,2/7/2011
80305,CO,4.2,,1/5/2011
80521,CO,4.2,,02/25/2011
80303,CO,4.2,,5/5/2008
80231,CO,4.2,,08/31/2009
80303,CO,4.2,33195,3/11/2009
80215,CO,4.2,,10/12/2009
80403,CO,4.2,32575,3/6/2009
80534,CO,4.2,24903,11/9/2009
80111,CO,4.2,,11/20/2008
80303,CO,4.2,,02/23/2009
80031,CO,4.2,24307,12/31/2009
80028,CO,4.2,24561,12/15/2009
81211,CO,4.2,32929.48,08/28/2008
80304,CO,4.2,,9/1/2007
80304,CO,4.2,,8/1/2007
80401,CO,4.22,,2/5/2009
80304,CO,4.22,,10/30/2008
80523,CO,4.23,,4/1/2012
80003,CO,4.23,,12/27/2011
80010,CO,4.23,,11/28/2011
80010,CO,4.23,,4/11/2011
80013,CO,4.23,,3/2/2011
80014,CO,4.23,,4/12/2011
80015,CO,4.23,,11/22/2011
80033,CO,4.23,,11/22/2011
80122,CO,4.23,,1/9/2012
80124,CO,4.23,,05/18/2011
80126,CO,4.23,,11/29/2011
80126,CO,4.23,,04/27/2011
80128,CO,4.23,,3/2/2012
80211,CO,4.23,,3/2/2011
80212,CO,4.23,,2/11/2011
80227,CO,4.23,,01/27/2012
80227,CO,4.23,,03/30/2011
80304,CO,4.23,,5/12/2011
80465,CO,4.23,,09/27/2011
80465,CO,4.23,,06/30/2011
80634,CO,4.23,,01/23/2012
80232,CO,4.23,,07/24/2012
80455,CO,4.23,,8/9/2012
80547,CO,4.23,,06/28/2012
80631,CO,4.23,,06/28/2012
80211,CO,4.25,17807.5,05/24/2012
80113,CO,4.26,29904,08/26/2009
80439,CO,4.26,27829,05/14/2009
80130,CO,4.26,29009,06/16/2009
80120,CO,4.3,,11/22/2010
80126,CO,4.3,,11/11/2010
80130,CO,4.3,,02/14/2012
80211,CO,4.3,,09/29/2011
80212,CO,4.3,,8/12/2011
80543,CO,4.3,,8/12/2011
80302,CO,4.3,,6/8/2009
81428,CO,4.3,33965,04/27/2009
80443,CO,4.3,,09/19/2008
80305,CO,4.3,,10/1/2007
80304,CO,4.3,,7/1/2007
80304,CO,4.3,,4/1/2007
80305,CO,4.3,,4/1/2007
80305,CO,4.3,,9/1/2007
80303,CO,4.3,,3/1/2008
80501,CO,4.305,36645,3/2/2009
80228,CO,4.31,,10/23/2008
80205,CO,4.32,18100.8,1/3/2013
81507,CO,4.32,18100.8,3/1/2013
80303,CO,4.32,20159.92,10/4/2010
80014,CO,4.32,,09/18/2012
80020,CO,4.32,,7/2/2012
80026,CO,4.32,,10/5/2012
80027,CO,4.32,,10/5/2012
80123,CO,4.32,,09/27/2012
80125,CO,4.32,,9/5/2012
80206,CO,4.32,,07/25/2012
80210,CO,4.32,,10/3/2012
80231,CO,4.32,,10/2/2012
80233,CO,4.32,,9/5/2012
80241,CO,4.32,,9/4/2012
80246,CO,4.32,,10/4/2012
80260,CO,4.32,,08/20/2012
80516,CO,4.32,,06/28/2012
80525,CO,4.32,,08/23/2012
80602,CO,4.32,,08/22/2012
80602,CO,4.32,,9/11/2012
80027,CO,4.32,29615,05/22/2009
80128,CO,4.32,28080,06/29/2009
81401,CO,4.32,27578.13,06/20/2008
80112,CO,4.32,23776,02/17/2010
80305,CO,4.32,,5/1/2008
80027,CO,4.36,,10/28/2008
80220,CO,4.37,27094,11/4/2009
80930,CO,4.4,,10/1/2012
80930,CO,4.4,,10/1/2012
80304,CO,4.4,,3/1/2008
81507,CO,4.41,18477.9,10/30/2012
81507,CO,4.41,18477.9,1/7/2013
81503,CO,4.41,18477.9,1/10/2013
80130,CO,4.41,18477.9,01/17/2013
81507,CO,4.41,18477.9,01/22/2013
80111,CO,4.41,,08/22/2011
80535,CO,4.41,30717,11/4/2009
80304,CO,4.41,,06/19/2009
80302,CO,4.41,,5/1/2008
80305,CO,4.41,,10/1/2007
80027,CO,4.48,28489,08/27/2009
80401,CO,4.48,30809,09/14/2008
80305,CO,4.48,,4/1/2008
80301,CO,4.48,,5/1/2008
80301,CO,4.49,,6/9/2008
80305,CO,4.49,,6/1/2007
81507,CO,4.5,18855.0,12/13/2011
81503,CO,4.5,18855.0,12/19/2011
81504,CO,4.5,18855.0,12/30/2011
81504,CO,4.5,18855.0,01/23/2012
80126,CO,4.5,18855.0,01/30/2012
81504,CO,4.5,18855.0,3/5/2012
81505,CO,4.5,18855.0,03/22/2012
81501,CO,4.5,18855.0,03/23/2012
80022,CO,4.5,18855.0,03/28/2012
81507,CO,4.5,18855.0,6/6/2012
80238,CO,4.5,,12/1/2008
80304,CO,4.5,,08/17/2009
80111,CO,4.5,,10/28/2008
80027,CO,4.5,,1/5/2009
80303,CO,4.5,,05/19/2009
80550,CO,4.5,20569,06/22/2009
80304,CO,4.5,,4/1/2007
80304,CO,4.5,,5/1/2007
80304,CO,4.5,,12/1/2007
80303,CO,4.5,,8/1/2007
80209,CO,4.5,,02/23/2009
80304,CO,4.51,,4/1/2008
80134,CO,4.515,32126,12/29/2009
81505,CO,4.56,19106.4,12/11/2012
80018,CO,4.56,,09/25/2012
80120,CO,4.56,,09/18/2012
80207,CO,4.56,,08/24/2012
80634,CO,4.56,,08/21/2012
81503,CO,4.56,34200,5/6/2007
80906,CO,4.578,25172.0,10/11/2013
80439,CO,4.6,26400.0,4/1/2010
80212,CO,4.6,,10/27/2008
80027,CO,4.6,,07/21/2009
80007,CO,4.6,,12/11/2008
80026,CO,4.6,,12/9/2008
80474,CO,4.6,33136,6/2/2009
80004,CO,4.6,23915.0,1/1/2010
80002,CO,4.6,25000.0,05/28/2010
80303,CO,4.6,,10/8/2008
80302,CO,4.6,,7/2/2009
80503,CO,4.6,,11/12/2008
80303,CO,4.6,,11/3/2008
80302,CO,4.6,,02/18/2009
80503,CO,4.6,,2/4/2009
80238,CO,4.6,,1/5/2010
80304,CO,4.6,,06/17/2009
80304,CO,4.6,,01/14/2009
80226,CO,4.6,27978,10/22/2009
80303,CO,4.6,,06/22/2009
80121,CO,4.6,,10/20/2008
80207,CO,4.6,,6/11/2008
80238,CO,4.6,,08/25/2008
80305,CO,4.6,,11/25/2008
80003,CO,4.62,,4/6/2011
80005,CO,4.62,,2/7/2011
80026,CO,4.62,,9/1/2010
80123,CO,4.62,,11/24/2010
80219,CO,4.62,,06/22/2011
80238,CO,4.62,,02/28/2011
80246,CO,4.62,,11/16/2010
80401,CO,4.62,,01/19/2011
80930,CO,4.62,,09/24/2012
80305,CO,4.62,,1/11/2010
80027,CO,4.62,,12/19/2008
80020,CO,4.62,,01/26/2009
80026,CO,4.62,,07/24/2009
80303,CO,4.62,,07/30/2009
80516,CO,4.62,,6/10/2009
80223,CO,4.655,19504.45,2/11/2013
80020,CO,4.66,19525.4,12/11/2012
81526,CO,4.66,19525.4,02/24/2013
80220,CO,4.68,,1/3/2008
80304,CO,4.68,,10/7/2009
80026,CO,4.7,,3/2/2011
80027,CO,4.7,,02/21/2012
80030,CO,4.7,,02/15/2011
80126,CO,4.7,,11/9/2011
80129,CO,4.7,,07/25/2011
80220,CO,4.7,,5/3/2011
80222,CO,4.7,,05/31/2011
80230,CO,4.7,,08/31/2011
80238,CO,4.7,,10/19/2011
80401,CO,4.7,,01/19/2011
80602,CO,4.7,,09/29/2011
80634,CO,4.7,,03/30/2011
80526,CO,4.7,34950,05/14/2009
80303,CO,4.72,,10/27/2008
80304,CO,4.72,,10/19/2009
80631,CO,4.725,,11/30/2010
80525,CO,4.725,32062.5,5/5/2008
80005,CO,4.73,,09/27/2010
80012,CO,4.73,,11/19/2010
80018,CO,4.73,,08/24/2010
80120,CO,4.73,,08/29/2011
80127,CO,4.73,,12/13/2011
80238,CO,4.73,,08/15/2011
80249,CO,4.73,26613,06/30/2009
80126,CO,4.73,,05/15/2008
80304,CO,4.73,,11/1/2007
80304,CO,4.75,,4/9/2009
80027,CO,4.75,,3/9/2009
80210,CO,4.75,27405,12/10/2009
81505,CO,4.8,20112.0,11/7/2012
80124,CO,4.8,20112.0,12/20/2012
80003,CO,4.8,,8/9/2012
80005,CO,4.8,,7/10/2012
80005,CO,4.8,,10/4/2012
80010,CO,4.8,,09/17/2012
80012,CO,4.8,,08/30/2012
80013,CO,4.8,,07/25/2012
80015,CO,4.8,,10/3/2012
80016,CO,4.8,,7/11/2012
80016,CO,4.8,,08/23/2012
80021,CO,4.8,,10/9/2012
80026,CO,4.8,,8/1/2012
80112,CO,4.8,,09/19/2012
80126,CO,4.8,,07/18/2012
80129,CO,4.8,,9/11/2012
80204,CO,4.8,,09/24/2012
80219,CO,4.8,,9/5/2012
80229,CO,4.8,,07/19/2012
80229,CO,4.8,,08/28/2012
80239,CO,4.8,,07/16/2012
80401,CO,4.8,,06/29/2012
80516,CO,4.8,,9/5/2012
80634,CO,4.8,,10/11/2012
81520,CO,4.8,,07/26/2012
81401,CO,4.8,41360,7/1/2008
80304,CO,4.8,,11/1/2007
80304,CO,4.8,,2/1/2008
80303,CO,4.8,,7/1/2007
80304,CO,4.8,,9/1/2007
80304,CO,4.8,,1/1/2008
80224,CO,4.83,,11/8/2010
80228,CO,4.83,,6/8/2011
80466,CO,4.83,32510.1,05/29/2009
80120,CO,4.83,,04/28/2009
80005,CO,4.83,28014,11/9/2009
80304,CO,4.83,,6/1/2008
80501,CO,4.83,36913.24,5/11/2009
80027,CO,4.84,,9/11/2012
80126,CO,4.84,,9/11/2012
80602,CO,4.84,,8/9/2012
80930,CO,4.84,,9/11/2012
80930,CO,4.84,,09/17/2012
80401,CO,4.86,,03/24/2009
80238,CO,4.86,28927,02/23/2010
80228,CO,4.9,20531.0,12/20/2012
80540,CO,4.9,20531.0,1/3/2013
81504,CO,4.9,20531.0,01/31/2013
81504,CO,4.9,20531.0,01/31/2013
80303,CO,4.9,,6/1/2008
80212,CO,4.92,,08/20/2010
80305,CO,4.92,,8/7/2008
81428,CO,4.92,50000,03/18/2009
80211,CO,4.92,,6/6/2008
80020,CO,4.92,,6/6/2008
80466,CO,4.92,,04/17/2008
80224,CO,4.92,,09/15/2008
80305,CO,4.92,,10/1/2007
80238,CO,4.93,,09/30/2009
80222,CO,4.935,,1/11/2012
80230,CO,4.935,,06/30/2011
80012,CO,4.94,,10/5/2012
80027,CO,4.945,,08/16/2011
80238,CO,4.945,,5/12/2011
80247,CO,4.95,,12/3/2008
81501,CO,5.0,20950.0,02/13/2012
81504,CO,5.0,20950.0,02/17/2012
80031,CO,5.0,20950.0,05/21/2012
80031,CO,5.0,20950.0,07/13/2012
80237,CO,5,20950,08/17/2012
80401,CO,5.0,25000.0,2/1/2012
80918,CO,5.0,18609.0,7/6/2013
80304,CO,5,,4/1/2007
80303,CO,5,,2/1/2008
80304,CO,5,,3/1/2008
80305,CO,5,,7/1/2007
80305,CO,5,,8/1/2007
80304,CO,5,,10/1/2007
80305,CO,5,,4/1/2008
80303,CO,5,,4/1/2008
80302,CO,5,,12/1/2007
80304,CO,5,,8/1/2007
80304,CO,5,,5/1/2007
80303,CO,5,,8/1/2007
80305,CO,5,,3/1/2007
80303,CO,5,,5/1/2007
80303,CO,5,,6/1/2008
80304,CO,5,,4/1/2008
80303,CO,5.01,,6/1/2007
80228,CO,5.01,,1/7/2008
81526,CO,5.04,21117.6,09/17/2012
81506,CO,5.04,21117.6,02/20/2013
80122,CO,5.04,21117.6,02/28/2013
80001,CO,5.04,,11/30/2010
80005,CO,5.04,,4/8/2011
80018,CO,5.04,,03/28/2011
80020,CO,5.04,,2/7/2011
80021,CO,5.04,,5/4/2011
80026,CO,5.04,,1/7/2011
80027,CO,5.04,,01/27/2011
80027,CO,5.04,,12/9/2010
80120,CO,5.04,,2/4/2011
80127,CO,5.04,,03/23/2011
80230,CO,5.04,,03/16/2011
80241,CO,5.04,,05/20/2011
80247,CO,5.04,,4/1/2011
80304,CO,5.04,,06/30/2011
80012,CO,5.04,,10/1/2012
80017,CO,5.04,,07/24/2012
80021,CO,5.04,,07/25/2012
80023,CO,5.04,,08/15/2012
80110,CO,5.04,,08/30/2012
80126,CO,5.04,,10/11/2012
80127,CO,5.04,,7/11/2012
80128,CO,5.04,,7/10/2012
80128,CO,5.04,,9/7/2012
80130,CO,5.04,,09/17/2012
80227,CO,5.04,,07/24/2012
80233,CO,5.04,,09/17/2012
80241,CO,5.04,,9/4/2012
80465,CO,5.04,,07/20/2012
80465,CO,5.04,,09/18/2012
80620,CO,5.04,,10/2/2012
81507,CO,5.04,,09/24/2012
80401,CO,5.04,,03/16/2009
80401,CO,5.04,,05/30/2008
80303,CO,5.04,,03/21/2009
81601,CO,5.04,35550,5/11/2009
80238,CO,5.04,,7/2/2009
80516,CO,5.04,,08/18/2009
81648,CO,5.04,58941.39,06/19/2009
80123,CO,5.04,35839,12/14/2009
80621,CO,5.04,40081,6/9/2009
80112,CO,5.04,34478,08/24/2009
80227,CO,5.04,,12/18/2008
80304,CO,5.04,,6/12/2009
80007,CO,5.04,29232,11/30/2009
80503,CO,5.04,,05/30/2008
80302,CO,5.04,,4/8/2008
80302,CO,5.04,,2/1/2008
80005,CO,5.06,,08/23/2011
80016,CO,5.06,,08/15/2011
80020,CO,5.06,,07/25/2011
80122,CO,5.06,,10/17/2011
80439,CO,5.06,,09/30/2011
80126,CO,5.06,31175,07/31/2009
80214,CO,5.06,27619,12/20/2009
80238,CO,5.06,27582,10/29/2009
80020,CO,5.08,35957,03/17/2009
80026,CO,5.1,,4/10/2008
80302,CO,5.1,,6/1/2008
80305,CO,5.1,,5/1/2008
80228,CO,5.14,,11/12/2008
81503,CO,5.15,21578.5,1/1/2013
81504,CO,5.15,21578.5,01/28/2013
80127,CO,5.15,21578.5,2/5/2013
80012,CO,5.16,,12/7/2010
80016,CO,5.16,,02/27/2012
80126,CO,5.16,,9/1/2011
80127,CO,5.16,,2/6/2012
80130,CO,5.16,,11/5/2010
80230,CO,5.16,,09/17/2010
80238,CO,5.16,,04/26/2011
80403,CO,5.16,,1/6/2012
80534,CO,5.16,,08/30/2011
80303,CO,5.16,,02/22/2008
80302,CO,5.16,,2/11/2008
80209,CO,5.16,,1/4/2010
80304,CO,5.16,,03/28/2008
80305,CO,5.16,,2/1/2007
80232,CO,5.17,,01/31/2012
80005,CO,5.17,,12/21/2011
80005,CO,5.17,,01/27/2011
80020,CO,5.17,,4/1/2011
80120,CO,5.17,,06/22/2011
80130,CO,5.17,,6/1/2011
80224,CO,5.17,,10/24/2011
80534,CO,5.17,,01/28/2011
80546,CO,5.17,,04/28/2011
80602,CO,5.17,,07/13/2011
80260,CO,5.17,,07/30/2012
80305,CO,5.17,,08/28/2012
80620,CO,5.17,,8/7/2012
80620,CO,5.17,,8/7/2012
80620,CO,5.17,,8/7/2012
80620,CO,5.17,,8/7/2012
80620,CO,5.17,,8/7/2012
80620,CO,5.17,,8/7/2012
80620,CO,5.17,,8/7/2012
80620,CO,5.17,,8/7/2012
80620,CO,5.17,,8/7/2012
80620,CO,5.17,,8/7/2012
80620,CO,5.17,,8/7/2012
80620,CO,5.17,,8/7/2012
80620,CO,5.17,,8/7/2012
80620,CO,5.17,,8/7/2012
80620,CO,5.17,,8/7/2012
80620,CO,5.17,,8/7/2012
80620,CO,5.17,,09/18/2012
80620,CO,5.17,,09/18/2012
80620,CO,5.17,,09/18/2012
80620,CO,5.17,,09/18/2012
80620,CO,5.17,,09/18/2012
80620,CO,5.17,,09/18/2012
80620,CO,5.17,,09/18/2012
80620,CO,5.17,,09/18/2012
80620,CO,5.17,,09/18/2012
80620,CO,5.17,,09/18/2012
80620,CO,5.17,,09/18/2012
80620,CO,5.17,,09/18/2012
80620,CO,5.17,,09/18/2012
80620,CO,5.17,,09/18/2012
80620,CO,5.17,,09/18/2012
80620,CO,5.17,,09/18/2012
80620,CO,5.17,,09/18/2012
80620,CO,5.17,,09/18/2012
80620,CO,5.17,,09/18/2012
80620,CO,5.17,,09/18/2012
80620,CO,5.17,,09/18/2012
80620,CO,5.17,,09/18/2012
80620,CO,5.17,,09/18/2012
80620,CO,5.17,,09/18/2012
80620,CO,5.17,,09/18/2012
80620,CO,5.17,,09/18/2012
80620,CO,5.17,,09/18/2012
80620,CO,5.17,,09/18/2012
80620,CO,5.17,,09/18/2012
80620,CO,5.17,,09/18/2012
80620,CO,5.17,,09/18/2012
80620,CO,5.17,,09/18/2012
80620,CO,5.17,,09/18/2012
80620,CO,5.17,,09/18/2012
80620,CO,5.17,,09/18/2012
80620,CO,5.17,,09/18/2012
80620,CO,5.17,,09/18/2012
80620,CO,5.17,,09/18/2012
80620,CO,5.17,,09/18/2012
80007,CO,5.18,39628,1/5/2009
80401,CO,5.18,,06/16/2009
80238,CO,5.18,37923,09/22/2008
80129,CO,5.2,,07/26/2012
80829,CO,5.2,24584.0,08/24/2013
80302,CO,5.2,,9/11/2009
81601,CO,5.2,40040,5/11/2009
80302,CO,5.2,,8/1/2007
81504,CO,5.25,21997.5,02/22/2012
81526,CO,5.25,21997.5,4/5/2012
80516,CO,5.25,,9/7/2010
80111,CO,5.25,31412,12/16/2009
80304,CO,5.25,,10/1/2007
80122,CO,5.28,22123.2,9/4/2012
80122,CO,5.28,22123.2,9/12/2012
80212,CO,5.28,22123.2,09/18/2012
80128,CO,5.28,22123.2,10/17/2012
80124,CO,5.28,22123.2,12/3/2012
81504,CO,5.28,22123.2,01/22/2013
81504,CO,5.28,22123.2,03/19/2013
80211,CO,5.28,22123.2,02/26/2013
80004,CO,5.28,,7/2/2012
80013,CO,5.28,,08/21/2012
80016,CO,5.28,,09/27/2012
80017,CO,5.28,,09/18/2012
80020,CO,5.28,,08/28/2012
80021,CO,5.28,,08/27/2012
80033,CO,5.28,,10/1/2012
80123,CO,5.28,,08/24/2012
80127,CO,5.28,,09/27/2012
80129,CO,5.28,,8/3/2012
80130,CO,5.28,,8/9/2012
80134,CO,5.28,,09/20/2012
80210,CO,5.28,,07/23/2012
80210,CO,5.28,,10/3/2012
80220,CO,5.28,,8/3/2012
80220,CO,5.28,,09/28/2012
80226,CO,5.28,,07/25/2012
80239,CO,5.28,,07/25/2012
80401,CO,5.28,,8/3/2012
80401,CO,5.28,,08/31/2012
80403,CO,5.28,,7/3/2012
80524,CO,5.28,,10/1/2012
80534,CO,5.28,,08/24/2012
80550,CO,5.28,,8/6/2012
80602,CO,5.28,,07/24/2012
80930,CO,5.28,,9/11/2012
80930,CO,5.28,,9/11/2012
80930,CO,5.28,,10/1/2012
80238,CO,5.28,,06/16/2009
80206,CO,5.38,33894,5/5/2009
80301,CO,5.38,33648,08/18/2009
80027,CO,5.39,22584.1,02/13/2012
80120,CO,5.39,22584.1,07/18/2012
80466,CO,5.39,22584.1,09/25/2012
80126,CO,5.39,22584.1,12/27/2012
81507,CO,5.39,22584.1,02/14/2013
81230,CO,5.4,65186,6/2/2009
80027,CO,5.4,,05/22/2008
80220,CO,5.4,,04/14/2009
80230,CO,5.4,,03/18/2008
80305,CO,5.4,,9/9/2008
81601,CO,5.4,41040,05/20/2009
80222,CO,5.4,,11/26/2008
80303,CO,5.4,,09/21/2009
80516,CO,5.4,30984.58,9/5/2008
80302,CO,5.4,,10/14/2008
80304,CO,5.4,,3/4/2009
80027,CO,5.4,,7/7/2009
80027,CO,5.4,,12/30/2008
80439,CO,5.4,,04/29/2009
80305,CO,5.4,,6/1/2008
80304,CO,5.4,,6/1/2008
80305,CO,5.4,,5/1/2008
80206,CO,5.4,,12/22/2008
80026,CO,5.405,,02/15/2011
80401,CO,5.44,,10/2/2008
80003,CO,5.46,,8/8/2012
80906,CO,5.46,22590.0,10/26/2013
80305,CO,5.46,,01/22/2010
80126,CO,5.46,30029,11/3/2009
81521,CO,5.5,23045.0,05/22/2012
81504,CO,5.5,23045.0,05/24/2012
80130,CO,5.5,23045.0,05/30/2012
80031,CO,5.5,23045.0,06/26/2012
80930,CO,5.5,,9/11/2012
80930,CO,5.5,,09/24/2012
80304,CO,5.5,,10/1/2007
80301,CO,5.52,23128.8,03/29/2012
80010,CO,5.52,23128.8,11/26/2012
80212,CO,5.52,23128.8,02/15/2013
80908,CO,5.52,22000.0,6/10/2010
80238,CO,5.52,,02/25/2011
80003,CO,5.52,,08/18/2011
80013,CO,5.52,,10/26/2011
80016,CO,5.52,,8/12/2011
80017,CO,5.52,,8/2/2011
80020,CO,5.52,,07/20/2011
80026,CO,5.52,,9/6/2011
80027,CO,5.52,,9/10/2011
80027,CO,5.52,,08/31/2011
80221,CO,5.52,,09/14/2011
80005,CO,5.52,,9/7/2012
80011,CO,5.52,,10/2/2012
80026,CO,5.52,,09/26/2012
80127,CO,5.52,,08/22/2012
80215,CO,5.52,,09/26/2012
80232,CO,5.52,,08/20/2012
80238,CO,5.52,,9/4/2012
80026,CO,5.52,,06/30/2009
80007,CO,5.52,,06/13/2008
80004,CO,5.52,32037,12/31/2009
80124,CO,5.52,33127,10/8/2009
80301,CO,5.52,,07/16/2009
80301,CO,5.52,,03/13/2009
80215,CO,5.52,,11/3/2008
80003,CO,5.52,,02/18/2009
80304,CO,5.52,,11/19/2008
80027,CO,5.52,,1/11/2010
80238,CO,5.52,,9/4/2008
80403,CO,5.52,,05/16/2008
80226,CO,5.52,29000,03/17/2010
80301,CO,5.52,,4/1/2008
80027,CO,5.52,,10/22/2009
80303,CO,5.54,,07/21/2008
80503,CO,5.54,,9/10/2009
80121,CO,5.54,,3/12/2008
80516,CO,5.56,36558.0,2/1/2009
80201,CO,5.59,,09/29/2010
80220,CO,5.59,,9/6/2011
80014,CO,5.59,31050,6/2/2010
80403,CO,5.6,,9/2/2010
80210,CO,5.6,,03/21/2008
80305,CO,5.6,,6/1/2007
80305,CO,5.6,,9/1/2007
80303,CO,5.6,,6/1/2007
80439,CO,5.61,,06/16/2008
80303,CO,5.61,,5/9/2008
80904,CO,5.61,31240.0,10/23/2013
80305,CO,5.61,,4/1/2008
80123,CO,5.64,23631.6,7/2/2012
80001,CO,5.64,,06/20/2011
80010,CO,5.64,,6/8/2011
80020,CO,5.64,,10/28/2011
80020,CO,5.64,,08/18/2011
80020,CO,5.64,,03/29/2011
80020,CO,5.64,,02/15/2011
80021,CO,5.64,,04/22/2011
80108,CO,5.64,,3/9/2011
80111,CO,5.64,,12/1/2011
80111,CO,5.64,,09/23/2010
80121,CO,5.64,,1/11/2012
80126,CO,5.64,,11/10/2011
80129,CO,5.64,,2/7/2011
80209,CO,5.64,,11/14/2011
80215,CO,5.64,,8/12/2011
80215,CO,5.64,,7/11/2011
80230,CO,5.64,,12/30/2011
80238,CO,5.64,,01/28/2011
80239,CO,5.64,,11/9/2011
80239,CO,5.64,,08/16/2011
80246,CO,5.64,,2/11/2011
80516,CO,5.64,,2/1/2012
80602,CO,5.64,,01/19/2012
80620,CO,5.64,,04/27/2011
80634,CO,5.64,,03/14/2011
81521,CO,5.64,,1/4/2012
81652,CO,5.64,,01/26/2012
80110,CO,5.64,,09/26/2012
80237,CO,5.64,,09/21/2012
80013,CO,5.67,,11/2/2011
80127,CO,5.67,,09/20/2011
80238,CO,5.67,,05/26/2011
80238,CO,5.67,,04/22/2011
80220,CO,5.67,,09/18/2009
80303,CO,5.67,,7/6/2009
80123,CO,5.67,35172,11/8/2009
80027,CO,5.67,,9/8/2009
80027,CO,5.67,,05/18/2009
80439,CO,5.67,,02/13/2008
80304,CO,5.67,,8/1/2007
80304,CO,5.67,,11/1/2007
80921,CO,5.68,26500.0,10/16/2009
80304,CO,5.7,,10/1/2007
80004,CO,5.72,,09/28/2012
80016,CO,5.72,,10/2/2012
80930,CO,5.72,,9/11/2012
80930,CO,5.72,,09/24/2012
80930,CO,5.72,,09/24/2012
81504,CO,5.75,24092.5,12/20/2011
80126,CO,5.75,24092.5,6/1/2012
80027,CO,5.75,37307,11/19/2009
80018,CO,5.76,,02/29/2012
80019,CO,5.76,,02/29/2012
80124,CO,5.76,21336.72,11/23/2012
81521,CO,5.76,24134.4,10/9/2012
81526,CO,5.76,24134.4,10/30/2012
81503,CO,5.76,24134.4,11/28/2012
80602,CO,5.76,24134.4,11/29/2012
81401,CO,5.76,24134.4,1/10/2013
81504,CO,5.76,24134.4,3/12/2013
80498,CO,5.76,24134.4,02/28/2013
