Zipcode,State,Size (kW DC),Cost,Date Installed,Filters=maxsize=2&minsize=0&state=CA
90803,CA,1.88,17373.0,03/28/2012,
90807,CA,1.88,19325.0,05/25/2012,
91724,CA,1.88,16613.2,05/15/2012,
92277,CA,1.88,14250.4,02/27/2012,
92626,CA,1.88,13160.0,06/28/2012,
92868,CA,1.88,9794.8,02/28/2012,
92869,CA,1.88,15002.4,1-11-2012,
92014,CA,1.88,15050.0,06/28/2012,
92118,CA,1.88,14680.0,2-10-2012,
92376,CA,1.88,8199.0,06/13/2013,
92399,CA,1.88,11280.0,3-7-2013,
92544,CA,1.88,27404.0,01/28/2010,
92557,CA,1.88,21486.0,03/18/2011,
92124,CA,1.88,22208.0,4-6-2010,
92126,CA,1.88,15912.0,03/16/2011,
90059,CA,1.88,12171.86,04/30/2013,
92128,CA,1.88,9047.2,06/15/2011,
92128,CA,1.88,9047.2,06/15/2011,
92128,CA,1.88,9047.2,06/15/2011,
92128,CA,1.88,18497.0,01/19/2011,
90059,CA,1.88,11594.09,09/30/2013,
92129,CA,1.88,8076.0,06/27/2013,
92563,CA,1.88,27330.0,01/14/2010,
92624,CA,1.88,18400.0,12/31/2010,
92673,CA,1.88,10302.0,10/19/2011,
92570,CA,1.88,24906.0,03/24/2010,
93040,CA,1.88,10328.85,08/26/2013,
93434,CA,1.88,10352.71,11/30/2012,
92585,CA,1.88,17180.0,4-5-2010,
94124,CA,1.88,14514.08,03/25/2013,
94134,CA,1.88,10403.85,10/31/2013,
94603,CA,1.88,11214.8,02/20/2013,
94606,CA,1.88,13519.85,04/30/2013,
95012,CA,1.88,10479.12,04/30/2013,
95012,CA,1.88,11270.0,05/31/2011,
95012,CA,1.88,10823.28,02/22/2011,
95012,CA,1.88,10359.37,11/30/2012,
96003,CA,1.88,10547.18,11/30/2012,
93263,CA,1.88,0.0,4-11-2013,
93263,CA,1.88,0.0,02/20/2013,
92120,CA,1.88,9794.8,12-6-2011,
92592,CA,1.88,0.0,09/29/2010,
92620,CA,1.88,25560.0,02/19/2010,
92637,CA,1.88,23860.0,04/19/2010,
92646,CA,1.88,20760.0,8-4-2010,
93950,CA,1.88,9000.0,1-4-2013,
92646,CA,1.88,12568.0,02/27/2013,
92651,CA,1.88,18995.0,9-11-2012,
92679,CA,1.88,23700.0,8-10-2010,
92704,CA,1.88,17480.0,06/24/2011,
92705,CA,1.88,21108.0,01/28/2010,
94025,CA,1.88,8110.94,08/16/2011,
94028,CA,1.88,0.0,2-4-2011,
94061,CA,1.88,29440.0,04/29/2010,
94080,CA,1.88,0.0,7-8-2011,
94087,CA,1.88,11595.08,01/26/2011,
94087,CA,1.88,21000.0,01/20/2010,
94087,CA,1.88,29193.0,2-12-2010,
94110,CA,1.88,16259.0,4-5-2011,
94110,CA,1.88,11523.0,10-4-2011,
94110,CA,1.88,14357.0,5-11-2011,
92708,CA,1.88,23360.0,07/13/2010,
92833,CA,1.88,24760.0,8-4-2010,
94122,CA,1.88,14084.0,6-7-2011,
94134,CA,1.88,15041.0,4-6-2010,
94530,CA,1.88,16500.0,09/21/2010,
94531,CA,1.88,27510.0,03/25/2010,
92840,CA,1.88,8012.19,06/28/2013,
92843,CA,1.88,23446.0,8-5-2010,
92856,CA,1.88,21651.0,07/28/2010,
92860,CA,1.88,22300.0,8-11-2010,
94539,CA,1.88,22706.0,12-7-2010,
93514,CA,1.88,12396.0,06/15/2011,
94553,CA,1.88,18235.0,10-6-2010,
94591,CA,1.88,12180.0,03/27/2013,
92880,CA,1.88,7715.61,06/18/2013,
92882,CA,1.88,24875.0,08/25/2010,
94703,CA,1.88,0.0,6-1-2011,
94803,CA,1.88,0.0,11-4-2010,
94803,CA,1.88,0.0,07/19/2013,
94947,CA,1.88,16152.0,2-2-2011,
94960,CA,1.88,7850.0,7-11-2012,
95003,CA,1.88,12106.0,09/16/2011,
90740,CA,1.88,11280.0,02/16/2010,
95695,CA,1.88,12757.0,8-8-2011,
92277,CA,1.88,14250.4,08/22/2011,
94080,CA,1.88,15002.4,1-6-2011,
92557,CA,1.88,21486.0,1-7-2011,
93514,CA,1.88,12396.0,01/28/2011,
92704,CA,1.88,17480.0,2-3-2011,
95120,CA,1.88,8815.75,3-10-2011,
93245,CA,1.88,9794.8,03/23/2011,
92234,CA,1.88,16000.0,05/26/2011,
92869,CA,1.88,15002.4,06/17/2011,
95616,CA,1.88,10010.75,06/30/2011,
95901,CA,1.88,9498.58,7-11-2011,
91773,CA,1.88,18816.0,7-11-2011,
95112,CA,1.88,15270.0,07/27/2011,
91741,CA,1.88,10000.0,8-3-2011,
90803,CA,1.88,17373.0,08/23/2011,
95988,CA,1.88,12000.0,09/19/2011,
95901,CA,1.88,9924.0,11-3-2011,
92626,CA,1.88,13160.0,11-8-2011,
90807,CA,1.88,19325.0,12/27/2011,
92544,CA,1.88,27404.0,1-4-2010,
92705,CA,1.88,21108.0,1-7-2010,
92025,CA,1.88,26458.0,1-8-2010,
92570,CA,1.88,24906.0,1-8-2010,
92592,CA,1.88,15754.4,1-8-2010,
94087,CA,1.88,29193.0,1-12-2010,
94531,CA,1.88,27510.0,01/19/2010,
94539,CA,1.88,22706.0,01/20/2010,
95603,CA,1.88,21324.0,01/21/2010,
92082,CA,1.88,26189.6,01/26/2010,
94061,CA,1.88,29440.0,01/27/2010,
91978,CA,1.88,26313.0,01/28/2010,
95014,CA,1.88,27605.65,01/28/2010,
95991,CA,1.88,19234.0,01/28/2010,
92029,CA,1.88,21680.0,2-9-2010,
92124,CA,1.88,22208.0,2-12-2010,
94530,CA,1.88,16500.0,2-12-2010,
94134,CA,1.88,15041.0,03/16/2010,
92673,CA,1.88,10302.0,4-2-2010,
92856,CA,1.88,21651.0,4-9-2010,
94553,CA,1.88,18235.0,04/29/2010,
92860,CA,1.88,22300.0,05/27/2010,
92833,CA,1.88,24760.0,6-2-2010,
92843,CA,1.88,23446.0,6-2-2010,
91724,CA,1.88,24220.0,6-4-2010,
92679,CA,1.88,23700.0,6-9-2010,
90630,CA,1.88,24774.0,6-11-2010,
90808,CA,1.88,24000.0,06/21/2010,
92646,CA,1.88,20760.0,7-2-2010,
90623,CA,1.88,23300.0,07/13/2010,
94028,CA,1.88,15002.4,07/15/2010,
94947,CA,1.88,16152.0,07/28/2010,
94110,CA,1.88,16259.0,07/30/2010,
94703,CA,1.88,15002.4,09/24/2010,
95603,CA,1.88,15368.4,10/21/2010,
92065,CA,1.88,12135.3,11/15/2010,
92128,CA,1.88,18497.0,11/24/2010,
90254,CA,1.88,12322.0,11-12-2009,
92563,CA,1.88,27330.0,11/20/2009,
92620,CA,1.88,25560.0,11/30/2009,
94087,CA,1.88,21000.0,12-9-2009,
95008,CA,1.88,24960.0,12/18/2009,
90620,CA,1.88,24634.48,12/18/2009,
92585,CA,1.88,17180.0,12/28/2009,
92120,CA,1.88,29799.0,12/30/2009,
95610,CA,1.88,9450.0,5-10-2012,
90291,CA,1.88,25917.0,02/17/2012,
90035,CA,1.88,9353.0,04/26/2012,
91342,CA,1.88,9794.8,02/21/2012,
90003,CA,1.88,9353.0,05/17/2012,
90047,CA,1.88,9794.8,03/14/2012,
90065,CA,1.88,10850.0,09/24/2012,
92868,CA,1.88,13800.0,5-11-2012,
92120,CA,1.88,9794.8,04/25/2012,
92122,CA,1.88,6618.02,04/23/2012,
92127,CA,1.88,11602.2,09/21/2012,
90262,CA,1.88,11353.24,10/31/2012,
91710,CA,1.88,11279.77,04/20/2012,
92114,CA,1.88,14443.81,11/30/2012,
93245,CA,1.88,9794.8,05/25/2012,
93313,CA,1.88,5372.84,06/18/2012,
95917,CA,1.88,23149.45,12-1-2011,
95122,CA,1.88,10994.91,11/30/2012,
94110,CA,1.88,11157.0,04/22/2012,
94110,CA,1.88,9353.0,5-2-2012,
94118,CA,1.88,13558.0,8-1-2012,
94131,CA,1.88,13964.96,8-2-2012,
94402,CA,1.88,8712.0,11/27/2012,
95461,CA,1.88,13323.0,7-7-2011,
92122,CA,1.88,18128.0,06/22/2011,
94025,CA,1.88,8110.94,06/19/2011,
92868,CA,1.88,9794.8,6-6-2011,
95060,CA,1.88,12030.0,5-12-2011,
95060,CA,1.88,12030.0,5-12-2011,
94110,CA,1.88,11157.0,03/30/2011,
92128,CA,1.88,9047.2,03/15/2011,
92128,CA,1.88,9047.2,03/15/2011,
92128,CA,1.88,9047.2,03/15/2011,
95476,CA,1.88,12688.0,02/28/2011,
94087,CA,1.88,11595.08,01/14/2011,
92610,CA,18.816,19313.0,10-1-2001,
92596,CA,18.852,15164.15,5-9-2000,
93535,CA,18.852,12076.3,12-7-1999,
92545,CA,18.852,13371.0,01/20/2000,
93923,CA,18.864,10338.93,1-4-2002,
93010,CA,18.864,20544.0,10/26/2001,
93546,CA,18.864,14576.78,11/29/2001,
93001,CA,18.876,16728.65,1-4-2002,
92071,CA,1.887.816,21120.0,12/17/2001,
94588,CA,188.928,17450.0,11/27/2001,
92260,CA,1.89,18085.38,08/23/2007,
92260,CA,1.89,18085.38,08/23/2007,
92260,CA,1.89,18085.38,08/23/2007,
92260,CA,1.89,18085.38,08/23/2007,
92260,CA,1.89,18085.38,08/23/2007,
92260,CA,1.89,18085.38,08/23/2007,
92260,CA,1.89,18085.38,08/23/2007,
92260,CA,1.89,18085.38,08/23/2007,
92260,CA,1.89,20614.38,08/23/2007,
92261,CA,1.89,18085.38,08/23/2007,
92260,CA,1.89,18085.38,08/23/2007,
92260,CA,1.89,18085.38,08/23/2007,
92127,CA,1.89,17976.3,3-9-2007,
92127,CA,1.89,18066.3,02/15/2008,
92260,CA,1.89,18085.38,12-5-2007,
92260,CA,1.89,18085.38,11/28/2007,
92260,CA,1.89,18085.38,12-5-2007,
92260,CA,1.89,18085.38,12-5-2007,
92260,CA,1.89,18085.38,12-5-2007,
92260,CA,1.89,18085.38,12-5-2007,
92260,CA,1.89,18085.38,12-5-2007,
92260,CA,1.89,18085.38,12-5-2007,
92260,CA,1.89,18085.38,12-5-2007,
92260,CA,1.89,18085.38,11/28/2007,
92260,CA,1.89,18085.38,11/28/2007,
92260,CA,1.89,18085.38,11/28/2007,
92260,CA,1.89,18085.38,11/28/2007,
92260,CA,1.89,18085.38,11/28/2007,
92260,CA,1.89,18085.38,02/22/2008,
92260,CA,1.89,18085.38,02/22/2008,
92260,CA,1.89,18085.38,02/22/2008,
92260,CA,1.89,18085.38,02/22/2008,
92260,CA,1.89,18085.38,02/22/2008,
92260,CA,1.89,18085.38,02/22/2008,
92260,CA,1.89,18085.38,02/22/2008,
92260,CA,1.89,18085.38,02/22/2008,
92260,CA,1.89,18085.38,02/22/2008,
92260,CA,1.89,18085.38,02/22/2008,
92260,CA,1.89,18085.38,02/22/2008,
94564,CA,1.89,15079.0,03/20/2007,
90803,CA,1.89,0.0,08/15/2011,
91001,CA,1.89,0.0,08/30/2011,
95616,CA,1.89,17074.0,08/20/2007,
94107,CA,1.89,9152.0,9-6-2007,
94107,CA,1.89,9152.1,9-10-2007,
95003,CA,1.89,17994.51,11/15/2007,
93950,CA,1.89,17760.89,11/27/2007,
91710,CA,1.89,15145.0,12/13/2007,
94123,CA,1.89,15235.0,12/20/2007,
94123,CA,1.89,15234.75,12/20/2007,
94123,CA,1.89,15234.75,12/21/2007,
92241,CA,1.89,27405.0,7-9-2009,
95690,CA,1.89,12403.0,5-8-2013,
94114,CA,1.89,16887.0,08/24/2009,
91016,CA,1.89,10677.88,10/13/2009,
91016,CA,1.89,10677.88,7-7-2010,
91710,CA,1.89,15145.0,3-12-2008,
94114,CA,1.89,19800.0,6-2-2008,
91739,CA,1.89,9261.0,01/21/2014,
94587,CA,1.89,16581.0,10-7-2008,
93420,CA,1.89,17148.53,10-8-2008,
90211,CA,1.89,15309.0,01/19/2010,
94303,CA,1.89,18259.0,05/28/2010,
95338,CA,1.89,12417.0,7-12-2010,
94903,CA,1.89,13975.0,03/30/2009,
92241,CA,1.89,27405.0,4-8-2009,
93446,CA,1.89,14125.0,05/22/2009,
90027,CA,1.89,14399.0,11-3-2009,
91325,CA,1.89,21894.0,02/27/2008,
95206,CA,1.89,15025.0,01/23/2003,
92116,CA,1.89,12831.0,10/16/2003,
94903,CA,1.89,15026.0,03/22/2004,
92084,CA,1.89,24314.62,10-3-2000,
95060,CA,1.89,22705.0,06/16/2009,
95338,CA,1.89,12417.0,07/14/2011,
95437,CA,1.89,10925.0,10/13/2008,
95437,CA,1.89,10924.0,12-12-2008,
95437,CA,1.89,10869.11,05/22/2008,
95437,CA,1.89,10869.0,05/30/2008,
95437,CA,1.89,10924.0,05/22/2008,
95437,CA,1.89,10484.0,05/22/2008,
95616,CA,1.89,17074.0,10/31/2007,
95747,CA,1.89,12950.0,10-9-2009,
91915,CA,1.89,0.0,8-2-2011,
95949,CA,1.89,14848.72,01/13/2009,
91941,CA,1.89,14123.0,07/25/2012,
95962,CA,1.89,23771.0,09/28/2011,
95624,CA,1.89,,12-1-2009,
94582,CA,1.89,17357.0,01/23/2008,
94582,CA,1.89,17357.0,02/13/2008,
94582,CA,1.89,17357.0,4-4-2008,
94582,CA,1.89,17357.0,9-11-2008,
94582,CA,1.89,17357.0,8-6-2008,
94582,CA,1.89,17331.04,09/26/2008,
94582,CA,1.89,17266.39,02/13/2009,
94603,CA,1.89,10342.12,5-4-2009,
94603,CA,1.89,10342.12,5-4-2009,
94603,CA,1.89,10342.12,5-4-2009,
94603,CA,1.89,10342.12,5-4-2009,
94603,CA,1.89,10342.12,5-4-2009,
94603,CA,1.89,10342.12,5-4-2009,
94603,CA,1.89,10318.35,5-4-2009,
94603,CA,1.89,10318.35,5-4-2009,
94603,CA,1.89,10318.35,5-4-2009,
94603,CA,1.89,10318.35,5-4-2009,
94603,CA,1.89,10342.12,5-4-2009,
94603,CA,1.89,10318.35,5-4-2009,
94603,CA,1.89,10318.35,5-4-2009,
94603,CA,1.89,10342.13,5-4-2009,
92103,CA,1.89,12114.0,8-1-2011,
92130,CA,1.89,17955.0,06/25/2008,
95012,CA,1.89,20613.5,04/30/2012,
95012,CA,1.89,13046.26,06/30/2012,
95012,CA,1.89,12930.22,06/30/2012,
95012,CA,1.89,12933.66,06/30/2012,
93420,CA,1.89,17148.53,12-1-2009,
93420,CA,1.89,18244.0,11/21/2007,
93446,CA,1.89,14125.0,8-12-2009,
93950,CA,1.89,17760.89,1-10-2008,
94107,CA,1.89,17000.0,6-11-2008,
94107,CA,1.89,9152.0,03/17/2008,
94107,CA,1.89,9152.1,03/17/2008,
94114,CA,1.89,16887.0,2-12-2010,
94114,CA,1.89,19800.0,09/16/2008,
92821,CA,1.89,19499.71,03/21/2008,
94123,CA,1.89,15235.0,12/18/2008,
94123,CA,1.89,15234.75,12/18/2008,
94123,CA,1.89,15234.75,12/18/2008,
94303,CA,1.89,18259.0,9-8-2010,
94518,CA,1.89,17272.0,3-8-2010,
94558,CA,1.89,10512.0,05/27/2011,
94563,CA,1.89,15091.0,2-4-2010,
94587,CA,1.89,16581.0,4-7-2009,
92881,CA,1.89,22785.0,11/14/2007,
94518,CA,1.89,17272.0,2-12-2010,
94903,CA,1.89,13975.0,05/21/2009,
93012,CA,1.89,9005.38,10/22/2013,
95003,CA,1.89,17994.51,12-5-2007,
92103,CA,1.89,12114.0,01/13/2011,
91915,CA,1.89,15082.2,3-2-2011,
95962,CA,1.89,23771.0,07/25/2011,
94563,CA,1.89,15091.0,01/22/2010,
92028,CA,1.89,15400.0,9-10-2010,
91001,CA,1.89,15082.2,10-5-2010,
90803,CA,1.89,15082.2,11-2-2010,
95060,CA,1.89,22705.0,02/20/2009,
95747,CA,1.89,12950.0,08/20/2009,
90211,CA,1.89,15309.0,12-3-2009,
92130,CA,1.89,17955.0,2-4-2008,
95437,CA,1.89,10924.0,3-5-2008,
95437,CA,1.89,10869.11,3-5-2008,
95437,CA,1.89,10869.0,3-5-2008,
95437,CA,1.89,10924.0,3-5-2008,
95437,CA,1.89,10484.0,3-5-2008,
95437,CA,1.89,10925.0,08/20/2008,
95949,CA,1.89,14848.72,08/28/2008,
94107,CA,1.89,17000.0,07/25/2007,
92881,CA,1.89,22785.0,09/18/2007,
93420,CA,1.89,18244.0,09/19/2007,
92821,CA,1.89,19499.71,10-9-2007,
94583,CA,1.89,17357.0,09/17/2007,
94583,CA,1.89,17357.0,2-7-2008,
94583,CA,1.89,17357.0,4-3-2008,
94583,CA,1.89,17357.0,8-6-2008,
94583,CA,1.89,17357.0,9-10-2008,
94583,CA,1.89,17357.0,09/26/2008,
94583,CA,1.89,17357.0,02/13/2009,
94603,CA,1.89,,05/30/2008,
94603,CA,1.89,,05/30/2008,
94603,CA,1.89,,6-3-2008,
94603,CA,1.89,,6-3-2008,
94603,CA,1.89,,6-3-2008,
94603,CA,1.89,,6-3-2008,
94603,CA,1.89,,6-3-2008,
94603,CA,1.89,,6-4-2008,
94603,CA,1.89,,6-4-2008,
94603,CA,1.89,,6-4-2008,
94603,CA,1.89,,6-4-2008,
94603,CA,1.89,,6-4-2008,
94603,CA,1.89,,6-4-2008,
94603,CA,1.89,,6-5-2008,
92585,CA,1.89,,10/21/2008,
92130,CA,1.89,17256.0,4-3-2007,
92127,CA,1.89,19306.07,06/15/2007,
92127,CA,1.89,16881.0,06/15/2007,
92127,CA,1.89,16480.0,11/29/2007,
92127,CA,1.89,17265.0,11/29/2007,
90063,CA,1.89,15899.05,07/31/2012,
93247,CA,1.89,14830.84,06/28/2012,
93247,CA,1.89,13982.42,06/27/2012,
94124,CA,1.89,13672.73,10/31/2012,
94124,CA,1.89,11044.0,10/15/2012,
94558,CA,1.89,10512.0,02/25/2011,
93108,CA,1.892,25659.76,11/14/2001,
94609,CA,1.892,17579.0,01/15/2004,
93446,CA,1.893,21158.55,6-11-1999,
95033,CA,1.893,15840.0,09/22/2000,
95616,CA,1.893,16275.31,10-5-2001,
93625,CA,1.893,15491.0,11-6-2001,
91737,CA,1.894,24809.64,11/14/2002,
95453,CA,1.894.944,16896.0,11/15/2001,
94116,CA,1.894.944,20480.0,1-4-2002,
90620,CA,1.894.944,19500.0,12-10-2001,
94618,CA,1.895,13775.23,02/27/2002,
94960,CA,1.896,15810.0,01/15/2004,
95616,CA,1.896,14694.0,09/29/2003,
94518,CA,1.896,10807.0,7-7-2004,
95616,CA,1.896,16071.7,11/21/2003,
94403,CA,1.896,14245.65,04/16/2004,
94553,CA,1.896,20144.0,01/26/2004,
95616,CA,1.896,15566.95,3-11-2004,
94577,CA,1.896,19514.0,12-8-2003,
95403,CA,1.896,14623.76,5-6-2004,
95472,CA,1.896,13582.41,04/16/2004,
95616,CA,1.896,15347.0,4-8-2004,
95472,CA,1.896,14400.0,11-9-2004,
95472,CA,1.896,15435.0,8-4-2004,
90405,CA,1.896,12864.0,5-6-2005,
92071,CA,1.896,17280.0,10/16/2002,
95618,CA,1.896,16071.7,11/21/2003,
94611,CA,189.756,16844.25,2-7-2003,
94609,CA,1.9,18688.0,04/24/2007,
95482,CA,1.9,14500.0,09/19/2007,
92270,CA,1.9,18320.0,2-7-2011,
95501,CA,1.9,13180.46,03/30/2006,
95485,CA,1.9,14294.06,11/30/2006,
92065,CA,1.9,15260.0,2-9-2007,
91764,CA,1.9,11500.0,03/29/2010,
95722,CA,1.9,24232.0,12/13/2007,
90704,CA,1.9,14052.0,11/14/2008,
90716,CA,1.9,12079.64,04/19/2011,
95112,CA,1.9,14600.0,2-8-2008,
95227,CA,1.9,15200.0,04/24/2008,
92346,CA,1.9,14725.0,04/24/2008,
94703,CA,1.9,15061.0,09/21/2010,
90293,CA,1.9,14814.32,07/28/2006,
90047,CA,1.9,9794.8,03/15/2012,
91342,CA,1.9,9794.8,02/22/2012,
90019,CA,1.9,10081.35,2-8-2012,
90062,CA,1.9,14245.0,1-11-2012,
90042,CA,1.9,14245.0,06/15/2011,
90046,CA,1.9,14245.0,6-2-2011,
90039,CA,1.9,14300.5,02/21/2012,
90045,CA,1.9,14300.5,10-12-2011,
91406,CA,1.9,15002.4,11-11-2011,
90291,CA,1.9,16650.0,04/26/2011,
90291,CA,1.9,19817.0,03/21/2012,
90064,CA,1.9,26547.59,01/18/2012,
92069,CA,1.9,12760.74,01/13/2006,
92069,CA,1.9,12760.74,01/13/2006,
95037,CA,1.9,17321.0,12/21/2004,
95472,CA,1.9,15244.98,06/30/2005,
93105,CA,1.9,16666.77,10/27/2005,
95476,CA,1.9,14100.0,02/24/2006,
93555,CA,1.9,16915.94,2-3-2006,
94114,CA,1.9,18538.24,6-12-2006,
92119,CA,1.9,14400.0,03/21/2008,
95112,CA,1.9,14600.0,2-10-2009,
95227,CA,1.9,15200.0,9-9-2008,
95501,CA,1.9,17871.0,11-8-2008,
95826,CA,1.9,,5-6-1999,
95630,CA,1.9,,2-2-2000,
95820,CA,1.9,,03/18/2000,
95722,CA,1.9,24232.0,04/23/2008,
95762,CA,1.9,11500.0,10-2-2012,
90301,CA,1.9,12603.2,12/31/2010,
95945,CA,1.9,17614.0,9-10-2008,
95946,CA,1.9,16625.0,07/29/2008,
95946,CA,1.9,17420.03,11/19/2007,
95963,CA,1.9,21639.85,07/26/2009,
95973,CA,1.9,19602.0,03/24/2008,
95975,CA,1.9,0.0,8-7-2012,
95829,CA,1.9,,11-5-2004,
95742,CA,1.9,,10/24/2008,
95742,CA,1.9,,02/18/2009,
95742,CA,1.9,,02/18/2009,
95742,CA,1.9,,02/18/2009,
95742,CA,1.9,,02/18/2009,
95742,CA,1.9,,02/18/2009,
95742,CA,1.9,,02/18/2009,
95742,CA,1.9,,02/18/2009,
95742,CA,1.9,,03/30/2009,
95742,CA,1.9,,03/30/2009,
95742,CA,1.9,,4-2-2009,
95742,CA,1.9,,4-2-2009,
95742,CA,1.9,,8-10-2009,
95742,CA,1.9,,8-11-2009,
95742,CA,1.9,,8-11-2009,
95742,CA,1.9,,8-11-2009,
95742,CA,1.9,,8-11-2009,
95742,CA,1.9,,8-11-2009,
95742,CA,1.9,,8-11-2009,
95742,CA,1.9,,08/19/2009,
95742,CA,1.9,,08/27/2009,
95742,CA,1.9,,08/27/2009,
95742,CA,1.9,,9-8-2009,
95742,CA,1.9,,9-10-2009,
95742,CA,1.9,,9-11-2009,
95742,CA,1.9,,09/15/2009,
95742,CA,1.9,,09/16/2009,
95742,CA,1.9,,10-9-2009,
95747,CA,1.9,,11-2-2009,
95742,CA,1.9,,11/17/2009,
90670,CA,1.9,10481.0,1-3-2013,
90670,CA,1.9,10481.0,10/18/2012,
90670,CA,1.9,10481.0,10/22/2012,
90670,CA,1.9,10281.0,10/22/2012,
90670,CA,1.9,10281.0,1-3-2013,
90670,CA,1.9,15133.0,12-10-2009,
90670,CA,1.9,15793.0,12-10-2009,
90670,CA,1.9,15133.0,10-1-2010,
90670,CA,1.9,15133.0,10-1-2010,
90670,CA,1.9,15133.0,10-1-2010,
90670,CA,1.9,15133.0,10-1-2010,
90670,CA,1.9,15133.0,09/27/2010,
90670,CA,1.9,15133.0,09/27/2010,
90670,CA,1.9,15133.0,09/27/2010,
90670,CA,1.9,15133.0,09/24/2010,
90670,CA,1.9,11041.0,1-4-2013,
90670,CA,1.9,11041.0,10/22/2012,
90670,CA,1.9,11041.0,1-3-2013,
90670,CA,1.9,11041.0,10/22/2012,
90670,CA,1.9,10481.0,03/25/2013,
90670,CA,1.9,11041.0,03/25/2013,
90670,CA,1.9,11041.0,03/25/2013,
90670,CA,1.9,11041.0,03/25/2013,
90670,CA,1.9,11041.0,03/25/2013,
90670,CA,1.9,6886.0,03/25/2013,
90670,CA,1.9,6886.0,03/25/2013,
90670,CA,1.9,6886.0,03/25/2013,
90670,CA,1.9,11041.0,03/25/2013,
90670,CA,1.9,6886.0,03/25/2013,
90670,CA,1.9,6886.0,03/22/2013,
90670,CA,1.9,6886.0,03/25/2013,
94703,CA,1.9,13015.0,07/30/2012,
94804,CA,1.9,13015.0,10-9-2012,
94805,CA,1.9,13015.0,07/25/2012,
94952,CA,1.9,14687.0,02/15/2012,
95975,CA,1.9,13015.0,8-7-2012,
91745,CA,1.9,14300.5,07/25/2012,
93035,CA,1.9,13015.0,07/27/2012,
92399,CA,1.9,14725.0,2-9-2008,
92131,CA,1.9,16840.0,5-10-2010,
93110,CA,1.9,16666.77,10/27/2005,
94121,CA,1.9,18538.24,6-12-2006,
94607,CA,1.9,13038.46,02/22/2010,
94607,CA,1.9,12887.72,09/24/2010,
95110,CA,1.9,11074.6,11/23/2009,
93405,CA,1.9,0.0,5-1-2013,
93433,CA,1.9,16600.0,09/20/2007,
93454,CA,1.9,20938.0,01/21/2008,
93455,CA,1.9,0.0,06/26/2012,
93611,CA,1.9,0.0,06/29/2009,
93711,CA,1.9,15526.0,8-5-2008,
91745,CA,1.9,14300.5,12/21/2011,
94066,CA,1.9,13015.0,12/22/2011,
92705,CA,1.9,5772.36,10-2-2012,
94066,CA,1.9,0.0,07/20/2012,
94086,CA,1.9,14900.0,05/14/2008,
94114,CA,1.9,17066.0,4-9-2008,
94131,CA,1.9,17188.0,06/24/2009,
94601,CA,1.9,10716.8,7-9-2010,
94611,CA,1.9,19643.0,08/19/2008,
94703,CA,1.9,15061.0,01/27/2011,
94952,CA,1.9,0.0,02/15/2012,
95076,CA,1.9,14500.66,04/18/2011,
90716,CA,1.9,12079.64,01/24/2011,
94952,CA,1.9,14687.0,07/18/2011,
92270,CA,1.9,18320.0,3-3-2010,
92131,CA,1.9,16840.0,04/21/2010,
94601,CA,1.9,10716.8,7-6-2010,
95004,CA,1.9,14500.66,09/27/2010,
94131,CA,1.9,17188.0,03/16/2009,
95963,CA,1.9,21639.85,7-2-2009,
94805,CA,1.9,13015.0,9-12-2011,
91764,CA,1.9,11500.0,12/14/2009,
92119,CA,1.9,14400.0,2-5-2008,
94086,CA,1.9,14900.0,3-3-2008,
93711,CA,1.9,15526.0,03/27/2008,
90704,CA,1.9,14052.0,4-8-2008,
95946,CA,1.9,16625.0,04/24/2008,
95945,CA,1.9,17614.0,06/20/2008,
95501,CA,1.9,17871.0,10-2-2008,
93611,CA,1.9,20577.0,10/16/2008,
94611,CA,1.9,19643.0,06/27/2007,
93433,CA,1.9,16600.0,7-12-2007,
94114,CA,1.9,17066.0,08/20/2007,
95946,CA,1.9,17420.03,10-10-2007,
92399,CA,1.9,14725.0,10/30/2007,
93454,CA,1.9,20938.0,12-10-2007,
95973,CA,1.9,19602.0,12/19/2007,
94703,CA,1.9,13015.0,09/23/2011,
90670,CA,1.9,,02/18/2010,
90670,CA,1.9,15793.0,02/18/2010,
90670,CA,1.9,,02/18/2010,
90670,CA,1.9,15793.0,02/18/2010,
90670,CA,1.9,,02/18/2010,
90670,CA,1.9,,02/18/2010,
90670,CA,1.9,,02/18/2010,
93455,CA,1.9,13015.0,09/26/2011,
90031,CA,1.9,14300.5,7-2-2012,
94114,CA,1.9,13015.0,10/26/2011,
91343,CA,1.9,14300.5,5-4-2012,
90065,CA,1.9,14300.5,6-4-2012,
93030,CA,1.9,10886.81,04/20/2012,
93030,CA,1.9,9347.78,01/31/2012,
93030,CA,1.9,10626.31,02/24/2012,
93030,CA,1.9,9784.71,03/18/2012,
93455,CA,1.9,13015.0,06/26/2012,
94066,CA,1.9,13015.0,07/20/2012,
94110,CA,1.9,12716.0,9-11-2012,
94114,CA,1.9,13015.0,6-4-2012,
94116,CA,1.9,13015.0,09/17/2012,
95965,CA,1.901,16474.0,10-11-2001,
92570,CA,1.903,16000.0,04/24/2002,
92586,CA,1.903,17000.0,01/31/2002,
92109,CA,1.903.385.913,10000.0,2-4-2013,
92109,CA,1.903.385.913,10000.0,2-4-2013,
92109,CA,1.903.385.913,10000.0,2-4-2013,
92109,CA,1.903.385.913,10000.0,2-4-2013,
92109,CA,1.903.385.913,10000.0,2-4-2013,
