Zipcode,State,Size (kW DC),Cost,Date Installed,Filters=maxsize=4&minsize=3&state=CA
95070,CA,3.36,0.0,08/24/2012,
95070,CA,3.36,19971.0,06/15/2010,
95073,CA,3.36,12611.36,10/18/2012,
95073,CA,3.36,28578.6,12-7-2007,
95076,CA,3.36,22546.0,5-11-2011,
95076,CA,3.36,28460.85,1-10-2008,
95076,CA,3.36,28655.58,02/28/2008,
95076,CA,3.36,28868.0,2-4-2008,
95076,CA,3.36,28560.0,10/31/2008,
95101,CA,3.36,29397.68,01/15/2008,
90272,CA,3.36,27550.0,5-4-2011,
91344,CA,3.36,8099.5,05/13/2013,
91331,CA,3.36,17678.0,4-9-2012,
91331,CA,3.36,17678.0,10/21/2011,
90065,CA,3.36,0.0,7-7-2011,
91040,CA,3.36,0.0,06/22/2011,
95110,CA,3.36,16251.32,03/29/2013,
95112,CA,3.36,11914.0,6-10-2013,
95112,CA,3.36,30516.0,01/27/2009,
95118,CA,3.36,26880.0,12-5-2008,
95118,CA,3.36,12385.0,02/27/2013,
95118,CA,3.36,20727.0,2-5-2013,
95119,CA,3.36,18140.14,02/17/2009,
95120,CA,3.36,28818.28,12/21/2007,
95120,CA,3.36,22898.0,10-4-2010,
95120,CA,3.36,12550.0,02/14/2013,
95121,CA,3.36,34332.0,02/17/2011,
95123,CA,3.36,11377.0,3-8-2013,
95123,CA,3.36,12000.0,03/22/2013,
95123,CA,3.36,12385.0,4-8-2013,
95124,CA,3.36,10537.0,05/15/2013,
95124,CA,3.36,0.0,05/24/2011,
95124,CA,3.36,12687.0,2-5-2013,
90066,CA,3.36,20448.0,06/29/2011,
91402,CA,3.36,23525.0,10/17/2011,
91344,CA,3.36,26544.0,10/19/2011,
90032,CA,3.36,21434.2,12/22/2011,
91344,CA,3.36,14700.0,12/14/2011,
95125,CA,3.36,29690.95,02/27/2009,
95125,CA,3.36,28426.08,03/13/2009,
95127,CA,3.36,43847.75,1-2-2013,
95128,CA,3.36,19536.0,10-5-2009,
95129,CA,3.36,34238.0,10/25/2010,
95129,CA,3.36,16152.13,04/24/2013,
95129,CA,3.36,29125.0,8-1-2008,
95130,CA,3.36,22483.0,10-2-2009,
95130,CA,3.36,0.0,03/28/2013,
95132,CA,3.36,21332.9,2-5-2013,
95132,CA,3.36,12385.0,01/14/2013,
95132,CA,3.36,27822.0,05/14/2009,
95133,CA,3.36,25791.32,07/24/2009,
95135,CA,3.36,0.0,07/19/2013,
95136,CA,3.36,21180.0,05/24/2013,
95148,CA,3.36,0.0,04/29/2013,
95148,CA,3.36,26530.0,09/17/2008,
95207,CA,3.36,22310.0,03/20/2013,
95212,CA,3.36,18500.0,10-4-2011,
95219,CA,3.36,21710.0,09/20/2011,
95236,CA,3.36,18346.0,01/15/2013,
95247,CA,3.36,15462.0,12-6-2011,
95304,CA,3.36,18349.0,02/15/2011,
95330,CA,3.36,21646.38,11/28/2011,
95336,CA,3.36,0.0,1-10-2013,
95348,CA,3.36,25437.0,6-8-2012,
95370,CA,3.36,17054.0,02/26/2013,
95376,CA,3.36,17355.0,01/25/2013,
95377,CA,3.36,0.0,12/19/2012,
95401,CA,3.36,23600.0,06/14/2010,
95401,CA,3.36,20650.0,04/25/2011,
95403,CA,3.36,22680.0,05/23/2013,
95403,CA,3.36,12687.0,01/29/2013,
95403,CA,3.36,0.0,4-10-2013,
95403,CA,3.36,43050.0,3-6-2008,
95404,CA,3.36,22295.0,2-8-2011,
95404,CA,3.36,23207.04,10/19/2010,
95404,CA,3.36,25039.96,06/30/2011,
95405,CA,3.36,18672.0,9-2-2010,
95409,CA,3.36,20863.0,4-1-2013,
95409,CA,3.36,12687.0,02/19/2013,
95436,CA,3.36,25491.58,07/21/2011,
95441,CA,3.36,23296.0,01/25/2010,
95448,CA,3.36,24845.64,08/31/2009,
95448,CA,3.36,32860.0,6-5-2009,
95448,CA,3.36,25606.99,11/30/2009,
95461,CA,3.36,17807.24,8-9-2010,
95469,CA,3.36,12584.66,03/15/2011,
95470,CA,3.36,22620.1,03/16/2010,
95472,CA,3.36,24840.0,06/17/2013,
95472,CA,3.36,24991.0,9-8-2011,
95476,CA,3.36,27800.0,7-12-2007,
95476,CA,3.36,27676.94,09/17/2007,
95476,CA,3.36,25098.79,08/31/2009,
95476,CA,3.36,21452.0,2-5-2010,
95476,CA,3.36,23573.0,09/17/2010,
95492,CA,3.36,23520.0,11/21/2012,
95492,CA,3.36,29000.0,6-2-2008,
95492,CA,3.36,22520.0,11/27/2012,
95518,CA,3.36,20219.87,03/26/2013,
95519,CA,3.36,40187.0,05/18/2008,
95525,CA,3.36,22122.0,01/13/2009,
95602,CA,3.36,17657.0,10/29/2010,
95603,CA,3.36,18500.0,07/14/2010,
95603,CA,3.36,17000.0,4-1-2011,
90731,CA,3.36,0.0,3-9-2012,
91344,CA,3.36,34280.0,01/27/2012,
90293,CA,3.36,0.0,06/19/2012,
91331,CA,3.36,25000.0,05/22/2012,
91344,CA,3.36,0.0,09/26/2012,
91342,CA,3.36,0.0,09/25/2012,
90062,CA,3.36,20160.0,02/22/2013,
91406,CA,3.36,0.0,11/28/2012,
91406,CA,3.36,25200.0,7-5-2012,
90044,CA,3.36,16596.99,03/15/2013,
91352,CA,3.36,0.0,09/21/2012,
90272,CA,3.36,0.0,11-8-2012,
91402,CA,3.36,0.0,02/22/2013,
91311,CA,3.36,0.0,10-9-2012,
91040,CA,3.36,0.0,11/13/2012,
95616,CA,3.36,14185.0,10-8-2012,
95618,CA,3.36,21460.0,01/25/2011,
95618,CA,3.36,26591.56,12/30/2009,
95618,CA,3.36,29207.0,06/26/2008,
95627,CA,3.36,17136.0,1-7-2014,
95640,CA,3.36,0.0,12/18/2012,
95648,CA,3.36,0.0,05/27/2011,
95648,CA,3.36,21050.0,3-11-2011,
95648,CA,3.36,22062.0,1-10-2013,
91342,CA,3.36,0.0,02/14/2013,
91342,CA,3.36,0.0,11/29/2012,
91331,CA,3.36,0.0,12-12-2012,
90027,CA,3.36,0.0,2-1-2013,
90272,CA,3.36,37346.64,11/20/2012,
90006,CA,3.36,21291.44,12/19/2012,
91311,CA,3.36,0.0,12-12-2012,
91324,CA,3.36,0.0,11/30/2012,
91604,CA,3.36,25911.0,4-1-2012,
91306,CA,3.36,0.0,01/18/2013,
90065,CA,3.36,0.0,03/14/2013,
90731,CA,3.36,0.0,03/20/2013,
91214,CA,3.36,0.0,06/14/2013,
95648,CA,3.36,14915.0,12-11-2012,
95648,CA,3.36,16542.0,07/26/2012,
95648,CA,3.36,0.0,10/26/2012,
95658,CA,3.36,14750.0,10/19/2012,
95667,CA,3.36,19278.0,8-9-2010,
95667,CA,3.36,0.0,08/23/2011,
95667,CA,3.36,31000.0,10-6-2009,
95672,CA,3.36,23513.0,08/29/2011,
95672,CA,3.36,0.0,05/25/2011,
95677,CA,3.36,21194.0,06/20/2011,
95682,CA,3.36,0.0,1-9-2013,
91352,CA,3.36,17472.0,4-10-2013,
91331,CA,3.36,0.0,05/23/2013,
90064,CA,3.36,8045.0,12/26/2013,
91352,CA,3.36,16800.0,6-3-2013,
90039,CA,3.36,0.0,06/17/2013,
95687,CA,3.36,0.0,5-9-2012,
95687,CA,3.36,0.0,10-3-2012,
95687,CA,3.36,19342.0,02/15/2012,
95691,CA,3.36,0.0,12-5-2012,
95691,CA,3.36,17433.0,12-5-2012,
95691,CA,3.36,0.0,07/23/2012,
95691,CA,3.36,0.0,01/15/2013,
95691,CA,3.36,18341.0,1-11-2013,
95691,CA,3.36,0.0,4-4-2013,
95694,CA,3.36,26376.0,10/24/2008,
95695,CA,3.36,20990.0,09/20/2011,
95695,CA,3.36,19305.0,11-1-2012,
95695,CA,3.36,25282.0,12/14/2009,
95695,CA,3.36,19500.0,02/28/2012,
95695,CA,3.36,0.0,02/14/2011,
95709,CA,3.36,0.0,5-9-2012,
95709,CA,3.36,26880.0,09/19/2008,
90004,CA,3.36,0.0,05/29/2013,
90043,CA,3.36,18375.0,09/18/2013,
95746,CA,3.36,0.0,03/27/2013,
95746,CA,3.36,27223.0,12/27/2007,
95746,CA,3.36,25081.0,07/18/2008,
95746,CA,3.36,19099.1,09/27/2010,
95762,CA,3.36,0.0,6-1-2011,
95762,CA,3.36,0.0,7-5-2011,
95762,CA,3.36,17194.37,04/23/2012,
95762,CA,3.36,0.0,5-8-2012,
95762,CA,3.36,0.0,09/25/2012,
95765,CA,3.36,0.0,03/15/2011,
95765,CA,3.36,27375.0,07/14/2008,
95765,CA,3.36,28495.0,11/15/2011,
95765,CA,3.36,21832.0,08/25/2011,
95926,CA,3.36,0.0,05/16/2013,
95926,CA,3.36,16125.15,02/20/2014,
91901,CA,3.36,19436.0,06/17/2010,
91909,CA,3.36,28560.0,12/15/2009,
91910,CA,3.36,31000.0,09/29/2011,
91911,CA,3.36,21712.0,06/30/2010,
91911,CA,3.36,0.0,5-1-2013,
91913,CA,3.36,0.0,2-1-2013,
91914,CA,3.36,0.0,2-1-2013,
91915,CA,3.36,0.0,6-6-2013,
95928,CA,3.36,0.0,12-3-2012,
95928,CA,3.36,22400.0,10/19/2012,
95938,CA,3.36,20258.0,07/20/2010,
95945,CA,3.36,25055.0,12-4-2009,
95949,CA,3.36,35215.72,2-2-2009,
91932,CA,3.36,15389.0,10-3-2011,
91941,CA,3.36,23520.0,12-8-2009,
91941,CA,3.36,24964.0,03/23/2009,
91941,CA,3.36,18443.0,02/15/2011,
91941,CA,3.36,21600.0,11-8-2012,
91941,CA,3.36,19966.53,9-8-2011,
91977,CA,3.36,29492.0,11-5-2008,
91977,CA,3.36,17300.0,12/26/2012,
91977,CA,3.36,23050.0,10/17/2012,
91977,CA,3.36,18777.0,01/18/2013,
91977,CA,3.36,31640.0,08/24/2010,
95959,CA,3.36,19716.0,9-9-2010,
95966,CA,3.36,0.0,11/27/2012,
95966,CA,3.36,0.0,11-12-2012,
95971,CA,3.36,13947.0,10/27/2010,
95973,CA,3.36,15007.0,03/21/2013,
95973,CA,3.36,11700.0,9-3-2012,
95977,CA,3.36,18119.0,11-4-2010,
95982,CA,3.36,18030.0,10/15/2010,
95982,CA,3.36,18859.0,11-2-2010,
95991,CA,3.36,27650.09,1-12-2011,
95991,CA,3.36,0.0,1-11-2013,
95993,CA,3.36,16800.0,10/29/2012,
95993,CA,3.36,17978.0,09/15/2011,
92004,CA,3.36,29225.0,11/16/2009,
92009,CA,3.36,21122.4,9-12-2011,
92011,CA,3.36,0.0,12-11-2013,
92011,CA,3.36,19570.0,11-5-2010,
92014,CA,3.36,20386.93,10/23/2009,
92019,CA,3.36,17728.0,08/14/2010,
92019,CA,3.36,22381.0,01/23/2010,
95742,CA,3.36,,04/22/2010,
95742,CA,3.36,,05/14/2010,
95742,CA,3.36,,05/14/2010,
95608,CA,3.36,,05/20/2010,
92019,CA,3.36,24263.0,11/24/2010,
92019,CA,3.36,15893.0,06/24/2013,
92020,CA,3.36,25718.0,08/25/2008,
92021,CA,3.36,23042.0,05/23/2012,
92021,CA,3.36,22417.0,11-5-2012,
92021,CA,3.36,25069.0,11-9-2011,
92024,CA,3.36,21078.0,10/27/2009,
92024,CA,3.36,0.0,09/26/2012,
92024,CA,3.36,0.0,10-4-2012,
92064,CA,3.36,18540.0,10/22/2012,
92064,CA,3.36,26625.0,09/19/2007,
92065,CA,3.36,28830.0,03/25/2008,
90022,CA,3.36,28427.05,08/31/2011,
92065,CA,3.36,33500.0,09/16/2011,
92071,CA,3.36,15580.0,2-12-2014,
92071,CA,3.36,15593.0,2-11-2013,
92071,CA,3.36,29323.0,11-11-2011,
92071,CA,3.36,19400.0,06/20/2012,
92082,CA,3.36,24711.0,10/13/2008,
92084,CA,3.36,37495.2,06/15/2009,
92102,CA,3.36,16005.0,1-9-2013,
92102,CA,3.36,23520.0,01/17/2014,
92104,CA,3.36,23920.0,05/22/2010,
92104,CA,3.36,20489.0,10/24/2011,
92104,CA,3.36,18777.0,07/18/2013,
92105,CA,3.36,18100.0,03/20/2013,
92105,CA,3.36,14467.55,04/27/2010,
91942,CA,3.36,26952.0,01/23/2009,
93446,CA,3.36,25447.0,10/13/2009,
93428,CA,3.36,16880.12,7-1-2010,
95648,CA,3.36,21752.0,11/24/2010,
92014,CA,3.36,18500.0,12-9-2011,
95945,CA,3.36,9932.0,3-7-2013,
93312,CA,3.36,20261.0,5-6-2013,
94027,CA,3.36,26222.0,10/26/2012,
95826,CA,3.36,29250.0,9-10-2009,
95624,CA,3.36,23250.0,5-5-2010,
95630,CA,3.36,10106.32,08/24/2010,
95608,CA,3.36,23123.91,10/25/2010,
95821,CA,3.36,11965.0,09/28/2011,
95864,CA,3.36,14431.0,03/15/2013,
92629,CA,3.36,23877.5,04/29/2010,
92036,CA,3.36,30360.0,12-7-2010,
94609,CA,3.36,22312.41,2-12-2009,
92024,CA,3.36,16976.0,04/24/2012,
92024,CA,3.36,0.0,1-4-2013,
90250,CA,3.36,20560.12,07/31/2013,
92025,CA,3.36,26800.0,4-5-2010,
92025,CA,3.36,23625.0,08/22/2011,
92027,CA,3.36,0.0,01/17/2013,
92027,CA,3.36,19857.6,03/19/2010,
94536,CA,3.36,14663.74,12-12-2012,
94538,CA,3.36,16716.0,10/16/2012,
94539,CA,3.36,16716.0,9-4-2012,
94539,CA,3.36,13416.7,2-3-2012,
94539,CA,3.36,16716.0,10/24/2012,
94546,CA,3.36,18944.77,12/18/2012,
94549,CA,3.36,20842.0,04/26/2012,
94549,CA,3.36,19354.0,01/13/2012,
94550,CA,3.36,17639.4,02/20/2012,
94558,CA,3.36,19588.8,11-8-2012,
94566,CA,3.36,16716.0,12/19/2012,
94566,CA,3.36,14401.0,11-9-2012,
94572,CA,3.36,16716.0,11/21/2012,
94577,CA,3.36,16716.0,06/26/2012,
94578,CA,3.36,26714.0,10/19/2012,
94582,CA,3.36,16716.0,8-9-2012,
94583,CA,3.36,16716.0,12/19/2012,
94591,CA,3.36,16716.0,9-6-2012,
94595,CA,3.36,21104.0,4-7-2012,
94611,CA,3.36,23877.0,10-2-2012,
94703,CA,3.36,23150.0,11-8-2012,
94708,CA,3.36,14336.79,12-10-2012,
94803,CA,3.36,18580.78,09/28/2012,
94804,CA,3.36,16716.0,11-5-2012,
94945,CA,3.36,20678.0,03/19/2012,
94945,CA,3.36,16716.0,8-9-2012,
95008,CA,3.36,16716.0,10/31/2012,
95008,CA,3.36,16716.0,9-6-2012,
95008,CA,3.36,16716.0,9-12-2012,
95014,CA,3.36,16716.0,08/24/2012,
95023,CA,3.36,16716.0,08/28/2012,
95062,CA,3.36,18726.47,6-8-2012,
95070,CA,3.36,16716.0,08/24/2012,
95117,CA,3.36,16716.0,11-9-2012,
95119,CA,3.36,26112.0,4-12-2012,
95120,CA,3.36,18975.0,10/19/2012,
95120,CA,3.36,16716.0,08/24/2012,
95120,CA,3.36,19757.0,12-10-2012,
95123,CA,3.36,17717.27,6-8-2012,
95123,CA,3.36,16716.0,10-9-2012,
95123,CA,3.36,20900.0,05/29/2012,
95124,CA,3.36,24156.75,06/28/2012,
95124,CA,3.36,23772.0,02/15/2012,
95124,CA,3.36,26516.0,1-5-2012,
95125,CA,3.36,16716.0,10-12-2012,
95127,CA,3.36,16716.0,11-5-2012,
95127,CA,3.36,13729.0,12-4-2012,
95132,CA,3.36,14401.0,10-4-2012,
95132,CA,3.36,16716.0,12-5-2012,
95132,CA,3.36,13729.0,10-8-2012,
95132,CA,3.36,26135.46,02/21/2012,
95136,CA,3.36,12788.2,12-7-2012,
95136,CA,3.36,14132.2,12/18/2012,
95136,CA,3.36,16716.0,07/19/2012,
95338,CA,3.36,13610.0,11/29/2012,
95376,CA,3.36,16716.0,09/17/2012,
95377,CA,3.36,16716.0,12/19/2012,
95403,CA,3.36,15961.64,7-5-2012,
95407,CA,3.36,22680.0,11/27/2012,
95501,CA,3.36,17219.34,01/17/2012,
95602,CA,3.36,18274.0,12/21/2012,
95640,CA,3.36,16716.0,12/18/2012,
95648,CA,3.36,16716.0,10/26/2012,
95667,CA,3.36,16716.0,9-11-2012,
95687,CA,3.36,16716.0,5-9-2012,
95687,CA,3.36,16716.0,10-3-2012,
95691,CA,3.36,16716.0,12-5-2012,
95691,CA,3.36,16716.0,07/23/2012,
95709,CA,3.36,16716.0,5-9-2012,
95746,CA,3.36,14571.98,05/31/2012,
95762,CA,3.36,16716.0,09/25/2012,
95762,CA,3.36,16716.0,5-8-2012,
95765,CA,3.36,16716.0,08/29/2012,
95918,CA,3.36,15322.0,09/25/2012,
95926,CA,3.36,19100.51,02/13/2012,
95926,CA,3.36,17606.0,06/15/2012,
95928,CA,3.36,16716.0,12-3-2012,
95959,CA,3.36,16716.0,10-2-2012,
95966,CA,3.36,16716.0,11/27/2012,
95966,CA,3.36,16716.0,11-12-2012,
90230,CA,3.36,16716.0,10-1-2012,
90245,CA,3.36,28816.0,07/24/2012,
90250,CA,3.36,16716.0,7-5-2012,
90277,CA,3.36,16716.0,06/29/2012,
90620,CA,3.36,23041.75,03/26/2012,
90701,CA,3.36,16716.0,09/19/2012,
90713,CA,3.36,16716.0,06/26/2012,
90746,CA,3.36,26000.0,3-7-2012,
90806,CA,3.36,16716.0,12/18/2012,
90808,CA,3.36,19012.0,12-12-2012,
90815,CA,3.36,23520.0,9-7-2012,
91006,CA,3.36,16716.0,10/22/2012,
91350,CA,3.36,15000.0,7-2-2012,
91351,CA,3.36,31760.0,07/27/2012,
91387,CA,3.36,20121.55,1-11-2012,
91387,CA,3.36,16716.0,08/30/2012,
91701,CA,3.36,16716.0,10/18/2012,
91701,CA,3.36,16716.0,8-9-2012,
91708,CA,3.36,20496.0,05/21/2012,
91709,CA,3.36,23336.0,11-1-2012,
91723,CA,3.36,16716.0,11/30/2012,
91737,CA,3.36,16716.0,06/29/2012,
91745,CA,3.36,19656.0,07/30/2012,
91748,CA,3.36,17808.0,09/19/2012,
91750,CA,3.36,16716.0,08/13/2012,
91767,CA,3.36,48700.0,01/26/2012,
91776,CA,3.36,20816.0,09/20/2012,
91801,CA,3.36,19656.0,12-1-2012,
91801,CA,3.36,18480.0,06/20/2012,
92262,CA,3.36,16716.0,08/13/2012,
92371,CA,3.36,16716.0,08/28/2012,
92373,CA,3.36,23520.0,02/14/2012,
92377,CA,3.36,16716.0,08/21/2012,
92586,CA,3.36,14770.08,09/14/2012,
92592,CA,3.36,16716.0,12-6-2012,
92617,CA,3.36,20000.0,05/24/2012,
92620,CA,3.36,22765.0,04/18/2012,
92626,CA,3.36,16716.0,10-1-2012,
92646,CA,3.36,16716.0,08/30/2012,
92647,CA,3.36,30240.0,3-8-2012,
92661,CA,3.36,16716.0,07/17/2012,
92679,CA,3.36,16716.0,11-12-2012,
92683,CA,3.36,16716.0,6-12-2012,
92688,CA,3.36,13881.01,09/19/2012,
92688,CA,3.36,18073.49,09/27/2012,
92821,CA,3.36,16716.0,11/27/2012,
92821,CA,3.36,16716.0,12/28/2012,
92833,CA,3.36,16716.0,7-5-2012,
92865,CA,3.36,16716.0,11-6-2012,
92867,CA,3.36,16716.0,11-6-2012,
92869,CA,3.36,16800.0,09/25/2012,
92879,CA,3.36,19824.0,03/23/2012,
92886,CA,3.36,16716.0,09/14/2012,
92886,CA,3.36,16716.0,8-9-2012,
93004,CA,3.36,29000.0,05/16/2012,
93030,CA,3.36,15213.6,8-8-2012,
93063,CA,3.36,19894.0,11-5-2012,
93065,CA,3.36,18226.89,8-9-2012,
93065,CA,3.36,22252.0,1-10-2012,
93065,CA,3.36,23256.77,8-3-2012,
93215,CA,3.36,16716.0,10/22/2012,
93221,CA,3.36,15926.0,09/26/2012,
93230,CA,3.36,23607.0,11/30/2012,
93257,CA,3.36,27274.0,03/20/2012,
93274,CA,3.36,29840.0,02/13/2012,
93277,CA,3.36,16716.0,05/16/2012,
93514,CA,3.36,23160.0,1-12-2012,
93536,CA,3.36,16716.0,07/31/2012,
93536,CA,3.36,16716.0,06/26/2012,
93536,CA,3.36,16716.0,07/18/2012,
93546,CA,3.36,16450.0,03/21/2012,
93546,CA,3.36,16450.0,03/21/2012,
93551,CA,3.36,20933.0,10-1-2012,
93551,CA,3.36,25977.0,03/20/2012,
93446,CA,3.36,19674.62,01/13/2012,
92392,CA,3.36,29400.0,04/16/2008,
92392,CA,3.36,13944.0,07/17/2013,
92394,CA,3.36,36928.2,05/22/2008,
92395,CA,3.36,14250.0,4-3-2013,
92399,CA,3.36,35280.0,07/30/2008,
92399,CA,3.36,19786.0,1-4-2013,
92399,CA,3.36,19905.0,11-9-2012,
92407,CA,3.36,6126.0,01/17/2014,
92408,CA,3.36,0.0,10/28/2013,
92508,CA,3.36,37280.0,07/14/2011,
92509,CA,3.36,23184.0,02/23/2011,
92530,CA,3.36,26506.0,11/17/2011,
92530,CA,3.36,0.0,3-7-2013,
92530,CA,3.36,24864.0,02/18/2010,
92530,CA,3.36,18110.0,09/26/2012,
92544,CA,3.36,17976.0,08/24/2012,
92544,CA,3.36,23210.0,12/15/2009,
92545,CA,3.36,0.0,07/25/2013,
92545,CA,3.36,21336.0,07/30/2012,
92545,CA,3.36,25500.0,10-3-2011,
92549,CA,3.36,31360.0,07/23/2010,
92555,CA,3.36,0.0,4-12-2013,
92555,CA,3.36,0.0,6-6-2013,
92562,CA,3.36,38920.0,11/29/2010,
92562,CA,3.36,38286.0,10-8-2010,
92124,CA,3.36,21699.0,08/13/2008,
92124,CA,3.36,19977.0,11-5-2013,
92126,CA,3.36,17850.0,07/30/2011,
92126,CA,3.36,0.0,01/15/2013,
92126,CA,3.36,30162.0,01/30/2009,
92127,CA,3.36,22832.0,02/17/2010,
92127,CA,3.36,18000.0,02/28/2013,
92127,CA,3.36,26036.0,02/22/2011,
92127,CA,3.36,20757.0,10/27/2009,
92127,CA,3.36,24595.0,4-2-2010,
92128,CA,3.36,0.0,02/20/2013,
92128,CA,3.36,18357.6,05/20/2010,
92128,CA,3.36,15489.0,04/19/2013,
92128,CA,3.36,22196.0,12-11-2009,
92129,CA,3.36,27462.02,3-11-2008,
92129,CA,3.36,22747.0,12/19/2011,
92129,CA,3.36,0.0,8-1-2013,
92129,CA,3.36,21839.4,03/14/2013,
92130,CA,3.36,18600.0,03/21/2013,
92130,CA,3.36,21050.0,4-12-2011,
92130,CA,3.36,18300.0,02/28/2013,
92130,CA,3.36,15005.0,01/30/2013,
92131,CA,3.36,24700.29,11/19/2010,
92131,CA,3.36,16093.0,2-4-2013,
92139,CA,3.36,0.0,1-7-2013,
92154,CA,3.36,17728.0,10-2-2010,
92562,CA,3.36,0.0,01/25/2013,
92562,CA,3.36,38280.0,03/16/2011,
92173,CA,3.36,38280.0,3-4-2011,
92672,CA,3.36,25234.0,03/19/2010,
92672,CA,3.36,0.0,10-4-2012,
92673,CA,3.36,0.0,6-6-2013,
92677,CA,3.36,15999.0,12/19/2013,
92677,CA,3.36,21840.0,12/20/2012,
92677,CA,3.36,19901.26,9-8-2011,
92694,CA,3.36,0.0,05/17/2010,
92694,CA,3.36,0.0,03/18/2013,
92694,CA,3.36,0.0,02/25/2013,
91935,CA,3.36,18999.5,11/21/2011,
91950,CA,3.36,16983.67,03/31/2013,
91977,CA,3.36,17574.0,01/24/2013,
92105,CA,3.36,18677.61,05/23/2013,
92105,CA,3.36,19887.1,03/25/2013,
92113,CA,3.36,20496.0,01/24/2013,
92114,CA,3.36,23918.53,07/31/2013,
92211,CA,3.36,19763.84,03/31/2013,
92211,CA,3.36,17197.13,03/31/2013,
92211,CA,3.36,18770.98,03/31/2013,
92211,CA,3.36,16940.43,03/26/2013,
92234,CA,3.36,19038.5,11/20/2012,
92240,CA,3.36,19234.16,03/31/2012,
92354,CA,3.36,24254.35,11/14/2011,
92563,CA,3.36,20335.0,02/20/2013,
92563,CA,3.36,23790.0,01/23/2013,
92570,CA,3.36,23452.8,03/19/2013,
92570,CA,3.36,0.0,11/25/2013,
93040,CA,3.36,18138.04,08/22/2012,
93223,CA,3.36,13255.05,10/27/2013,
93227,CA,3.36,13475.27,04/17/2013,
93227,CA,3.36,13979.22,05/28/2013,
93227,CA,3.36,13821.34,05/28/2013,
93227,CA,3.36,14046.46,04/30/2013,
93227,CA,3.36,14360.02,07/31/2013,
93227,CA,3.36,14360.02,05/28/2013,
93227,CA,3.36,14345.02,08/26/2013,
93227,CA,3.36,13821.34,10/27/2013,
93227,CA,3.36,13821.34,06/24/2013,
93227,CA,3.36,14345.02,06/30/2013,
93227,CA,3.36,13821.34,06/30/2013,
93241,CA,3.36,15168.04,12/16/2013,
93241,CA,3.36,15168.04,12/31/2013,
93241,CA,3.36,15168.04,02/25/2014,
93241,CA,3.36,15168.04,02/25/2014,
93247,CA,3.36,14516.43,09/30/2013,
93257,CA,3.36,13636.2,07/31/2013,
93277,CA,3.36,13690.98,11/25/2013,
93440,CA,3.36,18259.57,08/15/2012,
93550,CA,3.36,18962.45,08/26/2013,
93625,CA,3.36,19893.24,05/31/2012,
92584,CA,3.36,16576.0,01/23/2014,
92590,CA,3.36,17232.0,09/20/2012,
92591,CA,3.36,16464.0,01/13/2014,
94607,CA,3.36,21778.94,11/21/2011,
94804,CA,3.36,17383.8,10/31/2012,
95012,CA,3.36,18356.44,07/25/2012,
95023,CA,3.36,19167.7,07/16/2012,
95122,CA,3.36,22255.49,12/23/2011,
95468,CA,3.36,15676.47,03/25/2013,
95519,CA,3.36,20411.67,05/30/2012,
95951,CA,3.36,17872.92,09/20/2012,
95963,CA,3.36,14642.02,08/31/2013,
95963,CA,3.36,14047.77,05/30/2013,
93245,CA,3.36,0.0,1-3-2013,
93245,CA,3.36,0.0,06/22/2010,
93263,CA,3.36,29137.5,4-6-2009,
93268,CA,3.36,0.0,08/13/2012,
93268,CA,3.36,0.0,03/21/2013,
93304,CA,3.36,0.0,04/29/2013,
93305,CA,3.36,0.0,02/28/2013,
93306,CA,3.36,0.0,5-5-2011,
93306,CA,3.36,21032.25,09/26/2011,
93306,CA,3.36,16585.0,04/30/2010,
93307,CA,3.36,0.0,08/29/2013,
93307,CA,3.36,0.0,08/13/2013,
93308,CA,3.36,21412.3,9-8-2011,
93308,CA,3.36,21408.34,09/14/2011,
93308,CA,3.36,21686.45,08/18/2011,
93308,CA,3.36,21281.3,10/17/2011,
93308,CA,3.36,0.0,12-7-2012,
93311,CA,3.36,0.0,02/27/2013,
93312,CA,3.36,0.0,2-6-2013,
93312,CA,3.36,0.0,05/15/2013,
93313,CA,3.36,20400.0,10/26/2011,
93314,CA,3.36,17450.0,06/28/2011,
93314,CA,3.36,17450.0,07/21/2011,
93314,CA,3.36,17716.0,07/21/2011,
93420,CA,3.36,17360.0,10-12-2012,
93401,CA,3.36,18122.06,11/29/2011,
93402,CA,3.36,21251.66,02/15/2012,
93402,CA,3.36,20439.34,08/16/2011,
93402,CA,3.36,24987.06,04/27/2010,
93405,CA,3.36,18393.95,7-3-2012,
93405,CA,3.36,17559.91,06/28/2011,
93405,CA,3.36,26411.78,12-4-2009,
93420,CA,3.36,21507.4,05/14/2012,
93422,CA,3.36,0.0,12/18/2013,
93436,CA,3.36,22207.14,09/14/2010,
93436,CA,3.36,0.0,12-12-2012,
93436,CA,3.36,27970.3,07/22/2009,
93436,CA,3.36,27557.69,10/27/2009,
93441,CA,3.36,25762.0,03/21/2008,
93442,CA,3.36,20080.89,10/19/2011,
93444,CA,3.36,16700.0,05/14/2012,
93444,CA,3.36,31463.0,08/14/2008,
92591,CA,3.36,16540.0,1-7-2013,
92591,CA,3.36,38875.0,10-7-2010,
93446,CA,3.36,26054.0,7-9-2009,
93446,CA,3.36,20703.36,11-8-2011,
92592,CA,3.36,20100.0,03/28/2013,
93454,CA,3.36,18601.5,11/30/2011,
93455,CA,3.36,21284.0,06/15/2010,
93458,CA,3.36,13818.91,03/19/2013,
