Zipcode,State,Size (kW DC),Cost,Date Installed,Filters=maxsize=6&minsize=5&state=CA
91351,CA,5.865,35145.07,2-4-2013,
91360,CA,5.865,26730.0,01/23/2014,
91381,CA,5.865,48732.0,08/19/2013,
95670,CA,5.865,34000.0,11-12-2012,
90638,CA,5.865,18534.53,2-11-2014,
90712,CA,5.865,26000.0,02/25/2014,
90808,CA,5.865,18534.53,2-3-2014,
91107,CA,5.865,29501.0,3-5-2013,
91740,CA,5.865,29442.0,02/13/2013,
90620,CA,5.865,26450.0,2-12-2014,
90245,CA,5.865,37859.75,02/28/2013,
95020,CA,5.865,48315.11,02/17/2006,
95101,CA,5.865,39700.0,05/22/2013,
95127,CA,5.865,22945.0,06/14/2013,
95366,CA,5.865,26591.4,10/24/2012,
90049,CA,5.865,29820.0,02/20/2013,
91406,CA,5.865,26568.46,10-5-2012,
95687,CA,5.865,36108.0,8-9-2012,
91326,CA,5.865,28900.0,9-9-2013,
90026,CA,5.865,24355.5,02/24/2014,
95762,CA,5.865,23048.0,11/15/2013,
94549,CA,5.865,32985.0,12-4-2012,
95125,CA,5.865,24271.5,08/16/2012,
90815,CA,5.865,30783.6,11-6-2012,
91320,CA,5.865,25982.8,08/24/2012,
91350,CA,5.865,27858.75,11/13/2012,
91710,CA,5.865,29009.0,07/24/2012,
91723,CA,5.865,30600.0,07/24/2012,
91752,CA,5.865,34604.0,7-6-2012,
91754,CA,5.865,33966.0,9-10-2012,
92225,CA,5.865,30294.0,9-4-2012,
92252,CA,5.865,29383.65,10/31/2012,
92264,CA,5.865,30791.0,12/19/2012,
92867,CA,5.865,31380.0,11/27/2012,
93065,CA,5.865,33606.45,08/24/2012,
93230,CA,5.865,31212.0,12/20/2012,
92399,CA,5.865,41055.0,5-6-2013,
92503,CA,5.865,35781.01,9-9-2013,
93309,CA,5.865,26225.0,4-2-2013,
93311,CA,5.865,32436.0,12/17/2012,
93311,CA,5.865,25503.0,11-5-2012,
93611,CA,5.865,29955.31,6-10-2013,
92705,CA,5.865,27781.7,09/25/2012,
93230,CA,5.865,21930.0,01/17/2013,
94513,CA,5.865,24340.0,01/28/2013,
94513,CA,5.865,26749.0,2-6-2013,
93274,CA,5.865,38123.0,1-2-2014,
93536,CA,5.865,29442.0,08/21/2012,
93550,CA,5.865,31143.0,01/25/2013,
94574,CA,5.865,24933.0,3-8-2013,
92264,CA,5.865,22371.0,08/24/2011,
96101,CA,5.865,38123.0,11/15/2011,
92111,CA,5.865,35625.0,10/14/2012,
93312,CA,5.865,22815.0,11-1-2012,
94521,CA,5.865,25500.0,09/24/2012,
93012,CA,586.632,45402.0,11/29/2001,
92014,CA,5.868,45579.0,02/27/2007,
92617,CA,5.87,85650.0,9-8-1998,
95757,CA,5.87,51494.0,2-1-2006,
92336,CA,5.875,44062.5,11/18/2010,
92223,CA,5.875,22031.0,12-4-2012,
91767,CA,5.875,0.0,7-3-2013,
91784,CA,5.875,31069.69,01/23/2012,
91304,CA,5.875,0.0,8-7-2012,
91351,CA,5.875,39010.0,01/25/2013,
95630,CA,5.875,59514.0,03/19/2010,
92260,CA,5.875,0.0,1-3-2013,
92260,CA,5.875,34582.0,09/22/2010,
95819,CA,5.875,20051.0,12-12-2012,
91384,CA,5.875,33788.3,08/14/2012,
95829,CA,5.875,24280.02,7-10-2013,
90631,CA,5.875,45972.0,09/20/2011,
90703,CA,5.875,28625.8,9-11-2012,
91024,CA,5.875,60000.0,3-4-2011,
90620,CA,5.875,0.0,12/17/2010,
95448,CA,5.875,23500.0,3-2-2011,
92336,CA,5.875,44062.5,8-4-2010,
92260,CA,5.875,34582.0,8-12-2010,
92691,CA,5.875,46882.5,08/25/2010,
95765,CA,5.875,46882.5,9-2-2010,
95682,CA,5.875,33019.0,09/20/2010,
95959,CA,5.875,24030.0,09/22/2010,
95765,CA,5.875,46882.5,09/23/2010,
95404,CA,5.875,36425.0,10-7-2010,
92656,CA,5.875,46882.5,10/19/2010,
94556,CA,5.875,46882.5,10/22/2010,
94526,CA,5.875,36191.25,11/22/2010,
92649,CA,5.875,52875.0,11/24/2010,
95448,CA,5.875,23500.0,11/29/2010,
95993,CA,5.875,40000.0,4-1-2010,
95003,CA,5.875,44378.6,05/19/2004,
95014,CA,5.875,29541.0,12/21/2011,
95348,CA,5.875,0.0,12/14/2011,
95404,CA,5.875,36425.0,4-8-2011,
95442,CA,5.875,51813.0,07/28/2011,
95616,CA,5.875,32310.16,03/14/2012,
95650,CA,5.875,37937.0,10/26/2010,
95682,CA,5.875,33019.0,10-6-2010,
95765,CA,5.875,0.0,09/15/2011,
95765,CA,5.875,0.0,06/30/2011,
95942,CA,5.875,20375.0,10/19/2013,
95949,CA,5.875,27696.0,09/16/2011,
95959,CA,5.875,24030.0,8-11-2011,
91945,CA,5.875,37696.0,07/27/2011,
95993,CA,5.875,40000.0,5-6-2011,
93923,CA,5.875,29689.6,03/22/2012,
95662,CA,5.875,31145.13,5-12-2011,
94526,CA,5.875,40008.88,3-9-2012,
94549,CA,5.875,32345.6,01/26/2012,
95010,CA,5.875,28952.0,8-6-2012,
95139,CA,5.875,35015.0,12-7-2012,
95926,CA,5.875,24059.0,03/31/2012,
91387,CA,5.875,45411.75,4-2-2012,
91790,CA,5.875,40140.29,06/25/2012,
92342,CA,5.875,34318.05,10-3-2012,
92504,CA,5.875,40836.5,05/31/2012,
92563,CA,5.875,41743.0,03/19/2012,
92582,CA,5.875,37571.25,11-1-2012,
92591,CA,5.875,45988.62,7-3-2012,
92606,CA,5.875,34075.0,6-4-2012,
92653,CA,5.875,35015.0,12-10-2012,
92688,CA,5.875,45000.0,6-7-2012,
92833,CA,5.875,33781.25,2-7-2012,
92886,CA,5.875,45000.0,03/13/2012,
93551,CA,5.875,45989.71,5-2-2012,
93551,CA,5.875,45972.5,02/27/2012,
93551,CA,5.875,29080.0,4-3-2012,
93921,CA,5.875,29689.6,03/22/2012,
92399,CA,5.875,29312.0,11/25/2013,
92509,CA,5.875,27312.0,10/15/2013,
92509,CA,5.875,27315.0,12/13/2013,
92586,CA,5.875,30222.0,12/19/2013,
95453,CA,5.875,35385.0,02/24/2011,
93601,CA,5.875,39010.0,12/18/2012,
92592,CA,5.875,42427.5,05/18/2012,
93619,CA,5.875,25080.0,04/16/2013,
93662,CA,5.875,22560.0,04/24/2013,
93723,CA,5.875,19296.0,6-10-2013,
92026,CA,5.875,38568.47,12-12-2011,
92649,CA,5.875,52875.0,8-12-2011,
92653,CA,5.875,0.0,12-10-2012,
92656,CA,5.875,0.0,05/18/2011,
93611,CA,5.875,33388.0,12/19/2011,
92833,CA,5.875,33781.25,12/19/2011,
92691,CA,5.875,0.0,05/19/2011,
94030,CA,5.875,33231.0,07/24/2012,
94549,CA,5.875,32345.6,12/23/2011,
93240,CA,5.875,45988.0,12/20/2012,
94506,CA,5.875,30350.0,4-10-2013,
94509,CA,5.875,29675.0,4-4-2012,
94509,CA,5.875,0.0,4-9-2013,
94509,CA,5.875,0.0,04/29/2013,
94526,CA,5.875,36191.25,2-4-2011,
92861,CA,5.875,37174.0,11/18/2010,
92869,CA,5.875,28538.25,11-1-2013,
93292,CA,5.875,26233.75,07/22/2013,
94551,CA,5.875,32788.0,01/19/2012,
94556,CA,5.875,0.0,05/20/2011,
94598,CA,5.875,0.0,4-10-2013,
94598,CA,5.875,35925.0,7-11-2011,
92880,CA,5.875,24437.0,2-3-2014,
92886,CA,5.875,60000.0,3-1-2011,
92886,CA,5.875,57500.0,08/22/2011,
92886,CA,5.875,60000.0,7-7-2011,
92887,CA,5.875,0.0,12/30/2011,
94945,CA,5.875,35653.16,4-5-2011,
90620,CA,5.875,49232.5,02/25/2010,
95949,CA,5.875,27696.0,07/28/2011,
92563,CA,5.875,41743.0,08/17/2011,
93551,CA,5.875,45972.5,08/24/2011,
92887,CA,5.875,44532.5,08/25/2011,
92029,CA,5.875,33000.0,06/30/2011,
92886,CA,5.875,57500.0,7-10-2011,
90631,CA,5.875,45972.0,7-12-2011,
91387,CA,5.875,45411.75,8-4-2011,
92886,CA,5.875,45000.0,08/22/2011,
95926,CA,5.875,24059.0,12/24/2011,
92691,CA,5.875,27918.0,12/27/2011,
95650,CA,5.875,37937.0,07/30/2010,
92861,CA,5.875,37174.0,10/22/2010,
94551,CA,5.875,32788.0,9-9-2011,
95014,CA,5.875,29541.0,09/28/2011,
93722,CA,5.875,35930.0,10-6-2011,
91304,CA,5.875,29228.13,8-7-2012,
91401,CA,5.875,39809.0,4-10-2012,
94526,CA,5.875,40008.88,11-4-2011,
92606,CA,5.875,34075.0,11-9-2011,
91784,CA,5.875,31069.69,11/17/2011,
92026,CA,5.875,38568.47,03/26/2012,
92029,CA,5.875,28988.0,10-1-2012,
92691,CA,5.875,27918.0,03/13/2012,
92692,CA,5.875,28295.5,08/20/2012,
93611,CA,5.875,33388.0,4-5-2012,
93711,CA,5.875,32174.0,12-10-2012,
93722,CA,5.875,35930.0,2-3-2012,
94037,CA,5.875,29375.0,8-9-2012,
94403,CA,5.875,41956.87,07/24/2012,
91945,CA,5.875,37696.0,7-7-2011,
94550,CA,5.875,34054.9,06/21/2011,
94598,CA,5.875,35925.0,05/28/2011,
95442,CA,5.875,51813.0,5-5-2011,
95348,CA,5.875,45238.0,4-7-2011,
94945,CA,5.875,35653.16,01/31/2011,
92886,CA,5.875,60000.0,01/26/2011,
92886,CA,5.875,60000.0,1-4-2011,
91024,CA,5.875,60000.0,1-2-2011,
90046,CA,5.88,,10/13/1997,
92284,CA,5.88,16985.0,06/28/2013,
92277,CA,5.88,0.0,11-11-2013,
92308,CA,5.88,27930.0,04/24/2013,
92308,CA,5.88,27694.8,02/25/2014,
92311,CA,5.88,0.0,07/24/2013,
92311,CA,5.88,35219.0,2-6-2014,
92311,CA,5.88,28517.0,1-3-2014,
92311,CA,5.88,28812.0,05/24/2013,
92311,CA,5.88,24795.0,05/30/2013,
92311,CA,5.88,0.0,10/29/2013,
92311,CA,5.88,24402.0,12-12-2013,
95959,CA,5.88,48595.0,2-8-2008,
92320,CA,5.88,29694.0,07/30/2013,
92336,CA,5.88,32675.23,12-10-2013,
92336,CA,5.88,0.0,4-9-2013,
92336,CA,5.88,25990.0,11/14/2013,
92336,CA,5.88,36162.0,02/14/2013,
92336,CA,5.88,0.0,08/27/2013,
92336,CA,5.88,25695.0,02/24/2014,
92336,CA,5.88,0.0,9-3-2013,
92342,CA,5.88,24696.0,1-7-2014,
92344,CA,5.88,33141.0,2-6-2014,
92344,CA,5.88,24696.0,06/13/2013,
92344,CA,5.88,31752.0,09/23/2013,
92345,CA,5.88,28694.0,07/15/2013,
92345,CA,5.88,26166.0,09/13/2013,
92345,CA,5.88,23696.0,07/30/2013,
92345,CA,5.88,26930.0,07/18/2013,
92345,CA,5.88,26695.0,08/21/2013,
92345,CA,5.88,32463.0,1-10-2014,
92345,CA,5.88,30223.0,8-2-2013,
92345,CA,5.88,28224.0,4-1-2013,
92346,CA,5.88,31002.0,7-9-2013,
95658,CA,5.88,52341.0,02/19/2003,
93420,CA,5.88,48847.0,12-8-2003,
94022,CA,5.88,41387.0,10/25/2005,
94708,CA,5.88,52708.0,2-2-2006,
94131,CA,5.88,38313.6,09/23/2005,
95008,CA,5.88,43555.51,01/20/2006,
94041,CA,5.88,51622.0,10-5-2007,
92284,CA,5.88,0.0,12-10-2013,
92262,CA,5.88,31245.5,08/25/2010,
92264,CA,5.88,0.0,8-6-2013,
92270,CA,5.88,28694.0,10/23/2013,
92270,CA,5.88,28587.32,10/15/2013,
92270,CA,5.88,33000.0,2-8-2013,
92277,CA,5.88,30282.0,4-12-2013,
92277,CA,5.88,28286.0,1-10-2014,
92277,CA,5.88,18492.0,11/18/2013,
92284,CA,5.88,17122.0,10-4-2012,
92284,CA,5.88,24167.0,09/13/2013,
92284,CA,5.88,16249.0,09/28/2012,
92284,CA,5.88,29106.0,04/22/2013,
92284,CA,5.88,18995.0,05/15/2012,
92284,CA,5.88,27518.0,1-10-2014,
92307,CA,5.88,0.0,07/31/2013,
92307,CA,5.88,27694.8,02/24/2014,
92307,CA,5.88,36456.0,04/26/2013,
92307,CA,5.88,56014.74,3-1-2010,
92103,CA,5.88,45311.98,8-9-2006,
92154,CA,5.88,43516.78,05/30/2006,
92081,CA,5.88,42880.76,3-10-2006,
94552,CA,5.88,42528.68,5-4-2006,
94114,CA,5.88,48707.18,06/30/2006,
91765,CA,5.88,32281.0,4-4-2013,
92024,CA,5.88,34921.0,11-8-2013,
91765,CA,5.88,33222.0,10-2-2012,
92026,CA,5.88,28644.0,01/29/2013,
91768,CA,5.88,0.0,03/27/2013,
91773,CA,5.88,23696.0,1-3-2014,
91773,CA,5.88,28165.0,1-10-2014,
91773,CA,5.88,27465.6,11/14/2012,
91775,CA,5.88,31164.0,04/22/2013,
92107,CA,5.88,42304.16,3-9-2010,
92109,CA,5.88,19617.67,8-8-2011,
92110,CA,5.88,31330.0,09/23/2010,
92117,CA,5.88,0.0,03/15/2011,
92117,CA,5.88,18053.67,8-6-2013,
92117,CA,5.88,29117.0,3-4-2013,
92117,CA,5.88,41160.16,06/16/2009,
91789,CA,5.88,34709.02,08/16/2012,
91790,CA,5.88,33222.0,1-3-2014,
90638,CA,5.88,0.0,09/20/2010,
91792,CA,5.88,30107.0,10/15/2013,
91801,CA,5.88,29578.0,12/19/2013,
90720,CA,5.88,0.0,03/25/2013,
90720,CA,5.88,0.0,6-4-2013,
90745,CA,5.88,0.0,07/26/2013,
90808,CA,5.88,0.0,04/30/2013,
90815,CA,5.88,0.0,9-6-2013,
91001,CA,5.88,0.0,01/31/2013,
91011,CA,5.88,31923.26,05/13/2013,
92210,CA,5.88,38984.0,8-4-2010,
92210,CA,5.88,0.0,07/30/2013,
91301,CA,5.88,27329.1,06/26/2012,
91301,CA,5.88,22511.0,01/22/2014,
92211,CA,5.88,34309.25,9-2-2010,
91737,CA,5.88,0.0,10/28/2013,
91739,CA,5.88,0.0,5-9-2013,
90604,CA,5.88,18000.0,03/18/2013,
90250,CA,5.88,0.0,10/24/2013,
92223,CA,5.88,26460.0,06/28/2013,
90274,CA,5.88,0.0,09/16/2011,
92225,CA,5.88,26283.6,05/16/2013,
92225,CA,5.88,24461.0,9-3-2013,
91350,CA,5.88,0.0,4-4-2013,
91354,CA,5.88,0.0,10/25/2011,
92234,CA,5.88,37130.61,10/29/2009,
91360,CA,5.88,29976.53,6-6-2013,
91360,CA,5.88,0.0,09/23/2013,
92234,CA,5.88,33472.0,9-4-2012,
92240,CA,5.88,0.0,05/31/2013,
91362,CA,5.88,36130.98,12-1-2010,
91377,CA,5.88,0.0,8-5-2013,
91381,CA,5.88,24143.54,01/23/2014,
91384,CA,5.88,0.0,07/23/2013,
91709,CA,5.88,0.0,09/16/2013,
92234,CA,5.88,0.0,10-10-2012,
92311,CA,5.88,0.0,10-8-2013,
92345,CA,5.88,0.0,09/27/2013,
92345,CA,5.88,0.0,10-9-2013,
92345,CA,5.88,0.0,12/26/2013,
92345,CA,5.88,0.0,8-7-2013,
92262,CA,5.88,0.0,10/25/2013,
92262,CA,5.88,0.0,10/29/2013,
90274,CA,5.88,30928.0,06/17/2011,
90274,CA,5.88,29703.0,11/26/2012,
91754,CA,5.88,48496.0,08/27/2007,
95320,CA,5.88,77911.8,08/29/2007,
90275,CA,5.88,21403.0,04/16/2013,
90277,CA,5.88,27869.0,4-3-2013,
90278,CA,5.88,35044.8,01/27/2014,
90402,CA,5.88,22164.0,05/31/2013,
91320,CA,5.88,27989.0,03/19/2013,
91030,CA,5.88,46526.0,12/18/2007,
95488,CA,5.88,48594.0,12/19/2007,
91320,CA,5.88,28106.0,12/18/2013,
91350,CA,5.88,24461.0,7-11-2013,
91350,CA,5.88,30223.0,02/26/2013,
91350,CA,5.88,27283.0,7-11-2013,
91350,CA,5.88,0.0,8-6-2013,
91350,CA,5.88,29365.0,7-10-2013,
91350,CA,5.88,42228.16,02/25/2010,
91350,CA,5.88,38747.71,10-6-2010,
91350,CA,5.88,28929.6,05/23/2013,
91350,CA,5.88,27309.08,01/31/2013,
91350,CA,5.88,25402.0,10-11-2013,
91350,CA,5.88,29070.0,01/30/2013,
91351,CA,5.88,27812.0,7-3-2013,
91306,CA,5.88,0.0,1-11-2013,
91354,CA,5.88,28106.0,3-8-2013,
91354,CA,5.88,28224.0,10-7-2013,
91311,CA,5.88,0.0,4-10-2013,
91354,CA,5.88,23579.0,09/23/2013,
91354,CA,5.88,27930.0,5-8-2013,
91342,CA,5.88,0.0,4-2-2013,
90019,CA,5.88,0.0,4-9-2013,
90065,CA,5.88,0.0,05/20/2013,
91335,CA,5.88,0.0,4-11-2013,
91356,CA,5.88,0.0,07/30/2013,
91360,CA,5.88,31752.0,9-6-2013,
91360,CA,5.88,33596.0,12/20/2010,
91343,CA,5.88,0.0,07/17/2013,
91361,CA,5.88,30106.0,11/15/2013,
91361,CA,5.88,32901.43,02/24/2014,
91406,CA,5.88,0.0,8-5-2013,
91361,CA,5.88,21522.64,06/14/2013,
91423,CA,5.88,0.0,8-1-2013,
91361,CA,5.88,22100.0,10/18/2013,
90034,CA,5.88,0.0,06/25/2013,
90044,CA,5.88,0.0,9-4-2013,
91343,CA,5.88,0.0,10/22/2013,
92065,CA,5.88,0.0,03/16/2011,
92069,CA,5.88,37632.0,01/19/2010,
92070,CA,5.88,33060.0,05/24/2010,
92071,CA,5.88,28636.0,08/28/2012,
92078,CA,5.88,0.0,03/15/2013,
92081,CA,5.88,0.0,01/16/2013,
92104,CA,5.88,0.0,06/24/2013,
95628,CA,5.88,46380.0,10/26/2009,
92234,CA,5.88,23402.0,8-1-2013,
92234,CA,5.88,26460.0,12-2-2013,
92260,CA,5.88,0.0,08/30/2013,
91362,CA,5.88,28788.0,11/25/2013,
91362,CA,5.88,28225.0,06/27/2013,
91362,CA,5.88,29899.24,08/15/2013,
91377,CA,5.88,21109.0,07/30/2013,
91377,CA,5.88,0.0,8-12-2013,
91381,CA,5.88,24814.0,06/28/2013,
91381,CA,5.88,22908.0,1-8-2014,
95747,CA,5.88,29451.92,9-6-2012,
91381,CA,5.88,29000.0,01/13/2014,
91381,CA,5.88,30400.0,11/20/2012,
95662,CA,5.88,27058.1,06/28/2012,
91384,CA,5.88,39803.4,1-5-2010,
91384,CA,5.88,25990.0,09/24/2013,
91384,CA,5.88,28459.0,1-9-2014,
91384,CA,5.88,27694.8,01/15/2014,
91384,CA,5.88,29400.0,09/27/2013,
91384,CA,5.88,29106.0,04/17/2013,
91387,CA,5.88,27224.0,01/31/2014,
95757,CA,5.88,0.0,12-10-2012,
91387,CA,5.88,26460.0,10/15/2013,
91390,CA,5.88,29635.0,03/18/2013,
91390,CA,5.88,27871.0,05/14/2013,
91390,CA,5.88,24990.0,11-5-2013,
95829,CA,5.88,0.0,3-4-2013,
95835,CA,5.88,0.0,3-6-2013,
95610,CA,5.88,28412.77,03/29/2013,
95608,CA,5.88,27630.12,04/16/2013,
95827,CA,5.88,24647.59,03/29/2013,
91390,CA,5.88,28459.0,7-8-2013,
91390,CA,5.88,28812.0,1-7-2014,
95630,CA,5.88,0.0,03/20/2013,
95632,CA,5.88,0.0,03/22/2013,
91390,CA,5.88,26460.0,06/17/2013,
91390,CA,5.88,0.0,10-4-2013,
95758,CA,5.88,0.0,4-1-2013,
95831,CA,5.88,0.0,4-1-2013,
95630,CA,5.88,0.0,4-10-2013,
95630,CA,5.88,0.0,04/19/2013,
91390,CA,5.88,26578.0,7-8-2013,
95662,CA,5.88,0.0,04/18/2013,
95628,CA,5.88,0.0,04/18/2013,
91701,CA,5.88,43580.0,02/18/2014,
95624,CA,5.88,0.0,5-2-2013,
91701,CA,5.88,27048.0,03/29/2013,
95624,CA,5.88,0.0,5-8-2013,
95829,CA,5.88,0.0,5-10-2013,
95632,CA,5.88,0.0,05/21/2013,
95832,CA,5.88,0.0,05/21/2013,
95821,CA,5.88,0.0,05/21/2013,
95823,CA,5.88,0.0,06/19/2013,
91709,CA,5.88,31752.0,5-6-2013,
95624,CA,5.88,0.0,6-6-2013,
91709,CA,5.88,53608.8,04/26/2011,
91709,CA,5.88,32340.0,04/19/2011,
91709,CA,5.88,21091.0,11/18/2013,
95624,CA,5.88,0.0,7-3-2013,
91709,CA,5.88,29400.0,10-2-2013,
95621,CA,5.88,0.0,07/23/2013,
91709,CA,5.88,27144.68,1-8-2010,
91709,CA,5.88,24800.0,2-4-2013,
91709,CA,5.88,35325.0,07/19/2010,
91709,CA,5.88,28695.0,02/20/2013,
91709,CA,5.88,27694.8,2-10-2014,
91709,CA,5.88,0.0,11/19/2013,
91709,CA,5.88,22791.0,1-6-2014,
91709,CA,5.88,53608.8,11-8-2010,
95628,CA,5.88,0.0,08/21/2013,
95827,CA,5.88,0.0,08/26/2013,
95828,CA,5.88,0.0,08/26/2013,
91710,CA,5.88,29400.0,07/18/2013,
91710,CA,5.88,29450.0,11/21/2013,
93446,CA,5.88,40391.68,08/14/2009,
90630,CA,5.88,28347.0,4-1-2013,
93460,CA,5.88,40530.8,08/18/2009,
93710,CA,5.88,36490.0,08/18/2009,
90638,CA,5.88,30870.0,6-12-2013,
90638,CA,5.88,30135.0,8-9-2013,
94920,CA,5.88,38005.0,08/20/2009,
90680,CA,5.88,29033.0,02/19/2013,
95304,CA,5.88,36495.26,08/24/2009,
90638,CA,5.88,49274.4,9-2-2009,
92677,CA,5.88,43684.03,9-8-2009,
90706,CA,5.88,31334.0,3-11-2013,
93722,CA,5.88,35558.0,09/14/2009,
90713,CA,5.88,25998.65,11/18/2013,
90715,CA,5.88,30692.0,11/29/2011,
92014,CA,5.88,35934.81,09/25/2009,
92129,CA,5.88,37161.6,09/26/2009,
90740,CA,5.88,20093.68,09/18/2013,
90803,CA,5.88,32281.0,08/13/2013,
92064,CA,5.88,34468.29,10-12-2009,
90806,CA,5.88,0.0,08/19/2011,
95062,CA,5.88,35800.0,10/14/2009,
93221,CA,5.88,30846.83,11/30/2009,
90808,CA,5.88,40984.0,09/17/2010,
90808,CA,5.88,28682.0,2-7-2014,
90808,CA,5.88,0.0,07/26/2013,
90810,CA,5.88,26872.0,04/30/2013,
92064,CA,5.88,36780.0,12/14/2009,
91001,CA,5.88,44565.7,12/14/2009,
92040,CA,5.88,43218.0,12/15/2009,
91001,CA,5.88,25402.0,6-6-2013,
92069,CA,5.88,37632.0,12/16/2009,
91001,CA,5.88,30347.0,06/24/2012,
91001,CA,5.88,44565.7,01/20/2010,
94558,CA,5.88,35704.0,12/24/2009,
91006,CA,5.88,34692.0,10-9-2012,
91007,CA,5.88,43318.78,10/25/2013,
91007,CA,5.88,25019.0,01/15/2014,
91010,CA,5.88,25656.0,12-9-2013,
91011,CA,5.88,28282.8,03/14/2013,
91011,CA,5.88,0.0,10/30/2013,
91011,CA,5.88,47204.58,7-7-2009,
91016,CA,5.88,31011.0,02/16/2013,
91016,CA,5.88,28962.0,6-4-2013,
91030,CA,5.88,46526.0,05/23/2008,
91710,CA,5.88,31752.0,5-1-2013,
91710,CA,5.88,28224.0,9-3-2013,
91722,CA,5.88,26989.0,3-8-2013,
91723,CA,5.88,24872.0,11/21/2013,
91724,CA,5.88,40979.19,02/25/2013,
91732,CA,5.88,25872.0,08/22/2013,
91214,CA,5.88,28800.0,07/16/2013,
91214,CA,5.88,29870.0,09/27/2013,
91302,CA,5.88,39000.0,8-9-2010,
91302,CA,5.88,47164.0,10/14/2009,
91302,CA,5.88,36487.61,04/28/2011,
91311,CA,5.88,0.0,10/30/2013,
91320,CA,5.88,24755.0,10/22/2013,
91320,CA,5.88,29106.0,01/13/2014,
91320,CA,5.88,24931.0,4-3-2013,
91737,CA,5.88,32634.0,04/23/2013,
91737,CA,5.88,0.0,08/22/2013,
91739,CA,5.88,36100.0,01/21/2013,
91739,CA,5.88,32928.0,7-1-2013,
91739,CA,5.88,23520.0,12-9-2013,
91941,CA,5.88,52920.0,08/22/2008,
91741,CA,5.88,25226.76,08/22/2013,
91741,CA,5.88,36926.0,10-10-2013,
91744,CA,5.88,30576.0,07/30/2013,
94595,CA,5.88,61740.0,9-5-2008,
90504,CA,5.88,28518.0,04/24/2013,
90505,CA,5.88,27318.0,5-1-2013,
90601,CA,5.88,28577.0,08/20/2013,
94568,CA,5.88,63698.0,09/24/2008,
90603,CA,5.88,25076.0,02/13/2013,
90604,CA,5.88,36474.0,1-3-2013,
90605,CA,5.88,29546.0,10/16/2013,
90623,CA,5.88,26420.0,8-9-2012,
95014,CA,5.88,38989.0,11/19/2008,
93611,CA,5.88,40617.0,11/21/2008,
93312,CA,5.88,42700.0,11/24/2008,
94920,CA,5.88,38573.0,11/26/2008,
92879,CA,5.88,44442.0,12-4-2008,
95330,CA,5.88,35000.0,12-5-2008,
90230,CA,5.88,20935.0,8-6-2013,
90232,CA,5.88,21035.59,12-5-2013,
90245,CA,5.88,0.0,8-9-2013,
90245,CA,5.88,0.0,3-2-2011,
90254,CA,5.88,22091.0,10-7-2013,
90265,CA,5.88,29753.0,1-2-2014,
90265,CA,5.88,22998.0,10-2-2013,
90265,CA,5.88,31770.32,12/19/2011,
90266,CA,5.88,0.0,8-1-2013,
90266,CA,5.88,27694.8,01/28/2014,
94553,CA,5.88,33850.0,05/18/2010,
92210,CA,5.88,38984.0,05/20/2010,
92507,CA,5.88,46922.4,05/20/2010,
92110,CA,5.88,31330.0,05/26/2010,
94901,CA,5.88,46922.4,05/26/2010,
93725,CA,5.88,46922.4,05/27/2010,
95037,CA,5.88,30294.0,05/27/2010,
95762,CA,5.88,46922.4,05/27/2010,
94087,CA,5.88,37651.0,05/28/2010,
92262,CA,5.88,31245.5,05/28/2010,
93312,CA,5.88,46922.4,6-1-2010,
93636,CA,5.88,46922.4,6-1-2010,
93638,CA,5.88,46922.4,6-1-2010,
94566,CA,5.88,33132.78,6-3-2010,
93722,CA,5.88,35020.0,06/14/2010,
93614,CA,5.88,31958.0,06/15/2010,
94956,CA,5.88,34865.0,06/17/2010,
95404,CA,5.88,32147.0,06/17/2010,
91709,CA,5.88,32340.0,06/22/2010,
94579,CA,5.88,25515.0,06/29/2010,
94553,CA,5.88,29900.0,06/30/2010,
95404,CA,5.88,36409.0,06/30/2010,
92373,CA,5.88,33492.25,06/30/2010,
92117,CA,5.88,46922.4,7-6-2010,
95249,CA,5.88,35387.5,7-8-2010,
94062,CA,5.88,26840.0,7-9-2010,
94086,CA,5.88,46922.4,7-9-2010,
93291,CA,5.88,46931.4,7-12-2010,
91362,CA,5.88,36130.98,07/13/2010,
94513,CA,5.88,32700.0,07/26/2010,
94507,CA,5.88,33500.0,8-3-2010,
93602,CA,5.88,46922.4,8-4-2010,
91360,CA,5.88,33596.0,8-5-2010,
94583,CA,5.88,46922.4,8-6-2010,
94588,CA,5.88,46922.4,8-6-2010,
91360,CA,5.88,110192.09,8-9-2010,
93551,CA,5.88,46922.4,08/24/2010,
95472,CA,5.88,34177.0,09/17/2010,
92630,CA,5.88,46922.4,09/20/2010,
93611,CA,5.88,32340.0,10-4-2010,
93536,CA,5.88,46922.4,10-8-2010,
92117,CA,5.88,25465.0,10-12-2010,
91914,CA,5.88,31627.0,10/14/2010,
92020,CA,5.88,43660.0,10/22/2010,
91709,CA,5.88,53608.8,10/22/2010,
93021,CA,5.88,35238.3,10/25/2010,
93221,CA,5.88,30846.83,6-2-2010,
92606,CA,5.88,46922.4,11-10-2010,
90274,CA,5.88,46922.4,11/15/2010,
92679,CA,5.88,46922.4,11/16/2010,
93065,CA,5.88,46922.4,11/16/2010,
95123,CA,5.88,46922.4,11/17/2010,
90806,CA,5.88,46922.4,12-9-2010,
92708,CA,5.88,46922.4,12-9-2010,
91902,CA,5.88,44396.0,4-6-2009,
92009,CA,5.88,45972.49,05/23/2009,
