Zipcode,State,Size (kW DC),Cost,Date Installed,Filters=maxsize=30600&minsize=10&state=CA
92065,CA,12.42,70000.0,12/13/2011,
96021,CA,12.42,69000.0,12/20/2011,
91390,CA,12.42,92314.0,6-1-2010,
95073,CA,12.42,77424.0,9-6-2011,
92404,CA,12.42,85366.0,9-8-2010,
92020,CA,12.42,73029.0,11/29/2010,
93105,CA,12.42,106191.0,01/16/2009,
94901,CA,12.42,100690.33,04/22/2009,
95472,CA,12.42,94750.0,5-1-2009,
92075,CA,12.42,92008.4,06/29/2009,
94612,CA,12.42,96873.0,7-1-2009,
95020,CA,12.42,68430.3,9-9-2011,
95949,CA,12.42,68017.14,9-9-2011,
94521,CA,12.42,101604.13,08/21/2009,
95070,CA,12.42,100790.0,08/24/2009,
95060,CA,12.42,77682.0,10-5-2009,
95073,CA,12.42,89976.0,10/16/2009,
94947,CA,12.42,68985.0,12-2-2009,
92211,CA,12.42,103950.0,11/26/2008,
91935,CA,12.42,101094.0,12/22/2008,
90036,CA,12.42,106317.0,03/21/2012,
91709,CA,12.42,74520.0,11-2-2011,
95124,CA,12.42,61444.0,9-7-2012,
92065,CA,12.42,70000.0,01/30/2012,
93312,CA,12.42,67100.0,01/31/2012,
93257,CA,12.42,75288.11,06/16/2011,
92563,CA,12.42,99111.6,04/13/2011,
91737,CA,12.42,93150.0,03/31/2011,
94022,CA,12.42,87180.0,01/21/2011,
95112,CA,12.425,81900.0,7-2-2010,
95032,CA,12.425,81127.93,03/15/2010,
95032,CA,12.425,81127.93,2-11-2010,
95112,CA,12.425,81900.0,3-8-2010,
91765,CA,12.426,72692.0,4-10-2013,
92122,CA,12.426,63187.0,3-5-2013,
91381,CA,12.426,70238.0,07/17/2013,
91381,CA,12.426,50600.0,09/30/2013,
91390,CA,12.426,66600.0,11-5-2013,
95602,CA,12.426,65236.0,4-11-2013,
91324,CA,12.426,58400.0,9-6-2013,
91344,CA,12.426,67100.0,11/20/2013,
92019,CA,12.426,63981.0,9-4-2012,
95602,CA,12.426,70415.0,12-11-2012,
92562,CA,12.426,67021.0,09/30/2013,
93308,CA,12.426,64006.0,11/15/2012,
93311,CA,12.426,60000.0,12-7-2012,
93312,CA,12.426,62200.0,01/30/2013,
93314,CA,12.426,55295.0,08/26/2013,
93314,CA,12.426,61966.0,02/18/2013,
93636,CA,12.426,64788.0,01/29/2013,
92630,CA,12.426,88598.0,04/15/2013,
95616,CA,12.426,70415.0,6-4-2013,
94507,CA,12.426,71100.0,11/29/2012,
94956,CA,12.432,115471.16,06/15/2007,
94570,CA,12.444,88613.63,08/22/2005,
92210,CA,12.455,72435.42,07/14/2010,
91362,CA,12.455,0.0,6-1-2012,
93314,CA,12.455,99390.9,10/14/2010,
93637,CA,12.455,78000.0,10/21/2010,
94920,CA,12.455,79081.9,06/28/2012,
91362,CA,12.455,61963.63,6-1-2012,
92407,CA,12.455,69590.02,10/29/2012,
93270,CA,12.455,96891.12,12-5-2012,
92562,CA,12.455,96401.7,03/19/2012,
92584,CA,12.455,71015.0,08/25/2010,
93230,CA,12.455,45240.21,01/24/2011,
93308,CA,12.455,96827.0,02/18/2013,
93314,CA,12.455,0.0,06/27/2011,
93637,CA,12.455,78000.0,4-11-2011,
94920,CA,12.455,79081.9,12/28/2011,
92210,CA,12.455,72435.42,01/14/2010,
92584,CA,12.455,71015.0,01/22/2010,
93230,CA,12.455,45240.21,12/22/2010,
94552,CA,12.466,137411.0,8-5-2003,
92869,CA,12.47,88583.0,09/28/2009,
95682,CA,12.47,76506.44,4-6-2010,
90064,CA,12.47,85801.0,11/23/2010,
91311,CA,12.47,68745.16,10/28/2010,
95682,CA,12.47,76506.44,8-3-2010,
92130,CA,12.47,42398.0,02/21/2014,
93638,CA,12.47,0.0,04/17/2012,
92869,CA,12.47,88583.0,10/13/2009,
93638,CA,12.47,64968.7,12-2-2011,
93638,CA,12.47,64968.7,04/17/2012,
92308,CA,12.48,62987.0,10/31/2012,
92311,CA,12.48,25989.57,03/29/2013,
92311,CA,12.48,0.0,10/30/2012,
93621,CA,12.48,76276.24,04/18/2008,
92270,CA,12.48,55125.0,05/23/2013,
92270,CA,12.48,62753.0,9-11-2012,
92277,CA,12.48,60700.0,01/29/2013,
93012,CA,12.48,105170.82,2-6-2007,
95453,CA,12.48,89918.0,08/21/2006,
95682,CA,12.48,95820.0,1-12-2007,
95470,CA,12.48,83396.86,11/30/2006,
91765,CA,12.48,62275.0,10/13/2011,
91709,CA,12.48,0.0,8-8-2013,
90274,CA,12.48,0.0,05/20/2013,
90274,CA,12.48,49960.0,08/21/2013,
93619,CA,12.48,92085.0,9-4-2007,
95973,CA,12.48,87775.0,12-3-2007,
94901,CA,12.48,95638.81,12/13/2007,
91325,CA,12.48,45938.09,1-7-2014,
91362,CA,12.48,72940.0,09/28/2012,
95608,CA,12.48,42418.0,12-5-2012,
95638,CA,12.48,0.0,12-5-2012,
95829,CA,12.48,0.0,03/20/2013,
93723,CA,12.48,47474.71,08/28/2009,
92082,CA,12.48,69419.29,09/23/2009,
92029,CA,12.48,82597.32,12-4-2009,
91711,CA,12.48,55000.0,01/31/2014,
91302,CA,12.48,58225.0,7-9-2012,
94010,CA,12.48,21897.6,4-5-2013,
94901,CA,12.48,95638.81,01/14/2009,
95240,CA,12.48,0.0,7-10-2013,
92354,CA,12.48,46572.64,06/17/2010,
92557,CA,12.48,50138.0,8-5-2013,
93555,CA,12.48,41499.35,12/23/2010,
93422,CA,12.48,84195.0,02/28/2005,
93023,CA,12.48,48311.41,04/28/2010,
95605,CA,12.48,51295.88,05/31/2005,
95685,CA,12.48,51295.88,05/31/2005,
95762,CA,12.48,81049.04,09/21/2006,
91604,CA,12.48,88047.08,02/23/2007,
91364,CA,12.48,68238.0,11-9-2010,
95076,CA,12.48,54770.0,07/25/2013,
91352,CA,12.48,53002.38,03/17/2011,
90402,CA,12.48,80130.0,05/19/2011,
95237,CA,12.48,54787.2,02/20/2013,
95240,CA,12.48,77478.14,02/13/2012,
95340,CA,12.48,61090.0,06/22/2012,
91324,CA,12.48,0.0,8-2-2012,
95631,CA,12.48,57430.0,12/26/2012,
95641,CA,12.48,0.0,06/28/2013,
95663,CA,12.48,57907.2,01/24/2013,
95682,CA,12.48,62455.5,04/23/2012,
95687,CA,12.48,43450.0,12-7-2012,
91316,CA,12.48,50600.0,8-1-2013,
91344,CA,12.48,43263.0,1-10-2014,
95914,CA,12.48,91291.0,10/28/2009,
91901,CA,12.48,67697.76,6-8-2010,
95973,CA,12.48,87775.0,05/14/2008,
95987,CA,12.48,56000.0,10/28/2013,
95991,CA,12.48,60150.0,8-7-2012,
92065,CA,12.48,79740.0,02/27/2013,
92082,CA,12.48,69419.29,04/23/2010,
92064,CA,12.48,80659.0,4-9-2012,
92064,CA,12.48,81175.0,4-9-2012,
94552,CA,12.48,45301.0,07/29/2013,
95713,CA,12.48,44933.07,03/19/2012,
92311,CA,12.48,62088.0,10/30/2012,
92886,CA,12.48,70938.0,5-3-2012,
93030,CA,12.48,89142.87,10-4-2012,
92067,CA,12.48,72000.0,01/18/2012,
92532,CA,12.48,0.0,01/22/2013,
92543,CA,12.48,41660.0,6-3-2013,
92562,CA,12.48,58032.0,6-5-2013,
92562,CA,12.48,62167.96,03/29/2013,
92563,CA,12.48,53939.0,06/25/2013,
92677,CA,12.48,62000.0,02/20/2012,
93313,CA,12.48,0.0,3-8-2013,
93313,CA,12.48,0.0,2-8-2013,
93314,CA,12.48,36425.0,06/25/2013,
92592,CA,12.48,61256.0,06/26/2012,
92592,CA,12.48,57966.0,01/15/2014,
93602,CA,12.48,68413.05,08/25/2011,
93619,CA,12.48,92085.0,1-8-2008,
93619,CA,12.48,0.0,1-8-2013,
93657,CA,12.48,52665.6,5-2-2013,
92596,CA,12.48,91246.0,02/15/2008,
93706,CA,12.48,75294.0,07/27/2011,
93723,CA,12.48,67473.18,5-7-2013,
93723,CA,12.48,47474.71,01/26/2011,
95713,CA,12.48,44933.07,12/14/2011,
94062,CA,12.48,78624.0,12/22/2011,
92701,CA,12.48,67750.0,02/15/2013,
92705,CA,12.48,100300.81,09/30/2012,
94025,CA,12.48,0.0,08/26/2013,
94062,CA,12.48,78624.0,4-2-2012,
94534,CA,12.48,73550.0,10/21/2011,
93270,CA,12.48,0.0,08/27/2013,
93551,CA,12.48,42350.0,9-9-2013,
94563,CA,12.48,72103.0,11-1-2013,
93555,CA,12.48,41499.35,6-3-2011,
94582,CA,12.48,0.0,03/28/2013,
91901,CA,12.48,67697.76,2-2-2010,
93023,CA,12.48,48311.41,11/24/2010,
95240,CA,12.48,77478.14,8-10-2011,
94534,CA,12.48,73550.0,08/31/2011,
93602,CA,12.48,68413.05,05/25/2011,
92677,CA,12.48,62000.0,10/26/2011,
95682,CA,12.48,62455.5,12/16/2011,
92025,CA,12.48,63180.0,12/29/2011,
93706,CA,12.48,75294.0,11-3-2010,
95914,CA,12.48,91291.0,9-3-2009,
92596,CA,12.48,91246.0,11/30/2007,
93461,CA,12.48,62977.0,09/22/2011,
93446,CA,12.48,69206.72,11-9-2011,
92025,CA,12.48,63180.0,06/25/2012,
94901,CA,12.48,52108.0,9-8-2012,
92037,CA,12.48,62088.0,5-8-2012,
92131,CA,12.48,48565.0,12-10-2012,
93446,CA,12.48,69206.72,4-4-2012,
93461,CA,12.48,62977.0,01/30/2012,
93737,CA,12.48,26591.2,11-5-2012,
91765,CA,12.48,62275.0,05/16/2011,
94942,CA,12.481,132238.8,10/13/2005,
92270,CA,12.495,52969.0,11-1-2013,
92270,CA,12.495,60476.0,02/18/2013,
91766,CA,12.495,62968.0,1-10-2014,
92210,CA,12.495,63070.0,9-10-2013,
91354,CA,12.495,53049.93,2-12-2014,
92234,CA,12.495,44539.0,2-10-2014,
91302,CA,12.495,0.0,10-9-2013,
94062,CA,12.495,107509.0,3-5-2004,
91304,CA,12.495,61000.0,2-5-2013,
91325,CA,12.495,54272.0,04/22/2013,
91307,CA,12.495,64150.0,08/22/2013,
95682,CA,12.495,68993.0,9-11-2012,
92359,CA,12.495,74970.0,12/14/2012,
93274,CA,12.495,49950.0,04/18/2012,
92399,CA,12.495,0.0,08/27/2013,
93651,CA,12.495,51225.0,2-7-2013,
94010,CA,12.495,48533.0,06/28/2013,
93221,CA,12.495,0.0,6-10-2013,
93244,CA,12.495,0.0,10/23/2013,
93551,CA,12.495,46606.0,04/22/2013,
92880,CA,12.495,53933.0,1-11-2013,
92886,CA,12.495,0.0,8-12-2013,
93012,CA,12.495,45019.0,08/26/2013,
92308,CA,12.5,63244.6,07/23/2013,
92313,CA,12.5,53125.0,02/13/2014,
92336,CA,12.5,61250.0,02/21/2014,
92344,CA,12.5,42975.08,01/16/2013,
92262,CA,12.5,61250.0,01/29/2014,
92277,CA,12.5,61250.0,01/21/2014,
92284,CA,12.5,41879.0,11/19/2013,
94027,CA,12.5,99389.8,11/15/2005,
92210,CA,12.5,54640.8,01/31/2014,
91302,CA,12.5,0.0,12-12-2013,
91320,CA,12.5,0.0,12-4-2013,
90274,CA,12.5,49844.0,1-3-2014,
91367,CA,12.5,0.0,10-8-2013,
92084,CA,12.5,0.0,12-5-2013,
91387,CA,12.5,52000.0,12/17/2013,
95829,CA,12.5,53489.19,08/13/2013,
95624,CA,12.5,0.0,10/22/2013,
95747,CA,12.5,61250.0,01/28/2014,
95662,CA,12.5,0.0,11-12-2013,
91011,CA,12.5,52500.0,02/19/2014,
91301,CA,12.5,55938.0,11/26/2013,
91352,CA,12.5,53002.38,03/28/2011,
91311,CA,12.5,68745.16,04/25/2011,
90402,CA,12.5,80130.0,05/20/2011,
95401,CA,12.5,84428.0,10/16/2003,
94027,CA,12.5,95388.0,3-8-2004,
90272,CA,12.5,65000.0,12-10-2013,
90046,CA,12.5,51830.0,2-4-2014,
90039,CA,12.5,0.0,11-1-2013,
91311,CA,12.5,0.0,12-6-2013,
90069,CA,12.5,0.0,12-12-2013,
95993,CA,12.5,0.0,09/20/2013,
96007,CA,12.5,38949.89,03/28/2013,
92019,CA,12.5,60000.0,08/30/2013,
92064,CA,12.5,45062.25,11/25/2013,
92065,CA,12.5,68750.0,10/17/2011,
92399,CA,12.5,61250.0,01/29/2014,
92399,CA,12.5,53125.0,1-9-2014,
92407,CA,12.5,61620.0,10-7-2013,
92562,CA,12.5,62500.0,04/24/2013,
92563,CA,12.5,41250.0,10/31/2013,
92585,CA,12.5,61250.0,02/24/2014,
92586,CA,12.5,51337.82,02/17/2014,
93308,CA,12.5,53000.0,12/17/2013,
94044,CA,12.5,54000.0,06/30/2013,
93230,CA,12.5,45650.0,11/14/2013,
92843,CA,12.5,52146.0,1-3-2014,
93274,CA,12.5,37375.0,11/25/2013,
93274,CA,12.5,52310.0,08/23/2013,
93291,CA,12.5,47284.0,02/20/2014,
93510,CA,12.5,46793.0,8-5-2013,
94558,CA,12.5,55738.15,2-5-2013,
92883,CA,12.5,67224.06,02/18/2014,
93012,CA,12.5,56203.15,06/19/2013,
92065,CA,12.5,68750.0,09/16/2011,
95746,CA,12.518,95069.03,11/15/2007,
95746,CA,12.518,95069.03,4-2-2008,
94103,CA,12.525,88376.0,12/21/2004,
93619,CA,12.528,73939.0,06/16/2009,
93619,CA,12.528,73939.0,01/13/2010,
91765,CA,12.532,68400.0,08/26/2011,
91765,CA,12.532,68400.0,01/18/2011,
95682,CA,12.533,98216.76,02/23/2004,
95672,CA,12.54,100000.0,08/16/2006,
92596,CA,12.54,71957.0,05/24/2006,
92025,CA,12.54,55860.0,06/23/2011,
92025,CA,12.54,55860.0,11/30/2009,
93311,CA,12.54,177439.0,7-3-2008,
94550,CA,12.54,65900.0,10-4-2010,
90027,CA,12.54,97812.0,1-12-2010,
95648,CA,12.54,97000.0,11-12-2004,
91326,CA,12.54,50921.0,11/15/2013,
95928,CA,12.54,43000.0,1-7-2013,
93101,CA,12.54,140279.0,09/28/2009,
94585,CA,12.54,74738.4,09/17/2012,
95746,CA,12.54,79002.0,01/30/2012,
93311,CA,12.54,0.0,10/27/2008,
93420,CA,12.54,99400.0,09/19/2007,
93618,CA,12.54,74794.46,8-9-2010,
94585,CA,12.54,0.0,09/17/2012,
93023,CA,12.54,76742.98,05/24/2011,
93618,CA,12.54,74794.46,4-1-2010,
93101,CA,12.54,140279.0,6-1-2009,
93420,CA,12.54,99400.0,06/25/2007,
95746,CA,12.54,79002.0,09/23/2011,
93230,CA,12.54,67752.71,10-5-2011,
90068,CA,12.54,99484.0,05/14/2012,
93230,CA,12.54,67752.71,01/16/2012,
93023,CA,12.54,76742.98,1-7-2011,
93065,CA,12.541.128,96680.95,06/14/2007,
92270,CA,12.544,101775.0,12-12-2008,
93230,CA,12.544,78616.0,08/21/2009,
92067,CA,12.544,76289.0,9-10-2009,
92025,CA,12.544,80730.0,12-10-2009,
90265,CA,12.544,116614.81,12-9-2009,
95746,CA,12.544,68474.0,07/29/2010,
92025,CA,12.544,80730.0,05/17/2010,
95409,CA,12.544,78419.76,12/29/2009,
95746,CA,12.544,68474.0,11-2-2010,
92067,CA,12.544,76289.0,10/29/2009,
93230,CA,12.544,78616.0,03/18/2010,
90265,CA,12.544,116614.81,10/13/2009,
95409,CA,12.544,78419.76,12-3-2009,
92270,CA,12.544,101775.0,9-8-2008,
95020,CA,12.555,98500.0,3-6-2007,
92004,CA,12.573,106058.0,9-2-2008,
91709,CA,125.736,165046.0,9-8-1998,
94598,CA,12.58,120629.0,9-12-2008,
92627,CA,12.58,85028.0,5-11-2010,
94703,CA,12.58,87722.0,02/17/2006,
95045,CA,12.58,105319.71,5-4-2006,
91311,CA,12.58,84915.0,10/22/2010,
92627,CA,12.58,85028.0,1-3-2011,
94904,CA,12.58,92517.09,06/30/2010,
91766,CA,12.58,78144.0,5-9-2012,
92833,CA,12.58,88708.0,2-8-2012,
92881,CA,12.58,78144.0,1-4-2012,
94534,CA,12.58,92900.0,3-7-2008,
92833,CA,12.58,88708.0,6-6-2011,
94534,CA,12.58,92900.0,1-10-2008,
94904,CA,12.58,92517.09,12/24/2008,
91766,CA,12.58,78144.0,06/20/2011,
92881,CA,12.58,78144.0,03/15/2011,
96001,CA,12.6,99768.0,08/31/2006,
93314,CA,12.6,87484.8,11-9-2006,
93277,CA,12.6,85995.0,05/24/2007,
93725,CA,12.6,85995.0,05/29/2007,
93221,CA,12.6,85995.0,06/22/2007,
93727,CA,12.6,85995.0,04/27/2007,
93711,CA,12.6,82773.0,6-7-2007,
92285,CA,12.6,81198.42,5-11-2007,
93654,CA,12.6,97908.0,03/27/2007,
95973,CA,12.6,84345.0,1-12-2007,
95014,CA,12.6,97441.0,04/26/2007,
93727,CA,12.6,70452.0,03/20/2007,
95340,CA,12.6,102908.0,4-2-2007,
91390,CA,12.6,98049.0,04/24/2007,
94028,CA,12.6,94479.55,06/22/2007,
93460,CA,12.6,100000.0,01/28/2008,
93650,CA,12.6,97908.0,11-5-2007,
92262,CA,12.6,100586.71,05/16/2008,
92262,CA,12.6,99340.0,07/13/2007,
92270,CA,12.6,72156.0,08/27/2009,
93637,CA,12.6,90000.0,11-2-2006,
92262,CA,12.6,86132.0,02/17/2006,
96022,CA,12.6,118460.0,05/19/2006,
95242,CA,12.6,88233.0,8-4-2006,
95694,CA,12.6,92233.0,05/24/2006,
91901,CA,12.6,77519.0,1-9-2007,
93611,CA,12.6,88233.0,06/16/2006,
93420,CA,12.6,88233.0,8-9-2006,
91011,CA,12.6,115066.47,07/17/2006,
95215,CA,12.6,88233.0,04/26/2007,
95252,CA,12.6,86233.0,08/16/2006,
95304,CA,12.6,97908.0,04/20/2007,
92831,CA,12.6,95380.0,9-1-2006,
93619,CA,12.6,89574.0,11-2-2007,
92262,CA,12.6,84267.83,07/17/2006,
93401,CA,12.6,97908.0,10-10-2006,
92109,CA,12.6,90794.0,1-4-2010,
92210,CA,12.6,90500.0,10/15/2009,
92211,CA,12.6,111947.52,09/23/2008,
92234,CA,12.6,99090.5,04/22/2008,
92308,CA,12.6,0.0,11-4-2010,
90274,CA,12.6,83214.28,10-5-2010,
91935,CA,12.6,85000.0,12/28/2007,
91350,CA,12.6,80000.0,6-3-2011,
91354,CA,12.6,95448.41,10/15/2009,
92260,CA,12.6,98910.0,07/30/2008,
91390,CA,12.6,58976.0,01/29/2013,
93636,CA,12.6,75382.0,09/23/2009,
93257,CA,12.6,89199.05,09/24/2009,
92210,CA,12.6,90500.0,09/30/2009,
93314,CA,12.6,83079.05,10-7-2009,
92109,CA,12.6,90794.0,10-12-2009,
92028,CA,12.6,62311.0,10/13/2009,
95403,CA,12.6,61176.0,11-4-2009,
95070,CA,12.6,80141.2,11/17/2009,
95458,CA,12.6,81640.0,11/20/2009,
91011,CA,12.6,102770.01,07/29/2008,
93291,CA,12.6,83665.86,5-8-2008,
91302,CA,12.6,92170.93,03/16/2010,
91739,CA,12.6,143414.0,07/30/2010,
92065,CA,12.6,104666.98,08/18/2008,
94558,CA,12.6,95168.0,10-9-2008,
93711,CA,12.6,88200.0,11-3-2008,
95695,CA,12.6,106780.0,11-6-2008,
93602,CA,12.6,79900.0,11-12-2008,
94558,CA,12.6,84736.63,1-11-2011,
94558,CA,12.6,97218.53,12/18/2008,
95403,CA,12.6,61176.0,08/27/2010,
95669,CA,12.6,88600.0,01/17/2008,
93636,CA,12.6,104142.0,04/18/2007,
90210,CA,12.6,107468.92,06/29/2009,
90210,CA,12.6,89712.06,01/21/2010,
90210,CA,12.6,83881.0,09/13/2010,
94549,CA,12.6,103406.7,05/21/2007,
91011,CA,12.6,102770.01,07/27/2007,
94930,CA,12.6,89638.31,8-2-2007,
91739,CA,12.6,143414.0,5-7-2010,
90274,CA,12.6,83214.28,05/17/2010,
95340,CA,12.6,67596.19,6-10-2010,
93653,CA,12.6,66900.21,07/14/2010,
95336,CA,12.6,79177.26,07/27/2010,
94002,CA,12.6,100548.0,09/28/2010,
94513,CA,12.6,59300.0,10-7-2010,
91335,CA,12.6,72636.9,06/15/2006,
94552,CA,12.6,100800.0,3-11-2009,
95073,CA,12.6,94830.92,03/20/2009,
93314,CA,12.6,86941.25,6-5-2009,
92064,CA,12.6,70447.0,06/18/2009,
92270,CA,12.6,72156.0,06/23/2009,
95668,CA,12.6,84714.2,7-1-2009,
91911,CA,12.6,98658.0,07/25/2008,
93313,CA,12.6,75600.0,08/13/2009,
93619,CA,12.6,78522.0,03/26/2010,
95762,CA,12.6,66570.0,03/30/2010,
95220,CA,12.6,66380.0,4-2-2010,
92886,CA,12.6,54748.0,4-5-2010,
92308,CA,12.6,113400.0,04/20/2010,
91316,CA,12.6,78063.96,10/29/2010,
90024,CA,12.6,86058.18,07/20/2010,
92592,CA,12.6,95696.42,6-10-2002,
95669,CA,12.6,71732.01,8-2-2004,
95220,CA,12.6,89500.0,09/16/2004,
95404,CA,12.6,93924.09,7-6-2005,
94534,CA,12.6,88233.0,2-3-2006,
95070,CA,12.6,88900.38,01/19/2005,
93023,CA,12.6,83040.5,7-2-2003,
95661,CA,12.6,76955.0,01/13/2005,
93711,CA,12.6,80300.0,04/20/2005,
92019,CA,12.6,83451.0,11/14/2006,
91901,CA,12.6,81253.0,10-6-2005,
93737,CA,12.6,85995.0,04/27/2007,
93737,CA,12.6,70452.0,03/20/2007,
95341,CA,12.6,102908.0,4-2-2007,
91711,CA,12.6,79248.41,06/30/2005,
93611,CA,12.6,80300.0,04/20/2005,
95220,CA,12.6,57758.6,10/27/2006,
95076,CA,12.6,74779.39,04/19/2006,
95650,CA,12.6,72552.0,04/14/2006,
95928,CA,12.6,80798.0,04/14/2006,
92021,CA,12.6,83451.0,11/14/2006,
95391,CA,12.6,90300.32,02/27/2006,
94920,CA,12.6,84472.0,12/23/2005,
95035,CA,12.6,101793.92,06/14/2007,
91344,CA,12.6,71199.0,03/18/2010,
95070,CA,12.6,80141.2,07/23/2010,
95073,CA,12.6,94830.92,04/21/2009,
91344,CA,12.6,77490.0,08/20/2010,
95215,CA,12.6,74849.0,1-7-2010,
95220,CA,12.6,66380.0,6-7-2010,
95306,CA,12.6,50798.95,5-2-2010,
95336,CA,12.6,79177.26,11-1-2010,
95340,CA,12.6,67596.19,08/16/2010,
95361,CA,12.6,105993.0,10-11-2007,
95458,CA,12.6,81640.0,02/16/2010,
95603,CA,12.6,63058.0,08/18/2009,
95668,CA,12.6,84714.2,12/17/2009,
95682,CA,12.6,106881.47,04/23/2008,
95682,CA,12.6,53256.23,05/27/2010,
95695,CA,12.6,106780.0,02/20/2009,
95762,CA,12.6,66570.0,10/25/2010,
95912,CA,12.6,68659.07,06/30/2010,
91901,CA,12.6,51000.0,5-7-2013,
91935,CA,12.6,85000.0,8-11-2008,
91945,CA,12.6,73750.0,4-5-2012,
96021,CA,12.6,90108.42,12/17/2007,
93001,CA,12.6,101631.61,2-3-2011,
92065,CA,12.6,104666.98,10-2-2008,
92065,CA,12.6,57290.53,12/28/2009,
92067,CA,12.6,112193.52,2-1-2008,
92028,CA,12.6,62311.0,12/26/2009,
95949,CA,12.6,71750.0,11-2-2012,
91390,CA,12.6,55000.75,03/19/2012,
92562,CA,12.6,75004.0,6-8-2010,
92629,CA,12.6,102062.9,9-10-2010,
93305,CA,12.6,83160.0,7-9-2010,
93307,CA,12.6,77032.0,7-9-2010,
93313,CA,12.6,75600.0,12/15/2009,
93314,CA,12.6,0.0,07/13/2011,
93314,CA,12.6,86941.25,10/19/2009,
93314,CA,12.6,83079.05,05/20/2010,
92592,CA,12.6,52136.0,12-11-2013,
93602,CA,12.6,79900.0,12-2-2009,
93619,CA,12.6,80900.0,1-11-2008,
93619,CA,12.6,100055.0,8-6-2008,
93619,CA,12.6,87242.0,09/23/2010,
93619,CA,12.6,78522.0,08/31/2010,
93636,CA,12.6,75382.0,10/19/2009,
93636,CA,12.6,104142.0,10/19/2007,
93638,CA,12.6,89482.0,11-11-2008,
93653,CA,12.6,66900.21,09/13/2010,
93657,CA,12.6,72620.8,01/19/2010,
93711,CA,12.6,88200.0,11/23/2009,
93711,CA,12.6,72450.0,05/19/2010,
93720,CA,12.6,89115.63,12-9-2009,
93727,CA,12.6,32400.0,03/17/2008,
93908,CA,12.6,115937.99,09/23/2011,
94002,CA,12.6,0.0,6-8-2011,
91945,CA,12.6,73750.0,12/22/2011,
93257,CA,12.6,89199.05,5-5-2010,
93257,CA,12.6,109960.0,09/28/2010,
94513,CA,12.6,59300.0,06/30/2011,
92861,CA,12.6,81440.0,09/27/2010,
93291,CA,12.6,83665.86,06/30/2009,
94552,CA,12.6,100800.0,03/16/2010,
94556,CA,12.6,0.0,01/20/2011,
94558,CA,12.6,95168.0,01/20/2009,
94558,CA,12.6,97218.53,12/17/2009,
92886,CA,12.6,54748.0,02/24/2011,
92886,CA,12.6,88200.0,05/19/2010,
94558,CA,12.6,84736.63,02/16/2010,
93023,CA,12.6,84578.51,10-12-2010,
93023,CA,12.6,86700.0,2-6-2009,
94930,CA,12.6,89638.31,10/31/2007,
94947,CA,12.6,109000.0,02/17/2009,
95306,CA,12.6,50798.95,3-5-2010,
93711,CA,12.6,72450.0,03/19/2010,
93619,CA,12.6,87242.0,03/22/2010,
92805,CA,12.6,,03/20/2002,
91350,CA,12.6,80000.0,2-4-2011,
93314,CA,12.6,100548.0,2-10-2011,
91390,CA,12.6,55000.75,7-12-2011,
93908,CA,12.6,115937.99,9-12-2011,
93305,CA,12.6,83160.0,3-10-2010,
92562,CA,12.6,75004.0,03/24/2010,
95912,CA,12.6,68659.07,03/31/2010,
95682,CA,12.6,53256.23,4-12-2010,
93257,CA,12.6,109960.0,04/14/2010,
93307,CA,12.6,77032.0,5-7-2010,
94556,CA,12.6,100548.0,05/26/2010,
93023,CA,12.6,84578.51,05/27/2010,
90210,CA,12.6,83881.0,8-11-2010,
92861,CA,12.6,81440.0,08/16/2010,
93001,CA,12.6,101631.61,9-1-2010,
90210,CA,12.6,107468.92,3-2-2009,
92629,CA,12.6,102062.9,04/29/2009,
91748,CA,12.6,86700.0,5-6-2009,
92065,CA,12.6,57290.53,6-4-2009,
90210,CA,12.6,89712.06,8-5-2009,
93720,CA,12.6,89115.63,8-11-2009,
91355,CA,12.6,100570.0,08/21/2009,
95215,CA,12.6,74849.0,9-4-2009,
91354,CA,12.6,95448.41,9-4-2009,
93657,CA,12.6,72620.8,10-1-2009,
91302,CA,12.6,92170.93,11-12-2009,
94549,CA,12.6,92454.61,12-2-2009,
92886,CA,12.6,88200.0,12-7-2009,
93727,CA,12.6,32400.0,01/22/2008,
91911,CA,12.6,98658.0,01/29/2008,
92260,CA,12.6,98910.0,04/23/2008,
93638,CA,12.6,89482.0,7-7-2008,
92211,CA,12.6,111947.52,07/22/2008,
95603,CA,12.6,63058.0,10-8-2008,
93023,CA,12.6,86700.0,10-8-2008,
94947,CA,12.6,109000.0,11-3-2008,
95035,CA,12.6,101793.92,02/14/2007,
92262,CA,12.6,99340.0,5-9-2007,
96021,CA,12.6,90108.42,7-2-2007,
92029,CA,12.6,90271.79,7-3-2007,
92067,CA,12.6,112193.52,9-12-2007,
95682,CA,12.6,106881.47,10/31/2007,
93619,CA,12.6,80900.0,12-10-2007,
95669,CA,12.6,88600.0,12-10-2007,
93619,CA,12.6,100055.0,12/14/2007,
92234,CA,12.6,99090.5,12/17/2007,
92262,CA,12.6,100586.71,12/28/2007,
93291,CA,12.6,95964.25,07/20/2007,
93001,CA,12.6,95900.0,1-11-2011,
93940,CA,12.6,84284.17,1-9-2009,
93291,CA,12.6,84936.0,08/31/2009,
95327,CA,12.6,101450.0,01/29/2010,
93314,CA,12.6,,2-1-2008,
95650,CA,12.6,85000.0,12/29/2009,
91902,CA,12.6,94860.0,12-11-2009,
92081,CA,12.6,50896.42,04/30/2012,
94574,CA,12.615,109814.0,11-9-2007,
