Zipcode,State,Size,Cost,Date,Latitude,Longitude,Solar Radiation - Annual Average (kWh/m2/day),County,INCITS,Cost/size,Annual generated kWh
87025,NM,1;5,30000,12/23/2010,35.11,-106.62,7;49,0,35043,20000,22408;60656
87108,NM,1;5,14402;71,06/16/2008,35.67,-105.95,7;2,Bernalillo,35001,9601;806667,21540;98361
87010,NM,1;5,9433;34,1-4-2008,32.88,-105.95,7;51,Valencia,35049,6288;893333,22468;44262
87501,NM,1.505,12081,12/22/2010,35.11,-106.62,7;39,Sandoval,35049,8;027242525,22183124;32
88012,NM,1.505,11228,09/29/2010,35.08,-106.37,7;49,Bernalillo,0,7;460465116,22483301;91
87505,NM,1.505,11734;64,9-3-2010,35.67,-105.95,7;56,San Miguel,35049,7;79710299,22693426;23
87123,NM,1.505,11710,12-8-2010,35.11,-106.62,7;42,Bernalillo,35001,7;780730897,22273177;6
87106,NM,1.505,11860;23,12-1-2010,32.33,-106.75,0,Bernalillo,35001,7;880551495,0
87107,NM,1.505,11949,9-8-2010,0,0,7;55,Santa Fe,35001,7;939534884,22663408;47
87508,NM,1.505,11134,08/18/2010,35.11,-106.62,7;66,Rio Arriba,35049,7;398006645,22993603;83
87508,NM,1.505,12000,07/16/2010,34.81,-106.73,7;17,San Juan,35049,7;973421927,21522733;61
87107,NM,1;52,15761;12,03/17/2009,35.77,-106.68,7;5,Sandoval,35001,10369;15789,22737;70492
88012,NM,1;52,15696;4,4-7-2010,35.11,-106.62,7;25,Dona Ana,0,10326;57895,21979;78142
88321,NM,1;53,15493;12,08/22/2013,35.59,-105.22,7;49,0,35057,10126;22222,22856;77869
88011,NM,1;53,6362,03/22/2013,35.11,-106.62,7;59,Bernalillo,0,4158;169935,23161;94262
87501,NM,1;53,5365;98,08/21/2012,35.11,-106.62,7;42,Dona Ana,35049,3507;176471,22643;16393
87144,NM,1;54,7316;56,10-9-2012,35.67,-105.95,7;08,0,0,4751;012987,21746;81967
87144,NM,1;54,7316;56,5-1-2012,36.16,-106.61,7;46,Santa Fe,0,4751;012987,22914;02186
87144,NM,1;54,7316;56,10/30/2012,36.82,-108.00,7;5,Bernalillo,0,4751;012987,23036;88525
87144,NM,1;54,7316;56,07/23/2012,35.23,-106.62,7;42,Bernalillo,0,4751;012987,22791;15847
87144,NM,1;54,7316;56,6-1-2012,32.33,-106.75,0,Bernalillo,0,4751;012987,0
87112,NM,1;56,6436;91,8-5-2013,0,0,7;56,Bernalillo,35001,4126;224359,23522;7541
87181,NM,1;56,13205;95,2-10-2010,35.11,-106.62,7;42,Bernalillo,0,8465;352564,23087;14754
88337,NM,1;56,14075;58,12/17/2007,32.33,-106.75,0,Santa Fe,35035,9022;807692,0
87110,NM,1;56,15600,01/21/2009,0,0,7;49,Dona Ana,35001,10000,23304;95082
87106,NM,1;56,13126;25,12/18/2009,35.67,-105.95,7;5,0,35001,8414;262821,23336;06557
87501,NM,1;56,16824,11-6-2009,35.11,-106.62,7;51,Taos,35049,10784;61538,23367;18033
87505,NM,1;56,12181;37,2-1-2012,35.11,-106.62,7;5,Bernalillo,35049,7808;570513,23336;06557
87107,NM,1;57,15842;39,02/26/2009,35.11,-106.62,7;56,Bernalillo,35001,10090;69427,23673;54098
87832,NM,1.575,11568;75,12/22/2010,35.11,-106.62,7;56,Dona Ana,35053,7;345238095,23748934;43
87108,NM,1.575,13805,6-2-2010,35.11,-106.62,7;36,0,35001,8;765079365,23120655;74
87110,NM,1.575,8847;25,04/19/2012,35.67,-105.95,7;42,Dona Ana,35001,5;617301587,23309139;34
87120,NM,1.575,11520,12/23/2010,32.33,-106.75,0,0,35001,7;314285714,0
87122,NM,1.575,9292;5,8-10-2010,0,0,7;12,Dona Ana,35001,5;9,22366721;31
87106,NM,1.575,13800,05/16/2010,36.36,-105.60,7;57,0,35001,8;761904762,23780348;36
87181,NM,1;58,9742;59,2-4-2008,35.11,-106.62,7;5,Dona Ana,0,6166;196203,23635;2459
87122,NM,1;59,21489;18,01/16/2008,35.11,-106.62,7;49,0,35001,13515;20755,23753;12295
87825,NM,1;6,26038,3-5-2008,32.33,-106.75,0,Dona Ana,35053,16273;75,0
87112,NM,1;61,11768,10-7-2010,0,0,7;4,0,35001,7309;31677,23762;89617
