Zipcode,State,Size,Cost,Date,Latitude,Longitude,Solar Radiation - Annual Average (kWh/m2/day),County,INCITS,Cost/size,Annual generated kWh
3585,NH,3;36,6000,09/29/2009,42.95,-71.50,3;91,Grafton,33009,1785;714286,26203;40984
3226,NH,3;36,18800,10-1-2010,44.21,-71.90,3;62,Belknap,33001,5595;238095,24259;93443
3053,NH,3;36,8500,07/14/2012,43.22,-71.04,4;04,Rockingham,51165,2529;761905,27074;62295
3864,NH,3;36,30489,3-10-2009,43.44,-71.58,3;97,Carroll,51035,9074;107143,26605;5082
3818,NH,3;36,21885,8-6-2009,43.33,-71.56,3;98,Carroll,51035,6513;392857,26672;52459
3781,NH,3;36,30328,8-3-2009,43.80,-72.15,3;68,Sullivan,47163,9026;190476,24662;03279
3801,NH,3;36,23450,09/15/2009,43.80,-72.15,3;68,Rockingham,51165,6979;166667,24662;03279
3740,NH,3;36,32786,09/29/2009,44.14,-71.18,3;69,Grafton,33009,9757;738095,24729;04918
3278,NH,3;36,21800,12/27/2009,43.68,-71.11,4;04,Merrimack,33013,6488;095238,27074;62295
3086,NH,3;36,20358,7-1-2010,43.97,-71.12,3;92,Hillsborough,33011,6058;928571,26270;42623
3816,NH,3;36,24172,07/30/2010,43.53,-72.35,3;71,Carroll,51035,7194;047619,24863;08197
3263,NH,3;36,9975,04/30/2012,43.05,-70.78,4;02,Merrimack,33013,2968;75,26940;59016
3275,NH,3;36,17187;15,5-2-2012,44.21,-71.90,3;62,Merrimack,33013,5115;223214,24259;93443
3304,NH,3;36,15000,7-3-2012,43.70,-71.22,3;82,Merrimack,33013,4464;285714,25600;2623
3224,NH,3;36,27664,11-5-2012,42.85,-71.36,3;89,Merrimack,33013,8233;333333,26069;37705
3593,NH,3;38,14640,12-1-2012,43.68,-71.11,4;04,0,0,4331;360947,27235;78142
3601,NH,3;38,14365,07/31/2013,43.97,-71.12,3;92,Sullivan,47163,4250,26426;79781
3784,NH,3;42,6000,07/15/2009,43.53,-72.35,3;71,Grafton,33009,1754;385965,25307;06557
3870,NH,3;42,6000,9-9-2009,43.05,-70.78,4;02,Rockingham,51165,1754;385965,27421;67213
3784,NH,3;42,29112,07/15/2009,44.16,-71.96,3;63,Grafton,33009,8512;280702,24761;36066
3870,NH,3;42,22114,9-9-2009,43.28,-71.81,3;94,Rockingham,51165,6466;081871,26875;96721
3833,NH,3;43,12996,9-1-2013,42.84,-71.73,4,Rockingham,51165,3788;921283,27365;02732
3458,NH,3;45,20605,09/30/2010,43.71,-71.25,3;95,Hillsborough,33011,5972;463768,27180;53279
3602,NH,3;45,13081;97,2-3-2011,43.30,-71.33,4;08,Cheshire,33005,3791;875362,28075;08197
3839,NH,3.456,23955,11/30/2009,43.13,-71.45,4;01,Strafford,33017,6;931423611,27641390;16
3886,NH,3;5,6000,9-1-2009,43.13,-71.54,3;97,Carroll,51035,1714;285714,27714;07104
3455,NH,3;5,6000,7-8-2009,43.33,-71.56,3;98,Cheshire,33005,1714;285714,27783;87978
3301,NH,3;5,15238,5-1-2013,44.37,-71.25,3;47,Merrimack,33013,4353;714286,24223;63388
3848,NH,3;5,12950,03/30/2013,0,0,0,Rockingham,51165,3700,0
3870,NH,3;5,16209,04/20/2013,43.21,-72.29,3;69,Rockingham,51165,4631;142857,25759;42623
3740,NH,3;5,15195,08/30/2013,43.62,-72.29,3;66,Grafton,33009,4341;428571,25550
3886,NH,3;5,34560,9-1-2009,43.01,-70.77,3;93,Carroll,51035,9874;285714,27434;83607
3455,NH,3;5,30951,7-8-2009,43.62,-72.29,3;66,Cheshire,33005,8843;142857,25550
3431,NH,3;52,23658,7-10-2011,43.01,-70.77,3;93,Cheshire,33005,6721;022727,27591;60656
3584,NH,3.525,27400,10-1-2010,42.97,-70.94,3;99,Coos,41011,7;773049645,28052643;44
3824,NH,3.525,17375,12/15/2011,42.87,-71.96,3;92,Strafford,33017,4;929078014,27560491;8
3269,NH,3.525,13939,9-1-2013,43.15,-72.36,3;65,Belknap,33001,3;954326241,25662192;62
3582,NH,3.552,14000,7-10-2013,43.30,-70.97,4;07,Coos,41011,3;941441441,28834281;97
3608,NH,3;57,16671,12-1-2012,43.85,-71.26,3;93,Cheshire,33005,4669;747899,27983;53279
3576,NH,3;6,6000,10-8-2008,42.90,-72.21,3;72,Coos,41011,1666;666667,26710;81967
3216,NH,3;6,6000,08/18/2009,43.23,-71.56,3;96,Merrimack,33013,1666;666667,28434;09836
