Zipcode,State,Size,Cost,Date,Latitude,Longitude,Solar Radiation - Annual Average (kWh/m2/day),County,INCITS,Cost/size,Annual generated kWh
14027,NY,1;5,8200,01/28/2010,44.66,-74.98,3;91,Saint Lawrence,42049,5466;666667,11697;95082
14027,NY,1;5,8500,02/21/2010,0,0,0,0,42049,5666;666667,0
13617,NY,1.501.578,16105;1,01/28/2005,40.77,-73.84,3;66,Queens,0,0;01072545,10961519400
12809,NY,15.147,20750,06/19/2009,42.58,-79.02,3;3,Erie,55131,1;369908233,99697057;38
12758,NY,1;52,16651,01/30/2007,42.58,-79.02,3;3,Erie,47163,10954;60526,10004;59016
11369,NY,152.055,14800,06/30/2004,44.59,-75.17,3;91,Saint Lawrence,36081,0;097333202,1185821275
12944,NY,1;53,17788,10/19/2006,0,0,0,0,51057,11626;14379,0
12563,NY,1;53,7688,02/13/2013,43.23,-73.49,3;63,Washington,54079,5024;836601,11077;45082
10562,NY,1;53,9360,12-12-2012,41.89,-74.82,3;5,Sullivan,36119,6117;647059,10680;7377
12572,NY,1;53,7500,10/19/2012,40.76,-73.88,3;66,Queens,36027,4901;960784,11169
10598,NY,1;53,9360,12-12-2012,44.50,-73.48,4;06,Essex,36119,6117;647059,12389;65574
14850,NY,1.542.376,18419;32,8-4-2006,41.50,-73.58,3;82,Putnam,36109,0;011942172,11751556595
14622,NY,154.452,17671;34,05/21/2008,41.15,-73.87,3;85,Westchester,55081,0;114413151,1186031000
14850,NY,154.728,17331,5-10-2004,41.92,-73.90,3;79,Dutchess,36109,0;112009462,1169633764
14850,NY,154.728,17048,5-10-2004,41.27,-73.78,3;86,Westchester,36109,0;110180446,1191236498
14850,NY,154.728,15501,10/17/2003,42.44,-76.50,3;61,Tompkins,36109,0;100182255,1114083875
13676,NY,1;56,18610,01/18/2008,43.16,-77.61,3;6,Monroe,0,11929;48718,11201;31148
10543,NY,1.561.378,30190,6-11-2007,42.44,-76.50,3;61,Tompkins,36119,0;019335484,11242348206
14715,NY,1.575,12993;75,01/21/2009,42.44,-76.50,3;61,Tompkins,36003,8;25,11340430;33
13753,NY,1.585.512,17693,10/20/2004,42.44,-76.50,3;61,Tompkins,42045,0;011159171,11416119600
14886,NY,1.596.492,16844;89,7-12-2005,44.66,-74.98,3;91,Saint Lawrence,36109,0;01055119,12450456600
14850,NY,1.597.728,30640,06/27/2005,0,0,0,0,36109,0;019177232,0
14470,NY,1.605.216,24824;7,04/24/2006,40.93,-73.72,3;9,Westchester,50019,0;015465022,12486475279
14075,NY,1.619.409,15400,10/25/2007,42.06,-78.17,3;49,Allegany,42049,0;009509642,11272591009
14227,NY,1;62,15840,07/19/2011,42.27,-74.91,3;41,Delaware,42049,9777;777778,11018;21311
14092,NY,1;62,18000,10/27/2010,42.54,-76.66,3;6,Tompkins,36063,11111;11111,11632;13115
12804,NY,16.226,17127,01/16/2009,42.44,-76.50,3;61,Tompkins,51187,1;055528165,116831633;3
10027,NY,1.635.105,16896;4,02/13/2006,43.22,-78.02,3;6,Orleans,36061,0;010333526,11740590000
14456,NY,1.637.172,19154,12/14/2004,42.72,-78.83,3;45,Erie,36069,0;011699443,11265622082
12019,NY,163.836,19683,4-4-2006,42.88,-78.85,3;71,Erie,36091,0;120138431,1212341636
14420,NY,1.639.404,18181;09,11/13/2006,43.17,-79.04,3;4,Niagara,55081,0;011090061,11117488328
13676,NY,1;64,19082;5,04/23/2010,43.34,-73.67,3;82,Warren,0,11635;67073,12495;36612
13696,NY,1;64,19082;5,04/23/2010,40.71,-73.99,3;76,New York,0,11635;67073,12299;10383
11358,NY,1.645.902,17820,3-5-2007,42.86,-76.98,3;69,Ontario,36081,0;01082689,12113568900
13354,NY,1.647,18733,03/19/2008,42.92,-73.84,3;94,Saratoga,55085,11;37401336,12942900
11968,NY,1;65,,01/21/2004,43.21,-77.94,3;69,Monroe,36103,0,12143;72951
12766,NY,165.456,24434,09/28/2007,44.66,-74.98,3;91,Saint Lawrence,47163,0;147676724,1290330767
14606,NY,1.660.608,19010;17,07/17/2007,0,0,0,0,55081,0;011447717,0
10598,NY,1.665,12252,4-12-2012,44.73,-74.88,3;99,Saint Lawrence,36119,7;358558559,13250397;54
14559,NY,16.653,21880;55,10/19/2006,0,0,0,0,55081,1;313910407,0
13753,NY,1.675,8100,12-11-2013,40.77,-73.84,3;72,Queens,42045,4;835820896,12427950;82
14086,NY,16.779,15000,02/13/2007,43.24,-75.25,3;6,Oneida,42049,0;893974611,120478721;3
14456,NY,1.678.512,19955;2,12/28/2005,40.88,-72.39,3;94,Suffolk,36069,0;011888625,13190536105
12019,NY,1;68,19283,03/31/2008,41.80,-74.99,3;52,Sullivan,36091,11477;97619,11794;88525
12180,NY,1;68,20218,07/17/2008,43.16,-77.61,3;82,Monroe,36083,12034;52381,12800;13115
14075,NY,1;68,8100,12-7-2011,41.27,-73.78,3;86,Westchester,42049,4821;428571,12934;16393
12494,NY,1;68,12600,5-9-2011,43.18,-77.80,3;72,Monroe,36111,7500,12465;04918
14086,NY,1;68,11180,02/25/2011,42.27,-74.91,3;41,Delaware,42049,6654;761905,11426;29508
12203,NY,1;68,7476,8-9-2013,42.90,-78.66,3;65,Erie,56001,4450,12230;4918
13073,NY,1;68,12124,10/23/2012,42.86,-76.98,3;69,Ontario,36109,7216;666667,12364;52459
12065,NY,1;68,8358,12/31/2012,42.92,-73.84,3;94,Saratoga,36091,4975,13202;22951
14526,NY,16.836,24485;3,03/22/2007,42.73,-73.67,3;87,Rensselaer,55081,1;454341886,129954600
12866,NY,1.688.778,26904,05/14/2007,42.72,-78.83,3;45,Erie,36091,0;015931046,11620730582
11385,NY,1.695.312,15447,04/21/2006,41.96,-74.28,3;72,Ulster,36081,0;009111597,12578659200
14618,NY,17.019,18476;33,01/18/2007,42.90,-78.66,3;65,Erie,55081,1;08562959,123899250
10607,NY,1;71,15598;47,01/28/2009,42.66,-73.79,4;04,Albany,36119,9121;912281,13779;04918
11210,NY,1;71,0,03/26/2013,42.58,-76.36,3;57,Tompkins,36047,0,12176;04098
12440,NY,1;71,13218;3,8-2-2012,42.85,-73.80,3;96,Saratoga,36111,7730,13506;19672
14612,NY,1.710.072,21928;09,12/17/2007,43.15,-77.44,3;85,Monroe,55081,0;012822905,13131577475
12572,NY,1.715,11899;06,03/22/2012,43.06,-73.77,3;86,Saratoga,36027,6;938227405,13203625;68
11426,NY,1.715,0,05/21/2013,40.70,-73.89,3;77,Queens,36081,0,12895769;13
11421,NY,1.715,0,05/31/2013,43.16,-77.61,3;79,Monroe,36081,0,12964181;69
11215,NY,1.715,0,4-8-2013,41.02,-73.75,3;79,Westchester,36047,0,12964181;69
12572,NY,1.715,11899;06,03/22/2012,40.64,-73.94,3;91,Kings,36027,6;938227405,13374657;1
14850,NY,1.715.725,22120,04/24/2009,41.80,-74.13,3;83,Ulster,36109,0;012892509,13106545157
13215,NY,171.717,28060,11/16/2006,43.16,-77.61,3;68,Monroe,36067,0;163408399,1260384013
12496,NY,1.718.904,18733,06/27/2008,41.92,-73.90,3;79,Dutchess,51079,0;010898224,12993693161
12835,NY,1;72,16703,12/18/2009,40.72,-73.71,3;78,Queens,36091,9711;046512,12967;67213
12442,NY,1;72,0,02/14/2013,40.69,-73.85,3;7,Queens,51079,0,12693;22404
12065,NY,1;72,10300,7-11-2012,40.64,-73.94,3;91,Kings,36091,5988;372093,13413;65027
12724,NY,1.726.605,22070;34,7-10-2007,41.92,-73.90,3;79,Dutchess,47163,0;012782507,13051907250
12186,NY,1.732.185,20799;98,06/22/2007,42.44,-76.50,3;61,Tompkins,56001,0;012007944,12472205275
12866,NY,1.736.108,18860,05/23/2008,43.04,-76.14,3;66,Onondaga,36091,0;010863379,12673588400
14487,NY,173.628,29889;42,12-10-2007,42.30,-74.25,3;64,Greene,36051,0;172146313,1260558256
12440,NY,1;75,14000,09/30/2010,43.30,-74.01,3;89,Saratoga,36111,8000,13577;80055
14094,NY,1;75,9800,11-12-2013,42.21,-74.21,3;7,Greene,36063,5600,12914;61749
10512,NY,1;75,8593;5,12/16/2013,42.85,-73.80,3;96,Saratoga,54079,4910;571429,13822;13115
11228,NY,1;75,0,6-3-2013,41.83,-74.94,3;55,Sullivan,36047,0,12391;05191
12540,NY,1;75,6500,04/29/2013,42.64,-73.93,3;99,Albany,36027,3714;285714,13926;84426
14850,NY,175.152,31981,8-4-2004,43.06,-73.77,3;86,Saratoga,36109,0;182589979,1348478977
13790,NY,1.751.841,15583,12/30/2004,42.82,-77.66,3;65,Livingston,36007,0;008895214,12753498209
14886,NY,1.757.052,21100,04/24/2008,41.80,-74.13,3;83,Ulster,36109,0;012008751,13422245046
10553,NY,1;76,0,8-9-2013,43.16,-78.69,3;6,Niagara,36119,0,12637;37705
14850,NY,1.764.345,18725,5-7-2009,41.41,-73.68,3;83,Putnam,36109,0;010613004,13477956791
14850,NY,1.764.345,23460,6-11-2008,40.64,-73.94,3;84,Kings,36109,0;013296719,13513147279
14850,NY,176.832,18702,10-3-2003,41.67,-73.73,3;79,Dutchess,36109,0;105761401,1336724302
14850,NY,176.832,17211,09/16/2003,42.44,-76.50,3;61,Tompkins,36109,0;097329669,1273238715
14850,NY,176.832,17221,09/16/2003,42.11,-75.96,3;64,Broome,36109,0;09738622,1283819646
12944,NY,177.378,20291,8-7-2008,42.54,-76.66,3;6,Tompkins,51057,0;114394119,1273632197
12941,NY,17.784,23958,02/24/2009,40.91,-73.82,3;88,Westchester,51057,1;347165992,137626780;3
14623,NY,1.782.252,17058;06,12/27/2007,42.44,-76.50,3;61,Tompkins,55081,0;009571071,12832701354
12211,NY,1.782.252,19765,10-9-2007,42.44,-76.50,3;61,Tompkins,56001,0;011089902,12832701354
14886,NY,178.605,31724;21,10-9-2007,42.44,-76.50,3;61,Tompkins,36109,0;177622183,1286004799
10543,NY,178.605,17425,11/26/2007,42.44,-76.50,3;61,Tompkins,36119,0;097561658,1286004799
10562,NY,178.605,18450,1-7-2008,42.44,-76.50,3;61,Tompkins,36119,0;103300579,1286004799
12204,NY,1.791.834,18360,03/13/2008,44.50,-73.48,4;06,Essex,56001,0;010246485,14509938823
12204,NY,1.791.834,18359;25,05/14/2009,44.35,-73.71,4;05,Essex,56001,0;010246066,14474200057
12209,NY,1.791.834,18360,03/23/2009,43.16,-77.61,3;78,Monroe,56001,0;010246485,13509253387
12204,NY,1.791.834,18360,11/19/2008,42.66,-73.79,4;03,Albany,56001,0;010246485,14402722526
12204,NY,1.791.834,18360,10/20/2008,42.54,-76.66,3;6,Tompkins,56001,0;010246485,12865955607
12204,NY,1.791.834,18360,8-12-2009,40.93,-73.72,3;9,Westchester,56001,0;010246485,13938118574
12204,NY,1.791.834,18360,03/26/2009,41.15,-73.87,3;85,Westchester,56001,0;010246485,13759424746
12204,NY,1.791.834,18360,04/22/2009,42.66,-73.79,4;02,Albany,56001,0;010246485,14366983761
12204,NY,1.791.834,18360,11-3-2008,42.66,-73.79,4;02,Albany,56001,0;010246485,14366983761
13901,NY,1.793.691,13578,08/25/2004,42.66,-73.79,4;03,Albany,36007,0;007569866,14417649052
11215,NY,179.523,22050,3-4-2005,42.66,-73.79,4;02,Albany,36047,0;122825488,1439421300
