Zipcode,State,Size (kW DC),Cost,Date Installed,Filters=maxsize=10&minsize=7&state=CA
93308,CA,9.81,49442.0,02/27/2013,
93308,CA,9.81,44265.0,05/15/2013,
93311,CA,9.81,44635.0,4-10-2013,
93311,CA,9.81,47296.0,03/25/2013,
93312,CA,9.81,51284.0,2-4-2013,
93314,CA,9.81,51098.0,2-11-2013,
93314,CA,9.81,50602.0,06/26/2013,
92591,CA,9.81,49985.0,5-8-2013,
92591,CA,9.81,48069.0,11-7-2013,
93455,CA,9.81,55917.0,07/23/2012,
92592,CA,9.81,47117.0,09/23/2013,
92592,CA,9.81,57500.0,05/29/2013,
92592,CA,9.81,54759.0,05/16/2013,
93619,CA,9.81,57530.3,01/28/2013,
93654,CA,9.81,57190.0,08/19/2012,
92596,CA,9.81,46568.0,10/24/2013,
92596,CA,9.81,49512.0,08/13/2013,
93720,CA,9.81,56723.0,4-8-2013,
93730,CA,9.81,57386.0,02/27/2013,
93923,CA,9.81,53949.67,2-8-2013,
92649,CA,9.81,43949.0,08/13/2013,
92656,CA,9.81,54650.0,7-11-2013,
92679,CA,9.81,51993.0,04/18/2013,
92679,CA,9.81,54000.0,04/18/2013,
94020,CA,9.81,53412.0,4-12-2013,
94022,CA,9.81,53750.0,11/29/2012,
92705,CA,9.81,51225.0,02/21/2013,
92705,CA,9.81,48620.0,04/26/2013,
94070,CA,9.81,54200.0,12/19/2012,
94114,CA,9.81,59710.0,02/13/2014,
94506,CA,9.81,42337.0,11/16/2012,
92860,CA,9.81,71920.0,2-8-2013,
93265,CA,9.81,58911.0,08/26/2013,
93274,CA,9.81,58992.0,02/26/2013,
93274,CA,9.81,41300.0,10/16/2013,
93277,CA,9.81,51502.0,9-4-2013,
92867,CA,9.81,62982.0,10/30/2013,
92870,CA,9.81,51000.0,10-1-2013,
92870,CA,9.81,55720.0,01/16/2014,
93292,CA,9.81,53613.0,12/20/2012,
93292,CA,9.81,48600.0,9-6-2013,
93534,CA,9.81,48370.0,10-5-2013,
94551,CA,9.81,51250.0,06/19/2013,
93550,CA,9.81,62400.0,07/20/2012,
93550,CA,9.81,43000.0,3-11-2013,
93561,CA,9.81,43500.0,12-5-2013,
93561,CA,9.81,42183.0,01/15/2014,
94577,CA,9.81,58154.0,06/27/2013,
94598,CA,9.81,49890.0,06/24/2013,
92880,CA,9.81,53116.0,07/20/2013,
92880,CA,9.81,55262.0,3-8-2013,
92880,CA,9.81,46377.0,10/31/2013,
92881,CA,9.81,52900.0,1-2-2014,
92882,CA,9.81,46407.0,12-12-2013,
92882,CA,9.81,61803.0,12/20/2013,
92883,CA,9.81,58500.0,4-3-2013,
92883,CA,9.81,48900.0,03/27/2013,
92883,CA,9.81,49050.0,06/25/2013,
93065,CA,9.81,54936.0,09/27/2013,
93065,CA,9.81,58860.0,06/18/2013,
91601,CA,9.81,60400.0,08/30/2012,
91942,CA,9.81,50700.0,11/15/2012,
92111,CA,9.81,51500.0,11/16/2012,
92129,CA,9.81,53000.0,12-7-2012,
93304,CA,9.81,54750.0,07/27/2012,
93309,CA,9.81,50225.0,11/15/2012,
93309,CA,9.81,49400.0,10/23/2012,
93312,CA,9.81,51841.0,11/15/2012,
93312,CA,9.81,52385.4,11/13/2012,
93314,CA,9.81,49595.0,10-1-2012,
93314,CA,9.81,48804.0,08/23/2012,
93720,CA,9.81,59036.0,11/29/2012,
95742,CA,9.82,,7-11-2002,
94022,CA,982.128,74032.51,06/30/2006,
92116,CA,9.831,69684.73,3-6-2002,
92545,CA,9.832,79800.0,9-5-2007,
95965,CA,9.835,81154.0,8-5-2003,
95618,CA,9.84,86266.0,12-5-2007,
95602,CA,9.84,77403.13,11-9-2006,
95667,CA,9.84,112434.0,11-5-2007,
93953,CA,9.84,97620.94,8-10-2007,
95616,CA,9.84,86266.0,12-5-2007,
92262,CA,9.84,26891.91,12/31/2011,
92223,CA,9.84,25873.0,11/18/2013,
93110,CA,9.84,83640.0,09/24/2007,
91311,CA,9.84,0.0,01/31/2013,
91324,CA,9.84,0.0,2-8-2013,
91345,CA,9.84,0.0,02/28/2013,
91607,CA,9.84,0.0,03/14/2013,
95837,CA,9.84,57816.0,01/23/2009,
92260,CA,9.84,57965.0,01/25/2011,
92260,CA,9.84,74936.0,07/27/2009,
94598,CA,9.84,78601.0,08/18/2009,
95065,CA,9.84,62616.0,08/19/2009,
93311,CA,9.84,82459.2,9-10-2009,
95641,CA,9.84,81193.21,09/21/2009,
91711,CA,9.84,0.0,04/16/2013,
90265,CA,9.84,87802.61,05/20/2008,
93727,CA,9.84,103320.0,9-8-2008,
93312,CA,9.84,106567.4,9-9-2008,
94541,CA,9.84,106567.2,10-9-2008,
95219,CA,9.84,66350.0,11/17/2008,
93292,CA,9.84,106567.2,11/26/2008,
93614,CA,9.84,106567.2,12-9-2008,
92260,CA,9.84,74936.0,12/23/2008,
95641,CA,9.84,81193.21,03/23/2010,
90245,CA,9.84,54397.68,11/14/2011,
90265,CA,9.84,87802.61,06/29/2009,
94533,CA,9.84,77467.0,07/24/2007,
92260,CA,9.84,57965.0,9-10-2010,
92346,CA,9.84,106567.2,3-12-2009,
93242,CA,9.84,59985.0,4-9-2009,
93611,CA,9.84,47320.79,04/30/2009,
93312,CA,9.84,62133.0,05/18/2009,
92064,CA,9.84,70610.77,6-1-2009,
95973,CA,9.84,82459.2,7-7-2009,
93636,CA,9.84,51870.0,03/26/2010,
92026,CA,9.84,54246.0,03/27/2010,
91364,CA,9.84,61094.0,10/29/2009,
95403,CA,9.84,68880.0,04/28/2010,
93110,CA,9.84,83640.0,12-10-2007,
95037,CA,9.84,0.0,11/28/2012,
91311,CA,9.84,127920.0,10/16/2009,
95065,CA,9.84,62616.0,11-3-2009,
95070,CA,9.84,82764.0,08/20/2008,
91344,CA,9.84,66000.0,10/24/2011,
95212,CA,9.84,41520.0,6-2-2009,
95212,CA,9.84,66755.0,9-12-2008,
95215,CA,9.84,63960.0,04/29/2009,
95215,CA,9.84,70490.0,7-7-2008,
95219,CA,9.84,66350.0,03/26/2009,
95227,CA,9.84,65100.0,02/23/2009,
95227,CA,9.84,65100.0,2-5-2009,
95403,CA,9.84,68880.0,08/23/2010,
95476,CA,9.84,82522.9,6-12-2009,
95602,CA,9.84,75334.0,09/19/2007,
95603,CA,9.84,53500.0,07/22/2010,
91604,CA,9.84,58800.0,6-11-2013,
95691,CA,9.84,0.0,02/26/2010,
95762,CA,9.84,49789.0,01/20/2010,
95946,CA,9.84,59573.0,06/18/2009,
95949,CA,9.84,60991.0,12-4-2009,
95965,CA,9.84,61977.0,09/14/2009,
95973,CA,9.84,0.0,2-4-2010,
96001,CA,9.84,81963.0,06/26/2009,
92064,CA,9.84,70610.77,08/13/2009,
92084,CA,9.84,50381.0,04/19/2010,
95030,CA,9.84,70001.0,10-7-2011,
92026,CA,9.84,54246.0,06/17/2010,
94550,CA,9.84,39076.5,5-9-2012,
94558,CA,9.84,48954.0,11-5-2012,
95037,CA,9.84,48954.0,11/28/2012,
95943,CA,9.84,69320.0,12/31/2012,
92211,CA,9.84,48954.0,10/31/2012,
92887,CA,9.84,64700.0,9-10-2012,
93277,CA,9.84,48954.0,09/26/2012,
93534,CA,9.84,48954.0,07/31/2012,
92551,CA,9.84,65338.0,8-7-2013,
92562,CA,9.84,86100.0,9-7-2007,
93242,CA,9.84,59985.0,08/13/2009,
93311,CA,9.84,0.0,09/16/2010,
93312,CA,9.84,0.0,06/30/2009,
93312,CA,9.84,45000.0,03/21/2013,
93312,CA,9.84,62133.0,07/29/2009,
92592,CA,9.84,0.0,05/28/2013,
93611,CA,9.84,47320.79,9-8-2009,
93614,CA,9.84,0.0,10-1-2009,
93636,CA,9.84,51870.0,11-10-2010,
92596,CA,9.84,58000.0,10/27/2010,
92603,CA,9.84,75219.0,10-5-2007,
93706,CA,9.84,61400.3,09/28/2010,
93720,CA,9.84,0.0,08/17/2009,
93727,CA,9.84,0.0,03/17/2009,
92620,CA,9.84,0.0,08/31/2009,
94022,CA,9.84,78009.0,8-6-2008,
92821,CA,9.84,41160.0,9-6-2013,
94509,CA,9.84,0.0,03/26/2013,
94509,CA,9.84,0.0,03/21/2013,
94523,CA,9.84,0.0,06/26/2013,
94533,CA,9.84,77467.0,09/20/2007,
94541,CA,9.84,0.0,9-3-2009,
93292,CA,9.84,0.0,11/19/2009,
93536,CA,9.84,49200.0,07/30/2013,
94566,CA,9.84,0.0,12/15/2008,
94598,CA,9.84,0.0,11/22/2010,
92881,CA,9.84,0.0,08/16/2013,
92596,CA,9.84,58000.0,03/22/2010,
90245,CA,9.84,54397.68,8-8-2011,
92262,CA,9.84,26891.91,08/15/2011,
92084,CA,9.84,50381.0,3-10-2010,
93706,CA,9.84,61400.3,6-2-2010,
95476,CA,9.84,82522.9,01/26/2009,
95215,CA,9.84,63960.0,02/25/2009,
96001,CA,9.84,81963.0,4-2-2009,
95212,CA,9.84,41520.0,04/20/2009,
95946,CA,9.84,59573.0,5-6-2009,
95965,CA,9.84,61977.0,06/26/2009,
95603,CA,9.84,53500.0,07/24/2009,
95949,CA,9.84,60991.0,09/23/2009,
95691,CA,9.84,82459.2,10-2-2009,
95762,CA,9.84,49789.0,12/16/2009,
94022,CA,9.84,78009.0,1-8-2008,
95215,CA,9.84,70490.0,05/14/2008,
95212,CA,9.84,66755.0,7-2-2008,
94566,CA,9.84,103320.0,07/14/2008,
92620,CA,9.84,106567.2,09/24/2008,
93720,CA,9.84,106567.2,11/14/2008,
95227,CA,9.84,65100.0,11/20/2008,
95227,CA,9.84,65100.0,11/26/2008,
92562,CA,9.84,86100.0,05/15/2007,
95602,CA,9.84,75334.0,06/20/2007,
92603,CA,9.84,75219.0,8-3-2007,
95070,CA,9.84,82764.0,12/28/2007,
94028,CA,9.84,83096.0,01/23/2009,
93531,CA,9.84,80468.27,3-2-2011,
93314,CA,9.84,48954.0,11/20/2012,
92264,CA,98.412,64889.0,9-6-2002,
92264,CA,9.856,57496.22,7-9-2010,
92284,CA,9.856,54800.0,05/30/2012,
92211,CA,9.856,59601.0,5-4-2009,
93292,CA,9.856,63726.0,10/20/2009,
92064,CA,9.856,71238.0,06/25/2008,
95020,CA,9.856,39508.28,11-9-2010,
95003,CA,9.856,65462.0,07/15/2009,
92264,CA,9.856,57496.22,4-1-2010,
95482,CA,9.856,67712.47,5-10-2010,
95695,CA,9.856,52236.0,08/22/2012,
92021,CA,9.856,47500.0,10-9-2012,
92082,CA,9.856,53000.0,7-2-2012,
92084,CA,9.856,50412.0,12/14/2009,
94566,CA,9.856,59805.0,3-5-2012,
91007,CA,9.856,57165.0,11/16/2012,
92262,CA,9.856,64000.0,07/24/2012,
92374,CA,9.856,61600.0,03/19/2012,
92835,CA,9.856,54300.0,05/30/2012,
92869,CA,9.856,54067.0,03/27/2012,
93230,CA,9.856,52947.38,10/16/2012,
93510,CA,9.856,66021.0,05/21/2012,
92562,CA,9.856,59136.0,4-11-2012,
93619,CA,9.856,49280.0,7-11-2013,
92782,CA,9.856,49280.0,8-8-2012,
93292,CA,9.856,63726.0,10/15/2010,
95003,CA,9.856,65462.0,08/18/2009,
95004,CA,9.856,65345.0,05/21/2009,
95482,CA,9.856,67712.47,03/18/2010,
95020,CA,9.856,39508.28,06/22/2010,
92211,CA,9.856,59601.0,04/17/2009,
92084,CA,9.856,50412.0,07/16/2009,
95004,CA,9.856,65345.0,12-3-2008,
92127,CA,9.856,62000.0,12-7-2010,
90291,CA,9.856,64000.0,07/23/2012,
92040,CA,9.856,51000.0,5-3-2012,
92040,CA,9.856,53675.0,10/18/2012,
92064,CA,9.856,53500.0,09/28/2012,
92065,CA,9.856,55000.0,7-10-2012,
92114,CA,9.856,50300.0,3-9-2012,
92127,CA,9.856,49775.0,6-11-2012,
93309,CA,9.856,51377.0,07/19/2012,
93314,CA,9.856,47000.0,05/25/2012,
93510,CA,9.856,66021.0,6-7-2011,
93636,CA,9.86,78570.0,03/20/2007,
95225,CA,9.86,73902.0,04/26/2007,
92591,CA,9.86,79636.78,06/30/2006,
90720,CA,9.86,76815.0,06/22/2006,
92660,CA,9.86,92182.54,12/17/2007,
93619,CA,9.86,84704.0,05/21/2007,
91345,CA,9.86,75700.0,2-11-2008,
91342,CA,9.86,65576.25,03/18/2011,
91345,CA,9.86,19774.8,04/18/2013,
93619,CA,9.86,84704.0,01/16/2008,
92660,CA,9.86,92182.54,1-8-2009,
95037,CA,986.263.301,29578.0,04/16/2013,
92308,CA,9.87,48100.0,4-4-2013,
92262,CA,9.87,44051.92,06/22/2011,
92264,CA,9.87,53705.0,8-1-2011,
92264,CA,9.87,51813.05,09/14/2011,
92270,CA,9.87,53563.42,04/21/2011,
92270,CA,9.87,51690.79,01/27/2011,
92270,CA,9.87,55563.42,3-5-2011,
92270,CA,9.87,80825.0,10/20/2008,
92270,CA,9.87,56951.63,07/29/2011,
92270,CA,9.87,51271.73,2-12-2011,
92270,CA,9.87,55605.42,2-4-2011,
92270,CA,9.87,58725.8,05/18/2011,
92270,CA,9.87,51493.42,2-5-2011,
92270,CA,9.87,56699.59,5-9-2011,
92270,CA,9.87,55563.42,03/29/2011,
92284,CA,9.87,52650.0,10/22/2012,
92307,CA,9.87,76892.74,05/25/2012,
92307,CA,9.87,76893.0,10/26/2012,
91784,CA,9.87,58233.0,05/31/2012,
92210,CA,9.87,55878.33,08/21/2010,
92210,CA,9.87,50223.7,01/25/2012,
92210,CA,9.87,56957.55,6-4-2012,
92210,CA,9.87,53971.16,01/31/2011,
92210,CA,9.87,44600.0,12/21/2012,
92211,CA,9.87,51516.73,2-8-2011,
91301,CA,9.87,58550.0,06/13/2012,
92211,CA,9.87,50587.0,11/19/2013,
92211,CA,9.87,51780.47,09/20/2010,
92211,CA,9.87,54154.0,7-6-2011,
92223,CA,9.87,44845.0,12-12-2013,
90247,CA,9.87,0.0,5-3-2013,
92223,CA,9.87,64196.0,03/24/2011,
92225,CA,9.87,54941.0,06/17/2011,
90401,CA,9.87,0.0,10/17/2011,
92234,CA,9.87,58428.0,6-7-2011,
92234,CA,9.87,0.0,10/27/2011,
91768,CA,9.87,0.0,12/21/2011,
92308,CA,9.87,0.0,01/13/2011,
90046,CA,9.87,78400.0,4-12-2013,
92071,CA,9.87,0.0,5-3-2012,
95630,CA,9.87,43300.0,06/29/2010,
95829,CA,9.87,55995.0,06/24/2010,
95757,CA,9.87,44399.0,1-4-2011,
92240,CA,9.87,49412.0,01/26/2012,
95624,CA,9.87,49495.0,08/16/2011,
92260,CA,9.87,47116.29,12/29/2010,
92260,CA,9.87,50739.0,6-1-2011,
93314,CA,9.87,82710.6,9-10-2009,
92040,CA,9.87,59121.0,10-12-2009,
91710,CA,9.87,0.0,10-11-2010,
91302,CA,9.87,53000.0,10/26/2011,
91307,CA,9.87,49350.0,03/21/2012,
92270,CA,9.87,80825.0,09/25/2008,
93933,CA,9.87,45303.0,11/19/2012,
94010,CA,9.87,50338.0,6-11-2012,
94010,CA,9.87,49845.0,6-11-2012,
94010,CA,9.87,49845.0,6-11-2012,
94010,CA,9.87,49845.0,6-11-2012,
94010,CA,9.87,50338.0,6-11-2012,
94010,CA,9.87,50338.0,6-11-2012,
94010,CA,9.87,50338.0,6-11-2012,
94010,CA,9.87,50338.0,6-11-2012,
94010,CA,9.87,49845.0,6-11-2012,
94010,CA,9.87,50338.0,6-11-2012,
94806,CA,9.87,54652.0,07/22/2011,
95917,CA,9.87,74276.0,10-1-2012,
95920,CA,9.87,55834.12,01/13/2012,
90265,CA,9.87,58191.0,12-9-2011,
90265,CA,9.87,63756.0,04/16/2012,
94110,CA,9.87,49458.0,5-9-2010,
93657,CA,9.87,60000.0,05/17/2010,
95301,CA,9.87,56942.05,05/20/2010,
95692,CA,9.87,78762.6,6-8-2010,
93314,CA,9.87,78762.6,06/14/2010,
93711,CA,9.87,68000.0,06/23/2010,
93722,CA,9.87,57272.0,8-9-2010,
92506,CA,9.87,54517.0,08/24/2010,
93312,CA,9.87,78762.6,08/25/2010,
92210,CA,9.87,53971.16,08/27/2010,
92548,CA,9.87,51876.0,9-9-2010,
95037,CA,9.87,49875.0,09/16/2010,
92270,CA,9.87,51271.73,09/18/2010,
93704,CA,9.87,53972.0,09/21/2010,
91710,CA,9.87,78762.6,09/24/2010,
93711,CA,9.87,71500.0,09/29/2010,
95340,CA,9.87,45650.0,10-1-2010,
95648,CA,9.87,78762.6,10-8-2010,
93313,CA,9.87,78762.6,10/13/2010,
92311,CA,9.87,29484.88,01/13/2014,
93551,CA,9.87,78762.6,11-2-2010,
93312,CA,9.87,78762.6,11-4-2010,
92270,CA,9.87,55563.42,11/13/2010,
93553,CA,9.87,78762.6,11/16/2010,
91302,CA,9.87,53000.0,11/23/2010,
93312,CA,9.87,58243.0,11/29/2010,
93619,CA,9.87,65788.0,11/30/2010,
93536,CA,9.87,78762.6,11/30/2010,
95301,CA,9.87,78762.6,12-8-2010,
92264,CA,9.87,51813.05,12/16/2010,
96002,CA,9.87,47770.0,12/21/2010,
90265,CA,9.87,58191.0,12/23/2010,
92590,CA,9.87,54990.0,12/23/2010,
92591,CA,9.87,58338.0,12/23/2010,
95476,CA,9.87,52275.0,03/26/2010,
93614,CA,9.87,51811.0,03/30/2010,
93611,CA,9.87,67598.0,4-5-2010,
92308,CA,9.87,82710.6,4-9-2010,
95023,CA,9.87,49837.0,04/13/2010,
92211,CA,9.87,51780.47,04/20/2010,
93117,CA,9.87,67015.7,04/20/2010,
95361,CA,9.87,58817.35,04/25/2010,
91324,CA,9.87,98000.0,12/28/2010,
90039,CA,9.87,52453.0,09/13/2010,
91356,CA,9.87,67500.0,9-8-2009,
90068,CA,9.87,102958.0,06/17/2008,
92562,CA,9.87,54722.0,7-10-2012,
93117,CA,9.87,67015.7,05/17/2011,
95023,CA,9.87,49837.0,05/13/2011,
95037,CA,9.87,49875.0,06/29/2011,
95037,CA,9.87,53347.0,03/30/2011,
90036,CA,9.87,67500.0,9-8-2009,
91352,CA,9.87,55300.0,03/31/2011,
91325,CA,9.87,54255.16,10/13/2011,
91325,CA,9.87,73136.7,12/27/2011,
91335,CA,9.87,66227.7,11/21/2011,
95240,CA,9.87,48250.0,01/14/2012,
95301,CA,9.87,56942.05,07/14/2010,
95301,CA,9.87,0.0,6-8-2011,
95340,CA,9.87,45650.0,12/29/2010,
95361,CA,9.87,58817.35,08/16/2010,
95429,CA,9.87,80000.0,12/20/2011,
95441,CA,9.87,62808.0,06/22/2011,
95452,CA,9.87,42000.0,03/29/2012,
95476,CA,9.87,54231.0,08/15/2011,
95476,CA,9.87,52275.0,08/20/2010,
95476,CA,9.87,56102.0,06/21/2011,
95612,CA,9.87,0.0,04/27/2011,
95648,CA,9.87,0.0,05/20/2011,
95648,CA,9.87,44646.0,7-5-2010,
95658,CA,9.87,56721.95,11/28/2011,
95672,CA,9.87,46265.0,04/25/2012,
95688,CA,9.87,47121.98,05/27/2010,
95692,CA,9.87,0.0,05/18/2011,
91901,CA,9.87,59691.0,12/21/2010,
95928,CA,9.87,53876.0,06/28/2013,
95928,CA,9.87,53789.39,7-3-2012,
95928,CA,9.87,31333.0,01/19/2012,
95955,CA,9.87,46120.0,02/13/2013,
91935,CA,9.87,47685.0,12/28/2011,
95993,CA,9.87,0.0,8-8-2011,
96002,CA,9.87,47770.0,03/18/2011,
92071,CA,9.87,44927.0,12-7-2011,
92082,CA,9.87,56454.73,2-11-2011,
92082,CA,9.87,43910.0,08/23/2011,
91977,CA,9.87,23910.9,7-6-2010,
94062,CA,9.87,57688.4,3-5-2012,
95020,CA,9.87,48609.0,04/24/2012,
91737,CA,9.87,45460.0,2-3-2012,
91737,CA,9.87,51422.7,04/20/2012,
91752,CA,9.87,70049.84,11-9-2012,
91752,CA,9.87,42800.0,10-9-2012,
92586,CA,9.87,63803.25,03/28/2012,
93274,CA,9.87,51422.7,4-9-2012,
92503,CA,9.87,28747.0,1-6-2014,
92506,CA,9.87,54517.0,03/22/2011,
92544,CA,9.87,51463.0,06/29/2011,
92548,CA,9.87,51876.0,12/23/2010,
92562,CA,9.87,75410.0,02/20/2012,
92590,CA,9.87,54990.0,06/13/2011,
92590,CA,9.87,52508.42,2-12-2011,
93210,CA,9.87,51248.0,5-6-2013,
92586,CA,9.87,63803.25,12-6-2011,
93312,CA,9.87,0.0,04/27/2011,
93312,CA,9.87,0.0,06/13/2011,
93312,CA,9.87,58243.0,03/31/2011,
93313,CA,9.87,0.0,6-2-2011,
93314,CA,9.87,0.0,04/18/2011,
93314,CA,9.87,0.0,04/23/2010,
92591,CA,9.87,58338.0,02/16/2011,
92592,CA,9.87,43986.0,08/19/2011,
93611,CA,9.87,67598.0,03/28/2011,
93614,CA,9.87,51811.0,07/30/2010,
93619,CA,9.87,65788.0,4-6-2011,
94550,CA,9.87,60610.0,12/16/2011,
93619,CA,9.87,0.0,1-6-2012,
93636,CA,9.87,53916.0,10/14/2011,
93638,CA,9.87,62848.0,10/18/2011,
93657,CA,9.87,60000.0,2-8-2011,
93704,CA,9.87,53972.0,03/16/2011,
92595,CA,9.87,56490.0,05/25/2011,
93711,CA,9.87,68000.0,2-8-2011,
93711,CA,9.87,71500.0,09/15/2011,
93722,CA,9.87,57272.0,03/28/2011,
93723,CA,9.87,55941.0,11/21/2011,
92625,CA,9.87,47143.25,9-8-2011,
93932,CA,9.87,45947.93,5-8-2012,
92677,CA,9.87,45360.0,06/20/2011,
95240,CA,9.87,48250.0,12/16/2011,
94022,CA,9.87,40372.0,3-1-2012,
92705,CA,9.87,48411.0,07/27/2011,
92705,CA,9.87,50720.0,09/23/2011,
94024,CA,9.87,35500.0,12/26/2010,
94010,CA,9.87,50338.0,12/23/2011,
94010,CA,9.87,49845.0,12/23/2011,
94010,CA,9.87,49845.0,12/23/2011,
94010,CA,9.87,49845.0,12/23/2011,
94010,CA,9.87,50338.0,12/23/2011,
94010,CA,9.87,50338.0,12/23/2011,
94010,CA,9.87,50338.0,12/23/2011,
94010,CA,9.87,50338.0,12/23/2011,
92129,CA,9.87,51422.7,12/29/2011,
94110,CA,9.87,49458.0,6-1-2010,
94506,CA,9.87,0.0,11/18/2011,
92860,CA,9.87,55026.31,03/15/2012,
93274,CA,9.87,54609.97,10/21/2011,
93510,CA,9.87,64663.0,11-1-2011,
93536,CA,9.87,0.0,09/27/2011,
93551,CA,9.87,0.0,10/14/2011,
93551,CA,9.87,34717.58,11-10-2011,
93553,CA,9.87,0.0,12/14/2011,
94598,CA,9.87,57179.0,8-12-2011,
94904,CA,9.87,53093.58,11-10-2011,
94920,CA,9.87,49214.0,10/25/2011,
94941,CA,9.87,47141.18,10/29/2012,
94952,CA,9.87,48402.06,11-7-2011,
90036,CA,9.87,50043.06,2-3-2011,
95648,CA,9.87,44646.0,3-11-2010,
90034,CA,9.87,63107.67,02/24/2011,
92082,CA,9.87,43910.0,07/19/2011,
93551,CA,9.87,34717.58,08/17/2011,
92210,CA,9.87,50223.7,08/24/2011,
91737,CA,9.87,51422.7,08/26/2011,
95638,CA,9.87,,3-7-2012,
92270,CA,9.87,58725.8,1-5-2011,
92260,CA,9.87,50739.0,01/21/2011,
92270,CA,9.87,56699.59,01/21/2011,
92270,CA,9.87,53563.42,01/22/2011,
93510,CA,9.87,64663.0,01/22/2011,
92223,CA,9.87,64196.0,2-2-2011,
92595,CA,9.87,56490.0,2-7-2011,
92270,CA,9.87,56951.63,02/24/2011,
95476,CA,9.87,56102.0,3-9-2011,
95441,CA,9.87,62808.0,04/22/2011,
92592,CA,9.87,43986.0,6-1-2011,
92210,CA,9.87,56957.55,06/15/2011,
94904,CA,9.87,53093.58,07/18/2011,
92240,CA,9.87,49412.0,07/19/2011,
91307,CA,9.87,49350.0,07/22/2011,
92625,CA,9.87,47143.25,07/26/2011,
92705,CA,9.87,50720.0,07/27/2011,
91768,CA,9.87,74814.6,08/17/2011,
94550,CA,9.87,60610.0,08/19/2011,
91935,CA,9.87,47685.0,08/25/2011,
94952,CA,9.87,48402.06,09/15/2011,
92562,CA,9.87,75410.0,10-12-2011,
95928,CA,9.87,31333.0,12/15/2011,
94010,CA,9.87,49845.0,12/23/2011,
94010,CA,9.87,50338.0,12/23/2011,
92071,CA,9.87,49103.25,12/27/2011,
92210,CA,9.87,55878.33,2-11-2010,
93619,CA,9.87,76487.18,03/25/2010,
93723,CA,9.87,55941.0,9-7-2011,
91901,CA,9.87,59691.0,8-11-2010,
95612,CA,9.87,78762.6,08/25/2010,
92211,CA,9.87,51516.73,9-3-2010,
92354,CA,9.87,51593.11,09/22/2010,
92082,CA,9.87,56454.73,10-9-2010,
94806,CA,9.87,54652.0,10-11-2010,
92260,CA,9.87,47116.29,10/16/2010,
94024,CA,9.87,35500.0,10/29/2010,
92270,CA,9.87,51690.79,11/13/2010,
92270,CA,9.87,55605.42,11/20/2010,
92270,CA,9.87,51493.42,11/27/2010,
95993,CA,9.87,78762.6,12-1-2010,
92590,CA,9.87,52508.42,12/29/2010,
92071,CA,9.87,44927.0,09/14/2011,
93274,CA,9.87,51422.7,09/16/2011,
95688,CA,9.87,47121.98,12-7-2009,
93711,CA,9.87,56216.0,09/28/2011,
92127,CA,9.87,23910.9,7-6-2010,
95638,CA,9.87,,1-4-2012,
91325,CA,9.87,69028.9,07/27/2012,
91324,CA,9.87,63266.7,10-9-2012,
90027,CA,9.87,51422.7,03/27/2012,
91302,CA,9.87,51422.7,4-5-2012,
91331,CA,9.87,34277.0,11-8-2012,
93636,CA,9.87,51422.7,11-2-2011,
91301,CA,9.87,58550.0,11/14/2011,
91737,CA,9.87,45460.0,11/16/2011,
92860,CA,9.87,55026.31,11/18/2011,
92009,CA,9.87,38750.0,10/24/2012,
92064,CA,9.87,53245.0,03/15/2012,
92071,CA,9.87,49103.25,5-3-2012,
92129,CA,9.87,51422.7,04/27/2012,
93245,CA,9.87,40467.0,12-10-2012,
93309,CA,9.87,56000.0,6-1-2012,
93314,CA,9.87,38185.57,08/28/2012,
93619,CA,9.87,76487.18,1-6-2012,
93631,CA,9.87,51422.7,03/28/2012,
93636,CA,9.87,51422.7,02/24/2012,
93711,CA,9.87,56216.0,5-8-2012,
94062,CA,9.87,57688.4,12-4-2011,
95917,CA,9.87,74276.0,12-4-2011,
95920,CA,9.87,55834.12,12-4-2011,
93631,CA,9.87,51422.7,7-7-2011,
95476,CA,9.87,54231.0,7-6-2011,
95928,CA,9.87,53789.39,6-12-2011,
94506,CA,9.87,78762.6,05/31/2011,
93274,CA,9.87,54609.97,05/19/2011,
92544,CA,9.87,51463.0,05/17/2011,
92064,CA,9.87,53245.0,05/17/2011,
93636,CA,9.87,53916.0,04/25/2011,
92037,CA,9.87,56100.0,4-12-2011,
93638,CA,9.87,62848.0,4-11-2011,
94598,CA,9.87,57179.0,4-6-2011,
92264,CA,9.87,53705.0,03/29/2011,
95429,CA,9.87,80000.0,03/27/2011,
95658,CA,9.87,56721.95,03/24/2011,
95037,CA,9.87,53347.0,2-1-2011,
92225,CA,9.87,54941.0,01/26/2011,
92234,CA,9.87,58428.0,01/24/2011,
92677,CA,9.87,45360.0,01/22/2011,
92234,CA,9.87,78762.6,01/21/2011,
92211,CA,9.87,54154.0,01/21/2011,
92270,CA,9.87,55563.42,1-10-2011,
92262,CA,9.87,44051.92,1-10-2011,
92705,CA,9.87,48411.0,1-4-2011,
92024,CA,9.88,51250.0,04/18/2012,
91030,CA,9.88,0.0,11/14/2013,
91324,CA,9.88,43228.16,04/16/2013,
92069,CA,9.88,54352.0,01/24/2013,
92234,CA,9.88,50882.0,7-3-2013,
91387,CA,9.88,45453.4,08/28/2013,
92563,CA,9.88,74346.0,7-7-2008,
91302,CA,9.88,48050.0,06/13/2013,
93426,CA,9.88,77800.0,8-1-2008,
93644,CA,9.88,78660.0,03/19/2009,
