Zipcode,State,Size,Cost,Date,Latitude,Longitude,Solar Radiation - Annual Average (kWh/m2/day),County,INCITS
94109,CA,1.15,12250.0,07/24/2010,37.74,-122.41,0,0,0
94109,CA,1.15,12250.0,07/24/2010,0,0,4;05,San Francisco,0
94109,CA,1.15,12250.0,07/24/2010,37.74,-122.41,0,0,0
94109,CA,1.15,12250.0,07/24/2010,0,0,4;05,0,0
94109,CA,1.15,12250.0,07/24/2010,37.74,-122.41,0,San Diego,0
94109,CA,1.15,12250.0,07/24/2010,0,0,0,Kern,0
94103,CA,1.15,12250.0,07/25/2010,37.74,-122.41,5;57,San Francisco,0
94103,CA,1.15,12250.0,07/25/2010,0,0,6;03,0,0
94103,CA,1.15,12250.0,07/25/2010,37.75,-122.43,4;42,San Francisco,0
94103,CA,1.15,12250.0,07/25/2010,0,0,0,0,0
94103,CA,1.15,12250.0,07/25/2010,36.55,-121.92,4;42,San Francisco,0
94103,CA,1.15,12250.0,07/25/2010,0,0,0,0,0
94103,CA,1.15,12250.0,07/25/2010,32.57,-117.11,4;42,San Francisco,0
94104,CA,1.15,12250.0,07/25/2010,35.33,-119.02,0,0,0
94109,CA,1.15,12250.0,07/25/2010,37.77,-122.41,4;42,San Francisco,0
94109,CA,1.15,12250.0,07/25/2010,0,0,0,0,0
94109,CA,1.15,12250.0,07/25/2010,37.77,-122.41,4;42,San Francisco,0
94109,CA,1.15,12250.0,07/25/2010,0,0,0,0,0
94109,CA,1.15,12250.0,07/25/2010,37.77,-122.41,4;42,San Francisco,0
94109,CA,1.15,12250.0,07/25/2010,0,0,0,0,0
94133,CA,1.15,12250.0,07/25/2010,37.77,-122.41,4;42,San Francisco,0
94103,CA,1.15,12250.0,07/29/2010,0,0,0,0,0
94103,CA,1.15,12250.0,07/29/2010,37.77,-122.41,4;42,San Francisco,0
94109,CA,1.15,12250.0,07/29/2010,0,0,0,0,0
94109,CA,1.15,12250.0,07/29/2010,37.77,-122.41,4;42,San Francisco,0
94109,CA,1.15,12250.0,07/29/2010,0,0,0,0,0
94109,CA,1.15,12250.0,07/29/2010,37.77,-122.41,4;42,San Francisco,0
94109,CA,1.15,12250.0,07/29/2010,0,0,0,0,0
94109,CA,1.15,12250.0,07/29/2010,37.77,-122.41,4;42,San Francisco,0
94109,CA,1.15,12250.0,07/29/2010,0,0,0,0,0
94109,CA,1.15,12250.0,07/29/2010,37.77,-122.41,4;36,San Francisco,0
94109,CA,1.15,12250.0,07/29/2010,0,0,0,0,0
94133,CA,1.15,12250.0,07/29/2010,37.77,-122.41,4;36,San Francisco,0
94133,CA,1.15,12250.0,07/29/2010,0,0,0,0,0
94133,CA,1.15,12250.0,07/29/2010,37.77,-122.41,4;36,San Francisco,0
94109,CA,1.15,12250.0,07/30/2010,0,0,0,0,0
94109,CA,1.15,12250.0,07/30/2010,37.79,-122.42,4;36,San Francisco,0
94109,CA,1.15,12250.0,07/30/2010,0,0,0,0,0
94109,CA,1.15,12250.0,07/30/2010,37.79,-122.42,4;42,San Francisco,0
94109,CA,1.15,12250.0,07/30/2010,0,0,0,0,0
94109,CA,1.15,12250.0,07/30/2010,37.79,-122.42,4;42,San Francisco,0
94109,CA,1.15,12250.0,07/30/2010,0,0,0,0,0
94109,CA,1.15,12250.0,07/30/2010,37.79,-122.42,4;42,San Francisco,0
94109,CA,1.15,12250.0,07/30/2010,0,0,0,0,0
94109,CA,1.15,12250.0,8/9/2010,37.77,-122.41,4;42,San Francisco,0
94103,CA,1.15,12250.0,8/11/2010,0,0,0,0,0
93304,CA,1.15,5980.0,03/21/2012,37.77,-122.41,4;42,San Francisco,6029
94103,CA,1.15,12250.0,03/19/2012,0,0,0,0,0
94103,CA,1.15,12250.0,02/28/2012,37.77,-122.41,4;36,San Francisco,0
94103,CA,1.15,12250.0,02/27/2012,0,0,0,0,0
94103,CA,1.15,12250.0,02/27/2012,37.77,-122.41,4;36,San Francisco,0
94103,CA,1.15,12250.0,02/27/2012,0,0,0,0,0
94103,CA,1.15,12250.0,02/27/2012,37.77,-122.41,4;36,San Francisco,0
94103,CA,1.15,12250.0,02/27/2012,0,0,0,0,0
94103,CA,1.15,12250.0,02/27/2012,37.79,-122.42,4;36,San Francisco,0
94103,CA,1.15,12250.0,02/27/2012,0,0,0,0,0
94103,CA,1.15,12250.0,02/27/2012,37.79,-122.42,4;36,San Francisco,0
94103,CA,1.15,12250.0,02/27/2012,0,0,0,0,0
94103,CA,1.15,12250.0,02/27/2012,37.79,-122.42,4;36,San Francisco,0
94103,CA,1.15,12250.0,02/27/2012,0,0,0,0,0
94103,CA,1.15,12250.0,02/27/2012,37.79,-122.42,4;36,San Francisco,0
94103,CA,1.15,12250.0,02/27/2012,0,0,0,0,0
94103,CA,1.15,12250.0,02/27/2012,37.79,-122.42,4;36,San Francisco,0
94103,CA,1.15,12250.0,02/27/2012,0,0,0,0,0
94103,CA,1.15,12250.0,03/14/2012,37.79,-122.42,4;36,San Francisco,0
94103,CA,1.15,12250.0,02/27/2012,0,0,0,0,0
94103,CA,1.15,12250.0,02/27/2012,37.79,-122.42,4;36,San Francisco,0
94103,CA,1.15,12250.0,02/28/2012,0,0,0,0,0
94103,CA,1.15,12250.0,02/27/2012,37.79,-122.42,4;36,San Francisco,0
94103,CA,1.15,12250.0,02/27/2012,0,0,0,0,0
94103,CA,1.15,12250.0,02/28/2012,37.79,-122.42,4;36,San Francisco,0
94103,CA,1.15,12250.0,02/27/2012,0,0,0,0,0
94103,CA,1.15,12250.0,02/27/2012,37.79,-122.42,4;36,San Francisco,0
94104,CA,1.15,12250.0,02/20/2012,0,0,0,0,0
94109,CA,1.15,12250.0,02/20/2012,37.79,-122.42,4;36,San Francisco,0
94109,CA,1.15,12250.0,02/20/2012,0,0,0,0,0
94109,CA,1.15,12250.0,02/20/2012,37.79,-122.42,4;36,San Francisco,0
94109,CA,1.15,12250.0,02/20/2012,0,0,0,0,0
94109,CA,1.15,12250.0,3/5/2012,37.79,-122.42,4;36,San Francisco,0
94109,CA,1.15,12250.0,02/13/2012,0,0,0,0,0
94109,CA,1.15,12250.0,02/20/2012,37.79,-122.42,4;36,San Francisco,0
94109,CA,1.15,12250.0,3/5/2012,0,0,0,0,0
94109,CA,1.15,12250.0,02/13/2012,37.79,-122.42,4;36,San Francisco,0
94109,CA,1.15,12250.0,02/13/2012,0,0,0,0,0
94109,CA,1.15,12250.0,3/5/2012,37.79,-122.42,4;36,San Francisco,0
94109,CA,1.15,12250.0,02/13/2012,0,0,0,0,0
94109,CA,1.15,12250.0,03/29/2012,37.79,-122.42,4;36,San Francisco,0
94109,CA,1.15,12250.0,02/20/2012,0,0,0,0,0
94109,CA,1.15,12250.0,02/13/2012,37.79,-122.42,4;36,San Francisco,0
94109,CA,1.15,12250.0,02/20/2012,0,0,0,0,0
94109,CA,1.15,12250.0,02/13/2012,37.79,-122.42,4;36,San Francisco,0
94109,CA,1.15,12250.0,02/20/2012,0,0,0,0,0
94109,CA,1.15,12250.0,3/5/2012,37.79,-122.42,4;36,San Francisco,0
94109,CA,1.15,12250.0,02/20/2012,0,0,0,0,0
94109,CA,1.15,12250.0,02/13/2012,37.79,-122.42,4;36,San Francisco,0
94109,CA,1.15,12250.0,02/20/2012,0,0,0,0,0
94109,CA,1.15,12250.0,02/20/2012,37.79,-122.42,4;36,San Francisco,0
94109,CA,1.15,12250.0,02/20/2012,0,0,0,0,0
94109,CA,1.15,12250.0,02/13/2012,37.79,-122.42,4;42,San Francisco,0
94109,CA,1.15,12250.0,02/20/2012,0,0,0,0,0
94109,CA,1.15,12250.0,3/6/2012,37.79,-122.42,4;42,San Francisco,0
94109,CA,1.15,12250.0,02/20/2012,0,0,0,0,0
94109,CA,1.15,12250.0,02/20/2012,37.79,-122.42,4;42,San Francisco,0
94109,CA,1.15,12250.0,3/5/2012,0,0,0,0,0
94109,CA,1.15,12250.0,02/20/2012,37.77,-122.41,4;42,San Francisco,0
94109,CA,1.15,12250.0,02/20/2012,0,0,0,0,0
94109,CA,1.15,12250.0,3/12/2012,37.77,-122.41,4;42,San Francisco,0
94109,CA,1.15,12250.0,3/5/2012,0,0,0,0,0
94109,CA,1.15,12250.0,3/5/2012,37.77,-122.41,4;42,San Francisco,0
94109,CA,1.15,12250.0,3/5/2012,0,0,0,0,0
94109,CA,1.15,12250.0,3/5/2012,37.77,-122.41,4;42,San Francisco,0
94109,CA,1.15,12250.0,3/5/2012,0,0,0,0,0
94109,CA,1.15,12250.0,02/20/2012,37.77,-122.41,4;42,San Francisco,0
94109,CA,1.15,12250.0,02/20/2012,0,0,0,0,0
94109,CA,1.15,12250.0,3/5/2012,37.77,-122.41,4;36,San Francisco,0
94109,CA,1.15,12250.0,02/20/2012,0,0,0,0,0
94109,CA,1.15,12250.0,02/20/2012,37.77,-122.41,4;36,San Francisco,0
94109,CA,1.15,12250.0,02/20/2012,0,0,0,0,0
94109,CA,1.15,12250.0,02/20/2012,37.79,-122.40,4;36,San Francisco,0
94109,CA,1.15,12250.0,02/20/2012,0,0,0,0,0
94109,CA,1.15,12250.0,02/20/2012,37.79,-122.42,4;36,San Francisco,0
94109,CA,1.15,12250.0,02/20/2012,0,0,0,0,0
94109,CA,1.15,12250.0,02/20/2012,37.79,-122.42,4;36,San Francisco,0
94109,CA,1.15,12250.0,3/12/2012,0,0,0,0,0
94109,CA,1.15,12250.0,02/13/2012,37.79,-122.42,4;36,San Francisco,0
94109,CA,1.15,12250.0,02/13/2012,0,0,0,0,0
94109,CA,1.15,12250.0,02/13/2012,37.79,-122.42,4;36,San Francisco,0
94109,CA,1.15,12250.0,02/13/2012,0,0,0,0,0
94110,CA,1.15,13850.0,03/19/2012,37.79,-122.42,4;42,San Francisco,0
94110,CA,1.15,13850.0,03/19/2012,0,0,0,0,0
94110,CA,1.15,13850.0,03/19/2012,37.79,-122.42,4;42,San Francisco,0
94110,CA,1.15,13850.0,03/19/2012,0,0,0,0,0
94110,CA,1.15,13850.0,03/19/2012,37.80,-122.41,4;36,San Francisco,0
94110,CA,1.15,13850.0,03/19/2012,0,0,0,0,0
94114,CA,1.15,13850.0,03/19/2012,37.77,-122.41,4;36,San Francisco,0
94114,CA,1.15,13850.0,02/20/2012,0,0,0,0,0
94114,CA,1.15,13850.0,02/20/2012,37.77,-122.41,4;36,San Francisco,0
94114,CA,1.15,13850.0,02/20/2012,0,0,0,0,0
94114,CA,1.15,13850.0,02/20/2012,37.79,-122.42,4;36,San Francisco,0
94114,CA,1.15,13850.0,3/2/2012,0,0,0,0,0
94114,CA,1.15,13850.0,02/20/2012,37.79,-122.42,4;36,San Francisco,0
94114,CA,1.15,13850.0,02/20/2012,0,0,0,0,0
94122,CA,1.15,13850.0,3/5/2012,37.79,-122.42,4;36,San Francisco,0
94122,CA,1.15,13850.0,3/5/2012,0,0,0,0,0
94122,CA,1.15,13850.0,3/5/2012,37.79,-122.42,4;36,San Francisco,0
94122,CA,1.15,13850.0,3/5/2012,0,0,0,0,0
94122,CA,1.15,12850.0,3/5/2012,37.79,-122.42,4;36,San Francisco,0
94122,CA,1.15,13850.0,3/5/2012,0,0,0,0,0
94122,CA,1.15,13850.0,3/5/2012,37.79,-122.42,4;36,San Francisco,0
94133,CA,1.15,12250.0,02/13/2012,0,0,0,0,0
94133,CA,1.15,12250.0,02/13/2012,37.79,-122.42,4;36,San Francisco,0
94133,CA,1.15,12250.0,02/13/2012,0,0,0,0,0
94133,CA,1.15,12250.0,02/13/2012,37.79,-122.42,4;36,San Francisco,0
94110,CA,1.15,9591.0,6/1/2011,0,0,0,0,0
94110,CA,1.15,10082.0,6/1/2011,37.79,-122.42,4;36,San Francisco,0
94110,CA,1.15,11200.0,5/5/2011,0,0,0,0,0
94114,CA,1.15,11172.0,5/3/2011,37.80,-122.41,4;36,San Francisco,0
95228,CA,1.152,7680.09,7/5/2002,0,0,0,0,6009
94116,CA,11.532,17500.0,03/21/2002,37.80,-122.41,4;36,San Francisco,0
94132,CA,115.368,17500.0,05/14/2002,0,0,0,0,0
95973,CA,115.476,9693.0,07/18/2001,37.80,-122.41,4;36,San Francisco,46019
92711,CA,1.155,10381.0,08/26/2008,0,0,0,0,0
92711,CA,1.155,10381.0,05/20/2008,37.79,-122.42,4;36,San Francisco,0
91711,CA,1.155,10381.0,05/20/2008,0,0,0,0,6037
91711,CA,1.155,10381.0,08/26/2008,37.79,-122.42,4;36,San Francisco,6037
91711,CA,1.155,10381.0,06/30/2008,0,0,0,0,6037
91711,CA,1.155,10381.0,05/20/2008,37.79,-122.42,4;36,San Francisco,6037
91711,CA,1.155,10381.0,05/20/2008,0,0,0,0,6037
91711,CA,1.155,10381.0,05/20/2008,37.79,-122.42,4;36,San Francisco,6037
91711,CA,1.155,10381.0,06/27/2008,0,0,0,0,6037
92711,CA,1.155,10381.0,10/23/2008,37.79,-122.42,4;36,San Francisco,0
92711,CA,1.155,10381.0,10/23/2008,0,0,0,0,0
91711,CA,1.155,10381.0,05/20/2008,37.79,-122.42,4;36,San Francisco,6037
92711,CA,1.155,10381.0,08/26/2008,0,0,0,0,0
91711,CA,1.155,10381.0,05/20/2008,37.79,-122.42,4;36,San Francisco,6037
91711,CA,1.155,10381.0,06/18/2008,0,0,0,0,6037
91711,CA,1.155,10381.0,06/18/2008,37.79,-122.42,4;42,Kern,6037
91711,CA,1.155,10381.0,06/18/2008,0,0,0,San Francisco,6037
91711,CA,1.155,10381.0,06/18/2008,37.79,-122.42,6;03,0,6037
91711,CA,1.155,10381.0,06/18/2008,0,0,4;42,San Francisco,6037
91711,CA,1.155,10381.0,7/9/2008,37.79,-122.42,0,0,6037
91711,CA,1.155,10381.0,9/12/2008,0,0,4;42,San Francisco,6037
92117,CA,1.155,10381.0,07/29/2008,37.77,-122.41,0,0,6073
91711,CA,1.155,10381.0,06/18/2008,0,0,4;42,San Francisco,6037
91711,CA,1.155,10381.0,06/30/2008,35.33,-119.02,0,0,6037
91711,CA,1.155,10381.0,06/27/2008,37.77,-122.41,4;42,San Francisco,6037
91711,CA,1.155,10381.0,7/9/2008,0,0,0,0,6037
91711,CA,1.155,10381.0,06/30/2008,37.77,-122.41,4;42,San Francisco,6037
91711,CA,1.155,10381.0,06/30/2008,0,0,0,0,6037
91711,CA,1.155,10381.0,06/30/2008,37.77,-122.41,4;42,San Francisco,6037
92117,CA,1.155,10381.0,07/29/2008,0,0,0,0,6073
92117,CA,1.155,10381.0,8/12/2008,37.77,-122.41,4;42,San Francisco,6073
92117,CA,1.155,10381.0,07/29/2008,0,0,0,0,6073
92117,CA,1.155,10381.0,07/29/2008,37.77,-122.41,4;42,San Francisco,6073
92117,CA,1.155,10381.0,8/12/2008,0,0,0,0,6073
95521,CA,1.155,9100.0,09/19/2007,37.77,-122.41,4;42,San Francisco,32013
95521,CA,1.155,9100.0,09/19/2007,0,0,0,0,32013
95521,CA,1.155,9100.0,09/19/2007,37.77,-122.41,4;42,San Francisco,32013
95521,CA,1.155,9100.0,09/19/2007,0,0,0,0,32013
95521,CA,1.155,9100.0,09/19/2007,37.77,-122.41,4;42,San Francisco,32013
95521,CA,1.155,9100.0,09/19/2007,0,0,0,0,32013
95521,CA,1.155,9100.0,09/19/2007,37.77,-122.41,4;42,San Francisco,32013
95521,CA,1.155,9100.0,09/19/2007,0,0,0,0,32013
95521,CA,1.155,9100.0,09/19/2007,37.77,-122.41,4;42,San Francisco,32013
95521,CA,1.155,9100.0,09/19/2007,0,0,0,0,32013
95521,CA,1.155,9100.0,09/19/2007,37.77,-122.41,4;42,San Francisco,32013
95521,CA,1.155,9100.0,09/19/2007,0,0,0,0,32013
95521,CA,1.155,9100.0,09/19/2007,37.77,-122.41,4;42,San Francisco,32013
95521,CA,1.155,9100.0,09/19/2007,0,0,0,0,32013
95521,CA,1.155,9100.0,09/19/2007,37.77,-122.41,4;42,San Francisco,32013
95521,CA,1.155,9100.0,09/19/2007,0,0,0,0,32013
95521,CA,1.155,9100.0,09/19/2007,37.77,-122.41,4;42,San Francisco,32013
95521,CA,1.155,9100.0,09/19/2007,0,0,0,0,32013
95521,CA,1.155,9100.0,09/19/2007,37.77,-122.41,4;42,San Francisco,32013
95521,CA,1.155,9100.0,09/19/2007,0,0,0,0,32013
95521,CA,1.155,9100.0,09/19/2007,37.77,-122.41,4;42,San Francisco,32013
95521,CA,1.155,9100.0,09/19/2007,0,0,0,0,32013
95521,CA,1.155,9100.0,09/19/2007,37.77,-122.41,4;42,San Francisco,32013
95521,CA,1.155,9100.0,09/19/2007,0,0,0,0,32013
95454,CA,1.155,11522.0,6/5/2006,37.77,-122.41,4;42,San Francisco,6045
94509,CA,1.155,8249.46,09/18/2003,0,0,0,0,6013
92117,CA,1.155,10381.0,08/26/2008,37.77,-122.41,4;42,San Francisco,6073
92117,CA,1.155,10381.0,05/20/2008,0,0,0,0,6073
91711,CA,1.155,10381.0,06/27/2008,37.77,-122.41,4;42,San Francisco,6037
92117,CA,1.155,10381.0,10/23/2008,0,0,0,0,6073
92117,CA,1.155,10381.0,10/23/2008,37.77,-122.41,4;42,San Francisco,6073
91711,CA,1.155,10381.0,05/20/2008,0,0,0,0,6037
92117,CA,1.155,10381.0,08/26/2008,37.77,-122.41,4;42,San Francisco,6073
91711,CA,1.155,10381.0,05/20/2008,0,0,0,0,6037
91711,CA,1.155,10381.0,06/18/2008,37.77,-122.41,4;42,San Francisco,6037
91711,CA,1.155,10381.0,06/18/2008,0,0,0,0,6037
91711,CA,1.155,10381.0,06/18/2008,37.77,-122.41,4;42,San Francisco,6037
91711,CA,1.155,10381.0,06/18/2008,0,0,0,0,6037
91711,CA,1.155,10381.0,06/18/2008,37.77,-122.41,4;36,San Francisco,6037
91711,CA,1.155,10381.0,7/9/2008,0,0,0,0,6037
92117,CA,1.155,10381.0,9/12/2008,37.77,-122.41,4;36,San Francisco,6073
91711,CA,1.155,10381.0,06/18/2008,0,0,0,0,6037
91711,CA,1.155,10381.0,06/30/2008,37.79,-122.40,4;36,San Francisco,6037
91711,CA,1.155,10381.0,06/27/2008,0,0,0,0,6037
91711,CA,1.155,10381.0,7/9/2008,37.79,-122.42,4;36,San Francisco,6037
91711,CA,1.155,10381.0,06/30/2008,0,0,0,0,6037
91711,CA,1.155,10381.0,06/30/2008,37.79,-122.42,4;36,San Francisco,6037
91711,CA,1.155,10381.0,06/30/2008,0,0,0,0,6037
95017,CA,11.556,8248.75,1/7/2002,37.79,-122.42,4;36,San Francisco,6087
92586,CA,11.568,9403.09,12/10/2001,0,0,0,0,6065
95665,CA,11.568,16843.8,5/1/2002,37.79,-122.42,4;36,San Francisco,6005
94971,CA,1.157,32287.0,03/28/2000,0,0,0,0,6041
91711,CA,1.16,17411.68,11/2/1999,37.79,-122.42,4;36,San Francisco,6037
91711,CA,1.16,8709.84,12/21/1999,0,0,0,0,6037
95621,CA,1.16,,10/8/2001,37.79,-122.42,4;36,San Francisco,6067
95624,CA,1.16,,12/12/2001,0,0,0,0,6067
95864,CA,1.16,,12/18/2001,37.79,-122.42,4;36,San Francisco,6067
95610,CA,1.16,,2/1/2002,0,0,0,0,6067
95826,CA,1.16,,2/4/2002,37.79,-122.42,4;36,San Francisco,6067
95819,CA,1.16,,4/4/2002,0,0,0,0,6067
95821,CA,1.16,,06/13/2002,37.79,-122.42,4;36,San Francisco,6067
95815,CA,1.16,,12/19/2002,0,0,0,0,6067
95815,CA,1.16,,12/19/2002,37.79,-122.42,4;36,San Francisco,6067
95815,CA,1.16,,12/19/2002,0,0,0,0,6067
95815,CA,1.16,,12/19/2002,37.79,-122.42,4;36,San Francisco,6067
95815,CA,1.16,,12/19/2002,0,0,0,0,6067
95815,CA,1.16,,12/19/2002,37.79,-122.42,4;36,San Francisco,6067
95815,CA,1.16,,12/19/2002,0,0,0,0,6067
95815,CA,1.16,,12/19/2002,37.79,-122.42,4;36,San Francisco,6067
95815,CA,1.16,,12/19/2002,0,0,0,0,6067
95815,CA,1.16,,12/19/2002,37.79,-122.42,4;36,San Francisco,6067
95815,CA,1.16,,12/19/2002,0,0,0,0,6067
95817,CA,1.16,,12/19/2002,37.79,-122.42,4;36,San Francisco,6067
95829,CA,1.16,,09/16/2005,0,0,0,0,6067
95662,CA,1.16,,10/12/2009,37.79,-122.42,4;36,San Francisco,6067
95662,CA,1.16,,10/12/2009,0,0,0,0,6067
95662,CA,1.16,,10/12/2009,37.79,-122.42,4;36,San Francisco,6067
95662,CA,1.16,,11/24/2009,0,0,0,0,6067
95662,CA,1.16,,11/24/2009,37.79,-122.42,4;36,San Francisco,6067
95742,CA,1.16,,12/28/2009,0,0,0,0,6067
95742,CA,1.16,,12/29/2009,37.79,-122.42,4;36,San Francisco,6067
95662,CA,1.16,,3/4/2010,0,0,0,0,6067
95662,CA,1.16,,3/4/2010,37.79,-122.42,4;36,San Francisco,6067
95662,CA,1.16,,3/4/2010,0,0,0,0,6067
95662,CA,1.16,,11/30/2010,37.79,-122.42,4;36,San Francisco,6067
95662,CA,1.16,,09/20/2010,0,0,0,0,6067
95662,CA,1.16,,09/14/2010,37.79,-122.42,4;36,San Francisco,6067
95662,CA,1.16,,09/14/2010,0,0,0,0,6067
95662,CA,1.16,,09/13/2010,37.79,-122.42,4;36,San Francisco,6067
95662,CA,1.16,,09/13/2010,0,0,0,0,6067
92086,CA,1.161,6927.97,3/5/2001,37.79,-122.42,4;36,San Francisco,6073
95014,CA,1.161,6886.38,08/28/2002,0,0,0,0,6085
94971,CA,11.652,20048.0,01/20/2000,37.79,-122.42,4;36,San Francisco,6041
95963,CA,11.652,19612.0,9/11/2000,0,0,0,0,6021
94559,CA,11.652,14968.0,2/1/2002,37.79,-122.42,4;36,San Francisco,6055
95422,CA,11.652,14326.69,11/1/1999,0,0,0,0,47095
93401,CA,11.652,16288.97,11/16/2000,37.79,-122.42,4;36,San Francisco,6079
93704,CA,11.664,11147.0,12/17/2001,0,0,0,0,6019
93514,CA,11.664,11763.13,09/18/2002,37.79,-122.42,4;36,San Francisco,6027
94114,CA,1.167.336,9905.0,10/16/2001,0,0,0,0,0
93003,CA,1.168,8778.5,03/29/2002,37.79,-122.42,4;36,San Francisco,6111
95006,CA,1.168,11222.92,07/29/2003,0,0,0,0,6087
90717,CA,1.168,10685.0,12/17/2003,37.79,-122.42,4;36,San Francisco,6037
95521,CA,1.169,11040.0,10/23/2008,0,0,0,0,32013
95602,CA,1.169,7834.0,07/27/2007,37.79,-122.42,4;36,San Francisco,6061
95959,CA,1.169,18050.21,2/10/1999,0,0,0,0,6057
90505,CA,1.169,14550.0,11/16/2001,37.79,-122.42,4;36,San Francisco,6037
92117,CA,1.169,9578.26,12/22/2008,0,0,0,0,6073
92117,CA,1.169,9578.26,12/22/2008,37.79,-122.42,4;36,San Francisco,6073
92117,CA,1.169,9578.26,12/22/2008,0,0,0,0,6073
92117,CA,1.169,9578.26,12/22/2008,37.79,-122.42,4;36,San Francisco,6073
92117,CA,1.169,9578.26,12/29/2008,0,0,0,0,6073
92117,CA,1.169,9149.26,12/30/2008,37.79,-122.42,4;36,San Francisco,6073
92117,CA,1.169,9578.26,1/9/2009,0,0,0,0,6073
92117,CA,1.169,9578.26,01/14/2009,37.79,-122.42,4;36,San Francisco,6073
92117,CA,1.169,9578.26,01/15/2009,0,0,0,0,6073
92117,CA,1.169,9194.12,01/27/2009,37.79,-122.42,4;36,San Francisco,6073
92117,CA,1.169,9578.26,01/29/2009,0,0,0,0,6073
92117,CA,1.169,9578.26,01/29/2009,37.79,-122.42,4;36,San Francisco,6073
92117,CA,1.169,9578.26,01/29/2009,0,0,0,0,6073
92117,CA,1.169,9578.26,01/30/2009,37.79,-122.42,4;36,San Francisco,6073
92117,CA,1.169,9578.26,01/30/2009,0,0,0,0,6073
92117,CA,1.169,9578.26,01/30/2009,37.79,-122.42,4;36,San Francisco,6073
92117,CA,1.169,9578.26,2/3/2009,0,0,0,0,6073
92117,CA,1.169,9578.26,2/4/2009,37.79,-122.42,4;36,San Francisco,6073
92117,CA,1.169,9178.26,02/18/2009,0,0,0,0,6073
92117,CA,1.169,9578.26,7/8/2009,37.79,-122.42,4;36,San Francisco,6073
92117,CA,1.169,9578.26,7/8/2009,0,0,0,0,6073
92117,CA,1.169,9578.26,07/24/2009,37.79,-122.42,4;36,San Francisco,6073
92117,CA,1.169,10370.0,8/6/2009,0,0,0,0,6073
92117,CA,1.169,10370.0,8/6/2009,37.79,-122.42,4;36,San Francisco,6073
92117,CA,1.169,10370.0,8/11/2009,0,0,0,0,6073
92117,CA,1.169,10370.0,08/14/2009,37.79,-122.42,4;36,San Francisco,6073
92117,CA,1.169,9578.26,08/14/2009,0,0,0,0,6073
92117,CA,1.169,10370.0,08/20/2009,37.79,-122.42,4;36,San Francisco,6073
92117,CA,1.169,10370.0,08/21/2009,0,0,0,0,6073
92117,CA,1.169,10370.0,08/25/2009,37.79,-122.42,4;36,San Francisco,6073
92117,CA,1.169,7210.0,08/26/2009,0,0,0,0,6073
92117,CA,1.169,7210.0,08/26/2009,37.79,-122.42,4;36,San Francisco,6073
92117,CA,1.169,7210.0,08/26/2009,0,0,0,0,6073
92117,CA,1.169,7210.0,08/26/2009,37.79,-122.42,4;36,San Francisco,6073
92117,CA,1.169,7210.0,08/26/2009,0,0,0,0,6073
92117,CA,1.169,10370.0,08/26/2009,37.79,-122.42,4;36,San Francisco,6073
92117,CA,1.169,7210.0,08/26/2009,0,0,0,0,6073
92117,CA,1.169,10370.0,08/28/2009,37.79,-122.42,4;36,San Francisco,6073
92117,CA,1.169,10370.0,9/1/2009,0,0,0,0,6073
92117,CA,1.169,7210.0,09/16/2009,37.79,-122.42,4;05,San Francisco,6073
92117,CA,1.169,10170.0,09/18/2009,0,0,0,0,6073
92117,CA,1.169,7210.0,10/22/2009,37.79,-122.42,4;05,San Francisco,6073
94708,CA,1.17,12659.99,02/22/2007,0,0,0,0,6001
94805,CA,1.17,11388.09,03/20/2007,37.79,-122.42,4;05,San Francisco,6013
92118,CA,1.17,12654.4,10/10/2008,0,0,0,0,6073
92225,CA,1.17,2750.0,04/22/2013,37.74,-122.41,4;05,San Francisco,6065
92532,CA,1.17,12909.0,9/11/2009,0,0,0,0,6065
95519,CA,1.17,25176.0,04/28/2008,37.74,-122.41,4;05,San Francisco,32013
94028,CA,1.17,10172.21,6/3/2008,0,0,0,0,6081
92118,CA,1.17,12654.4,9/8/2008,37.74,-122.41,4;05,San Francisco,6073
95472,CA,1.17,10058.83,11/14/2008,0,0,0,0,6097
95448,CA,1.17,13455.4,8/8/2008,37.74,-122.41,4;05,San Francisco,6097
93111,CA,1.17,14861.52,11/15/2001,0,0,0,0,6083
95436,CA,1.17,11700.0,09/17/2007,37.74,-122.41,4;05,San Francisco,6097
95472,CA,1.17,10058.83,03/18/2010,0,0,0,0,6097
95842,CA,1.17,,8/6/1999,37.74,-122.41,4;05,San Francisco,6067
95830,CA,1.17,,9/2/1999,0,0,0,0,6067
95820,CA,1.17,,4/5/2000,37.75,-122.43,4;05,San Francisco,6067
95818,CA,1.17,,5/10/2000,0,0,0,0,6067
95608,CA,1.17,13000.0,09/17/2009,37.75,-122.43,4;05,San Francisco,6067
95610,CA,1.17,14611.0,02/23/2010,0,0,0,0,6067
92532,CA,1.17,12909.0,11/3/2009,37.75,-122.43,4;05,San Francisco,6065
93401,CA,1.17,12199.99,7/5/2007,0,0,0,0,6079
93933,CA,1.17,8314.0,07/20/2009,37.75,-122.43,4;05,San Francisco,6053
93933,CA,1.17,12989.0,09/17/2008,0,0,0,0,6053
94028,CA,1.17,10172.21,7/8/2008,37.75,-122.43,4;05,San Francisco,6081
94060,CA,1.17,13005.0,08/17/2010,0,0,0,0,6081
94060,CA,1.17,13005.0,7/12/2010,37.75,-122.43,4;14,San Francisco,6081
