Zipcode,State,Size,Cost,Date,Latitude,Longitude,Solar Radiation - Annual Average (kWh/m2/day),County,INCITS
94523,CA,266.7,2647326.0,05/20/2009,33.95,-118.29,6;10,0,6013
94565,CA,266.7,2647326.0,05/20/2009,36.88,-119.77,0,Orange,6013
90040,CA,2.667.755.843,1599632.0,11/16/2005,38.11,-122.13,5;54,Tulare,6037
95742,CA,266.8,1880452.0,02/22/2013,34.30,-118.72,5;54,Orange,6067
93215,CA,266.8,889203.0,2/11/2014,34.30,-118.72,0,Kern,6029
91911,CA,266.832,1333266.0,1/3/2013,38.96,-122.64,6;05,Kern,6073
90047,CA,267.0,1814929.0,12/14/2012,34.07,-117.70,5;96,San Diego,6037
95020,CA,267.52,3466289.0,07/28/2008,32.80,-117.13,6;40,Alameda,6085
95035,CA,267.52,1629197.0,12/1/2008,32.80,-117.13,5;98,Alameda,6085
95020,CA,267.52,3466289.0,02/26/2007,38.96,-122.64,5;98,Alameda,6085
95035,CA,267.52,1629197.0,02/26/2007,37.78,-122.43,5;32,Alameda,6085
94518,CA,267.75,1522133.04,6/4/2010,0,0,5;32,San Francisco,6013
94518,CA,267.75,1522133.04,04/22/2012,38.56,-121.99,6;43,0,6013
91752,CA,267.84,1641859.2,03/13/2008,38.56,-121.99,5;50,San Bernardino,6065
91740,CA,267.84,1966257.39,01/31/2007,37.25,-120.20,5;50,San Bernardino,6037
91752,CA,267.84,1641859.2,03/15/2007,37.80,-120.74,8;21,Los Angeles,6065
92337,CA,268.515,1839382.0,5/8/2008,36.60,-119.75,8;21,Los Angeles,6071
92337,CA,268.515,1839382.0,5/9/2007,38.39,-121.24,5;79,Placer,6071
93609,CA,268.8,703879.95,01/28/2013,32.90,-117.20,5;91,Placer,6019
95828,CA,268.8,1349376.0,12/2/2009,32.90,-117.20,5;79,Santa Clara,6067
91301,CA,268.8,1542976.86,8/6/2009,38.92,-121.07,5;82,Los Angeles,6037
92140,CA,268.96,1639680.0,07/29/2008,37.25,-120.20,5;82,Marin,6073
92140,CA,268.96,1639680.0,2/12/2009,37.59,-122.06,6;20,Marin,6073
93638,CA,269.04,1061818.91,10/16/2012,37.59,-122.06,5;97,Orange,6039
95605,CA,269.36,923534.0,01/14/2014,37.63,-122.04,5;97,Placer,6113
91773,CA,269.78,0.0,06/17/2011,37.68,-121.75,5;57,San Diego,6037
95757,CA,269.78,1189730.0,12/2/2009,37.23,-121.82,4;76,San Diego,0
91773,CA,269.78,1883064.4,7/9/2010,37.63,-122.04,4;76,San Diego,6037
94518,CA,270.3,1468730.19,6/4/2010,37.34,-121.88,5;78,San Diego,6013
94518,CA,270.3,1468730.19,04/17/2012,37.34,-121.88,5;78,Los Angeles,6013
93710,CA,270.56,1598355.0,12/26/2006,33.99,-117.53,5;17,Yolo,6019
93710,CA,270.56,1598355.0,08/25/2008,33.97,-117.25,5;17,Fresno,6019
95993,CA,270.72,1722829.0,2/4/2008,33.99,-117.44,5;82,Placer,6101
95993,CA,270.72,1722829.0,2/1/2007,36.93,-119.56,5;34,Los Angeles,6101
94558,CA,270.81,1079723.78,06/14/2012,37.96,-122.38,5;34,Orange,6055
93535,CA,270.9,0.0,01/24/2012,38.04,-120.61,6;13,San Francisco,6037
93535,CA,270.9,1755432.0,05/27/2010,34.97,-116.99,5;41,0,6037
93535,CA,270.9,1755432.0,01/24/2012,32.85,-116.99,7;99,Los Angeles,6037
93619,CA,270.97,1096910.67,01/24/2014,32.85,-116.99,7;61,Los Angeles,0
93551,CA,271.4,1332098.0,04/30/2010,40.13,-122.43,5;64,Contra Costa,6037
93551,CA,271.4,1332098.0,01/13/2012,33.71,-117.94,5;55,Contra Costa,6037
92401,CA,271.84,1945000.0,02/25/2010,37.54,-120.68,5;45,0,6071
92401,CA,271.84,1945000.0,01/19/2009,36.07,-119.53,5;45,0,6071
91355,CA,271.975,2398440.0,02/14/2008,37.54,-120.68,5;65,Orange,6037
93560,CA,272.72,1319855.99,04/17/2012,33.78,-117.33,5;69,Kern,6029
91352,CA,273.0,2771576.0,03/28/2013,33.78,-117.33,7;99,Orange,6037
95404,CA,273.07,0.0,05/17/2011,32.88,-117.13,5;48,Kern,6097
91731,CA,273.07,1906028.6,04/28/2010,33.78,-117.33,0,Santa Clara,6037
92562,CA,273.07,1209700.1,07/24/2012,37.38,-122.07,7;80,Santa Clara,6065
95404,CA,273.07,1906028.6,2/4/2010,33.02,-117.19,5;50,Los Angeles,6097
90631,CA,273.07,1769493.61,08/30/2011,33.02,-117.19,7;99,Ventura,51137
90631,CA,273.07,1769493.61,02/21/2012,37.68,-121.75,5;50,Los Angeles,51137
92562,CA,273.07,1209700.1,02/17/2011,33.78,-117.33,7;80,Ventura,6065
93550,CA,273.24,1444932.0,01/13/2012,33.78,-117.33,5;48,Santa Cruz,6037
93550,CA,273.24,1444932.0,04/29/2010,33.91,-118.40,0,Santa Cruz,6037
91303,CA,273.28,1817312.0,11/16/2010,33.91,-118.40,7;99,Fresno,6037
92061,CA,273.6,622000.0,10/4/2013,33.63,-117.81,5;83,Yolo,6073
95035,CA,273.675,2470680.0,06/27/2008,34.08,-118.32,5;83,Santa Cruz,6085
95035,CA,273.675,2470680.0,6/6/2010,38.71,-121.85,5;87,Sonoma,6085
90280,CA,273.7,1431989.33,03/16/2010,38.43,-122.67,5;87,Solano,6037
94582,CA,274.05,1700142.0,10/29/2012,33.97,-118.24,5;63,Contra Costa,0
93023,CA,274.45,1324974.0,07/15/2013,33.78,-116.41,5;38,Contra Costa,6111
92019,CA,274.56,1836806.4,10/30/2008,37.41,-122.05,4;32,Contra Costa,6073
92019,CA,274.56,1836806.4,03/14/2007,37.38,-122.01,5;94,Contra Costa,6073
91910,CA,274.68,1299293.0,12/16/2013,33.67,-117.90,5;96,Orange,6073
91911,CA,274.68,1245502.8,12/16/2013,37.38,-122.01,7;41,Santa Cruz,6073
92154,CA,274.89,2052555.03,12/30/2008,33.67,-117.90,6;06,Santa Cruz,6073
92154,CA,274.89,2052555.03,8/8/2007,35.09,-118.13,0,San Diego,6073
92117,CA,2.752.402.772,2056067.15,09/26/2006,35.15,-117.92,4;32,San Diego,6073
95928,CA,275.4,1350000.0,12/2/2008,33.78,-116.41,5;43,Kings,46019
95928,CA,275.4,1350000.0,9/10/2009,36.29,-119.82,5;33,Orange,46019
95819,CA,275.52,486060.0,09/19/2012,38.23,-122.56,5;33,Orange,6067
94544,CA,2.760.002.066,1798942.0,5/8/2006,38.23,-122.56,5;33,Santa Clara,6001
95662,CA,276.36,0.0,02/16/2012,33.73,-117.05,4;99,Santa Clara,6067
95037,CA,276.36,1173715.2,10/4/2012,34.03,-118.49,4;99,Butte,6085
92562,CA,276.36,1224274.8,07/13/2012,34.03,-118.49,5;88,Butte,6065
95662,CA,276.36,1928992.8,03/27/2012,33.73,-117.05,5;88,Napa,6067
92562,CA,276.36,1224274.8,02/17/2011,34.69,-117.90,5;60,Napa,6065
95220,CA,2.765.763.809,2130000.0,2/5/2009,37.92,-122.34,5;60,Sacramento,6077
94553,CA,276.64,1013829.0,01/21/2013,34.69,-117.90,5;94,San Bernardino,6013
94503,CA,276.92,3379865.0,03/14/2011,33.71,-117.94,5;94,San Bernardino,6055
94565,CA,276.92,1588917.16,01/22/2009,32.77,-117.10,5;49,San Diego,6013
94503,CA,276.92,3379865.0,8/6/2009,34.03,-118.24,5;65,Sonoma,6055
92071,CA,276.92,2073036.0,09/21/2010,36.89,-121.24,5;49,San Luis Obispo,6073
94565,CA,276.92,1588917.16,2/10/2011,36.89,-121.24,4;95,San Luis Obispo,6013
92071,CA,276.92,2073036.0,09/21/2007,36.89,-121.24,4;95,Sonoma,6073
92154,CA,277.02,1200600.0,12/30/2013,36.89,-121.24,5;87,Los Angeles,6073
95965,CA,277.13,1817493.0,06/14/2012,37.79,-122.42,5;87,Yolo,46019
95965,CA,277.13,1817493.0,12/5/2011,0,0,5;73,Yolo,46019
95333,CA,277.2,1106028.0,02/22/2011,37.79,-122.42,5;73,Los Angeles,6047
94546,CA,277.2,1693808.68,4/1/2010,0,0,5;59,Los Angeles,6001
95333,CA,277.2,1106028.0,4/6/2010,32.85,-116.99,5;59,Sonoma,6047
94546,CA,277.2,1693808.68,06/15/2011,32.85,-116.99,5;73,San Diego,6001
92806,CA,277.2,1372140.0,8/2/2010,38.61,-121.49,5;73,San Diego,51137
93291,CA,277.83,0.0,11/25/2013,37.77,-122.41,5;50,Santa Clara,6107
94599,CA,278.3,1422318.04,04/26/2011,0,0,5;50,San Diego,6055
94599,CA,278.3,1422318.04,04/23/2010,39.74,-121.61,5;93,Monterey,6055
95476,CA,278.64,1363883.0,10/6/2009,37.97,-121.96,6;06,Santa Clara,6097
95476,CA,278.64,1363883.0,3/9/2010,37.95,-122.07,5;12,Contra Costa,6097
95131,CA,279.104,2000000.0,11/10/2009,37.95,-122.07,5;12,Contra Costa,6085
95131,CA,279.104,2000000.0,02/24/2009,37.99,-122.00,5;98,Los Angeles,6085
95832,CA,279.65,0.0,07/19/2011,37.99,-122.00,6;07,Los Angeles,6067
92081,CA,279.65,1318663.0,11/12/2009,37.97,-121.96,5;72,Los Angeles,0
92003,CA,279.65,1214225.29,03/20/2013,39.05,-121.61,6;19,Los Angeles,6073
92081,CA,279.65,1318663.0,03/31/2011,37.28,-121.98,5;71,Fresno,0
95832,CA,279.65,1812132.0,4/4/2012,37.81,-122.30,4;96,Fresno,6067
91913,CA,279.912,1209093.55,09/13/2013,37.81,-122.30,5;90,Butte,6073
93267,CA,279.912,1846267.0,09/25/2012,34.27,-119.16,5;93,Butte,6107
93267,CA,279.912,1846267.0,09/25/2012,34.27,-119.16,6;24,Marin,6107
91706,CA,280.14,1880957.0,12/18/2012,38.60,-121.46,5;84,Orange,6037
90002,CA,280.28,1585065.0,01/31/2013,34.47,-117.62,5;63,Orange,6037
95037,CA,280.28,1188028.8,11/24/2012,34.47,-117.62,5;63,Santa Barbara,6085
93313,CA,280.28,1061391.75,12/21/2012,35.33,-119.02,6;46,Contra Costa,6029
90014,CA,280.35,1349959.0,7/8/2011,34.52,-118.08,5;78,Contra Costa,6037
90014,CA,280.4,1349959.0,07/29/2011,33.28,-117.19,5;59,Sonoma,6037
93551,CA,280.6,1228051.0,04/29/2010,34.52,-118.08,5;94,San Bernardino,6037
93551,CA,280.6,1228051.0,01/13/2012,35.33,-119.02,5;72,Los Angeles,6037
94558,CA,280.8,1073210.0,08/19/2013,34.05,-118.31,7;80,San Diego,6055
91355,CA,2.809.939.102,1798904.3,05/20/2004,36.30,-119.19,5;79,Santa Barbara,6037
93405,CA,281.5,1183000.0,8/6/2013,36.89,-121.24,5;38,Los Angeles,6079
90601,CA,281.775,1930159.0,5/9/2007,36.89,-121.24,5;85,Alameda,6037
90713,CA,281.82,2862270.0,06/28/2007,37.44,-121.87,5;85,Alameda,6037
90713,CA,281.82,2862270.0,01/16/2009,37.44,-121.87,5;42,Los Angeles,6037
95134,CA,281.992,4875000.0,12/21/2012,38.55,-122.15,5;10,San Diego,6085
90057,CA,282.0,1764332.0,04/15/2011,38.55,-122.15,5;10,Santa Barbara,6037
90057,CA,282.0,1764332.0,04/22/2011,34.39,-117.39,5;80,San Bernardino,6037
92603,CA,282.0,1291893.0,6/4/2013,0,0,5;69,San Francisco,51137
90248,CA,282.24,1952310.0,9/10/2012,37.88,-121.84,6;02,0,6037
95467,CA,282.24,1494316.35,01/31/2012,37.77,-122.41,5;69,San Francisco,0
95467,CA,282.24,1494316.35,08/31/2011,0,0,5;14,0,0
95945,CA,282.38,1486494.0,04/22/2010,33.78,-116.41,5;46,El Dorado,6057
95945,CA,282.38,1486494.0,6/7/2012,39.00,-121.09,6;32,El Dorado,6057
92025,CA,282.72,,03/31/2011,33.56,-117.63,8;42,Ventura,6073
92025,CA,282.73,1566593.11,6/3/2010,33.56,-117.63,8;42,San Francisco,6073
92025,CA,282.73,1566593.11,5/10/2011,39.08,-121.55,4;04,0,6073
95642,CA,282.94,0.0,09/24/2012,37.17,-121.65,5;59,Los Angeles,6005
95642,CA,282.94,1041219.2,09/24/2012,37.17,-121.65,5;70,Alameda,6005
92057,CA,283.2,646057.0,02/24/2014,32.72,-117.16,5;17,Los Angeles,6073
95987,CA,283.2,1339809.16,09/26/2012,0,0,5;46,Solano,6011
93636,CA,283.2,1119214.54,10/16/2012,34.19,-119.17,5;17,Siskiyou,0
93280,CA,283.36,1136334.0,04/13/2010,34.19,-119.17,5;46,Sonoma,6029
93280,CA,283.36,1136334.0,1/4/2012,32.72,-117.16,5;77,Kings,6029
92673,CA,283.56,1750624.0,3/3/2011,0,0,5;77,Sonoma,51137
92673,CA,283.56,1750624.0,10/13/2009,34.41,-119.70,5;77,Sonoma,51137
93307,CA,283.92,1202750.75,12/21/2012,36.40,-119.38,6;11,Los Angeles,6029
93307,CA,283.92,994395.0,12/21/2012,34.29,-118.50,6;43,Kings,6029
92121,CA,2.853.764.064,1849841.0,8/1/2007,36.17,-119.81,6;43,Napa,6073
94562,CA,285.87,2143730.0,1/2/2009,36.17,-119.81,6;19,Fresno,0
94562,CA,285.87,2143730.0,7/12/2007,38.31,-122.70,6;19,Napa,0
92182,CA,286.23,1260408.0,11/17/2009,38.31,-122.70,5;95,Napa,0
92182,CA,286.23,1260408.0,05/25/2012,35.08,-118.79,5;95,Santa Clara,0
92612,CA,287.1,1366763.0,09/23/2011,38.00,-121.83,6;20,Santa Clara,51137
92612,CA,287.1,1366763.0,2/10/2010,38.00,-121.83,6;19,San Bernardino,51137
92371,CA,288.0,1442922.0,12/16/2011,34.97,-116.99,5;93,Los Angeles,6071
92603,CA,288.0,1297112.0,6/4/2013,34.97,-116.99,5;93,Los Angeles,51137
92371,CA,288.0,1442922.0,6/11/2010,37.54,-120.68,5;87,San Mateo,6071
92121,CA,288.12,1748120.0,10/15/2013,37.25,-121.92,5;69,San Mateo,6073
93720,CA,288.12,1088765.06,07/25/2013,37.54,-120.68,5;68,Orange,6019
95965,CA,288.6,2219334.0,5/11/2009,34.50,-120.12,5;45,Monterey,46019
95965,CA,288.6,2219334.0,10/7/2008,34.50,-120.12,6;24,Orange,46019
95060,CA,2.892.041.785,2123153.0,12/11/2006,35.20,-118.86,5;86,Los Angeles,6087
92020,CA,289.52,1566380.0,10/7/2009,36.53,-119.64,5;32,Alameda,6073
92020,CA,289.52,1566380.0,03/29/2011,36.53,-119.64,5;32,Riverside,6073
94551,CA,289.8,1244813.0,12/26/2007,37.71,-121.91,5;55,San Luis Obispo,6001
94551,CA,289.8,1244813.0,03/29/2010,37.89,-122.56,5;55,San Luis Obispo,6001
93021,CA,289.8,1741697.0,04/29/2008,37.89,-122.56,8;33,Los Angeles,6111
94565,CA,289.8,1722339.0,01/22/2009,37.34,-122.11,5;66,Riverside,6013
94565,CA,289.8,1722339.0,01/27/2011,37.34,-122.11,5;90,Alameda,6013
92115,CA,289.8,1877904.0,10/14/2011,37.96,-122.38,5;90,Alameda,6073
93021,CA,289.8,1741697.0,02/26/2007,37.96,-122.38,5;57,Yuba,6111
92115,CA,289.8,1877904.0,01/24/2012,34.50,-120.12,5;57,Yuba,6073
91502,CA,290.0,,04/13/2011,38.11,-122.20,5;50,Yuba,6037
90045,CA,290.225,,01/28/2013,38.11,-122.20,5;50,Los Angeles,6037
90045,CA,290.225,1288599.0,10/16/2012,36.85,-120.54,5;99,Los Angeles,6037
95823,CA,290.4,1300000.0,05/21/2013,38.24,-122.46,5;99,Butte,6067
94580,CA,290.46,1471224.0,12/3/2010,34.69,-117.90,6;00,Merced,6001
94580,CA,290.46,1471224.0,7/12/2012,33.78,-116.41,6;00,Fresno,6001
92123,CA,2.909.345.387,2520674.0,10/11/2005,33.18,-117.24,5;50,Fresno,6073
94104,CA,2.911.976.205,611844.0,08/13/2008,37.89,-122.03,5;81,Contra Costa,0
93611,CA,291.55,1063704.01,01/24/2014,37.50,-121.96,5;91,Contra Costa,6019
95130,CA,292.32,1370098.0,12/21/2012,37.50,-121.96,5;91,Los Angeles,6085
93612,CA,292.56,314854.0,04/28/2011,34.05,-118.38,6;02,Los Angeles,6019
93612,CA,292.56,314854.0,6/3/2010,38.54,-121.28,5;65,San Diego,6019
92545,CA,292.81,1458673.0,09/26/2012,34.69,-117.90,5;68,San Diego,6065
92311,CA,292.985,1307161.0,01/23/2013,34.25,-119.16,5;74,Orange,6071
91914,CA,292.992,1299293.0,12/16/2013,0,0,5;38,Santa Clara,6073
93455,CA,293.706,0.0,4/12/2011,34.72,-118.15,7;99,Orange,6083
93455,CA,293.706,2050026.0,03/19/2010,38.00,-121.83,5;41,Orange,6083
91355,CA,293.76,1788998.4,02/26/2007,34.69,-117.90,5;59,Los Angeles,6037
91006,CA,293.76,1819350.0,12/26/2006,38.00,-121.83,5;81,Tulare,6037
92126,CA,2.946.155.279,1000000.0,10/18/2012,34.72,-118.15,5;81,San Diego,6073
94701,CA,294.84,0.0,07/29/2013,34.25,-119.16,5;81,Orange,0
95112,CA,294.88,2801550.03,12/28/2007,0,0,5;59,Shasta,6085
95112,CA,294.88,2801550.03,02/17/2009,34.69,-117.90,5;77,Orange,6085
93619,CA,294.98,1099869.25,01/24/2014,36.81,-119.75,7;69,Alameda,0
95369,CA,295.0,663750.0,1/7/2014,36.81,-119.75,7;69,San Bernardino,6047
92831,CA,295.2,2075000.84,12/19/2007,37.28,-121.95,5;87,San Bernardino,51137
92831,CA,295.2,2075000.84,06/26/2008,37.28,-121.95,5;87,Los Angeles,51137
96007,CA,2.953.138.483,1910914.0,10/18/2006,38.63,-122.89,5;95,Los Angeles,6089
95932,CA,295.68,1235507.0,04/22/2010,38.18,-122.25,5;66,Butte,6011
95531,CA,295.68,0.0,06/17/2013,37.65,-122.42,5;66,Sonoma,6015
95932,CA,295.68,1235507.0,12/9/2011,36.29,-119.38,5;66,Sonoma,6011
93218,CA,296.0,2125000.0,02/27/2009,36.40,-119.38,5;65,Alameda,0
93218,CA,296.0,2125000.0,02/27/2009,32.68,-116.47,5;84,Alameda,0
93218,CA,296.0,2125000.0,02/27/2009,36.91,-119.58,5;74,Butte,0
93270,CA,296.0,2125000.0,02/27/2009,0,0,5;81,Kern,6107
93218,CA,296.0,2125000.0,08/21/2008,37.65,-122.42,5;21,Butte,0
93218,CA,296.0,2125000.0,08/21/2008,33.95,-118.36,5;21,Napa,0
93218,CA,296.0,2125000.0,08/21/2008,38.39,-122.75,5;81,San Diego,0
93270,CA,296.0,2125000.0,08/21/2008,38.39,-122.75,5;68,Contra Costa,6107
95843,CA,296.1,1776600.0,12/2/2009,36.76,-121.65,5;42,Contra Costa,6067
90703,CA,296.1,2342348.4,04/28/2010,37.40,-122.29,5;94,Contra Costa,6037
92122,CA,296.1,1383230.0,4/5/2013,37.40,-122.29,5;91,Contra Costa,6073
92101,CA,296.24,1595590.0,11/13/2009,37.25,-122.06,5;15,Los Angeles,6073
92101,CA,296.24,1595590.0,10/14/2010,37.25,-122.06,5;15,Sacramento,6073
93514,CA,296.45,2113323.0,12/27/2007,37.42,-122.00,5;30,Kern,6027
92123,CA,298.08,1490408.0,08/24/2010,37.42,-122.00,5;73,San Diego,6073
92123,CA,298.08,1490408.0,02/21/2012,34.03,-117.75,5;73,Los Angeles,6073
95691,CA,298.48,1202994.0,2/3/2014,34.03,-117.75,5;80,Santa Clara,6113
91402,CA,299.04,1223040.0,10/9/2013,38.00,-122.03,5;45,Santa Clara,6037
94901,CA,299.88,799992.15,10/9/2013,37.88,-121.84,5;33,Santa Clara,6041
90022,CA,300.105,1530983.5,4/2/2013,38.00,-122.03,6;46,Santa Clara,6037
94568,CA,300.12,1640210.0,12/22/2006,37.81,-122.30,5;75,Contra Costa,6001
94568,CA,300.12,1640210.0,2/8/2008,37.81,-122.30,5;71,Contra Costa,6001
92532,CA,300.22,1111604.0,05/31/2011,37.44,-121.87,5;71,Riverside,6065
92532,CA,300.22,1111604.0,04/29/2010,37.44,-121.87,5;38,Los Angeles,6065
95638,CA,300.85,,12/1/1994,38.34,-121.42,6;01,Riverside,6067
95691,CA,300.96,1150061.0,11/2/2012,38.34,-121.42,6;01,San Bernardino,6113
93215,CA,301.6,773299.0,2/11/2014,37.95,-122.07,5;38,San Bernardino,6029
93215,CA,301.6,400232.0,2/11/2014,37.95,-122.07,5;79,Fresno,6029
92140,CA,301.84,1062605.0,8/6/2010,38.34,-121.42,5;79,Sacramento,6073
92140,CA,301.84,1062605.0,01/20/2012,38.34,-121.42,7;11,Los Angeles,6073
94303,CA,302.0,,06/22/2011,38.00,-121.83,6;72,San Diego,6081
94303,CA,302.4,1136543.0,08/23/2011,38.00,-121.83,7;11,San Diego,6081
94303,CA,302.4,1136543.0,06/23/2010,37.22,-121.78,6;72,Madera,6081
91911,CA,302.4,2268000.0,08/23/2010,32.71,-117.05,6;72,Yolo,6073
93535,CA,302.4,1338623.0,10/12/2012,33.67,-118.00,6;72,Los Angeles,6037
95219,CA,302.4,1316003.0,9/3/2013,33.67,-118.00,5;87,0,6077
91911,CA,302.4,2268000.0,5/6/2009,36.52,-119.87,4;32,Los Angeles,6073
91351,CA,302.4,1834756.0,10/15/2012,36.48,-119.94,5;95,Contra Costa,6037
92345,CA,302.445,1909716.0,05/25/2010,38.99,-123.36,6;42,Contra Costa,6071
92345,CA,302.445,1909716.0,1/7/2011,34.20,-118.57,7;53,Fresno,6071
92543,CA,302.68,1406108.0,04/13/2010,38.60,-121.46,5;79,Fresno,6065
92881,CA,302.68,1437730.0,08/30/2011,33.73,-118.29,6;72,Sutter,6065
94588,CA,302.68,1113862.4,09/24/2012,36.07,-119.53,5;95,Sutter,6001
92881,CA,302.68,1437730.0,07/25/2012,37.23,-121.82,6;23,Napa,6065
92543,CA,302.68,1406108.0,07/16/2012,34.08,-117.46,5;73,Los Angeles,6065
93313,CA,302.76,1554885.0,1/6/2010,37.54,-120.45,6;46,Los Angeles,6029
93313,CA,302.76,1554885.0,08/17/2009,33.99,-118.14,5;71,Los Angeles,6029
95472,CA,304.5,2364204.99,11/29/2007,33.99,-118.14,5;50,0,6097
95472,CA,304.5,2364204.99,2/2/2009,34.28,-118.61,5;50,Los Angeles,6097
95112,CA,304.64,1507165.0,02/29/2012,38.62,-122.61,6;46,Los Angeles,6085
95112,CA,304.64,1507165.0,12/5/2011,37.95,-122.07,5;93,San Bernardino,6085
95476,CA,304.92,455382.0,01/29/2013,39.50,-121.67,5;95,San Bernardino,6097
95630,CA,305.2,1569368.0,02/17/2011,34.03,-118.26,5;95,Los Angeles,6067
90808,CA,305.24,1060877.4,11/22/2013,34.72,-118.15,6;72,Kern,6037
92374,CA,305.5,1258008.0,12/9/2010,33.21,-117.20,6;72,Los Angeles,6071
95691,CA,305.5,1864324.0,04/16/2013,32.71,-117.16,6;06,Sonoma,6113
92374,CA,305.5,1258008.0,05/23/2011,32.63,-117.05,5;81,Los Angeles,6071
92801,CA,305.55,1596919.0,12/14/2010,32.63,-117.05,5;81,Riverside,51137
94598,CA,305.76,1574367.0,06/30/2010,37.51,-122.04,5;49,Sonoma,6013
91754,CA,305.76,2180039.0,04/15/2009,33.66,-117.97,5;87,Orange,6037
91754,CA,305.76,2180039.0,2/2/2011,33.66,-117.97,5;87,Orange,6037
94598,CA,305.76,1574367.0,8/7/2012,37.83,-121.18,0,Riverside,6013
92867,CA,305.76,2293445.0,10/29/2012,38.54,-121.28,0,Los Angeles,51137
91745,CA,305.97,1453357.5,08/30/2011,36.29,-119.82,6;29,Los Angeles,6037
91745,CA,305.97,1453357.5,07/25/2012,38.54,-121.28,5;26,Los Angeles,6037
95125,CA,306.6,2835000.0,11/13/2007,33.73,-118.31,5;33,San Diego,6085
95125,CA,306.6,2835000.0,12/30/2008,37.04,-122.10,5;26,Santa Clara,6085
95123,CA,307.04,1804572.0,06/13/2008,34.14,-118.89,5;87,Santa Clara,6085
95123,CA,307.04,1804572.0,12/26/2006,35.55,-117.67,5;87,Los Angeles,6085
95648,CA,307.2,1605000.0,01/24/2008,35.55,-117.67,5;84,0,6061
95648,CA,307.2,1605000.0,6/7/2007,37.67,-122.47,5;87,Ventura,6061
90012,CA,308.1,1459998.0,06/25/2002,37.67,-121.93,5;33,San Diego,6037
92154,CA,308.688,1388629.44,09/13/2013,34.02,-117.93,6;09,San Diego,6073
92357,CA,308.88,2039836.0,04/22/2008,33.09,-117.27,6;07,San Diego,6071
92357,CA,308.88,2039836.0,12/29/2008,33.20,-117.29,5;42,San Diego,6071
95819,CA,309.26,903000.0,2/1/2012,33.09,-117.27,5;42,San Diego,6067
92054,CA,309.26,0.0,3/8/2012,33.20,-117.29,6;03,San Diego,6073
92054,CA,309.26,2004004.8,10/13/2011,38.48,-121.64,6;77,San Diego,6073
95819,CA,309.26,903000.0,03/20/2012,38.48,-121.64,6;77,Butte,6067
92054,CA,309.26,2004004.8,3/8/2012,38.48,-121.64,5;55,Butte,6073
93307,CA,309.4,1124632.0,12/21/2012,39.73,-122.33,6;20,Sacramento,6029
92604,CA,309.96,1187573.0,10/8/2013,41.10,-121.34,5;55,Alameda,51137
91910,CA,310.8,0.0,4/12/2011,41.10,-121.34,5;63,Sacramento,6073
91910,CA,310.8,2169384.0,3/12/2010,33.09,-116.94,6;27,Santa Clara,6073
93552,CA,310.96,1946970.0,04/29/2010,33.09,-116.94,5;73,Riverside,6037
93552,CA,310.96,1946970.0,1/12/2012,32.77,-117.10,7;33,Sacramento,6037
93514,CA,311.15,2113323.0,07/31/2009,32.77,-117.10,7;33,Riverside,6027
92823,CA,311.575,935000.0,08/29/2012,35.20,-118.86,7;33,San Joaquin,51137
93550,CA,311.88,1468449.95,01/13/2012,34.20,-118.57,5;74,Contra Costa,6037
93550,CA,311.88,1468449.95,04/29/2010,37.23,-121.82,5;74,Napa,6037
95691,CA,312.13,1112869.0,2/4/2014,37.23,-121.82,6;01,Contra Costa,6113
92029,CA,312.2,2455647.0,6/8/2007,37.27,-121.84,6;01,Napa,6073
92029,CA,312.2,2455647.0,06/18/2008,38.54,-121.28,5;83,San Diego,6073
94547,CA,312.32,1989560.0,8/8/2011,38.61,-121.49,5;95,Contra Costa,6013
94547,CA,312.32,1989560.0,5/1/2012,33.85,-118.04,5;95,San Diego,6013
92211,CA,312.34,0.0,08/22/2011,34.08,-117.46,5;82,San Diego,6065
92211,CA,312.34,2180133.2,12/22/2010,37.29,-121.88,5;69,Butte,6065
95492,CA,312.354,0.0,08/23/2011,37.97,-122.50,5;81,Butte,6097
95492,CA,312.354,2180230.91,03/19/2010,37.97,-122.50,5;82,Merced,6097
91423,CA,312.48,1720908.6,11/7/2011,37.37,-122.21,5;81,Alameda,6037
90255,CA,312.55,1468952.0,2/6/2012,37.37,-122.21,5;69,Merced,6037
90255,CA,312.55,1468952.0,04/18/2011,35.15,-117.92,5;32,Alameda,6037
90745,CA,312.55,1468461.0,04/18/2011,38.04,-121.35,6;15,Orange,6037
93650,CA,312.55,1150184.0,9/5/2012,34.95,-120.50,5;46,Tulare,6019
90745,CA,312.55,1468461.0,2/6/2012,34.95,-120.50,7;33,Napa,6037
93215,CA,313.6,1068492.0,2/11/2014,33.60,-117.66,6;12,Napa,6029
95365,CA,314.64,1366066.0,11/19/2012,33.60,-117.66,7;99,Sonoma,6047
95073,CA,315.0,2270347.13,12/26/2006,38.00,-121.83,7;33,Sonoma,6087
90501,CA,315.0,1133299.0,11/10/2010,38.00,-121.83,5;54,Santa Clara,6037
95073,CA,315.0,2270347.13,02/26/2009,37.14,-121.04,7;99,Santa Clara,6087
91950,CA,315.0,2041200.0,10/13/2011,37.14,-121.04,5;54,Sacramento,6073
91950,CA,315.0,2041200.0,01/24/2012,34.45,-119.80,7;99,0,6073
93535,CA,315.56,2202608.8,7/8/2010,34.45,-119.80,7;33,San Diego,6037
